ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
21,1,353,570,146,80,89,70,118.11331444759207,75.11614730878188,3.5618490963573963,507,0.9908875156977431,21.200319792199185,1,0.6192982456140351,0.280753050718143,64.94469171696717,56.08029957123981,4.0,1.973224603108426,2.0,9.0,8.747529541685317,-89.96635903457707,125.698484809835,0.6962524654832347,118.11331444759207,75.11614730878188,0,83.12415413865781,10.313977469395958,3,2.0,4.37956204379562,31.16215442112074,2,1,23.665457216923656,3.5510747863509544,nan,59.27557053178539,3.0,19,0.3992446973451484,20.0,1,-2.6459978733248306,2.3682963059165445
21,2,168,420,102,87,74,72,87.26190476190476,79.50595238095238,2.1864841239529578,202,0.9764373792077184,14.625465582862905,1,0.4,0.45735525314132813,32.54666268375225,28.460498941515414,3.605551275463989,1.8189333108300385,2.0,6.701284689881885,7.023600309099028,66.75302515122142,67.94112549695429,0.8316831683168316,87.26190476190476,79.50595238095238,0,18.88862950045172,31.16215442112074,1,2.0,12.345679012345679,31.630708014520856,3,2,40.59707026681226,15.857403408021666,nan,72.86402089511805,3.0,19,0.5571620913598566,20.0,2,-15.856516290726816,-0.16773182957393828
21,3,180,256,135,90,103,82,118.33333333333333,85.42777777777778,2.1901562548517988,209,0.9779591485097426,15.138795132120961,1,0.703125,0.4565884273255503,34.17503168824784,31.064449134018133,3.605551275463989,1.8670965629159462,2.0,6.629518494122897,7.135620901538018,-86.56000599693067,70.38477631085024,0.861244019138756,118.33333333333333,85.42777777777778,0,77.98721636089044,10.313977469395958,1,2.0,9.090909090909092,31.630708014520856,2,3,13.7089573332295,16.2666268319567,nan,73.27324431905308,3.0,19,0.18709363097854248,20.0,2,15.214912280701753,5.754093567251459
21,4,378,1050,242,99,192,78,218.8095238095238,90.05820105820106,2.906400110660085,507,0.9806891606020233,21.938198374294355,1,0.36,0.3440682500431386,56.371231696590606,51.54609587543949,4.47213595499958,2.202700582913247,2.0,11.530215019629487,11.02468685389541,-71.68568841269544,117.49747468305834,0.7455621301775148,218.8095238095238,90.05820105820106,0,33.63596749395817,41.0202435231614,5,1.0,4.3478260869565215,100.58282990830787,3,4,26.857855066216473,2.9484022477768903,nan,61.96107193274447,4.0,19,0.43346337028141285,20.0,3,-1.2339544513457668,2.6777662755923615
21,5,414,1485,213,127,158,100,183.64734299516908,111.18357487922705,3.372966276627973,583,0.9859695967057861,22.959119571977435,1,0.2787878787878788,0.29647494756446885,64.84088755622714,58.309518948453004,4.242640687119285,2.121864816573004,2.0,12.017124518166252,10.8235649119304,-64.83060232041237,132.46803743153546,0.7101200686106347,183.64734299516908,111.18357487922705,0,127.48142624413886,41.0202435231614,4,1.0,2.5,70.20883806500004,3,5,29.579858705965506,2.782175173322968,nan,59.95845732603848,4.0,19,0.4933392222738143,20.0,4,-0.1681183514643294,2.777091088703358
22,1,381,832,146,83,82,70,114.28083989501312,76.74803149606299,4.153158403710401,610,0.9909007373780626,22.025082668269306,1,0.4579326923076923,0.24078060665988746,72.18322757039375,63.12685640834652,3.605551275463989,1.899544963367693,2.0,11.131315096248578,9.71547862517645,88.29272134282151,141.01219330881975,0.6245901639344262,114.28083989501312,76.74803149606299,0,116.35542810100857,13.408185934453341,3,0.0,2.5477707006369426,27.3790052057158,2,1,23.27567798491795,4.165442016984924,nan,63.44101254877032,3.0,20,0.36688692455885313,21.0,1,-3.832474552578958,1.6318841872811163
22,2,176,496,104,90,73,74,87.45454545454545,82.2215909090909,2.567470869006973,220,0.9837502258320495,14.96964127403822,1,0.3548387096774194,0.38948835294352235,36.801380594045995,32.31098884280702,3.1622776601683795,1.7344533340608521,1.4142135623730951,6.605039642013239,6.60741022211038,68.04059522257809,75.35533905932736,0.8,87.45454545454545,82.2215909090909,0,19.821997189989922,27.3790052057158,1,1.0,6.741573033707865,35.430655037325614,3,2,39.243833463090496,2.722462681465344,nan,75.58648357658339,3.0,20,0.5191911517266057,21.0,2,0.19264069264069406,2.715638528138527
22,3,200,324,141,92,105,83,122.515,87.33,2.496636376202075,237,0.9841962296741822,15.957691216057308,1,0.6172839506172839,0.40053890487697563,39.375573313711556,35.35533905932738,3.1622776601683795,1.8348970052686469,2.0,6.686406299132614,6.972677119767302,-83.36674478395263,79.21320343559643,0.8438818565400844,122.515,87.33,0,43.82257470900152,13.408185934453341,1,1.0,7.954545454545454,35.430655037325614,2,3,10.905298779340741,4.593994503025357,nan,77.86723882207843,3.0,20,0.14004989703383008,21.0,3,4.181666666666672,1.9022222222222211
22,4,405,1254,242,102,185,80,215.74814814814815,92.50864197530865,3.4837396636192546,550,0.9879078257644675,22.708192698181442,1,0.3229665071770335,0.28704785562567,65.83197028149915,59.135437767890075,4.242640687119285,2.104966297660137,2.0,11.067971810589327,10.206742846773372,-72.9557380124638,133.15432893255073,0.7363636363636363,215.74814814814815,92.50864197530865,0,37.091452292908386,36.748782101442906,5,0.0,0.0,93.37686140754019,3,4,23.908181332775857,3.92131121288508,nan,65.88238314562955,4.0,20,0.36289187171520615,21.0,4,-3.0613756613756493,2.450440917107585
22,5,431,1701,219,129,156,102,185.2505800464037,113.01160092807424,4.00587609126984,650,0.9879573926340631,23.42576026046658,1,0.2533803644914756,0.249633283011259,73.49282733170514,65.7875368135941,4.123105625617661,2.0186442676793654,2.0,12.289320455593709,11.371264326486251,-68.1401674757901,147.29646455628165,0.6630769230769231,185.2505800464037,113.01160092807424,0,123.82542100297243,36.748782101442906,4,0.0,0.0,67.78862463560971,3,5,27.73017730709202,2.431470394167979,nan,62.38992772020646,4.0,20,0.4444656104019006,21.0,5,1.603237051234629,1.8280260488471924
23,1,407,858,145,81,79,68,111.78624078624078,75.14742014742015,4.211799295548942,630,0.9897217263747085,22.764193258431348,1,0.47435897435897434,0.23742821768758232,74.7131869535288,65.37583651472461,4.0,1.9330178748734863,2.0,10.936338110712398,10.684483203367105,87.3148646672716,146.76955262170048,0.6460317460317461,111.78624078624078,75.14742014742015,0,125.80049147663179,15.543228180968221,3,2.0,4.320987654320987,25.87264629109912,2,1,25.77229880462902,2.963946929837305,nan,66.40495947860762,3.0,21,0.3881080420345949,22.0,1,-2.4945991087723343,-1.6006113486428433
23,2,183,512,103,89,71,73,86.56284153005464,80.90710382513662,2.6020739466159917,219,0.9850590004977432,15.26443044094783,1,0.357421875,0.38430883230682367,38.072399290635616,33.61547262794322,3.1622776601683795,1.7395347246260957,1.4142135623730951,6.313641498019763,6.556722175832964,68.33935224824849,77.35533905932736,0.8356164383561644,86.56284153005464,80.90710382513662,0,19.826598579847282,25.87264629109912,1,1.0,3.260869565217391,37.168082046737894,3,2,40.60228701215751,1.5883992517106553,nan,77.17488282829405,3.0,21,0.5261075303799723,22.0,2,-0.8917039244908125,-1.3144870839542904
23,3,208,370,143,90,106,80,123.45673076923077,85.41346153846153,2.5598981253592603,256,0.9854694399472711,16.273715780512877,1,0.5621621621621622,0.39064054545516663,41.552999091186294,36.49657518178932,3.0,1.8454718964329626,2.0,7.006430735253274,7.057894376989963,-82.79539533683041,81.79898987322332,0.8125,123.45673076923077,85.41346153846153,0,34.37290994352095,15.543228180968221,1,1.0,4.49438202247191,37.168082046737894,2,3,12.79493480437981,2.1354101517676205,nan,80.00264897384605,3.0,21,0.15993138937890228,22.0,3,0.941730769230773,-1.9165384615384653
23,4,418,1464,242,103,181,79,213.5023923444976,91.43540669856459,3.8378240353515585,565,0.9911401592874739,23.06976657227589,1,0.2855191256830601,0.260564317381059,71.05927099631852,63.245553203367585,4.47213595499958,2.0680694380005247,2.0,10.565849455731877,9.438101000029617,-72.72507629124767,141.9827560572969,0.7398230088495575,213.5023923444976,91.43540669856459,0,39.268544140945025,34.21943005355676,5,1.0,1.8072289156626506,90.24680045319487,3,4,24.808219493853922,2.4890265343860913,nan,68.37140968001563,4.0,21,0.3628449319673037,22.0,4,-2.245755803650553,-1.0732352767440574
23,5,452,1943,222,128,155,99,185.62389380530973,111.27876106194691,4.337032812665448,663,0.9910987623974729,23.98967015655475,1,0.2326299536798765,0.2305723851292288,79.03035867852005,70.22819946431775,4.123105625617661,2.0068139739644897,2.0,11.456950719821151,10.521206658696372,-68.76340252248089,156.95331880577405,0.6817496229260935,185.62389380530973,111.27876106194691,0,121.96723962455464,34.21943005355676,4,1.0,1.6042780748663101,67.33327468194337,3,5,27.61714937847005,1.7725961650158066,nan,64.16252388522227,4.0,21,0.4304249226210809,22.0,5,0.37331375890602203,-1.7328398661273354
24,1,197,480,105,80,73,65,88.43654822335026,72.39593908629442,2.4020149758144695,236,0.9805875627449656,15.837556323903858,1,0.41041666666666665,0.4163171379316328,36.81743191881244,32.69556544854363,3.605551275463989,1.850543847598701,2.0,6.957010852370434,7.219224519635323,70.73250773231601,77.11269837220809,0.8347457627118644,88.43654822335026,72.39593908629442,0,104.10362773539018,8.5905741627114,3,2.0,23.333333333333332,36.6514761261266,2,1,43.37438156154271,23.511248176378018,nan,89.91620765498564,3.0,22,0.48238668748100505,23.0,1,-23.349692562890525,-2.7514810611257303
24,2,262,504,146,81,104,69,124.93893129770993,75.69847328244275,2.719711362515131,327,0.9860509677314412,18.26441241104166,1,0.5198412698412699,0.367686076464828,47.97337942308044,41.97618372363071,3.605551275463989,1.93844847785059,2.0,8.476351391394093,7.984864433180259,-80.38072819062405,94.62741699796952,0.8012232415902141,124.93893129770993,75.69847328244275,0,101.0535541555768,9.456147090291104,4,2.0,13.461538461538462,36.6514761261266,1,2,22.56885721792062,13.164229079141275,nan,79.5691885577489,3.0,22,0.28363814721499675,23.0,1,13.152690511469146,0.5510531350225989
24,3,198,630,104,89,69,71,85.6010101010101,80.5050505050505,2.9046070550876544,245,0.9880954246137191,15.877702285203682,1,0.3142857142857143,0.34428064830608296,42.58869929841164,37.16180835212409,3.0,1.712283897564257,1.4142135623730951,6.499980476347095,6.551940490316076,67.47429036883263,85.01219330881976,0.8081632653061225,85.6010101010101,80.5050505050505,0,63.76038081047537,8.5905741627114,1,2.0,12.745098039215685,39.63048357861227,2,3,41.643773780729774,1.042480968694451,nan,78.2173637969885,3.0,22,0.532410858141618,23.0,2,-0.9618314290445369,-0.40205332008611094
24,4,229,533,147,91,106,78,125.90829694323143,85.10480349344978,3.0508425134694988,321,0.9870309993129798,17.075475271404667,1,0.42964352720450283,0.32777830897038784,47.19776600191523,41.23105625617661,3.1622776601683795,1.789428094424942,2.0,7.870959280799259,7.576646423625344,-78.66514897672769,93.698484809835,0.7133956386292835,125.90829694323143,85.10480349344978,0,65.38136966423092,9.456147090291104,2,2.0,6.666666666666667,39.56825983847883,1,4,13.360651818023392,2.4709201715665996,nan,82.47356914541265,3.0,22,0.1619991950932384,23.0,3,2.4515661740006607,-0.30865804501175376
24,5,449,1972,242,107,174,78,209.87527839643653,92.26057906458797,4.638769904772042,630,0.9947970403537169,23.90992587997897,1,0.22768762677484786,0.21557439160137473,82.70681570022288,71.8679344353238,4.123105625617661,1.9555841335168636,2.0,9.275905176567676,8.425891971417407,-71.87620495460436,161.7817459305202,0.7126984126984127,209.87527839643653,92.26057906458797,0,44.93000139664585,28.256215677994277,6,0.0,1.5463917525773196,84.27134209437622,4,5,24.14979925985197,3.7197936805510805,nan,72.09120336056671,4.0,22,0.33498954288591765,23.0,4,-3.6271139480610657,0.8251723660233807
24,6,487,2368,228,128,154,96,188.24845995893224,110.44558521560575,5.029345620314131,704,0.9946060379784909,24.901157769991823,1,0.20565878378378377,0.19883302431252287,90.48319550691266,78.54934754662193,4.123105625617661,1.9481620772599486,2.0,10.304246928618287,9.385349212097598,-69.08780865019547,175.4386001800126,0.6917613636363636,188.24845995893224,110.44558521560575,0,117.81969804330394,28.256215677994277,5,0.0,1.4285714285714286,67.29376749086133,4,6,25.217688140250605,2.7536393165531265,nan,66.91616320177539,4.0,22,0.37685496199491514,23.0,5,2.62456615362251,-0.8331758463411632
25,1,193,512,102,79,70,63,85.05699481865285,71.59067357512953,2.4672514623353714,234,0.9808949798250648,15.67594437773643,1,0.376953125,0.40530931494654066,36.7492789439235,32.89376840679705,3.605551275463989,1.8248668145125955,2.0,7.093084682410772,7.149131709844935,69.45654329026593,77.35533905932738,0.8247863247863247,85.05699481865285,71.59067357512953,0,104.53662479500285,8.576462732131533,3,2.0,20.87912087912088,38.29003852820229,2,1,46.589574548828445,3.4741666279373344,nan,93.39037428292298,3.0,23,0.4988691276435718,24.0,1,-3.379553404697404,-0.8052655111648903
25,2,282,658,146,82,99,68,123.13475177304964,75.61702127659575,3.1322334692422418,381,0.986360799138774,18.948708441878455,1,0.42857142857142855,0.3192610033127328,51.69974262407594,47.07440918375928,3.605551275463989,1.9077507733163157,2.0,9.523967721073127,8.509654184195803,-79.72472621179857,105.35533905932738,0.7401574803149606,123.13475177304964,75.61702127659575,0,103.93900885837981,9.548985671331915,4,1.0,11.764705882352942,38.29003852820229,1,2,22.590919870960406,1.8060172165458195,nan,81.37520577429473,3.0,23,0.27761428872597155,24.0,2,-1.8041795246602845,-0.08145200584699808
25,3,208,720,101,89,65,69,82.04326923076923,79.6201923076923,3.0079519056853985,268,0.9886010816546063,16.273715780512877,1,0.28888888888888886,0.3324521240216232,44.78542897678619,38.91015291668744,3.0,1.7149566269168237,1.4142135623730951,6.908777126444793,6.742832872926798,65.6806394233506,88.66904755831213,0.7761194029850746,82.04326923076923,79.6201923076923,0,63.86309036734459,8.576462732131533,1,2.0,9.25925925925926,41.286018406074795,2,3,45.245805160848185,3.666127947741911,nan,81.8834917447304,3.0,23,0.5525632114211833,24.0,3,-3.5577408702408775,-0.8848581973581986
25,4,239,602,146,91,103,77,124.44769874476988,85.07531380753139,3.140105779396045,337,0.9874077303411127,17.44431859350499,1,0.39700996677740863,0.3184606093723173,49.56274159199913,43.174066289845804,3.1622776601683795,1.7884346772920674,2.0,8.085911381206294,7.840627413529806,-78.55595884050592,97.11269837220809,0.7091988130563798,124.44769874476988,85.07531380753139,0,63.19938514301046,9.548985671331915,2,1.0,4.545454545454546,41.63487814311845,1,4,13.182558914553745,1.4608958686110047,nan,83.93446501402366,3.0,23,0.1570577582444973,24.0,4,-1.460598198461554,-0.029489685918392183
25,5,251,684,241,97,205,78,223.43027888446215,87.60159362549801,2.413767345665099,299,0.9815364928456252,17.876888032555495,1,0.3669590643274854,0.41429013520955393,42.3067224584308,37.33630940518894,4.123105625617661,2.0183285072668156,2.0,7.962105371773192,8.092216965500045,-66.70419409718336,87.25483399593902,0.8394648829431438,223.43027888446215,87.60159362549801,0,31.55758938142302,18.652479100828867,7,1.0,10.377358490566039,39.231913739478976,6,5,30.544028228883057,14.333324232432169,nan,86.42452759299888,4.0,23,0.3534185153169108,24.0,5,13.555000488025627,-4.65898543908996
25,6,215,648,205,110,169,92,186.05581395348838,99.53023255813953,2.7646782233837466,278,0.9825243114820299,16.545286401814263,1,0.3317901234567901,0.3617057462752679,41.85580856534916,37.57658845611187,3.1622776601683795,1.8120974852625369,2.0,7.878146569477224,7.790801595669981,-68.23016183948354,86.42640687119285,0.7733812949640287,186.05581395348838,99.53023255813953,0,127.098568347332,22.72997603691575,8,2.0,8.823529411764707,25.29723532715122,7,6,31.52575149635004,24.904111071571645,nan,96.99531443213836,4.0,23,0.3250234475852611,24.0,5,-23.819464442948146,7.269653493551559
25,7,218,555,230,109,193,94,211.25688073394497,101.73394495412845,2.7329774683044836,265,0.9865507444754907,16.66031874701878,1,0.3927927927927928,0.3659012968813064,42.695085519947824,37.94733192202055,3.1622776601683795,1.8220097284094712,2.0,6.815360318896687,6.978737160242991,-74.06082489016526,86.52691193458118,0.8226415094339623,211.25688073394497,101.73394495412845,0,125.74359392341921,18.652479100828867,5,1.0,9.0,25.29723532715122,6,7,14.580673344647856,24.60244098876023,nan,91.51860419053563,4.0,23,0.15931922775277327,24.0,6,23.008420775012723,-8.7116402614773
25,8,275,920,192,128,152,105,170.8181818181818,116.39636363636363,2.778156739765113,316,0.987251537482609,18.712051592547777,1,0.29891304347826086,0.35995089322589763,47.79235350662527,42.95346318982906,4.0,1.9729095230103426,2.0,7.155417527999327,7.607005743418931,-62.39962566299001,97.98275605729691,0.870253164556962,170.8181818181818,116.39636363636363,0,27.974076627739958,22.72997603691575,6,2.0,6.6115702479338845,43.01482176660626,7,8,41.975085757822825,18.418098704178995,nan,85.33426190595438,4.0,23,0.4918901836179581,24.0,6,-17.43027814075043,5.950778420757885
26,1,185,540,95,79,65,61,78.97297297297297,70.45945945945945,2.382717273099793,223,0.9803242045696566,15.347615963921077,1,0.3425925925925926,0.41968890362684586,35.71437070682294,31.78049716414141,3.1622776601683795,1.8085470162274342,2.0,6.708203932499369,7.049808163333641,63.341119945778885,74.42640687119285,0.8295964125560538,78.97297297297297,70.45945945945945,0,84.47211459197173,9.182044408797843,5,2.0,15.384615384615385,43.16421113348178,2,1,52.29132502874793,6.1882927527874205,nan,99.5786670357104,3.0,24,0.5251257782954202,25.0,1,-6.084021845679885,-1.1312141156700761
26,2,342,840,149,83,93,68,121.6374269005848,77.00877192982456,3.7536593854329485,532,0.9876969757590107,20.867389014906145,1,0.40714285714285714,0.266406697389955,63.994633248398536,55.90169943749474,3.605551275463989,1.8966520228885193,2.0,11.030865786510141,10.007476588940621,-81.32152964521269,127.01219330881975,0.6428571428571429,121.6374269005848,77.00877192982456,0,117.07295438003348,10.181648180125311,4,1.0,9.722222222222221,43.16421113348178,1,2,21.26330214917017,2.0442484326677826,nan,83.41945420696251,3.0,24,0.25489620318560474,25.0,2,-1.4973248724648442,1.3917506532288115
26,3,255,780,241,100,202,80,221.4078431372549,90.03921568627452,2.866481799148501,317,0.9884247562942987,18.01877032173579,1,0.3269230769230769,0.3488597068005294,48.43377953161564,41.6293165929973,3.605551275463989,1.884873112226276,2.0,7.308861419736886,7.347980803589845,-66.19393832983039,95.84062043356595,0.804416403785489,221.4078431372549,90.03921568627452,0,53.12246930770353,11.828090142502525,6,1.0,4.385964912280702,43.53412073164124,7,3,27.574550755530826,3.1673723593486858,nan,89.59189995234757,4.0,24,0.3077795065200902,25.0,5,-2.022435747207254,2.437622060776505
26,4,266,720,149,93,101,78,124.84210526315789,86.67293233082707,3.609395346164735,403,0.9876134475938556,18.403307281560924,1,0.36944444444444446,0.2770547152898001,55.49259755762056,48.27007354458868,3.1622776601683795,1.7834809113475223,2.0,8.95310930286857,8.707154278888218,-78.3850475360149,109.84062043356596,0.6600496277915633,124.84210526315789,86.67293233082707,0,63.01659242798512,10.181648180125311,2,1.0,2.3622047244094486,46.913679333603234,5,4,11.6377436132802,1.6455824038085785,nan,85.58004741783223,3.0,24,0.1359866460047702,25.0,4,0.3944065183880099,1.5976185232956794
26,5,228,897,99,90,60,67,78.46052631578948,79.62719298245614,3.294424823316489,313,0.9893772437757653,17.03815178355966,1,0.25418060200668896,0.30354312319481086,49.79347608746401,43.41658669218482,3.0,1.713496327807819,1.4142135623730951,7.694153624668538,7.238517454648208,62.421588077173034,97.15432893255071,0.7284345047923323,78.46052631578948,79.62719298245614,0,83.33028396209725,9.182044408797843,1,2.0,5.833333333333333,43.256223516601196,2,5,48.53191663038309,3.582749754627683,nan,85.46624149935809,3.0,24,0.5678489632745531,25.0,3,-3.5827429149797467,0.007000674763830261
26,6,240,756,238,109,196,91,217.75,101.2875,3.1740757735460154,331,0.9870079709798388,17.480774889473267,1,0.31746031746031744,0.3150523400652214,48.74830101313811,43.32435804486894,3.1622776601683795,1.7856211726899927,2.0,8.287269279852582,7.832452680938731,-69.45475518005226,97.84062043356595,0.7250755287009063,217.75,101.2875,0,112.32074806494019,11.828090142502525,3,1.0,5.217391304347826,37.64442888072403,7,6,15.746575908563463,6.50844919318587,nan,98.0270533837215,4.0,24,0.16063500192058575,25.0,7,6.493119266055032,-0.4464449541284523
26,7,236,836,200,117,162,95,180.21186440677965,104.11440677966101,3.0375086964333264,327,0.9858805000647413,17.334489682638438,1,0.2822966507177033,0.3292171644394665,47.26790868177397,42.05948168962618,3.1622776601683795,1.7882329991340868,2.0,8.497058314499201,7.915030657968022,-62.23786710474996,94.91168824543142,0.7217125382262997,180.21186440677965,104.11440677966101,0,124.1961455171803,15.704903408470917,8,2.0,9.482758620689655,37.64442888072403,6,7,34.762036460685636,7.427408673133532,nan,104.42272310527188,4.0,24,0.3328972413948726,25.0,6,-5.843949546708728,4.584174221521479
26,8,293,1100,195,130,151,105,172.38566552901023,117.73037542662117,3.2852748768240825,375,0.9905624463638221,19.314740138231286,1,0.26636363636363636,0.3043885329213953,55.44607177181305,48.30113870293329,3.605551275463989,1.8860431691866073,2.0,7.602631123499285,7.599559199934768,-62.695090704728585,109.9827560572969,0.7813333333333333,172.38566552901023,117.73037542662117,0,40.186845271491414,15.704903408470917,7,2.0,8.955223880597014,48.2523677583931,6,8,40.43500288505187,2.0582984818190293,nan,87.3925603877734,4.0,24,0.46268243779145424,25.0,8,1.5674837108284123,1.3340117902575344
27,1,242,1025,100,89,59,64,78.26446280991736,77.53305785123968,3.4758056459871876,331,0.9896834296456889,17.55346033766304,1,0.23609756097560974,0.2877030829253927,51.785145181646904,45.65084884205331,3.1622776601683795,1.7150120896987149,1.4142135623730951,7.746141149159541,7.4193329650774835,62.12642935291647,102.81118318204308,0.7311178247734139,78.26446280991736,77.53305785123968,0,25.580810101048627,28.79024393623969,2,2.0,6.25,36.7681005320577,4,1,49.549675804437115,2.1032933333536366,nan,87.56953483271172,3.0,25,0.5658323513890331,26.0,5,-0.19606350587211807,-2.0941351312164613
27,2,543,2136,152,82,63,58,106.59668508287292,72.41804788213628,6.386352422564728,1335,0.9822393370417036,26.29389801439097,1,0.2542134831460674,0.1565839048385001,103.34901773531453,88.45903006477066,3.605551275463989,1.8392071254902929,2.0,19.174165034080907,19.391615212598964,84.63409564372199,208.75230867899734,0.4067415730337079,106.59668508287292,72.41804788213628,0,105.40269100078316,16.46732363034326,4,2.0,3.6437246963562755,28.79024393623969,1,2,30.723292737141506,15.725732469716323,nan,99.14518667667883,3.0,25,0.3098818386144439,26.0,2,-15.040741817711876,-4.590724047688283
27,3,145,322,151,89,128,75,139.02068965517242,81.67586206896551,1.8643389589770825,164,0.9681039861060888,13.58748446131949,1,0.4503105590062112,0.5363831481313225,27.674931502981327,25.059928172283335,3.1622776601683795,1.8161087139067793,2.0,6.524518607965911,6.933919271225316,-64.6776715017595,58.2842712474619,0.8841463414634146,139.02068965517242,81.67586206896551,0,28.391486810973618,25.90913140618592,4,2.0,11.428571428571429,33.71977455473799,2,3,22.816449150699377,15.033395044482104,nan,100.61344246231434,3.0,25,0.22677336737827533,26.0,4,14.178584392014528,-4.997070261861552
27,4,140,175,127,91,102,84,113.72142857142858,87.26428571428572,1.791595480805267,157,0.9690584960967482,13.351162356249091,1,0.8,0.5581617115659003,27.218506508125657,24.186773244895647,3.1622776601683795,1.8443762516625437,2.0,6.0,6.718376063939022,87.88688564402624,56.14213562373095,0.89171974522293,113.72142857142858,87.26428571428572,0,103.18025606163494,16.46732363034326,2,2.0,14.754098360655737,25.90913140618592,3,4,14.539708100952277,11.136388503734038,nan,96.71643592156627,3.0,25,0.15033337366508712,26.0,4,-11.120676691729315,0.5913533834586531
27,5,260,860,241,108,198,88,219.87692307692308,98.74615384615385,3.263154025782946,372,0.9875879294698622,18.19456736586892,1,0.3023255813953488,0.30645197624714166,51.83997036292112,45.69463863518345,3.1622776601683795,1.810852918769568,2.0,8.95760045425801,8.14235507357919,-68.07198176091687,103.25483399593904,0.6989247311827957,219.87692307692308,98.74615384615385,0,28.40972528103023,20.044108027961595,6,1.0,6.557377049180328,50.48214762885852,7,5,18.867676986943803,3.31394659715822,nan,101.34099998087972,4.0,25,0.18618009483332135,26.0,6,2.1269230769230774,-2.541346153846149
27,6,512,3276,243,117,159,78,200.044921875,95.837890625,6.35056216926412,850,0.9957984461582354,25.532305945691693,1,0.1562881562881563,0.1574663743691649,102.65775019156322,89.69392398596462,3.605551275463989,1.8099934925270018,2.0,10.736883299329719,9.400588642076583,-69.23498326489927,202.13708498984758,0.6023529411764705,200.044921875,95.837890625,0,135.4030313279355,20.044108027961595,5,1.0,3.629032258064516,34.2081505767244,7,6,24.051867568410966,22.13592184442079,nan,111.72782179676837,4.0,25,0.21527196343414837,26.0,3,-21.3629212622549,5.798674938725483
27,7,296,1175,197,128,150,103,172.45945945945945,116.06756756756756,3.580034676630316,393,0.9914592286675625,19.413369239820483,1,0.2519148936170213,0.27932690331961907,58.600623799170975,50.566787519082126,3.605551275463989,1.8443722195274306,2.0,8.133640550041848,7.642518452888977,-63.01714327923474,115.39696961966999,0.7531806615776081,172.45945945945945,116.06756756756756,0,97.94082287936246,34.2081505767244,6,2.0,7.913669064748201,47.96812205128186,3,7,40.33383332332777,1.6644445080270969,nan,89.0570048958005,4.0,25,0.4528990546057508,26.0,8,0.07379393044922722,-1.6628078590536006
28,1,265,1014,97,78,58,52,75.98867924528302,65.61132075471698,2.9813180035028846,342,0.9877728670535741,18.36868202552426,1,0.2613412228796844,0.33542211827958474,49.499597565413836,43.56604182158393,3.605551275463989,1.8799238082223786,2.0,8.137336942665504,7.716979816892761,58.36870198914864,99.6396103067893,0.7748538011695907,75.98867924528302,65.61132075471698,0,61.18498907456029,9.955846317118683,4,2.0,18.253968253968253,44.34476247208554,6,1,57.44896938162479,31.355726040726328,nan,130.50091271740516,3.0,26,0.4402189087062432,27.0,2,-30.6080058375899,-6.806727127419293
28,2,164,400,156,88,131,72,142.9268292682927,79.91463414634147,1.9838409056131938,186,0.9733600963178753,14.450303987687134,1,0.41,0.5040726789988765,30.696300507324835,27.784887978899608,3.605551275463989,1.8526775038202377,2.0,6.602415610357461,7.038101633595392,-62.1340609166374,63.941125496954285,0.8817204301075269,142.9268292682927,79.91463414634147,0,33.87569224842776,17.449789791295725,3,2.0,10.256410256410257,28.9373985666016,6,2,26.833481682728063,4.284839608738933,nan,104.89828207105327,3.0,26,0.2558047772846489,27.0,3,3.906139613120274,-1.7612279226240446
