ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
26,12,1,43.67948717948718,149.57692307692307,0,12
26,13,1,55.22303921568628,163.1593137254902,0,13
27,1,1,82.29281767955801,64.69060773480663,0,1
27,2,1,60.77777777777778,72.4090909090909,0,2
27,3,1,64.15642458100558,80.8268156424581,0,3
27,4,1,66.59313725490196,96.79901960784314,0,4
27,5,1,42.54545454545455,96.49282296650718,0,5
27,6,1,57.78712871287129,103.91089108910892,0,6
27,7,1,45.48502994011976,105.89221556886227,0,7
27,8,1,30.800925925925927,119.27314814814815,0,8
27,9,1,46.93333333333333,122.45641025641025,0,9
27,10,1,64.74157303370787,120.92134831460675,0,10
27,11,1,37.38461538461539,127.82051282051282,0,11
27,12,1,57.493449781659386,133.4759825327511,0,12
27,13,1,52.00970873786408,146.0631067961165,0,13
27,14,1,43.46511627906977,147.02906976744185,0,14
27,15,1,57.25213675213675,171.14529914529913,0,15
28,1,1,83.65482233502539,64.71573604060913,0,1
28,2,1,69.8141592920354,65.71681415929204,0,2
28,3,1,64.46700507614213,80.4010152284264,0,3
28,4,1,47.872037914691944,82.49763033175356,0,4
28,5,1,68.76190476190476,96.42424242424242,0,5
28,6,1,40.9789029535865,98.69198312236287,0,6
28,7,1,59.66814159292036,105.15486725663717,0,7
28,8,1,45.38461538461539,105.53846153846153,0,8
28,9,1,47.15348837209302,120.09767441860465,0,9
28,10,1,28.220833333333335,124.94583333333334,0,10
28,11,1,65.48223350253807,123.5989847715736,0,11
28,12,1,35.93258426966292,128.6011235955056,0,12
28,13,1,58.143968871595334,136.31906614785993,0,13
28,14,1,51.982608695652175,144.3304347826087,0,14
28,15,1,44.03825136612022,147.1693989071038,0,15
28,16,1,58.02307692307692,172.63076923076923,0,16
29,1,1,70.92156862745098,66.50980392156863,0,1
29,2,1,86.1889400921659,70.99078341013825,0,2
29,3,1,69.85308056872037,76.80568720379146,0,3
29,4,1,46.20675105485232,85.75105485232068,0,4
29,5,1,73.51181102362204,94.89370078740157,0,5
29,6,1,64.05660377358491,102.98867924528302,0,6
29,7,1,45.1203007518797,98.12406015037594,0,7
29,8,1,48.95283018867924,105.39150943396227,0,8
29,9,1,50.30612244897959,120.39591836734694,0,9
29,10,1,30.734545454545454,127.41454545454546,0,10
29,11,1,68.3125,124.91964285714286,0,11
29,12,1,38.61734693877551,130.58163265306123,0,12
29,13,1,60.32508833922262,137.7243816254417,0,13
29,14,1,54.228,148.212,0,14
29,15,1,46.25757575757576,150.1969696969697,0,15
29,16,1,61.74733096085409,171.10320284697508,0,16
30,1,1,70.75985663082437,61.913978494623656,0,1
30,2,1,89.70689655172414,69.39224137931035,0,2
30,3,1,71.25108225108225,70.25541125541126,0,3
30,4,1,44.890625,84.26953125,0,4
30,5,1,79.34782608695652,89.2536231884058,0,5
30,6,1,70.48,94.30666666666667,0,6
30,7,1,52.04929577464789,91.21478873239437,0,7
30,8,1,54.166666666666664,100.07264957264957,0,8
30,9,1,54.9625468164794,114.24719101123596,0,9
30,10,1,34.24752475247525,123.24092409240924,0,10
30,11,1,72.80578512396694,122.21487603305785,0,11
30,12,1,64.12903225806451,132.55806451612904,0,12
30,13,1,41.70183486238532,128.1697247706422,0,13
30,14,1,57.69642857142857,144.5142857142857,0,14
30,15,1,49.699074074074076,146.8101851851852,0,15
30,16,1,65.2475884244373,168.14147909967846,0,16
31,1,1,63.946835443037976,54.33164556962026,0,1
31,2,1,89.1875,58.28125,0,2
31,3,1,73.79113924050633,57.164556962025316,0,3
31,4,1,81.68823529411765,70.47647058823529,0,4
31,5,1,54.41139240506329,68.65189873417721,0,5
31,6,1,74.03626943005182,75.5440414507772,0,6
31,7,1,50.71287128712871,84.72524752475248,0,7
31,8,1,33.76601671309192,90.51532033426184,0,8
31,9,1,89.23270440251572,78.84905660377359,0,9
31,10,1,59.43975903614458,85.93975903614458,0,10
31,11,1,80.06060606060606,95.70202020202021,0,11
31,12,1,60.596774193548384,95.75268817204301,0,12
31,13,1,69.45497630331754,103.68720379146919,0,13
31,14,1,44.734177215189874,104.4873417721519,0,14
31,15,1,59.03482587064676,119.55721393034825,0,15
31,16,1,29.762836185819072,131.1711491442543,0,16
31,17,1,47.735632183908045,117.53448275862068,0,17
31,18,1,72.5909090909091,118.7784090909091,0,18
31,19,1,37.3051948051948,125.99350649350649,0,19
31,20,1,52.38251366120219,134.44808743169398,0,20
31,21,1,45.52836879432624,149.77659574468086,0,21
31,22,1,68.63157894736842,139.92105263157896,0,22
31,23,1,61.22330097087379,147.35922330097088,0,23
31,24,1,37.195945945945944,145.94594594594594,0,24
31,25,1,67.3468899521531,164.05741626794259,0,25
31,26,1,54.25252525252525,159.3838383838384,0,26
32,1,1,74.71681415929204,44.34513274336283,0,1
32,2,1,91.63483146067416,53.837078651685395,0,2
32,3,1,75.13068181818181,52.32386363636363,0,3
32,4,1,50.52709359605911,58.23152709359606,0,4
32,5,1,84.2445652173913,67.15217391304348,0,5
32,6,1,54.51724137931034,65.08620689655173,0,6
32,7,1,76.72350230414746,71.82488479262673,0,7
32,8,1,51.81015452538632,80.9823399558499,0,8
32,9,1,91.79661016949153,76.6045197740113,0,9
32,10,1,37.80203045685279,80.43654822335026,0,10
32,11,1,61.06951871657754,81.05347593582887,0,11
32,12,1,62.44230769230769,90.65865384615384,0,12
32,13,1,80.70925110132158,95.44933920704845,0,13
32,14,1,70.23949579831933,102.89075630252101,0,14
32,15,1,45.58857142857143,102.24,0,15
32,16,1,27.42654028436019,104.32701421800948,0,16
32,17,1,60.57627118644068,115.11864406779661,0,17
32,18,1,48.62814070351759,114.76884422110552,0,18
32,19,1,30.469483568075116,119.03755868544602,0,19
32,20,1,72.12376237623762,121.72277227722772,0,20
32,21,1,37.30538922155689,125.76646706586827,0,21
32,22,1,52.89099526066351,131.86729857819904,0,22
32,23,1,72.54335260115607,137.39306358381504,0,23
32,24,1,44.97452229299363,139.82165605095543,0,24
32,25,1,29.907258064516128,147.06048387096774,0,25
32,26,1,62.029535864978904,147.31223628691984,0,26
32,27,1,38.17791411042945,148.6564417177914,0,27
32,28,1,75.45116279069768,150.2232558139535,0,28
32,29,1,54.56164383561644,160.02739726027397,0,29
32,30,1,46.97959183673469,160.3877551020408,0,30
32,31,1,61.56903765690377,174.23012552301256,0,31
33,1,1,77.45275590551181,41.87007874015748,0,1
33,2,1,96.28061224489795,53.045918367346935,0,2
33,3,1,78.20918367346938,49.61734693877551,0,3
33,4,1,51.077586206896555,57.724137931034484,0,4
33,5,1,88.20772946859903,65.8840579710145,0,5
33,6,1,56.41624365482234,63.63959390862944,0,6
33,7,1,80.26337448559671,70.20576131687243,0,7
33,8,1,53.6798418972332,79.99802371541502,0,8
33,9,1,94.84771573604061,77.91878172588832,0,9
33,10,1,38.27927927927928,82.21621621621621,0,10
33,11,1,63.10344827586207,79.15270935960591,0,11
33,12,1,64.09745762711864,89.11440677966101,0,12
33,13,1,82.53174603174604,96.96031746031746,0,13
33,14,1,72.1596958174905,103.75665399239544,0,14
33,15,1,46.535,103.39,0,15
33,16,1,27.17721518987342,109.50632911392405,0,16
33,17,1,63.468401486988846,112.85501858736059,0,17
33,18,1,50.062780269058294,116.21973094170404,0,18
33,19,1,31.339055793991417,123.05579399141631,0,19
33,20,1,76.03829787234042,122.82127659574468,0,20
33,21,1,38.29946524064171,129.32085561497325,0,21
33,22,1,54.48051948051948,131.71428571428572,0,22
33,23,1,75.27659574468085,136.40425531914894,0,23
33,24,1,63.28464419475655,149.02996254681648,0,24
33,25,1,46.482142857142854,143.57738095238096,0,25
33,26,1,77.38655462184875,147.9033613445378,0,26
33,27,1,31.96,154.22545454545454,0,27
33,28,1,39.97222222222222,154.5222222222222,0,28
33,29,1,56.0126582278481,163.16455696202533,0,29
33,30,1,48.40350877192982,166.80701754385964,0,30
33,31,1,65.03435114503817,174.81297709923663,0,31
34,1,1,79.1459074733096,38.13879003558719,0,1
34,2,1,99.82075471698113,51.443396226415096,0,2
34,3,1,79.9269406392694,45.71232876712329,0,3
34,4,1,50.04651162790697,55.56976744186046,0,4
34,5,1,91.25311203319502,63.439834024896264,0,5
34,6,1,82.93233082706767,67.66165413533835,0,6
34,7,1,55.51141552511415,61.35159817351598,0,7
34,8,1,53.525,77.775,0,8
34,9,1,64.98360655737704,74.3360655737705,0,9
34,10,1,96.9478672985782,78.69194312796209,0,10
34,11,1,36.06967213114754,83.06967213114754,0,11
34,12,1,65.22641509433963,84.91698113207548,0,12
34,13,1,82.71636363636364,97.27636363636364,0,13
34,14,1,72.08666666666667,103.01666666666667,0,14
34,15,1,45.83257918552036,100.92760180995475,0,15
34,16,1,63.47241379310345,110.15517241379311,0,16
34,17,1,25.034615384615385,114.07692307692308,0,17
34,18,1,49.61224489795919,114.53469387755102,0,18
34,19,1,30.31578947368421,126.73308270676692,0,19
34,20,1,77.14396887159533,122.59143968871595,0,20
34,21,1,53.832699619771866,130.61216730038024,0,21
34,22,1,37.81818181818182,130.13875598086125,0,22
34,23,1,75.98130841121495,136.16822429906543,0,23
34,24,1,62.74829931972789,150.31632653061226,0,24
34,25,1,46.29255319148936,144.76063829787233,0,25
34,26,1,77.67557251908397,148.46564885496184,0,26
34,27,1,32.451298701298704,160.96428571428572,0,27
34,28,1,39.99004975124378,158.5771144278607,0,28
34,29,1,55.37786259541985,165.5114503816794,0,29
34,30,1,47.70108695652174,170.7336956521739,0,30
34,31,1,67.40397350993378,174.71192052980132,0,31
