CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
38,8.0,13.66010081095474,NaN,NaN,1,NaN
39.0,6.0,16.132624893915228,19.808126466148003,0.133,10.0,0.025
40.0,6.0,17.7560023548354,26.02679215813428,-0.08,17.0,0.032
41.0,6.0,15.963594323165855,23.355321091058343,-0.061,16.0,0.033
42.0,1.0,25.77362254480885,26.298641482143147,-0.219,2.0,0.013
43,1.0,4.541385054734408,NaN,NaN,1,NaN
44.0,9.0,13.099836778725916,21.407757720150926,0.776,3.0,0.222
45.0,9.0,16.21358505043409,15.62018262867258,0.291,2.0,-0.025
46.0,1.0,15.78767445356508,25.398397514813883,0.311,12.0,0.028
47,1.0,11.247835441558436,NaN,NaN,1,NaN
48.0,3.0,17.037272432424707,23.057921538335517,0.665,2.0,0.178
49,3.0,10.9374365033637,NaN,NaN,1,NaN
50.0,9.0,16.37976639790353,25.234175224997408,0.116,16.0,0.035
51.0,9.0,15.227812775793446,17.110299859784444,0.599,7.0,0.021
52.0,3.0,19.75381927239666,26.772670490975845,0.851,6.0,0.064
53.0,3.0,9.551478643656884,9.755272873464392,0.264,3.0,0.007
54.0,3.0,16.257173053353128,32.08526530785013,0.625,5.0,0.121
55,3.0,14.325309049288636,NaN,NaN,1,NaN
56.0,8.0,20.87502488437172,25.259458029683714,1.058,6.0,0.088
57.0,8.0,17.16864393889389,17.92189175764974,0.33,5.0,0.011
58.0,15.0,5.552868442405136,7.087968097310379,0.842,3.0,0.064
59.0,16.0,14.2599777775898,13.025222602660373,1.295,3.0,-0.031
60.0,17.0,9.421564773753822,9.267339614616603,-0.178,10.0,-0.015
61.0,3.0,15.381133293677347,15.79416063958228,0.095,2.0,0.017
62.0,3.0,15.205808678785862,24.666245851026204,0.28,16.0,0.038
63.0,3.0,17.42254403604071,26.798387963473893,-0.379,21.0,0.028
64,3.0,17.559155688105218,NaN,NaN,1,NaN
65.0,18.0,26.026855866850173,29.2953740584785,-0.161,25.0,0.013
66.0,3.0,17.661742125439183,28.953270052475418,2.319,2.0,0.275
67,3.0,17.53820658339629,NaN,NaN,1,NaN
68.0,3.0,36.94473926063875,38.35543684978798,-0.085,2.0,0.025
69.0,3.0,17.17784521482332,24.521264890861726,-0.334,13.0,0.037
70.0,3.0,17.909317414610577,25.249292278055457,0.203,13.0,0.034
71.0,5.0,20.74548302733116,30.12090308888181,-0.021,16.0,0.031
72.0,5.0,21.758663309248725,32.19197586554752,0.015,16.0,0.033
73.0,8.0,22.97957634322619,31.97604579261061,0.192,15.0,0.029
74,6.0,30.276737003655143,NaN,NaN,1,NaN
75.0,8.0,20.92383731550516,28.140634705871648,-0.272,12.0,0.033
76.0,19.0,16.26099811205265,20.246239187592376,0.196,10.0,0.029
77.0,6.0,21.03647167418811,28.94638639148987,0.167,14.0,0.032
78.0,6.0,12.576117588357306,22.867224102580433,-0.615,2.0,0.323
79,6.0,14.044691491712095,NaN,NaN,1,NaN
80.0,3.0,17.51204494396516,26.337050823577332,0.096,15.0,0.036
81.0,3.0,18.172904023203717,25.156339966759244,0.522,13.0,0.031
82.0,3.0,18.130943730675085,26.660372930591855,0.213,15.0,0.036
83.0,3.0,16.745990945909174,24.663497839153266,0.343,13.0,0.039
84.0,12.0,20.833537216774204,27.94557868933201,-0.147,12.0,0.033
85.0,12.0,22.572125889576988,30.71095712544396,-0.02,13.0,0.034
86.0,6.0,14.822529224260968,22.13297341427543,-0.171,18.0,0.031
87.0,6.0,14.026704634307244,21.552195489127556,0.132,19.0,0.032
88,1.0,10.710950104317153,NaN,NaN,1,NaN
89.0,1.0,15.15447363141314,20.612363940465695,-0.85,2.0,0.181
90.0,6.0,16.890741759775032,25.36255938454967,-0.212,16.0,0.032
91.0,6.0,16.194562764213334,22.444395541275718,-0.355,14.0,0.034
92.0,1.0,15.57304895730814,24.318497166405503,0.35,6.0,0.057
93,1.0,10.817008472598047,NaN,NaN,1,NaN
94.0,4.0,16.16570580949132,30.753630752846192,1.748,3.0,0.198
95,4.0,16.31744047123764,NaN,NaN,1,NaN
96.0,6.0,18.12701847186885,22.25084365461007,-0.039,12.0,0.023
97.0,6.0,18.77186406317472,23.139735745387718,0.183,13.0,0.021
98.0,4.0,18.582965193538243,28.171435074981943,0.188,17.0,0.033
99.0,4.0,19.75914849389176,29.03550028512414,0.253,18.0,0.029
100.0,22.0,7.096105796612033,5.7562807006065855,-0.066,3.0,-0.107
101.0,4.0,17.1969960682586,22.116587440456247,-0.187,12.0,0.03
102.0,4.0,17.925465342054064,26.144251722321126,0.334,14.0,0.035
103.0,9.0,15.110986017213232,22.614840703416313,-0.204,17.0,0.034
104,9.0,17.25155819931375,NaN,NaN,1,NaN
105.0,19.0,15.628309264335403,20.007107175624732,0.668,3.0,0.146
106.0,19.0,12.503099204088176,13.719205603897912,0.332,2.0,0.059
107.0,1.0,15.593245011072073,23.352172898525428,0.58,4.0,0.085
108,1.0,11.001497249716376,NaN,NaN,1,NaN
109.0,8.0,17.953247726595574,22.771297835568234,-0.347,13.0,0.024
110.0,8.0,16.557981332378784,25.446202186080683,-0.118,17.0,0.034
111.0,3.0,15.576215716673056,23.730734914627426,-0.29,16.0,0.034
112.0,3.0,14.454792433469484,22.712853582764104,-0.129,16.0,0.038
113.0,3.0,15.028807679554069,21.93532678401315,0.3,14.0,0.035
114.0,3.0,16.722711908411846,24.892627608708043,0.515,18.0,0.032
115.0,19.0,20.50633205518095,30.543840594243516,0.611,3.0,0.129
116,19.0,11.69908588921551,NaN,NaN,1,NaN
117.0,3.0,16.743424534041456,23.442421273845437,0.205,13.0,0.038
118.0,3.0,17.494258678440197,23.23666526139286,0.529,11.0,0.039
119.0,12.0,19.306880472825583,22.096365407238853,0.0,9.0,0.024
120.0,12.0,17.740084549590783,25.489392540699853,0.215,15.0,0.037
121.0,6.0,17.52361945131034,27.242366011208787,0.368,16.0,0.035
122,6.0,16.670143137810122,NaN,NaN,1,NaN
123.0,3.0,14.72556667802589,22.323311216955673,-0.275,15.0,0.037
124.0,3.0,14.1723918410863,23.832031902182223,0.124,17.0,0.04
125.0,3.0,14.164554305537276,22.72746028491954,0.238,15.0,0.04
126.0,3.0,15.556006502877826,23.416038966483814,0.228,14.0,0.039
127.0,12.0,19.838208114588312,23.68951918010371,-0.541,7.0,0.031
128.0,12.0,20.84691166179521,27.93278171057825,0.038,15.0,0.028
129.0,8.0,20.57113957161464,29.0583899780171,0.247,17.0,0.03
130.0,8.0,21.020776051748363,25.456417758271467,0.339,11.0,0.022
131.0,1.0,15.270121191211716,20.50653586163712,0.688,2.0,0.174
132,1.0,11.247835441558436,NaN,NaN,1,NaN
133,5.0,20.02869142708805,NaN,NaN,1,NaN
134.0,5.0,20.56482699742492,29.040618274880146,0.07,13.0,0.034
135.0,5.0,21.72773639406277,23.56523634782615,-0.484,7.0,0.016
136.0,5.0,22.124119988424173,29.598487320104297,0.114,16.0,0.028
137,19.0,17.2387310147957,NaN,NaN,1,NaN
138.0,19.0,17.84793438432141,25.38220257447759,0.17,17.0,0.03
139.0,3.0,18.4033447247552,20.383605754875777,-0.198,6.0,0.024
140.0,3.0,17.725990654667047,24.766382975527886,0.289,13.0,0.035
141.0,3.0,19.097963412369,27.429660125997916,0.04,15.0,0.034
142.0,3.0,18.08854829556697,25.22531104110704,0.306,14.0,0.036
143.0,19.0,17.760051549813674,24.237899560610987,0.166,15.0,0.032
144.0,19.0,16.742856771485936,21.385961878000373,-0.054,8.0,0.034
145.0,1.0,15.34308696623352,25.762188656959093,0.062,66.0,0.005
146,1.0,11.386682297832255,NaN,NaN,1,NaN
147.0,6.0,15.254070142287128,32.27186198408253,0.782,7.0,0.097
148,6.0,13.819823584945071,NaN,NaN,1,NaN
149.0,6.0,19.74059668793452,30.25794140404023,0.675,4.0,0.102
150.0,6.0,15.623694001240608,23.63298425618306,-0.526,18.0,0.032
151,6.0,9.993707802658571,NaN,NaN,1,NaN
152.0,6.0,15.047156732962156,21.44398222144075,0.176,16.0,0.032
153.0,3.0,18.40238191861209,21.27563033526197,0.156,7.0,0.028
154.0,3.0,22.17624560361063,27.591920800956608,0.278,8.0,0.065
155.0,4.0,15.727576252110532,24.70609369109969,2.136,2.0,0.254
156,4.0,13.716290783432148,NaN,NaN,1,NaN
157.0,27.0,25.00036819120832,22.354167280595693,0.741,3.0,-0.085
158.0,6.0,19.13749756932376,25.624781748654843,-0.709,14.0,0.032
159.0,6.0,15.392315490748224,22.203784491550042,-0.492,15.0,0.036
160.0,6.0,14.09032217091951,18.98280460675571,0.003,11.0,0.038
161.0,6.0,14.626500085432566,15.067030504841469,0.124,2.0,0.019
162.0,12.0,15.9726897495229,27.21761361307831,1.053,3.0,0.166
163,12.0,13.80613488492226,NaN,NaN,1,NaN
164.0,6.0,14.978404738217307,21.185867094348385,0.268,14.0,0.036
165.0,6.0,15.202772732235363,17.9989235342936,0.544,8.0,0.029
166,3.0,11.593013622999754,NaN,NaN,1,NaN
167.0,3.0,13.471630254932071,31.33133500062373,-0.29,10.0,0.078
168.0,12.0,21.09422448247713,24.981508611492618,0.27,3.0,0.082
169.0,4.0,16.233792803912507,19.4722310155494,0.319,10.0,0.025
170.0,4.0,16.350900189786447,24.703813351048563,0.453,17.0,0.032
171,12.0,6.240788931570106,NaN,NaN,1,NaN
172.0,4.0,16.3779521297525,25.93622388916915,0.331,16.0,0.036
173.0,4.0,16.807205279314058,26.245967501166298,0.512,15.0,0.062
174.0,6.0,17.72497388741723,25.489768003420604,-0.002,18.0,0.029
175.0,6.0,16.689578596965035,22.774066420438476,0.126,14.0,0.033
176.0,18.0,17.8669802559043,26.520789754186627,-0.116,14.0,0.036
177.0,18.0,39.91562661909841,30.120907000037132,-0.058,17.0,0.002
178.0,3.0,15.517471079497238,22.208070778361204,0.301,15.0,0.034
179.0,3.0,13.630379505563644,24.290531632515766,0.581,19.0,0.039
180.0,12.0,17.823715728667423,24.848850851430342,-0.307,16.0,0.031
181.0,4.0,20.22599351199825,27.13962199033802,0.029,14.0,0.034
182.0,12.0,16.702630745721265,21.19672105764221,-0.022,12.0,0.029
183.0,4.0,19.05850977566574,26.359720860465988,0.545,14.0,0.031
184.0,6.0,19.400005891888327,24.827287164316367,-0.4,13.0,0.029
185.0,6.0,18.3665547143054,23.914339080994715,0.288,14.0,0.029
186.0,8.0,19.017287180023704,27.64094617738543,1.021,4.0,0.117
187.0,8.0,11.774944257100438,12.502363557676368,0.08,2.0,0.039
188,19.0,7.00164388202523,NaN,NaN,1,NaN
189,19.0,15.120341739943342,NaN,NaN,1,NaN
190.0,4.0,20.581228777243187,28.02141857407689,-0.391,16.0,0.027
191.0,4.0,20.4296693950536,27.842432379157362,-0.105,15.0,0.03
192.0,9.0,15.66676535321742,23.492177673231836,-0.41,15.0,0.036
193.0,9.0,16.633763303417627,22.8444314631651,0.176,14.0,0.032
194.0,3.0,14.197888755805852,21.984068281835384,0.4,19.0,0.034
195.0,3.0,13.837724768606847,21.821129716010514,0.046,14.0,0.042
196.0,3.0,15.13794888130607,23.513164243141034,0.413,16.0,0.039
197.0,3.0,17.562019565968782,23.98451415191388,0.357,13.0,0.034
198.0,3.0,26.94689600915544,31.417331414007673,0.218,5.0,0.04
199.0,3.0,29.43892833388685,32.79507959502396,0.176,7.0,0.022
200.0,30.0,5.196736578748781,4.879259425501339,0.151,3.0,-0.03
201.0,31.0,13.995334304745866,12.20447672067019,0.188,4.0,-0.146
202.0,3.0,14.03347228719049,20.293771305436174,-0.106,12.0,0.036
203.0,3.0,16.28100323200782,25.103496780147193,-0.969,19.0,0.04
204.0,3.0,15.893066024674315,24.32554028800609,-0.427,16.0,0.034
205.0,3.0,15.9065771122845,21.033071332570184,0.459,11.0,-0.006
206.0,3.0,13.998268065061463,23.392012030908194,0.717,31.0,0.02
207.0,3.0,14.94955846199353,24.63996947781989,-0.093,15.0,0.042
208.0,12.0,16.865259703765386,21.021638523617458,-1.05,8.0,0.032
209.0,12.0,16.259037131019593,22.11101211164192,-0.198,11.0,0.038
210.0,5.0,17.640798882342693,22.942670270529423,-0.325,11.0,0.032
211.0,5.0,16.480294951084094,22.424062128424268,-0.548,11.0,0.035
212.0,8.0,18.923991359780203,23.226004893843513,-0.696,12.0,0.022
213.0,8.0,17.385907965026036,25.410431206985216,-0.696,14.0,0.036
214.0,8.0,17.386197550249726,22.6837812804759,-0.341,15.0,0.028
215.0,8.0,16.50691167351962,23.67974561045338,-0.351,14.0,0.035
216.0,3.0,16.495879669668803,25.06370040704611,-0.168,16.0,0.035
217.0,3.0,16.40803587485655,25.209090916376013,-0.416,15.0,0.038
218.0,3.0,15.22661080718792,23.6830731162821,-0.518,15.0,0.04
219.0,3.0,16.10137014335091,23.554654420925424,-0.108,14.0,0.038
220.0,3.0,16.82636427742034,25.962383846232377,-0.275,17.0,0.036
221.0,3.0,16.519298422123132,23.518677081715573,-0.031,14.0,0.034
222.0,12.0,17.46267609260891,22.10783806224814,-0.362,10.0,0.03
223.0,12.0,18.648064658554272,22.64928154816424,-1.025,10.0,0.024
224.0,32.0,18.610756789326956,23.993335207139985,-0.336,13.0,0.029
225.0,6.0,19.846442009442463,28.407814157297754,-0.082,17.0,0.03
226.0,33.0,18.795526370223648,25.598970279129638,-0.746,14.0,0.032
227.0,6.0,17.304012019104743,20.39003998377088,-0.301,8.0,0.026
228.0,3.0,19.370241320856543,25.24123204549649,-0.292,12.0,0.032
229.0,3.0,16.033644749827474,25.809777351121355,-0.051,17.0,0.037
230.0,3.0,19.07509699611297,28.16286055130428,0.169,15.0,0.035
231.0,3.0,17.902772490362437,24.329061270956615,0.047,13.0,0.034
232.0,3.0,18.91273984452135,25.773696166157524,-0.488,12.0,0.038
233.0,3.0,18.99021376291256,21.267944470871768,-0.08,8.0,0.022
234.0,3.0,17.276030355980073,25.16328923092425,0.014,12.0,0.043
235.0,3.0,17.472826295643138,22.224968920384743,0.501,9.0,0.047
236.0,5.0,21.9568232604388,24.633798344549465,0.016,8.0,0.019
237.0,5.0,18.354879465524508,25.954037983123357,-0.292,14.0,0.034
238.0,6.0,11.186353243191332,14.088319520921377,-0.666,8.0,0.034
239.0,8.0,19.71382680158062,27.719260376806403,-0.814,14.0,0.032
240.0,6.0,12.71802656410125,19.979721622839282,-0.245,17.0,0.031
241.0,8.0,20.84231531407501,27.651050855848254,-0.254,16.0,0.024
242.0,19.0,18.83746688854768,28.255190516312428,-0.308,17.0,0.032
243.0,19.0,16.24108542229771,22.088245042007543,-0.347,15.0,0.003
244.0,3.0,18.607178262449047,29.25412757191916,-0.37,19.0,0.03
245.0,3.0,19.72415390720649,26.57600962843723,-0.36,14.0,0.027
246.0,3.0,16.215704577273343,20.617763159102108,-0.343,10.0,0.032
247.0,3.0,18.131302041628757,23.61302286891697,0.249,12.0,0.031
248.0,4.0,18.200548850786586,24.610900576010653,0.224,3.0,0.102
249,4.0,7.754332638430896,NaN,NaN,1,NaN
250.0,19.0,19.082865176164447,19.243550274670135,-0.163,2.0,0.006
251.0,34.0,19.111451819157875,22.596271115208747,-0.287,7.0,0.03
252.0,19.0,16.053203172670546,17.655459467363887,-0.147,5.0,0.023
253.0,3.0,21.527098982631617,30.9376261994571,2.082,2.0,0.209
254,3.0,17.60655685232278,NaN,NaN,1,NaN
255.0,6.0,18.501175284933343,24.35497903214532,-0.93,14.0,0.029
256.0,6.0,15.911715948833136,17.853045568388314,-0.265,5.0,0.022
257.0,6.0,15.653038560496478,21.426249158708504,-0.287,17.0,0.027
258.0,6.0,14.820700244875727,19.772136947928363,0.062,15.0,0.028
259.0,19.0,11.52113753787994,22.299174918402414,-0.086,8.0,0.073
260,19.0,9.021714240826508,NaN,NaN,1,NaN
261.0,4.0,15.468578155180769,30.235536441988643,0.605,4.0,0.151
262,4.0,14.775235966805392,NaN,NaN,1,NaN
263.0,6.0,16.253919975180814,22.942461655586996,-0.83,16.0,0.032
264.0,6.0,16.91348808507849,22.32871109648233,-0.203,15.0,0.028
265.0,6.0,14.630041836525937,15.207510872670461,-0.181,4.0,0.012
266.0,6.0,14.41852282885548,16.90240237292246,0.045,19.0,0.004
267,3.0,23.62901083518961,NaN,NaN,1,NaN
268.0,3.0,19.32391410184669,37.13231359950304,-2.184,3.0,0.2
269.0,36.0,4.346129984141888,5.125849045544084,0.055,3.0,0.047
270.0,12.0,11.880356042839924,29.149983126178007,-0.435,7.0,0.12
271.0,12.0,14.366885539642375,11.832666294973588,1.336,2.0,-0.145
272.0,38.0,24.50402074175444,26.187592557048134,0.098,3.0,0.03
273.0,6.0,18.086684231799147,26.572054951811264,-0.991,6.0,0.09
274.0,6.0,16.5437326006402,22.008160877191646,-0.434,13.0,0.032
275.0,6.0,15.2055671857837,16.259178901685324,0.107,4.0,0.02
276.0,6.0,15.231658030406388,22.443313987975422,0.314,17.0,0.034
277.0,4.0,34.29291418327859,34.94851622126123,-0.969,2.0,0.013
278.0,4.0,16.654635176440028,16.882226029164627,-1.314,2.0,0.009
279.0,4.0,16.001864367218527,16.12242796572983,-0.683,2.0,0.005
280.0,6.0,14.525974420265706,19.126582356466532,-1.107,12.0,0.03
281.0,6.0,13.967162555439876,22.322242858574846,-1.143,16.0,0.036
282.0,18.0,17.465723517858027,21.731707762723687,-0.078,12.0,0.017
283.0,18.0,16.64571944417267,21.517625065930222,0.138,13.0,0.033
284.0,40.0,17.35954306675755,21.521621890359242,-0.589,9.0,0.028
285.0,4.0,18.910172035787426,26.207573194204095,-0.779,14.0,0.032
286.0,4.0,16.48036816310404,24.34586833733583,-0.754,15.0,0.037
287.0,4.0,18.320912606015632,23.981913418539225,-0.791,13.0,0.031
288.0,4.0,17.080674015155697,26.550454856245143,-0.572,14.0,0.039
289.0,4.0,17.070121021158677,23.320233645564258,-0.451,16.0,-0.001
290.0,4.0,16.427902472417237,26.62586172506826,-1.23,16.0,0.038
291.0,6.0,14.747169470784344,19.389927936904098,-0.631,15.0,0.028
292,6.0,14.171568159991356,NaN,NaN,1,NaN
293.0,42.0,21.717213600432387,28.993222004568832,-0.509,10.0,0.037
294.0,43.0,16.93841694323126,19.36086218210938,-0.152,5.0,0.02
295.0,3.0,25.927890289807014,32.546271611904075,0.391,8.0,0.04
296.0,3.0,26.480157224771197,32.53419386231925,0.203,6.0,0.043
297.0,3.0,22.758846543010662,31.16429514922321,-0.759,10.0,0.046
298.0,3.0,14.858050016583904,22.29095013322663,0.576,16.0,0.034
299.0,3.0,23.434937949208443,26.104494220549697,0.464,5.0,0.028
300.0,3.0,14.769198472407105,23.149779727151778,0.29,20.0,0.033
301.0,3.0,15.383441414951823,22.645407308360294,0.197,18.0,0.031
302.0,3.0,15.027225788706415,24.428078798797277,1.133,17.0,0.036
303.0,4.0,17.683943715025045,21.897961087077608,-0.043,10.0,0.029
304.0,4.0,17.790244699366202,25.806516327701583,-0.695,13.0,0.041
305.0,4.0,18.708158338417515,25.66219396462047,-1.027,16.0,0.028
306.0,4.0,15.5172822577848,24.41078785054752,-0.538,17.0,0.034
307.0,12.0,13.448678081043868,20.733347294497054,-0.426,17.0,0.036
308.0,4.0,18.63028042243711,26.544905171852765,-0.87,15.0,0.034
309,4.0,36.91939568402822,NaN,NaN,1,NaN
310.0,12.0,13.44539572501695,19.70124182149101,-0.108,14.0,0.036
311.0,4.0,16.68746142063382,22.258141646126017,-0.746,12.0,0.033
312.0,12.0,27.73372279828565,30.531172189439328,-0.471,4.0,0.035
313.0,12.0,30.70796093290268,33.871596623895314,-0.37,4.0,0.033
314.0,12.0,32.29361458571894,33.60465659704899,-0.64,2.0,0.026
315.0,12.0,30.934869064420297,31.987199751669365,-0.484,2.0,0.022
316.0,6.0,19.689062130574342,25.875012739560137,-0.631,11.0,0.033
317.0,6.0,14.830952987756936,21.565555633732433,-0.073,16.0,0.032
318.0,6.0,16.938895657968473,21.54177945548707,-0.149,11.0,0.031
319.0,6.0,15.834617818710129,23.270130143258516,0.191,16.0,0.032
320.0,9.0,15.008543926511772,24.508402023587728,0.041,23.0,0.028
321.0,34.0,27.053393616687195,33.11093102917312,-0.189,7.0,0.037
322.0,9.0,15.832923244044284,18.188180180851937,0.176,10.0,0.018
323.0,34.0,18.78864093413469,25.744461546678238,-0.048,15.0,0.03
324.0,3.0,11.394640680983018,19.552939439427647,-0.569,37.0,0.021
325.0,3.0,12.589826547882735,20.199299874327497,-0.093,18.0,0.036
326.0,3.0,13.556073470824655,23.796582862391446,0.261,16.0,0.042
327.0,3.0,14.451241521925995,21.010562491979986,0.244,12.0,0.038
328.0,3.0,14.114803057859298,22.154530067195637,0.597,18.0,0.035
329.0,3.0,15.434492610770208,21.1773168274542,0.274,13.0,0.035
330.0,47.0,5.258554520990449,5.619439295559373,0.216,3.0,-0.015
331.0,12.0,18.53522402818796,24.73984038652448,-0.536,15.0,0.027
332.0,12.0,16.224032019672386,22.76758451052589,-0.51,13.0,0.035
333.0,4.0,15.90478222319324,22.83959904131223,-0.8,14.0,0.035
334.0,4.0,16.78058675917606,23.154936062783165,-0.629,13.0,0.033
335.0,4.0,18.065740705209105,22.93941019366052,-0.585,13.0,-0.014
336.0,4.0,18.298784891029378,23.03735020563262,-0.212,11.0,0.029
337.0,6.0,17.012124558204444,25.45661928782463,0.05,18.0,0.03
338,6.0,26.449145823033607,NaN,NaN,1,NaN
339.0,9.0,15.904141176103613,22.03568185415605,-0.606,17.0,0.028
340.0,9.0,14.028470462564425,19.81846162600086,-0.08,15.0,0.031
341.0,18.0,18.802609440351663,21.88417478024668,0.321,9.0,0.02
342.0,18.0,18.07833476512554,24.60403664528965,0.4,14.0,0.031
343.0,49.0,16.225030727494232,22.09712917535827,-0.682,13.0,0.036
344.0,4.0,18.44172196864727,25.59363897144321,-1.139,12.0,0.034
345.0,4.0,19.490637424384285,25.160508307673798,-0.637,11.0,0.033
346.0,12.0,17.60050518787673,23.746079389151745,-0.214,16.0,0.028
347.0,12.0,16.276542083945763,23.512587918974948,-0.013,16.0,0.031
348.0,12.0,15.658691805173971,21.45222938359459,-0.48,14.0,0.032
349.0,12.0,14.60113018927566,21.672924861504345,-0.768,15.0,0.032
350.0,6.0,19.407635912193143,22.26208749561376,0.257,7.0,0.021
351.0,6.0,18.923547854660352,22.305057857663282,0.131,7.0,0.024
352.0,3.0,15.491138795086506,27.376861502358025,-0.25,20.0,0.035
353.0,3.0,15.808866064984835,22.428879122291463,-0.092,13.0,0.039
354.0,3.0,27.701271585859104,30.130746038462952,-0.281,4.0,0.026
355.0,3.0,14.78094210948018,23.184165871048776,0.053,17.0,0.037
356.0,3.0,17.35661678947385,24.440833398287783,0.368,14.0,0.034
357.0,3.0,18.022219616955603,26.226225030062427,1.085,15.0,0.035
358.0,50.0,15.822854888800128,20.371171787678925,-0.389,13.0,0.029
359.0,32.0,15.500969756902755,23.20204050454288,-0.09,17.0,0.032
360.0,32.0,15.497731013117944,21.491834494837,-0.606,15.0,0.031
361.0,6.0,22.23342511714313,22.626425284430734,-1.114,2.0,0.012
362.0,6.0,35.54461298779838,39.21550462077514,-1.754,3.0,0.045
363.0,8.0,16.694454141020408,21.056073230206376,-1.068,14.0,0.027
364.0,8.0,15.20465586944291,24.95452771999575,-0.714,17.0,0.036
365.0,8.0,15.538443362784488,23.714486055875593,-0.059,17.0,0.034
366.0,19.0,28.863193009274305,32.617911867299384,0.138,5.0,0.034
367,19.0,2.309401076758504,NaN,NaN,1,NaN
368.0,51.0,13.67166527824371,16.461935182127085,0.44,8.0,0.025
369.0,8.0,16.712351141563417,17.87764865650207,0.348,6.0,0.016
370.0,3.0,17.540866042018283,25.14526412590391,-0.155,16.0,0.033
371.0,3.0,16.057150362643856,23.7428573746083,-0.283,14.0,0.039
372.0,3.0,17.541975157617717,24.024620262547565,-0.083,13.0,0.033
373.0,3.0,16.61963714454493,24.736417256568895,0.097,15.0,0.035
374.0,3.0,14.754377483615649,23.515501498386783,-0.068,16.0,0.038
375.0,3.0,14.1668833266383,23.19375534885606,0.021,19.0,0.034
376.0,3.0,15.57015934972772,23.103385281953013,0.276,16.0,0.036
377.0,3.0,15.99057942410581,22.20672854438555,0.356,13.0,0.037
378.0,3.0,16.640241981869654,24.031839227495084,0.172,14.0,0.034
379.0,3.0,14.413648987050692,22.6732301447109,0.58,15.0,0.04
380.0,3.0,16.543634691726012,25.398375183884276,0.248,19.0,0.033
381.0,3.0,16.33635087508209,24.251877325764948,0.747,28.0,0.018
382.0,3.0,18.282334125041213,27.87017739440621,0.471,18.0,0.033
383.0,3.0,18.508415451495143,26.175543390854816,0.995,13.0,0.038
384.0,12.0,18.82403587592798,27.88159504173849,-1.667,18.0,0.004
385.0,12.0,18.88742328545143,26.673984616871078,-0.608,13.0,0.038
386.0,12.0,15.70199921698156,16.973696481713286,-0.021,6.0,0.024
387.0,12.0,17.687856042747313,23.046367168310532,-0.588,13.0,0.032
388.0,12.0,14.785312231076924,23.442481369560667,-0.393,34.0,0.016
389.0,52.0,16.75707206977877,17.972523489882743,-0.037,4.0,0.02
390.0,12.0,15.648561251555806,21.807184767806113,-0.303,16.0,0.03
