Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,1.0,1.0,1.0,0.0,0.0,0.234375,0.0,0.1875,0.0,0.015625,2.546875,0.375,0.34375,0.3125,0.015625,0.09375,0.84375,E.coli_microfluidic_T011.tif,0,11,1,674,11,b'eLs54XmCG02yQzPJGhga6pVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDqRaZr',32db5e75563ec7ef16b806d7779a378c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T011.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.22564549446105958,0.44863301515579224,0.28205687,0.44863302,-10.625762910525328,-5.92347020685095,0.7030329974650638,0.004164757800984176,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T011.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.203125,0.0,0.171875,0.0,0.0,2.578125,0.375,0.40625,0.421875,0.015625,0.078125,0.796875,E.coli_microfluidic_T012.tif,0,12,1,674,12,b'eLs54XmCG02yQzPJGhga6ZVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDqkqZs',18346a416444bfef2bc308fe37cae245,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T012.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.19664156436920166,0.4735790491104126,0.24580196,0.47357905,-11.135630612244594,-6.223829014905217,0.7374843570858955,0.003833280659666051,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T012.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.140625,0.0,0.125,0.0,0.0,2.546875,0.390625,0.375,0.390625,0.03125,0.125,0.796875,E.coli_microfluidic_T013.tif,0,13,1,674,13,b'eLs54XmCG02yQzPJGhga65VkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDq36Zt',bb4a4521a73f2d71c41e9c213c01efa7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T013.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.20311355590820312,0.4766027331352234,0.25389194,0.47660273,-11.159759424141075,-5.732376887050961,0.7738540470172061,0.004437703724090789,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T013.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.140625,0.0,0.140625,0.015625,0.0,2.59375,0.375,0.359375,0.359375,0.03125,0.109375,0.8125,E.coli_microfluidic_T014.tif,0,14,1,674,14,b'eLs54XmCG02yQzPJGhia6JVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDrLKZu',ae56c10247817b68b1d682d0a1189162,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T014.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.23088014125823975,0.4753668010234833,0.28860018,0.4753668,-10.727559165203353,-5.481671913988656,0.7097697060803536,0.004230052380210186,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T014.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.203125,0.0,0.125,0.015625,0.0,2.515625,0.40625,0.421875,0.34375,0.015625,0.09375,0.84375,E.coli_microfluidic_T015.tif,0,15,1,674,15,b'eLs54XmCG02yQzPJGhia6pVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDreaZv',359ad41492dbc1c954b78aef0833cbba,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T015.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.2613670349121094,0.4778856039047241,0.3267088,0.4778856,-10.434505157997444,-5.155762483992012,0.7092077172228897,0.004235498782156579,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T015.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.234375,0.0,0.125,0.0,0.015625,2.5625,0.375,0.359375,0.34375,0.015625,0.078125,0.796875,E.coli_microfluidic_T016.tif,0,16,1,674,16,b'eLs54XmCG02yQzPJAoNWryQzDVz4wLwNDFKQd0ClkzNKMQViIIoqcKACGWBHgIotX1c7AOvGpnA=',f67aed89cf11b5f559cf6d3df800ff93,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T016.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.2542404890060425,0.47764337062835693,0.3178006,0.47764337,-10.338960215703322,-5.082670693976702,0.7236698975652184,0.004781608966623512,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T016.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.203125,0.0,0.125,0.0,0.0,2.546875,0.40625,0.375,0.375,0.015625,0.109375,0.859375,E.coli_microfluidic_T017.tif,0,17,1,674,17,b'eLs54XmCG02yQzPJGhia65VkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDsE6Zx',bf96c4259e08dbe7379b4814c8a67f03,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T017.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.21803951263427734,0.47602492570877075,0.2725494,0.47602493,-11.005656912487378,-5.676483012175698,0.7520660822495813,0.003977755183577875,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T017.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.1875,0.0,0.234375,0.0,0.0,2.5625,0.375,0.40625,0.34375,0.03125,0.078125,0.84375,E.coli_microfluidic_T018.tif,0,18,1,674,18,b'eLs54XmCG02yQzPJGhha6JVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDsYKZy',c879ea478f8f0b7cea676fda3eed1892,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T018.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.2655564308166504,0.47478991746902466,0.33194554,0.47478992,-10.367555986237964,-5.320257307578199,0.7202944772278714,0.004723399123193835,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T018.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.15625,0.0,0.109375,0.015625,0.0,2.546875,0.359375,0.40625,0.375,0.015625,0.109375,0.84375,E.coli_microfluidic_T019.tif,0,19,1,674,19,b'eLs54XmCG02yQzPJGhha6pVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDsraZz',2b006b50b202bfbc3c22162ef5acc57e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T019.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.21877589225769045,0.4740946888923645,0.27346987,0.4740947,-10.63287341694172,-5.687727608112661,0.7101174419916211,0.004254749647361568,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T019.tif,533
-1,1.0,1.0,1.0,0.0,0.0,0.171875,0.0,0.109375,0.015625,0.015625,2.53125,0.375,0.4375,0.359375,0.03125,0.078125,0.8125,E.coli_microfluidic_T020.tif,0,20,1,674,20,b'eLs54XmCG02yQzPJGhgZ6JVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDqRqZr',7ec70824209d766f76697f913d33eca0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T020.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.20936856269836426,0.4738839566707611,0.2617107,0.47388396,-11.114237046383355,-5.836529527621909,0.7042329247862491,0.004051365326470861,0,0,0,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T020.tif,533
-1,2.0,2.0,2.0,0.0,0.0,0.15625,0.0,0.109375,0.0,0.0,2.546875,0.375,0.421875,0.34375,0.015625,0.09375,0.8125,E.coli_microfluidic_T021.tif,0,21,1,674,21,b'eLs54XmCG02yQzPJGhgZ6pVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDqk6Zs',0df770049c5346a466d2218cf8ed7a40,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T021.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.25713043212890624,0.4759449362754822,0.32141304,0.47594494,-10.302956651504314,-5.286160443428299,0.7161431592839349,0.0044281850086868215,0,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T021.tif,533
-1,2.0,2.0,2.0,0.0,0.0,0.1875,0.0,0.125,0.015625,0.0,2.5625,0.390625,0.375,0.34375,0.03125,0.078125,0.796875,E.coli_microfluidic_T022.tif,0,22,1,674,22,b'eLs54XmCG02yQzPJGhgZ6ZVkpoELH5i3gUEK8g6odHJGKaZADERRBQ5UIAPsCFCx5etqBwDq4KZt',ccb6644c9c0951a55e9b86d604186cb6,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T022.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_chamber\1. Raw Images\3. renaming bright images\final,Done,255,0,0.21941156387329103,0.47633886337280273,0.27426445,0.47633886,-10.966393759640427,-5.689908267082711,0.6777950446964387,0.0042089216219348404,0,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_chamber/1.%20Raw%20Images/3.%20renaming%20bright%20images/final/E.coli_microfluidic_T022.tif,533
