ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
10,1,287,456,149,68,111,56,128.27526132404182,62.03135888501742,2.0248449633784125,320,0.972858108826453,19.115955360352558,1,0.6293859649122807,0.4938649714354033,40.635997324403874,37.48332962798263,5.0,2.3147312755407063,2.0,8.789531924182874,9.403269885604908,81.85545483792426,85.45584412271572,0.896875,128.27526132404182,62.03135888501742,0,0.0,33.51700603220807,2,1.0,6.25,0.0,0,1,29.131851830687253,0.5813350943377655,nan,38.49497467400282,1,10,0.7567702557903265,9.0,1,-0.2228936575079956,-0.5369067976394106
10,2,306,720,178,87,138,69,158.47712418300654,76.56535947712419,2.3887348326237507,364,0.9782366794184421,19.738573927438622,1,0.425,0.4186316481606353,45.1323950362996,41.10960958218893,4.123105625617661,2.200536718141146,2.0,9.350151836548743,9.364618412529758,69.8589293886292,95.84062043356595,0.8406593406593407,158.47712418300654,76.56535947712419,0,0.0,33.51700603220807,1,1.0,3.508771929824561,0.0,0,2,14.97472566308877,1.366136766654864,nan,37.32001250151022,1,10,0.4012518930019863,9.0,2,-0.9707924836601194,0.9611928104575185
11,1,297,440,151,68,111,57,129.15824915824916,62.77777777777778,2.160611033264802,337,0.9775823914578814,19.44613444328572,1,0.675,0.4628320343661974,43.833623790660155,39.6232255123179,5.0,2.2987074759933828,2.0,9.123431055236466,9.229311618006667,82.90373713162133,89.79898987322333,0.8813056379821959,129.15824915824916,62.77777777777778,0,0.0,31.90920831638013,2,1.0,8.16326530612245,0.0,0,1,28.001851743278515,1.156204427784193,nan,39.651179101787015,1,11,0.7062047681204142,10.0,1,0.8829878342073414,0.7464188927603601
11,2,315,756,178,88,136,70,157.54285714285714,77.35555555555555,2.5478592399733806,394,0.9803727057723001,20.026743534373637,1,0.4166666666666667,0.3924863604358488,48.02099663656444,43.32435804486894,4.123105625617661,2.1615916308545056,2.0,9.682347159406657,9.467489927545186,71.56063676666655,100.42640687119285,0.799492385786802,157.54285714285714,77.35555555555555,0,0.0,31.90920831638013,1,1.0,5.084745762711864,0.0,0,2,13.757751688862305,1.2236276985577823,nan,38.543640200068005,1,11,0.35693960449636075,10.0,2,-0.9342670401493933,0.7901960784313644
12,1,325,572,154,67,110,54,129.97538461538463,61.027692307692305,2.4913303192954044,386,0.9833910531873286,20.342144725641095,1,0.5681818181818182,0.40139197610809757,49.67219497095338,43.93176527297759,5.0,2.2402570072841814,2.0,9.169986688252411,9.015474173788336,83.11854024893717,100.8700576850888,0.8419689119170984,129.97538461538463,61.027692307692305,0,0.0,27.49458548539587,2,1.0,14.414414414414415,0.0,0,1,28.94878399302043,1.9314526936770353,nan,41.58263179546405,1,12,0.6961748870396953,11.0,1,0.8171354571354641,-1.750085470085473
12,2,352,864,177,86,129,68,153.6818181818182,74.95454545454545,2.7860495686510203,464,0.9823788993648204,21.17026971360491,1,0.4074074074074074,0.35893115874610615,54.02467842946257,48.76474136094644,4.123105625617661,2.176372759911067,2.0,10.341585501122424,10.097225128910674,74.16435990421078,111.01219330881976,0.7586206896551724,153.6818181818182,74.95454545454545,0,0.0,27.49458548539587,1,1.0,12.5,0.0,0,2,12.601159450708337,4.546698952406386,nan,43.09033915247439,1,12,0.2924358382541237,11.0,2,-3.8610389610389575,-2.401010101010101
13,1,314,564,156,67,109,55,129.8312101910828,61.47770700636943,2.831379030890462,381,0.9873194520458541,19.994929783493642,1,0.5567375886524822,0.353184787020727,53.35915975554697,46.87216658103186,4.47213595499958,2.1111446021026965,2.0,9.04194430179465,8.47055436711913,82.79731386226157,105.698484809835,0.8241469816272966,129.8312101910828,61.47770700636943,0,0.0,26.607250746497307,2,1.0,5.084745762711864,0.0,0,1,28.658293565699303,0.4725457582586346,nan,42.055177553722686,1,13,0.6814450736556811,12.0,1,-0.1441744243018377,0.45001469867712274
13,2,360,918,177,87,126,69,152.49166666666667,75.42222222222222,2.9963367734319695,481,0.9856601958815968,21.409489393833255,1,0.39215686274509803,0.33374085612366317,58.29007551656937,51.66236541235796,4.123105625617661,2.1237346485301156,2.0,10.242090359773211,9.836003904830939,75.15544542284584,116.42640687119284,0.7484407484407485,152.49166666666667,75.42222222222222,0,0.0,26.607250746497307,1,1.0,4.477611940298507,0.0,0,2,11.533532911365953,1.278742424431921,nan,44.36908157690631,1,13,0.25994527047792326,12.0,2,-1.1901515151515127,0.4676767676767639
14,1,167,240,132,65,108,55,118.89820359281437,59.66467065868263,1.5465881689676761,187,0.941046919456747,14.581872443920643,1,0.6958333333333333,0.646584540128407,25.52168119197042,23.53720459187964,4.47213595499958,2.1287533864067427,2.0,8.432993810941912,8.633373856722818,82.77374377628223,56.97056274847714,0.893048128342246,118.89820359281437,59.66467065868263,0,17.54206894337132,28.120888553227093,2,1.0,7.8125,34.417574435917125,3,1,37.23014529722044,11.082316277557426,nan,53.13749383128011,1,14,0.7006379603718609,13.0,1,-10.93300659826842,-1.813036347686797
14,2,163,286,160,70,134,59,146.68098159509202,64.0122699386503,1.9000270153739336,182,0.9706314564594558,14.406180819073164,1,0.5699300699300699,0.5263083060970034,29.748412209745492,26.570660511172846,3.605551275463989,1.8907724258593708,2.0,6.670832032063167,7.15661576544937,76.48048407629348,62.384776310850235,0.8956043956043956,146.68098159509202,64.0122699386503,0,114.35612788511877,11.387119556152205,3,2.0,25.714285714285715,28.120888553227093,1,2,21.040958825552654,17.039331137842808,nan,59.094508691565494,1,14,0.35605607511473925,13.0,1,16.849771404009232,2.5345629322808776
14,3,392,1160,177,87,119,67,149.71683673469389,74.98724489795919,3.5992718463413205,531,0.9908631841230243,22.34076770248023,1,0.33793103448275863,0.2778339738401548,67.63107576867468,58.9406481131655,4.123105625617661,2.066644484292381,2.0,9.976307244238923,9.121461720824781,75.6715987003242,133.1543289325507,0.7382297551789078,149.71683673469389,74.98724489795919,0,48.10180317150992,11.387119556152205,2,1.0,8.387096774193548,34.417574435917125,1,3,10.677473882476853,2.8087161522651485,nan,47.17779772917146,1,14,0.22632412694996673,13.0,2,-2.774829931972789,-0.4349773242630306
15,1,175,250,132,64,107,54,118.57714285714286,58.902857142857144,1.5813304425604573,195,0.954586405430611,14.927053303604616,1,0.7,0.6323788963303716,27.867575380511003,24.73863375370596,4.123105625617661,2.1192258256079275,2.0,8.05091664863379,8.302704106058561,82.06866570074453,58.97056274847714,0.8974358974358975,118.57714285714286,58.902857142857144,0,33.16510882095464,16.182056567330626,3,2.0,13.636363636363637,28.48665849844251,2,1,37.98590069120784,0.8267041967259634,nan,53.964198028006074,1,15,0.7039092968915076,14.0,1,-0.3210607356715087,-0.7618135158254873
15,2,171,324,161,70,134,58,146.6783625730994,63.57309941520468,1.9436927856898873,195,0.9708835035604395,14.755472278097805,1,0.5277777777777778,0.514484597237965,30.573275030918886,27.51363298439521,4.0,1.9156767744731362,2.0,6.914459928118824,7.323893124527576,75.82670611397077,64.62741699796952,0.8769230769230769,146.6783625730994,63.57309941520468,0,115.26659160111267,17.366356787576358,3,3.0,20.27027027027027,20.077199465727105,4,2,21.479918334506525,0.43917833273022744,nan,59.53368702429572,1,15,0.3608027556858785,14.0,2,-0.0026190219926149894,-0.43917052344562535
15,3,174,270,146,75,116,66,130.48850574712642,69.85632183908046,1.980064514589258,193,0.9746080958587656,14.884343478431232,1,0.6444444444444445,0.5050340494624938,31.656848568722655,29.274562336608895,4.0,1.9185060179351283,2.0,6.575959492214292,7.088523285740184,81.29781843962014,65.79898987322333,0.9015544041450777,130.48850574712642,69.85632183908046,0,116.18789914459657,16.182056567330626,1,3.0,17.80821917808219,17.366356787576358,2,3,21.80724225391775,19.901132731670838,nan,67.0789304608423,1,15,0.3250982402983877,14.0,3,-19.22833098756746,-5.130923058878722
15,4,203,420,175,86,147,71,161.23645320197045,77.39901477832512,1.8724481352003,222,0.9669237607217858,16.07692842495848,1,0.48333333333333334,0.5340601863415714,32.198373700031546,29.546573405388315,4.123105625617661,2.080074338358665,2.0,7.615096238502143,8.212696285384048,67.40821042751507,69.11269837220809,0.9144144144144144,161.23645320197045,77.39901477832512,0,29.739459047705814,20.077199465727105,2,2.0,14.634146341463415,31.659571845834876,3,4,16.926931451963807,11.769375408618322,nan,58.94717313778978,1,15,0.28715425271364386,14.0,3,11.519616467276563,2.411769880365938
16,1,181,319,135,65,106,54,119.45303867403315,58.950276243093924,2.0354525667839294,212,0.9738875461502288,15.180789096653193,1,0.567398119122257,0.49129123238672534,32.61708691375558,28.861739379323623,4.0,1.9230327625846924,2.0,7.329220430506856,7.405087883141991,79.94100973168534,68.04163056034261,0.8537735849056604,119.45303867403315,58.950276243093924,0,48.75222890353361,11.979204662879418,3,2.0,12.987012987012987,31.993458231289516,2,1,37.32214373274718,0.8771784613823905,nan,54.841376489388466,1,16,0.6805471729902481,15.0,1,0.8758958168902922,0.04741910023678031
16,2,192,434,167,73,136,59,150.85416666666666,65.078125,2.2511582492123554,224,0.9791794885049827,15.635280380893438,1,0.4423963133640553,0.44421577219188574,35.463416668695395,32.31098884280702,3.605551275463989,1.8748175861610221,2.0,6.957010852370434,7.198945118653643,72.1339959346218,73.69848480983501,0.8571428571428571,150.85416666666666,65.078125,0,115.9687216146513,15.293519931752376,4,2.0,20.930232558139537,25.72369357376027,3,2,20.51801842401779,4.438743272452408,nan,63.97243029674813,1,16,0.32073220180695194,15.0,2,4.175804093567251,1.5050255847953196
16,3,198,330,143,75,110,65,125.47979797979798,69.3030303030303,2.188899291048929,224,0.9792031150048048,15.877702285203682,1,0.6,0.45685062080713457,35.53901411018297,32.38826948140329,4.0,1.946434647777702,2.0,6.708203932499369,7.210239717392621,81.38242469428629,73.79898987322333,0.8839285714285714,125.47979797979798,69.3030303030303,0,110.75223485949581,11.979204662879418,1,2.0,13.75,25.72369357376027,2,3,25.971122389189812,5.039175033907937,nan,72.11810549475024,1,16,0.3601193099987957,15.0,3,-5.0087077673284455,-0.5532915360501676
16,4,220,561,176,87,143,70,159.71818181818182,77.5409090909091,2.339724853635589,250,0.9797428773843962,16.73656774376801,1,0.39215686274509803,0.42740068279658905,38.27492223882445,34.539832078341085,4.123105625617661,1.9589947524360378,2.0,7.456178283450215,7.664919358281969,67.80678573294473,80.42640687119285,0.88,159.71818181818182,77.5409090909091,0,41.04965783210629,15.293519931752376,2,2.0,20.61855670103093,35.21547351361738,3,4,15.518410958872176,1.524887533811959,nan,60.47206067160174,1,16,0.2566211699506343,15.0,4,-1.5182713837886297,0.14189431258397178
17,1,192,341,134,66,103,55,117.83333333333333,59.75,2.0674525654976716,221,0.9754502584182501,15.635280380893438,1,0.5630498533724341,0.4836870343186242,33.87109238143969,30.59411708155671,4.0,1.968690453129575,2.0,6.976532089799344,7.459087730873468,79.43529133481265,70.62741699796952,0.8687782805429864,117.83333333333333,59.75,0,54.786450195327916,11.052905960016773,3,2.0,15.189873417721518,33.439288490325715,2,1,37.95920845038981,1.8063785533634693,nan,56.64775504275194,1,17,0.6700920172695648,16.0,1,-1.6197053406998236,0.7997237569060758
17,2,210,512,167,75,135,59,150.63809523809525,66.23333333333333,2.301993998092202,246,0.9802645886650152,16.351767622932517,1,0.41015625,0.43440599794298285,37.75693503566256,33.61547262794322,4.0,1.9175780819783474,2.0,7.342403631584749,7.46416849764814,70.12370350723963,77.94112549695429,0.8536585365853658,150.63809523809525,66.23333333333333,0,115.76645600017163,14.670549646797491,4,2.0,23.91304347826087,28.532606428929785,3,2,19.34416239074391,1.1752417434926612,nan,65.14767204024079,1,17,0.2969279144586363,16.0,2,-0.2160714285714107,1.1552083333333343
17,3,206,340,140,75,106,65,122.33495145631068,69.84466019417475,2.3030642687221383,235,0.9818159841182736,16.195287778099022,1,0.6058823529411764,0.4342041225600937,37.797667190124514,33.734255586866,3.605551275463989,1.9071162708387739,2.0,6.833089172863601,7.175324740959645,80.27287810261552,77.21320343559641,0.8765957446808511,122.33495145631068,69.84466019417475,0,106.76269037359796,11.052905960016773,1,2.0,11.627906976744185,28.532606428929785,2,3,28.240857419892677,3.1911475358045305,nan,75.30925303055477,1,17,0.37499850660362655,16.0,3,-3.1448465234873026,0.5416298911444528
17,4,220,561,175,88,142,71,158.63636363636363,78.53181818181818,2.3256285861435586,252,0.9811420929942367,16.73656774376801,1,0.39215686274509803,0.4299912745991122,38.85465464818345,34.92849839314596,4.0,1.950963777636624,2.0,7.353160240144463,7.5101326993690245,67.66730891928027,80.18376618407356,0.873015873015873,158.63636363636363,78.53181818181818,0,43.50405702693558,14.670549646797491,2,2.0,20.833333333333332,37.32638798716498,3,4,14.09649054306045,1.4670485353111837,nan,61.939109206912924,1,17,0.22758626534278867,16.0,4,-1.0818181818181927,0.990909090909085
18,1,211,490,138,67,103,53,119.98578199052133,58.649289099526065,2.48133487329171,250,0.9821879878985571,16.39065416446578,1,0.4306122448979592,0.40300888475944063,39.17485477523343,35.4400902933387,4.0,1.8753476000720661,2.0,7.126775707844637,7.360991325158409,72.7260656767261,81.1126983722081,0.844,119.98578199052133,58.649289099526065,0,71.48328335548705,10.246162469567293,2,3.0,23.404255319148938,32.226464839985546,3,1,37.15637476786477,2.417560693809481,nan,59.065315736561416,1,18,0.6290726512592734,17.0,1,2.1524486571880033,-1.1007109004739348
18,2,247,663,142,78,103,61,121.66396761133603,68.75708502024291,2.772707819349797,288,0.9879926079958029,17.733870630789692,1,0.37254901960784315,0.36065826807330215,46.162716565703974,40.496913462633174,3.605551275463989,1.8965405093928238,2.0,6.640783086353597,7.132192974949476,71.06835338795463,92.76955262170047,0.8576388888888888,121.66396761133603,68.75708502024291,0,89.97817710462792,10.246162469567293,1,2.0,16.666666666666668,30.558136419092772,3,2,29.397006878274222,1.2779041744864226,nan,76.5871572050412,1,18,0.3838372901029838,17.0,3,-0.6709838449746428,-1.087575173931839
18,3,239,777,171,75,134,54,151.80753138075315,63.74058577405858,2.787471595323682,274,0.9878082136088161,17.44431859350499,1,0.3075933075933076,0.3587480502680709,44.95172012130208,40.24922359499622,3.605551275463989,1.8595050947650493,2.0,6.495401750657077,6.997891875814025,65.05058026236259,91.49747468305833,0.8722627737226277,151.80753138075315,63.74058577405858,0,103.72922401310902,12.405300810435056,4,2.0,33.92857142857143,30.558136419092772,2,3,22.047686495470803,2.7534290050816335,nan,67.90110104532242,1,18,0.32470293052765786,17.0,2,1.1694361426579007,-2.492747559274754
18,4,242,777,175,86,138,65,156.6900826446281,75.14462809917356,2.717779481558557,286,0.9870762477330918,17.55346033766304,1,0.31145431145431146,0.3679474389977118,44.71621329350146,39.395431207184416,3.605551275463989,1.8936942323875234,2.0,6.706303322195603,7.165831591720191,64.04753284461998,90.91168824543142,0.8461538461538461,156.6900826446281,75.14462809917356,0,56.48701146397994,12.405300810435056,3,3.0,36.93693693693694,35.60378408133892,2,4,14.472106363851442,3.906541482533769,nan,65.8456506894467,1,18,0.21978834155816057,17.0,4,-1.9462809917355344,-3.387190082644622
19,1,206,525,137,68,102,53,118.80582524271844,58.75242718446602,2.5937419452235027,269,0.9824334407712737,16.195287778099022,1,0.3923809523809524,0.3855433659626575,40.2443320333675,35.73513677041127,3.605551275463989,1.8220109641708495,2.0,7.662610281769211,7.510128762682532,72.54819367549564,81.94112549695427,0.7657992565055762,118.80582524271844,58.75242718446602,0,59.27897016215244,11.9799100944813,2,2.0,7.291666666666667,32.952968304125235,3,1,37.92446278147706,1.1844557362985988,nan,60.24977147286002,1,19,0.629454051930478,18.0,1,-1.1799567478028905,0.1031380849399568
19,2,249,720,144,80,104,62,123.24497991967871,69.87951807228916,2.920708522432624,296,0.9888178058306157,17.805522925178455,1,0.3458333333333333,0.3423826760936458,47.63258880827843,41.78516483155236,4.0,1.865988744178719,2.0,7.063193436237364,7.103382486615572,69.89026497329509,95.59797974644665,0.8412162162162162,123.24497991967871,69.87951807228916,0,99.72380159611299,11.9799100944813,1,2.0,6.25,28.741424512550097,3,2,27.45901432736192,1.938931632486535,nan,78.52608883752772,1,19,0.34968014750072746,18.0,2,1.5810123083426788,1.1224330520462473
19,3,239,819,171,75,132,54,151.35564853556485,63.89121338912134,3.036519047414361,275,0.9903733535977871,17.44431859350499,1,0.29181929181929184,0.3293244614590889,47.65148969919038,42.485291572496,3.1622776601683795,1.7985365858627251,2.0,6.0642780094144575,6.596009412178897,65.3357874427777,95.49747468305833,0.8690909090909091,151.35564853556485,63.89121338912134,0,106.52988306870024,14.021004009934618,4,1.0,17.24137931034483,28.741424512550097,2,3,21.78950805174192,0.4763263421174212,nan,68.37742738743984,1,19,0.3186652216129501,18.0,3,-0.4518828451882939,0.1506276150627599
19,4,242,798,176,87,138,66,158.05785123966942,76.20661157024793,2.8745808757066627,285,0.987719751981183,17.55346033766304,1,0.3032581453634085,0.3478768012586073,45.613335594647495,40.718546143004666,4.0,1.8685472608001166,2.0,7.200171230840601,7.126445662005591,64.39092844062559,93.49747468305833,0.8491228070175438,158.05785123966942,76.20661157024793,0,51.143550008568745,14.021004009934618,3,3.0,21.05263157894737,35.38316155566294,2,4,14.841924337993127,1.7316465639432579,nan,67.57729725338996,1,19,0.21962885379007363,18.0,4,1.3677685950413263,1.0619834710743703
20,1,227,560,136,68,96,54,115.33039647577093,59.096916299559474,2.9101950412058764,307,0.9849615600567876,17.000746355818674,1,0.40535714285714286,0.3436195807637818,45.54484135942595,40.52159917870962,3.0,1.804763220552376,2.0,8.016376680394155,7.868947304134887,76.07548023364059,91.11269837220809,0.739413680781759,115.33039647577093,59.096916299559474,0,106.9869239050001,8.356188011419807,3,2.0,6.730769230769231,23.1169102176265,2,1,40.27791235319084,3.4924601450187236,nan,63.742231617878744,1,20,0.6318873897394814,19.0,1,-3.475428766947516,0.34448911509345237
20,2,119,286,150,66,128,53,138.4453781512605,58.79831932773109,2.0565430977675314,137,0.9746099349794847,12.309163489997376,1,0.4160839160839161,0.486252877990033,26.319930533572748,23.323807579381203,3.0,1.6386763393648138,1.4142135623730951,5.252257314388902,5.893283099934264,66.17023852698892,55.4558441227157,0.8686131386861314,138.4453781512605,58.79831932773109,0,80.48864379616518,17.12928023399444,5,1.0,16.666666666666668,23.1169102176265,1,2,27.351142870541544,13.878496003399999,nan,82.25592339083984,1,20,0.33251274489476357,19.0,3,-12.91027038430434,-5.092894061390247
20,3,134,210,124,73,103,63,112.99253731343283,67.11940298507463,1.6145926362422616,150,0.951770086825047,13.061933202803933,1,0.638095238095238,0.6193512701305018,23.805921011615013,21.540659228538015,4.0,1.903603207793052,2.0,6.790997501017324,7.303946058047318,75.89620157915446,52.14213562373095,0.8933333333333333,112.99253731343283,67.11940298507463,0,94.40278723344963,8.356188011419807,1,2.0,10.344827586206897,24.408961147934022,5,3,37.68045546056599,10.617476851353858,nan,89.14356568888158,1,20,0.4226940572702005,19.0,2,-10.252442606245879,-2.7601150872145297
20,4,129,308,172,77,150,63,161.13178294573643,69.54263565891473,1.9137587428219491,150,0.9681315674334192,12.815923738491737,1,0.41883116883116883,0.5225319041654339,26.014985387948933,23.323807579381203,3.1622776601683795,1.745175047939841,1.4142135623730951,6.119100932850764,6.515248750321416,62.67341526990729,55.698484809834994,0.86,161.13178294573643,69.54263565891473,0,103.70682024066684,8.378603960090247,6,2.0,37.3134328358209,25.10205760337904,2,4,21.569678696369873,11.292093591414194,nan,79.66952097885402,1,20,0.2707394048734763,19.0,3,9.77613441017158,5.651422269793393
