TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
37.0,26.0,2.488746076337068,21.0,147.14193725585938,79.18560028076172,63.17481231689453,7.009039402008057,0.0,53.0,36.0,,
37.0,28.0,2.736700821472359,6.0,188.91380310058594,53.96552276611328,27.705659866333008,7.484466552734375,45.0,,,0.462,1.454
37.0,30.0,2.506565886402034,22.0,135.17324829101562,77.55654907226562,39.19350051879883,5.931990146636963,27.0,57.0,39.0,0.76,0.354
37.0,31.0,2.711830492158491,6.0,130.39169311523438,101.94546508789062,38.483741760253906,10.22697925567627,19.0,,,0.8,0.254
37.0,32.0,2.4526682996287925,23.0,101.34638214111328,105.92061614990234,41.86586380004883,6.039218902587891,0.0,58.0,41.0,0.622,0.17
37.0,33.0,2.677945096238595,24.0,57.00000762939453,141.50001525878906,34.435447692871094,6.260990619659424,0.0,,,0.444,0.208
37.0,34.0,2.896614057551693,20.0,139.7058868408203,50.82353591918945,19.887920379638672,7.761139392852783,25.0,,,0.495,0.505
37.0,35.0,2.736700821472359,19.0,70.55172729492188,124.12069702148438,23.241243362426758,7.2218546867370605,29.0,,,0.473,0.239
37.0,46.0,2.8335400166103653,6.0,213.6182098388672,37.37147521972656,32.57273483276367,7.753350734710693,45.0,,,0.382,2.122
37.0,48.0,2.5615898571583244,6.0,93.11065673828125,122.66888427734375,41.044281005859375,8.16270637512207,14.0,,,0.828,0.121
37.0,49.0,2.853537160603553,14.0,195.6015167236328,32.15510559082031,45.880271911621094,8.096517562866211,16.0,,,0.816,1.691
37.0,50.0,2.48054946571305,6.0,163.86538696289062,77.82691192626953,37.187255859375,7.981226921081543,19.0,,,0.772,0.697
37.0,52.0,2.819842047543543,20.0,161.75,45.75,19.28989028930664,6.957010269165039,25.0,,,0.556,0.838
37.0,54.0,2.6658974215202673,22.0,173.2412872314453,51.0272216796875,45.17607116699219,7.327304363250732,27.0,55.0,38.0,0.996,1.32
37.0,56.0,2.6516353283555385,19.0,46.027679443359375,136.05189514160156,26.0,6.588235378265381,29.0,,,,
38.0,13.0,2.483324612726967,12.0,112.364501953125,85.82478332519531,109.55557250976562,8.501180648803711,0.0,47.0,40.0,,
38.0,28.0,2.8335400166103653,6.0,196.46624755859375,53.96529006958008,30.01715850830078,7.4934611320495605,45.0,,,0.643,1.895
38.0,30.0,2.490515946618508,22.0,137.35079956054688,77.30416870117188,42.99119186401367,6.060432434082031,27.0,57.0,39.0,,
38.0,31.0,2.690931335504094,6.0,131.81576538085938,102.18592834472656,42.48170852661133,10.511536598205566,19.0,,,0.903,0.351
38.0,32.0,2.466851762962336,23.0,100.39025115966797,107.98780059814453,44.97804260253906,6.403124809265137,0.0,58.0,41.0,,
38.0,33.0,2.72336837126515,24.0,51.768043518066406,144.6031036376953,36.653995513916016,7.005887985229492,0.0,,,0.546,0.164
38.0,34.0,2.677945096238595,20.0,142.40000915527344,50.80000305175781,22.360679626464844,7.155416965484619,25.0,,,0.785,0.426
38.0,35.0,2.736700821472359,19.0,66.97415161132812,127.4396743774414,25.60475730895996,7.353161334991455,29.0,,,0.381,0.026
38.0,36.0,2.50508443646665,21.0,135.57151794433594,89.27322387695312,36.18792724609375,6.92290735244751,26.0,,,0.641,0.257
38.0,37.0,2.654693502814304,25.0,39.586490631103516,140.21893310546875,27.761341094970703,6.654403209686279,0.0,,,0.551,0.501
38.0,46.0,2.699218427026148,6.0,224.6312255859375,35.83258819580078,34.48473358154297,7.848249435424805,45.0,,,0.259,1.753
38.0,48.0,2.5686265279695593,6.0,91.09516143798828,124.92249298095703,45.18627166748047,8.321647644042969,14.0,,,0.842,0.174
38.0,49.0,2.896614057551693,14.0,204.11766052246094,32.470584869384766,49.96234130859375,8.246212005615234,16.0,,,0.579,1.556
38.0,50.0,2.553589987559836,6.0,168.46153259277344,76.19229125976562,41.04780960083008,8.04315185546875,19.0,,,0.673,1.047
38.0,52.0,2.896614057551693,20.0,166.47059631347656,44.38235855102539,22.070741653442383,7.276068687438965,25.0,,,0.321,0.75
38.0,53.0,2.5393053241048684,21.0,164.7413787841797,66.89654541015625,30.798564910888672,6.334822177886963,26.0,,,0.638,0.885
38.0,54.0,2.7468015256967573,22.0,180.3047332763672,50.331363677978516,50.153846740722656,7.461538314819336,27.0,55.0,38.0,,
39.0,28.0,2.887918570276476,6.0,206.32839965820312,53.76670837402344,33.23455810546875,7.743974208831787,45.0,,,,
39.0,31.0,2.655970555136024,6.0,134.864501953125,101.08539581298828,46.99522018432617,10.78458023071289,19.0,,,,
