TimeStep,CellNumber,Orientation,Center_X,Center_Y
34,7,-20.260167073636,83572.3949230129,69569.4954223887
34,11,33.125453279405,115675.535091251,30920.6739801396
34,16,-0.0467829697402209,45946.1557539682,106670.983692956
34,17,-50.1013744048959,54066.0975532854,106261.591940976
34,20,66.6015668033094,83537.5322248002,45476.2750279282
34,21,57.8895951031623,86391.1239097459,34920.1839211225
34,23,34.1110137283351,91588.2831354378,90717.985568105
34,24,-18.2050294247144,99422.07413049,93861.4580688838
34,25,1.8135023785394,42907.7533291719,102795.744902206
34,26,-18.4723134054555,51991.307619539,100421.116056072
34,28,-11.0264691282295,73738.5563173933,22492.5603609939
34,29,15.3268141394112,65058.7176895749,22203.4132671812
34,30,-23.0775140611591,46911.4852908648,20077.7842291528
34,31,17.3110313393175,57949.2379978576,20395.7189112864
34,32,-9.66427963257134,99254.7640653358,79651.4813134368
34,33,-56.800733494527,16806.7234683823,50490.3763113661
35,1,-61.2054019957477,17559.455481972,60228.7633723892
35,2,66.1021801669227,41619.7395164741,60793.0305947796
35,11,32.6202703977763,115603.162355477,30999.7509634855
35,16,-0.474760212455209,46075.0500363901,106721.054706453
35,17,-51.299263510829,54399.141221374,106376.157154974
35,20,64.881169047341,83470.2497927032,45575.4664179105
35,21,57.047013555629,86405.980351745,34966.5888064487
35,23,33.1497315671907,91602.4081070995,90662.2597723668
35,24,-17.7936638634406,99500.1940359477,93913.335375817
35,25,1.22177584427129,42987.752293578,102814.494138634
35,26,-18.5145113715147,52093.9249445298,100386.818356375
35,28,-11.7084765814065,73863.1199885453,22580.8691294387
35,29,14.6216278105973,65031.3251946214,22258.8921325784
35,30,-23.4582227974822,47006.4777081156,20124.1475095785
35,31,18.5817763375852,58127.0667843483,20390.8980582524
35,33,-56.427345173355,16911.7126319373,50492.8058676654
35,34,-18.4946852650364,80571.5046296296,68483.7878787879
35,35,-16.7515439211552,86619.6659731854,70640.447295423
35,36,-2.68828231855294,95695.7312794999,79080.95101416
35,37,-15.6116523962181,103068.221492101,80307.7326430373
36,1,-60.9936750583701,17623.2674032839,60280.4564496176
36,2,67.2505904270872,41622.9282111395,60607.9665743109
36,11,32.5803462341892,115608.632724944,30994.6285622799
36,16,-1.10591699197758,46146.6931216931,106748.112073112
36,17,-50.1482329765329,54566.499582289,106454.957333811
36,20,64.8016173025786,83486.3594966054,45611.5116327206
36,21,56.9261488228881,86414.6107972379,34945.5004035512
36,23,32.707034356605,91545.540571692,90685.1141078838
36,24,-16.7437236325909,99425.871360013,93943.3534651049
36,25,-0.375851565483444,43026.8009217513,102803.388938984
36,26,-18.4490590377651,52179.8439707471,100479.396243663
36,28,-12.3199606425834,73615.2175131741,22530.9661957619
36,30,-23.4949007242638,47021.7323831322,20146.5399153835
36,31,19.3291191846744,58278.160260088,20330.868712947
36,33,-56.5945065455472,16978.9724164724,50613.2145632146
36,34,-15.770447774319,80670.7490305176,68536.8529758894
36,35,-14.1651320058822,86843.7338941943,70515.1280885251
36,36,-2.40485501149961,95557.0548515105,79023.0350742447
36,37,-15.5598433519352,103041.126003626,80290.2486402486
36,38,15.88640263629,64712.7210274791,22349.7998805257
37,1,-60.7098435201363,17642.9888832744,60275.8000673741
37,2,67.5746903886491,41616.0557313643,60531.866209564
37,11,31.876977344293,115542.215206021,31018.5227707616
37,16,-2.15235054333763,46198.566972693,106775.444326742
37,17,-49.6354084033754,54719.5207734674,106540.789631226
37,20,64.8159211197024,83508.8385697922,45489.6293568974
37,21,55.3499863534702,86491.57504246,34816.4420756235
37,23,32.5651476348365,91520.1820079884,90703.0864197531
37,24,-15.466463067471,99358.6048530362,93948.747375646
37,25,-0.504884346371938,43050.7837917776,102797.628906635
37,26,-18.6750732069522,52350.969756739,100567.368302104
37,28,-12.318585414206,73509.453315591,22509.2994566423
37,30,-23.6136062963552,47028.8820089439,20148.6351909185
37,31,19.9805243325562,58397.5040257649,20211.64038079
37,33,-57.1317497792006,17093.900251903,50782.7001533322
37,34,-15.228255053027,80845.1746632997,68602.1822390572
37,35,-12.3225022712735,87127.1708523592,70409.853500761
37,36,-1.66307220759454,95512.6594591147,79020.3996045414
37,37,-15.9721425964225,103139.412307497,80317.1550846379
37,38,15.9317052756703,64543.9032412391,22346.1368257385
38,1,-60.1166991282043,17677.2809910367,60298.4208523592
38,2,68.1497545152703,41655.9463455851,60400.3397408816
38,11,31.8746961325618,115415.776435238,31048.3010484593
38,16,-1.73741467693534,46174.4828605201,106809.476950355
38,17,-49.0670025084205,54804.1029969202,106605.645877754
38,20,63.9517762155039,83590.7854335544,45416.5643167117
38,21,55.1255660827397,86514.1821602479,34780.796812749
38,23,31.407832317997,91491.0622113556,90723.4039663135
38,24,-14.5037350097205,99307.9692164932,93974.5430888405
38,25,-0.6424007710918,43040.1343532411,102848.889379229
38,26,-18.922719409875,52530.1807277737,100669.680484642
38,28,-11.836978777756,73455.1692882642,22493.4794734494
38,30,-23.7762900897506,47131.4554945427,20185.0662666938
38,31,20.7975925700023,58622.9239130435,20188.7053140097
38,34,-12.9660787649254,80947.4488522954,68692.9100133067
38,35,-8.87164085128605,87332.5887345679,70321.8402777778
38,36,-2.62583072105667,95457.0035121328,79033.9814814815
38,37,-14.6737969986395,103201.425438596,80356.2388761759
38,38,15.9734536217345,64422.2071256039,22420.3698671498
38,39,-58.5162462455386,14731.9739406997,47167.3335385247
38,40,-61.9401815072445,20030.9534296453,55381.8225863284
39,1,-59.9595601169894,17728.5781544256,60346.3671485543
39,2,68.5166021850705,41666.1761118082,60314.4874878015
39,11,32.3225940865855,115391.950274154,31111.5782756665
39,16,-1.28776501448776,46141.5953296063,106823.440775681
39,17,-49.0546864412227,54915.1825480544,106677.134610877
39,20,63.4669579249792,83593.5369143978,45437.8556536669
39,21,54.2660574094512,86505.0277994961,34793.5702806012
39,23,30.3237796681264,91458.0684072872,90755.6626533189
39,24,-13.6649034187756,99309.7422494593,94014.0060482256
39,25,-0.779829215276933,43071.559178744,102835.489130435
39,26,-19.3409203463953,52634.3685238323,100688.319982465
39,28,-10.7378875289807,73357.3981850376,22511.0170429394
39,30,-24.0675732955589,47161.952634042,20186.9760328921
39,31,22.5419704752086,58780.9211148968,20085.4959303426
39,34,-13.0129897781985,81012.9341563786,68755.866255144
39,35,-7.73805635052776,87549.4474719952,70291.2125340599
39,36,-3.21810116154572,95463.8888888889,79035.9126984127
39,37,-14.3544846958973,103338.546813632,80395.7224756113
39,38,16.6489278748404,64255.3961246014,22402.7517169487
39,39,-57.8762413308557,14700.3770390889,47195.3472863445
39,40,-62.1357120715894,20187.5542423204,55621.5984355373
40,1,-60.1769311804849,17706.3783438783,60312.6651126651
40,2,68.6696949798107,41687.2347066167,60189.5703287557
40,11,31.7362988070749,115228.129555682,31194.4705900995
40,16,-1.3334355054951,46119.66873706,106850.21710375
40,17,-49.572631286306,55030.9397471584,106811.205346787
40,20,63.6032178043064,83625.0896382241,45428.6449520587
40,21,53.6574526565485,86522.0113209197,34737.5087420229
40,23,30.0280575665184,91399.5351566026,90753.7311580468
40,24,-13.1885737386689,99235.0729316117,94029.7026940858
40,25,-0.660089469847307,43067.4268502582,102863.411981258
40,26,-19.6079425575901,52709.7876984127,100739.85218254
40,28,-11.2777053117118,73242.0539135194,22536.5914066776
40,30,-23.8300355205409,47171.8033247406,20170.3475114019
40,31,23.9871283973889,58973.2291374638,20045.4326698439
40,34,-10.7473523267632,81136.7410789785,68860.6650600372
40,35,-6.03619054133918,87807.0944444444,70281.0944444444
40,36,-5.21538555873818,95323.1805085807,79065.7725792309
40,37,-11.7843673147004,103332.574906367,80401.4247815231
40,38,17.201670180217,64082.1829880728,22441.450094162
40,39,-56.4989293112214,14693.660741416,47265.4689557379
40,41,-62.7972501674295,20361.033625731,55917.6915204678
41,2,68.7013480804091,41733.567531398,60146.3231761718
41,11,31.1267603684608,115163.601586409,31255.3377365561
41,16,-1.598120302867,46153.4743459055,106869.55062861
41,17,-49.2313079777129,55134.9289869952,106867.942904403
41,20,63.4234192621825,83641.8345323741,45483.8419264588
41,21,53.130322967699,86565.9970238095,34746.9677363699
41,23,29.1154041300502,91312.8642074312,90738.716252339
41,24,-12.4670882468044,99196.2149070779,94046.6637010676
41,25,-1.03843228578783,43052.2012578616,102854.993329522
41,26,-19.9912153670279,52828.9733270202,100792.970722854
41,28,-11.823792073413,73279.61352657,22551.191626409
41,30,-23.7803439716839,47186.2760718424,20190.8048474314
41,31,24.3520776337947,59164.3085448859,20017.5105776306
41,34,-10.3783507091961,81282.4491219432,68939.1350730346
41,35,-4.07304161630778,88049.2246764837,70213.4036144578
41,36,-11.0949782796019,95234.0354427275,78960.5055800834
41,37,-8.93364473318628,103349.793439388,80427.8517696387
41,38,17.4477744470121,63992.0115792067,22458.4903917221
41,39,-55.8647754285892,14694.2581758176,47211.097359736
41,41,-63.3891622095152,20417.370951417,56055.0677575349
41,42,-63.2885445493057,15211.0273513645,55844.4901315789
41,43,-57.9636815026992,19888.0467571644,64047.5238813474
42,2,68.8727473186404,41710.7398912674,60136.7439687394
42,11,31.2860761660988,115125.19918174,31282.4620093515
42,16,-1.65487775914349,46139.6291666667,106867.325
42,17,-49.482023320709,55255.1151075087,106972.980693459
42,20,62.4687892164874,83624.5863095238,45508.0813492064
42,21,52.6602079482127,86593.2403846154,34744.811965812
42,23,28.1317602570119,91253.2584618111,90737.5952507531
42,24,-11.7889219362127,99154.7389085198,94064.2677659992
42,25,-0.712368182592442,43010.4772557793,102879.115398956
42,26,-19.9768969447677,52952.4646925718,100830.899851748
42,28,-12.1724631326495,73248.537388099,22535.3106898368
42,30,-24.4274250040288,47178.1076687703,20176.4398865302
42,31,25.181997504188,59321.1397058823,19939.4380900508
42,34,-11.0336519235161,81246.9563082965,68874.7954508264
42,35,-3.48587442032311,88094.117430923,70216.7768959436
42,36,-16.111271223651,95128.3189232279,78903.2668015698
42,37,-4.57316775264189,103335.363953062,80420.9143136536
42,38,19.0297499424243,63849.2183607374,22450.4297458894
42,39,-54.7770518043724,14778.0276046305,47257.928910656
42,42,-64.5252053299615,15246.8112393611,55760.5441879445
42,43,-57.2341815469114,19981.013811871,64168.7127746971
42,44,-64.487262586845,20576.6762452107,56320.8291075051
43,11,31.3663150504877,115016.204720088,31318.4184046835
43,16,-1.80643598199984,46285.6750645995,106887.393680017
43,17,-50.4355128871157,55435.8618233618,107029.263916283
43,20,61.3113185214983,83693.8476639183,45440.7695327837
43,21,52.8970589595392,86536.8428799731,34753.9521826899
43,23,27.3545054711466,91226.7059768917,90759.3236903831
43,24,-10.7122446695059,99122.144304192,94105.0802555711
43,25,-0.853116109784267,43049.3674367437,102882.312293729
43,26,-20.1363016922524,53056.3953036311,100830.998755929
43,28,-12.6812517703422,73251.9514933166,22513.1239557226
43,30,-25.0212764214669,47206.5318878342,20196.2815621316
43,31,25.4759886465479,59465.8656849621,19867.3393574297
43,34,-12.5555533288096,81226.0518193632,68773.8730506823
43,35,-2.3718119807193,88137.2496036893,70217.8772157371
43,36,-35.6212403494232,95199.1405687545,78966.2197024238
43,38,20.1301180908733,63769.7255836695,22475.3208654199
43,39,-54.6548688632411,14790.5809859155,47198.157521518
43,43,-56.2713441320131,19936.660724896,64125.8504159239
43,44,-65.3144110225098,20613.1765321869,56468.9429012346
43,45,-65.6556976785851,15117.3589296102,55511.8920884235
43,46,67.2414707264024,40418.5091420534,63678.1751054852
43,47,69.4484680826459,42964.9596615506,56795.1397087761
44,16,-2.21927918368101,46306.7524509804,106910.688997821
44,17,-49.7238300348712,55581.8514023732,107082.783171521
44,20,59.3700779132049,83771.2110564535,45402.4752088701
44,21,53.5677017755959,86489.6178984414,34837.6036953243
44,23,26.1591387076648,91206.6556334372,90764.4470404984
44,24,-10.0043071947037,99038.5532729805,94127.3019189106
44,25,-0.929822235328658,43034.8306400073,102889.943394504
44,26,-19.8895611394792,53095.6119162641,100855.368645043
44,28,-13.3867467041247,73187.2712869263,22498.9139323316
44,30,-25.3612074576321,47268.7427701674,20248.2846270928
44,31,26.234352349412,59676.4533333333,19777.1455555556
44,34,-15.9593850232103,81281.3665710186,68806.597720389
44,35,-0.266115840639173,88273.8308834126,70251.2790027381
44,36,-40.2405745072908,95365.2279589372,79147.803442029
44,38,21.4504345970031,63605.2144249513,22476.6249390838
44,39,-54.5349181361701,14759.9539037741,47175.8715067704
44,43,-56.1691801943406,19995.9998012324,64268.5065096402
44,44,-65.2929678385769,20692.6215277778,56664.4137912326
44,45,-65.5035017941133,15108.0056179775,55474.3956418114
44,46,66.9136865333508,40416.1488639512,63620.5250761984
44,47,69.9090585960952,42946.9766458496,56620.2137002342
44,48,32.6890302664803,112259.262325239,32979.8827919689
44,49,19.5249187368166,118758.25249853,29079.9015285126
45,16,-2.20230916471849,46332.8448738594,106944.838969404
45,17,-50.0764908689571,55789.2371156113,107155.144380156
45,20,57.7638130497168,83867.2820216049,45328.024691358
45,21,54.2349094558481,86482.8384896873,34892.2571523619
45,23,24.2526050985229,91198.8365938347,90714.5738058943
45,24,-9.00565116169582,98988.2237600923,94144.1820453672
45,25,-1.57312202082778,42996.9892026578,102878.819444444
45,26,-19.8254854777074,53159.4721085342,100837.172199485
45,28,-12.6510406459617,73226.4731783414,22523.6148852657
45,30,-24.9349642743669,47370.4054094352,20260.2000954255
45,34,-20.3795677709836,81264.5913154534,68813.9687100894
45,35,3.02396362607213,88267.1798374667,70291.5283032086
45,38,22.9535355234662,63535.9346476816,22437.7099306316
45,39,-53.9486623325204,14733.4503416643,47147.3977347187
45,43,-55.9311169184384,20081.1965811966,64424.9363776049
45,44,-65.4815739227012,20772.7371732817,56730.7989136281
45,45,-65.8587188580996,15122.4780335891,55462.9170837504
45,46,66.8183320208638,40468.558604336,63569.9102303523
45,47,70.9959951789765,42928.9771997431,56414.0606936416
45,48,31.8063210903465,112109.385050316,33038.2482622679
45,49,18.900755656084,118707.446236559,29109.8566308244
45,50,-36.2510779504186,95793.0761904762,79405.4396825397
45,51,-41.872729350835,101422.824538585,78960.0829926917
46,16,-2.19716629705668,46444.0998626954,106962.591096324
46,17,-50.0496623702415,55994.5103935845,107229.535981851
46,20,56.8659527031745,83941.6876959547,45355.2525426321
46,21,54.980809761982,86482.7030467274,34990.4451014207
46,23,23.0709449860093,91160.1491691843,90769.0028113461
46,24,-7.1241757620592,98858.2529290145,94186.9256834367
46,25,-1.42687010466388,43006.6874943403,102920.832201395
46,26,-19.7081246179853,53196.3945005612,100809.278900112
46,28,-12.2555375368958,73237.1072455149,22546.6225592229
46,30,-24.3616411471856,47519.9231462111,20292.8405392841
46,34,-25.4084635153116,81252.2996680891,68812.4920973605
46,35,9.31655186785787,88276.9489247312,70208.2488971602
46,38,24.5987021237023,63455.6145606391,22469.600278383
46,39,-50.0346544929275,14701.6694963214,47017.3717223165
46,43,-55.766133838118,19965.1310137457,64343.4540855288
46,44,-65.8879126655136,20851.1116392057,56911.4055238699
46,46,67.293053939464,40493.8492063492,63519.6928771509
46,47,71.7882581492893,42986.3517679628,56195.9418648547
46,48,32.5983790084543,112067.689789237,33088.9963167587
46,49,18.9882033731004,118754.84496124,29103.2550961815
46,50,-36.7179761205102,95868.6507936508,79471.8253968254
46,51,-41.8992951062265,101416.155296008,78940.7968730688
46,52,27.2938762908499,60332.7109896782,19398.0961054732
47,16,-1.99877963998171,46483.7671982489,106951.069678966
47,17,-50.9460571509881,56150.2978048273,107278.301862256
47,20,57.3396657629333,83944.3752370118,45259.1012514221
47,21,53.7462846784929,86461.3556696829,34924.8705877558
47,23,21.4069959975002,91179.2340381426,90817.5051824212
47,24,-5.76261156936759,98700.9027301151,94253.0456417296
47,25,-1.24172150131871,43030.0059952038,102923.41016076
47,26,-19.7763086876617,53295.7798790828,100844.699734572
47,28,-11.8424859036289,73261.5704382393,22574.5455206515
47,30,-24.2786722977068,47575.265607102,20305.6343069874
47,34,-29.128933702751,81298.3738425926,68912.1990740741
47,35,12.8098332159492,88371.9248487349,70120.695819582
47,38,26.0468735953843,63387.3707311207,22463.0486411736
47,39,-49.1617598189552,14788.1397591495,46993.2260795936
47,43,-54.9444366327411,19852.2700899333,64169.1724688135
47,44,-65.2709186102369,20945.6099815157,57158.6401211748
47,46,67.559321835235,40522.2123486045,63481.8177330174
47,47,71.854021035591,43018.1602611481,56053.1427075634
47,48,32.1108486063094,111965.516159791,33114.1059419853
47,49,19.9006415570355,118749.955254868,29090.0737399771
47,50,-36.8811555936964,95949.6889627987,79544.5445306726
47,51,-41.6126985547479,101373.102417067,78895.3631767172
47,52,28.6705837373094,60570.0295191981,19303.255606524
48,16,-1.94950298710037,46491.7861136525,106961.221663109
48,17,-51.2118985354139,56314.756303813,107333.615211152
48,20,56.2301696424135,84010.5381123865,45299.6680171056
48,21,55.0689117532804,86475.624082232,34866.8512400065
48,23,19.4192426224568,91084.7694773176,90798.2679980276
48,24,-4.62694849471109,98508.3643227406,94274.5539403501
48,25,-1.51361015088122,43043.9166006862,102919.774346793
48,26,-19.614198020968,53367.2706505848,100831.547880117
48,28,-11.828154606378,73230.3595190571,22598.4495295124
48,30,-24.401626656115,47586.3369809203,20320.7126823793
48,34,-29.1941528972394,81349.7306281522,68935.0584594223
48,35,13.7953896983054,88475.7247842503,70113.7270765912
48,38,26.8009393765263,63203.2780131827,22482.482933145
48,39,-48.7888093599534,14853.6920421681,46910.5583543241
48,43,-54.483979354892,19778.3154121864,64042.7926334654
48,44,-64.1940932654847,21029.4396420989,57312.5859367101
48,46,67.2163152671391,40556.5379403794,63419.4879984514
48,47,72.1194327427021,43049.2532027593,55851.3319167283
48,48,32.4182232528108,111835.599741833,33174.036838447
48,49,19.9845221329626,118754.829304495,29118.0802940345
48,50,-36.988894033832,95987.6088139282,79560.0259944384
48,51,-41.8467035568944,101359.645909646,78850.873015873
48,52,28.7350111996555,60750.1762023217,19151.0945273632
49,16,-2.14350858001546,46563.9652152152,106995.116366366
49,17,-51.6854486384065,56540.6708829365,107406.029265873
49,20,55.040144004141,83946.392412105,45353.8458685655
49,21,54.9515852411068,86471.3886873085,34932.9362199645
49,23,17.3945804732363,91063.3235366152,90801.2674504041
49,24,-3.63010206796906,98430.5416295306,94303.442513369
49,25,-2.31002248056502,43085.5679156909,102908.252016654
49,26,-19.6620181192459,53523.2028782659,100865.388135228
49,28,-11.0234374752581,73299.9941446506,22658.6846543002
49,30,-24.8612640657061,47536.240485187,20328.4499753573
49,34,-29.4315459191865,81361.4805972412,68950.4888585721
49,35,14.3605361374668,88525.7524529303,70120.6874834262
49,38,26.9753695136592,63161.5091727241,22493.704569055
49,39,-49.245784982293,14954.9849537037,46956.1921296296
49,43,-54.392994191285,19720.5436906756,63995.4843662758
49,44,-62.8914942904745,21102.6685532718,57516.1763975772
49,46,66.798788223618,40545.738420653,63343.2991647684
49,47,73.4705695353422,43017.8993813683,55655.3159873848
49,48,32.0726569541505,111718.436022459,33227.2569444444
49,49,20.4141994248603,118741.555074852,29115.9404614751
49,50,-37.1865383674639,96058.4018101703,79635.8967488389
49,51,-41.732257923263,101370.036854288,78843.3190180312
49,52,28.6211118484424,60890.8875091307,19044.2019722425
49,53,-66.8340395694465,14512.4826078314,54245.5786622938
50,16,-2.6860329139984,46546.3811520415,106969.163671758
50,17,-51.0114202909288,56658.5635769459,107469.411021985
50,20,56.0668763658447,83967.1123341487,45279.8161737455
50,21,54.6463114241051,86471.6446944041,34826.1812610869
50,23,16.3161123467832,91047.3486717658,90820.6935192039
50,24,-3.22165394142414,98317.425437608,94295.6633611299
50,25,-2.79992686929899,43047.9697521234,102908.60742763
50,28,-10.1276002807628,73193.7770862148,22624.9124020286
50,30,-25.0297908047729,47422.8786758666,20311.4109303981
50,34,-30.1922386525793,81377.70347508,68964.4261545496
50,35,15.4940931168177,88569.7218879529,70071.8127423452
50,38,28.6967461445598,63004.0899884259,22520.083912037
50,39,-50.3141372713886,14980.8808089108,47025.973477586
50,43,-54.2732187442415,19744.7193780812,64069.8023321957
50,46,67.0260324132879,40579.0985683517,63226.4664892943
50,47,75.3723853973759,42970.6721915285,55401.5085942296
50,48,31.3951651419452,111757.679093567,33228.2626705653
50,49,20.8615092220694,118843.144586895,29039.2646011396
50,50,-37.0227030338451,96110.8859681149,79715.4131678228
50,51,-40.5806716523203,101280.619030347,78830.0946076653
50,52,28.6853077055045,61047.2865604575,18944.8151552288
50,53,-67.1128610853787,14415.4588817468,54134.2197224773
50,54,-23.3613702429959,49569.8849502488,99630.1046849088
50,55,-24.0486047249584,57934.9422991567,102358.636632638
51,16,-2.94716706483096,46600.4133451432,106993.687875209
51,17,-51.6317947174514,56861.660064554,107556.385710094
51,20,54.9141184241151,83959.0140173198,45266.0024952297
51,21,55.3824517111152,86442.6719289789,34818.2483731019
51,23,14.5231480409723,91019.665147409,90804.556746325
51,24,-2.86450606616766,98266.5611337253,94326.1721694557
51,25,-2.81827609152454,43067.5520833333,102934.629991319
51,28,-7.71817356813374,73263.4812677475,22667.9353302189
51,30,-25.0766300739789,47424.6896450021,20358.0189564565
51,34,-29.832139517079,81403.9489489489,68997.3742492492
51,35,15.8264429672571,88700.3184607176,70081.8677470988
51,38,28.3362917750371,63027.0231958763,22517.9510309278
51,39,-51.6933958166299,15061.4660367023,47084.9630238291
51,43,-54.4644292744737,19642.5282043989,63921.8584091771
51,46,66.8978991192403,40583.4594526422,63229.7105561861
51,47,76.5697236261605,42942.294973545,55258.2100769601
51,48,31.4421900851654,111580.221979622,33321.6327025716
51,49,20.644792648159,118794.283187682,29081.0445276737
51,50,-36.9579867229604,96124.4833092311,79725.6733550253
51,51,-40.4064272997312,101257.372722886,78801.2094341899
51,54,-22.6165190083914,49572.0873114709,99659.9418845994
51,55,-23.8300409695442,58053.8166666667,102389.516666667
51,56,-60.5913235049551,21276.3935340022,58154.7972408027
51,57,28.3600858380922,61269.1843416084,18787.5210894191
52,16,-2.71814668045505,46654.5548804012,106999.766107253
52,17,-51.9819934965442,57035.577294686,107629.278985507
52,20,55.1150493387838,83957.3016652123,45320.2852312391
52,21,55.450358382747,86465.1563610519,34811.7951907131
52,23,13.8440734223842,90996.1414141414,90791.402020202
52,24,-2.66585771400081,98232.7361111111,94320.7833333333
52,25,-3.1759913538198,43072.1492357891,102943.636227031
52,28,-6.87383449337686,73222.9066345639,22702.2126359907
52,30,-26.0832918798064,47463.1500342123,20447.9926575083
52,34,-30.3564696307596,81434.9113632992,69031.4048360777
52,35,16.5700456942131,88791.2614379085,70037.387254902
52,38,27.6203186141357,62825.3170135335,22521.268338451
52,39,-52.6325176635589,15092.6906586389,47136.6721401204
52,43,-54.8812803064149,19625.1490174164,63870.668017137
52,46,65.1572080569495,40619.8130521339,63240.6510513873
52,47,78.8703837845313,42945.2294040836,55148.2876305793
52,48,31.4955336865531,111402.007246377,33376.4589371981
52,49,20.6220538396747,118750.972729733,29109.9675192854
52,50,-36.7898965675022,96142.6746116447,79719.1183445986
52,51,-40.7618376749244,101265.031626686,78766.6383219955
52,54,-21.7512098614463,49616.1674816626,99677.1886036403
52,55,-24.8473392820908,58225.462962963,102411.342592593
52,56,-60.0165630440515,21428.6389802632,58366.3000274123
52,57,27.0543963951348,61323.0516569201,18652.4132553606
52,58,-64.542132269083,14020.826016974,53604.2581211589
53,16,-3.04198453289854,46763.6042611489,107015.558862434
53,17,-52.8738098711098,57251.0281537883,107749.286755029
53,20,55.1549611028428,83981.7763906672,45324.2655427515
53,21,55.2220632225403,86470.1935081149,34806.2100109238
53,23,13.202309492242,90960.7997232108,90781.8999604587
53,24,-2.44649433764556,98135.3327922078,94308.3811327561
53,25,-3.27313848819429,43155.4624047559,102959.802813363
53,34,-30.0775712177453,81493.9574314574,69060.6024531025
53,35,17.8017742195659,88916.4082687338,70001.9815891473
53,39,-53.0929991208861,15148.820069047,47216.5508312892
53,46,63.5673511244238,40631.755736715,63176.1730072464
53,47,80.6903474550396,42928.1845653185,54941.2642375639
53,48,31.0526099056381,111359.181835419,33423.8884148654
53,49,21.5023287494844,118800.134730539,29083.4647371923
53,50,-36.7868426733938,96208.0874741201,79757.9063146998
53,51,-40.3178835297669,101290.072716696,78757.5465386853
53,54,-21.2300732922894,49656.1001854059,99695.0420474109
53,55,-25.5167050490728,58375.7415868871,102489.082898172
53,56,-62.1625836708271,21636.0476762821,58649.3055555556
53,58,-60.2430101732753,13955.9430697763,53298.1904152446
53,59,-52.9580603937661,19324.8252688172,63596.5871415771
53,60,-21.3511447590574,48128.7342511133,20488.61260454
53,61,-2.11589546201729,58982.4494949495,18419.3181818182
53,62,-5.16649295632787,62783.1746800043,22878.1340755082
54,16,-3.00108590905371,46849.6545167872,107005.18572621
54,17,-54.1678715912279,57440.4106581623,107881.176049177
54,20,54.4031144865392,83973.5281793421,45292.2541727774
54,21,55.9896636436065,86459.6078431373,34807.2039600154
54,23,12.3112527523316,90953.171569763,90760.7250405374
54,24,-1.65316540351316,98062.466952483,94340.4912468739
54,34,-31.4323438925181,81385.2408125179,69002.2394487511
54,35,16.7891955163884,88887.2585904189,70023.8007900677
54,39,-53.7046083077594,15333.6196099481,47449.8892914654
54,46,61.8552327417979,40709.5454813244,63013.8550135501
54,47,85.704824773629,42789.8052986183,54658.8015302044
54,48,29.4293150030887,111319.555186416,33471.5496954596
54,49,23.6530439060356,118875.586714399,29060.3851763458
54,50,-36.9272572232863,96214.9085435128,79771.063394683
54,51,-40.134860497654,101278.392815893,78727.5684338184
54,54,-20.4654512538437,49730.5263157895,99691.0802469136
54,55,-27.0085751668708,58509.2454663212,102546.148172136
54,58,-58.5594581613821,13889.6743136171,53128.7428597752
54,59,-53.4159631540667,19187.2224425059,63481.8155784651
54,60,-20.2677280338051,48335.0009246051,20541.798753104
54,61,-2.7768042894313,58940.591684435,18401.2348969438
54,62,-8.29301738847866,63120.0460271318,23032.7653962102
54,63,0.587461226391554,39956.128950051,102769.298820446
54,64,-9.75772091903258,47479.3945123134,103215.512895094
54,65,-21.4548012108857,72134.02100271,22039.4331526649
55,16,-3.1603765547133,46935.8326541701,106994.021099339
55,17,-55.7460345286323,57596.2868711545,107989.069851611
55,20,54.6174951556205,84049.1402942605,45218.6853702547
55,21,56.0350542436581,86461.6330198058,34779.6885753613
55,23,11.0674881200725,91040.4760502552,90748.779937181
55,24,-0.884339298473293,97874.4768310912,94365.2306213965
55,34,-32.0635630077695,81399.6376811594,69040.4607132708
55,35,15.9760492005333,88983.5526315789,69991.4271494339
55,46,64.0062459034703,40696.2817377126,62975.6405776846
55,47,-89.6815980024816,42865.2081200955,54574.0361651314
55,48,26.5155604306996,111211.427610833,33526.4039603042
55,49,28.6726490574838,118812.753115265,29083.3544262721
55,50,-37.1461836296272,96232.3283649503,79829.7750112918
55,51,-39.6217335515945,101211.619137067,78707.758424408
55,54,-19.057195698808,49753.781852283,99705.9242012676
55,55,-29.0043015642238,58604.8699914749,102583.898124467
55,58,-57.9419771310978,13891.3145861911,53067.7949245542
55,59,-53.2351243068186,19201.1510728868,63518.3422378594
55,60,-20.1862055779343,48302.5863877091,20552.260631325
55,61,-3.17006799808939,58884.1025789514,18328.1416492935
55,62,-9.87263887200496,63259.8108747045,23010.2205566301
55,63,2.9027888156387,40014.2048700371,102829.507640674
55,64,-10.4947424711825,47630.2792449139,103224.765258216
55,65,-21.9179496739064,72205.1444444444,22082.0544444444
55,66,-53.8934022142055,15575.307413305,47768.1053167021
55,67,-60.7148620794641,22166.2926542276,59579.1498571188
56,16,-2.76333151273022,47072.7096100897,106964.562794209
56,17,-58.6817802309535,57662.2722763348,108100.760957792
56,20,54.477114622494,84081.2380268199,45204.3231732348
56,21,56.530976198337,86419.952944748,34783.1900804493
56,23,10.1297967091752,91143.3111733147,90780.6585802037
56,24,0.923026639887951,97688.80252849,94411.8135683761
