ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
13,45,41,112,209,477,195,469,200.6341463,472.2195122,1.882361635,50,0.980026039,7.225151994,1,0.366071429,0.531247546,16.42366323,14.76482306,2,1.17419843,1,2.683281573,3.26616094,-63.12171317,31.14213562,0.82,200.6341463,472.2195122,0,18.43598731,19.38054048,43,5,100,26.602578,44,45,45,45,2.195565099,0.779387547,nan,9.997661148,109,10,0.219607873,12,47,-0.339537869,-0.701540436
13,46,160,520,414,495,388,475,401.48125,485.15625,2.392378836,206,0.954996185,14.27299293,1,0.307692308,0.417994,28.0578069,31.40063694,4.472135955,1.920903257,1.414213562,8.833511637,8.322452887,51.87631136,69.35533906,0.776699029,401.48125,485.15625,0,14.79085087,51.68425549,49,7,100,73.74438353,52,46,46,46,16.70783778,0.994439576,nan,30.29448847,44,13,0.551514108,12,48,-0.145416667,-0.98375
13,47,69,150,160,493,145,483,150.9130435,487.8115942,1.680969656,91,0.794182694,9.373021316,1,0.46,0.594894736,13.58655378,14.86606875,3.16227766,1.558162874,1.414213562,7.844645406,8.256264333,-81.65132832,38.17766953,0.758241758,150.9130435,487.8115942,0,31.23246065,39.36855368,48,7,100,52.10855104,45,47,47,48,6.784657053,0.923305625,nan,28.11821554,48,13,0.241290456,12,49,0.067973056,-0.920800163
13,48,120,310,205,502,174,492,189.1416667,497.2166667,3.119998188,181,0.981719381,12.36077446,1,0.387096774,0.320513007,33.82331668,30.8058436,2.236067977,1.408161081,1,6.640783086,6.437729413,72.72117693,68.59188309,0.662983425,189.1416667,497.2166667,0,100.8691643,27.51244847,45,6,100,39.36855368,47,48,48,49,6.718373853,0.953110201,nan,21.63589524,51,13,0.3105198,12,50,-0.093115942,-0.948550725
13,49,50,98,385,535,371,528,378.2,531.3,1.584869975,56,0.958089221,7.978845608,1,0.510204082,0.630966588,15.05581899,13.92838828,2.236067977,1.357006791,1,4.024922359,4.313040055,-67.85827467,31.55634919,0.892857143,378.2,531.3,0,66.71380494,27.18894338,52,4,100,46.45469156,59,49,49,50,6.195838115,0.858028565,nan,16.45827027,52,13,0.376457429,12,51,0.084615385,-0.853846154
13,51,66,208,202,550,186,537,193.0757576,544.3030303,2.131107235,92,0.958457203,9.166995688,1,0.317307692,0.469239644,20.43422268,18.60107524,2.236067977,1.323266984,1,5.628854235,5.828583637,54.33814223,42.04163056,0.717391304,193.0757576,544.3030303,0,128.5205856,15.1420015,55,5,100,47.25042552,48,51,51,52,11.25937833,0.592715021,nan,28.2646574,59,13,0.39835538,12,53,0.398338221,-0.438905181
13,52,45,104,360,545,347,537,352.5555556,540.3333333,1.63263728,52,0.961004139,7.569397566,1,0.432692308,0.61250592,14.48362973,13,2.236067977,1.306498159,1,3.577708764,4.005215824,-65.05986117,30.38477631,0.865384615,352.5555556,540.3333333,0,102.6418615,27.18894338,49,6,100,40.8940834,60,52,52,53,3.624485732,1.012937935,nan,14.93891629,55,13,0.242620392,12,54,-0.762626263,-0.666666667
13,53,169,518,501,553,464,539,480.6745562,546.0769231,3.505635049,257,0.981368843,14.66892917,1,0.326254826,0.285255021,39.57458208,37.94733192,3.605551275,1.584856717,1.414213562,8.630442404,7.60359384,67.18547616,86.28427125,0.657587549,480.6745562,546.0769231,0,137.7424663,44.93296257,58,5,100,65.65500389,63,53,53,54,15.94744027,0.807284241,nan,33.21719673,56,13,0.480095909,12,55,0.009922067,-0.807223265
13,54,48,66,308,550,297,544,301.1458333,546.5208333,1.059352063,53,0.856052263,7.81764019,1,0.727272727,0.94397324,11.16583583,10.19803903,3,1.526481788,1.207106781,5,5.771500785,-89.23780448,25.27817459,0.905660377,301.1458333,546.5208333,0,146.9068478,32.13961263,50,6,100,51.78073672,52,54,54,55,3.975679961,0.983280492,nan,15.00842676,57,13,0.264896516,12,56,-0.250393082,-0.95086478
13,55,42,100,211,558,201,548,205.6666667,552.7142857,1.40313734,43,0.960785386,7.312732791,1,0.42,0.71268861,13.87109716,12.04159458,2.236067977,1.332841185,1.207106781,2.828427125,3.846359006,45.90720182,27.21320344,0.976744186,205.6666667,552.7142857,0,174.5675206,15.1420015,51,5,100,35.27528514,57,55,55,56,3.90065351,0.764611594,nan,30.02292282,59,13,0.129922511,12,57,0.288888889,-0.707936508
13,56,23,60,259,570,249,564,253.3913043,567.0869565,0.825857411,30,0.968984413,5.41151638,1,0.383333333,1.21086278,11.43095734,10.29563014,1.414213562,1.072037141,1,2.494822224,2.8248393,-66.36108211,15.44974747,0.766666667,253.3913043,567.0869565,0,126.6074792,16.83496505,57,5,100,39.58750049,50,56,56,58,3.229413496,1.241021366,nan,9.503649486,111,10,0.339807723,12,58,0.432971014,-1.163043478
13,57,36,48,244,572,232,568,236.7222222,569.4444444,1.237090932,40,0.944050462,6.770275003,1,0.75,0.808348015,11.91401203,11.04536102,2,1.296023729,1,3,3.929253536,-88.6799304,23.65685425,0.9,236.7222222,569.4444444,0,143.6380103,16.83496505,56,4,100,35.27528514,55,57,57,59,3.542127921,0.94607702,nan,15.35958999,62,13,0.230613442,12,59,0.055555556,-0.944444444
13,58,59,117,429,581,416,572,422.3220339,576.1694915,1.346136659,64,0.937207251,8.667244841,1,0.504273504,0.742866627,14.66233574,13.89244399,2.828427125,1.512385381,1.414213562,4.714951668,5.113826032,-56.34383287,31.59188309,0.921875,422.3220339,576.1694915,0,35.7712585,24.20830627,62,6,100,47.2896014,59,58,58,60,16.59261243,0.86507021,nan,28.13601536,64,13,0.589728582,12,60,0.011689071,-0.864991233
13,59,54,130,382,583,369,573,375.0555556,577.6481481,1.568778986,65,0.951758448,8.291859587,1,0.415384615,0.637438421,15.42959581,13.41640786,2.236067977,1.386401468,1.414213562,4.345991308,4.734544678,-55.23417314,32.627417,0.830769231,375.0555556,577.6481481,0,144.1335521,17.98842557,60,7,100,31.05902906,62,59,59,61,14.20728199,0.738327828,nan,22.96573074,63,13,0.618629651,12,61,-0.175213675,-0.717236467
13,60,35,66,364,585,353,579,357.3714286,580.9428571,1.235790396,39,0.937469165,6.675581178,1,0.53030303,0.809198715,11.42372046,10.77032961,2.236067977,1.289587512,1,3.577708764,3.976235344,-67.32005911,23.3137085,0.897435897,357.3714286,580.9428571,0,113.7322797,17.98842557,59,4,100,31.94282575,64,60,60,62,5.077970299,0.944350638,nan,22.34422791,63,13,0.227260943,12,62,0.249477352,-0.910801394
13,61,133,693,30,619,9,586,20.72180451,604.3157895,4.03132396,221,0.981403734,13.01310338,1,0.191919192,0.248057464,38.44306721,37.73592453,3.16227766,1.412865865,1,7.717436331,7.37933784,-26.80415865,82.08326112,0.601809955,20.72180451,604.3157895,0,106.4857152,34.29493759,67,5,72.79549719,80.32452119,70,61,61,63,11.7846973,0.993408237,nan,24.70203012,66,13,0.47707404,12,63,0.080013467,-0.990180676
13,62,83,130,410,596,397,586,403.1325301,590.9277108,1.133559838,88,0.872556181,10.28002345,1,0.638461538,0.882176632,14.73504192,13.89244399,3.605551275,1.849154477,1.414213562,6.708203932,7.198270982,-59.05267498,34.38477631,0.943181818,403.1325301,590.9277108,0,117.1241805,24.20830627,58,6,100,31.05902906,59,62,62,64,9.010117667,0.682071665,nan,20.88579052,64,13,0.431399408,12,64,-0.361140766,-0.578618271
13,63,66,80,529,612,513,607,520.6666667,609.1666667,1.483010338,72,0.952661718,9.166995688,1,0.825,0.674304133,16.58714899,15.13274595,3,1.533334212,1.207106781,4,5.043029357,-89.09128977,35.07106781,0.916666667,520.6666667,609.1666667,0,36.16507479,51.59058939,53,6,70.87378641,74.69728673,58,63,63,65,3.268586044,0.895718489,nan,8.037520103,113,8,0.406665987,12,65,0.328431373,-0.833333333
13,64,45,104,357,617,344,609,350.0888889,612.0444444,1.588427574,54,0.961098389,7.569397566,1,0.432692308,0.629553413,14.46709911,13.41640786,2.236067977,1.302539368,1,3.577708764,3.99590302,62.10676671,29.97056275,0.833333333,350.0888889,612.0444444,0,110.8377758,15.21036814,65,7,100,31.94282575,60,64,64,66,2.535914443,8.428920738,nan,31.47589184,67,13,0.080566881,12,66,-6.619848975,-5.217691478
13,65,56,156,369,627,356,615,362.6964286,620.5535714,1.535334615,60,0.964328443,8.444016491,1,0.358974359,0.651323816,16.66131585,15,2.236067977,1.385365284,1.414213562,3.535533906,4.41039394,47.92211441,32.87005769,0.933333333,362.6964286,620.5535714,0,112.9127428,15.21036814,64,4,100,26.19859669,68,65,65,67,12.70586156,6.832714519,nan,29.87968562,67,13,0.425234111,12,66,5.987690707,3.291435506
13,67,91,184,109,634,86,626,97.0989011,629.1868132,2.377532014,108,0.985113498,10.76405122,1,0.494565217,0.420604221,26.41562899,23.08679276,2.828427125,1.422447238,1,4.330267834,4.540983908,-76.74262446,52.14213562,0.842592593,97.0989011,629.1868132,0,34.12357703,27.74943142,71,8,100,28.62582532,70,67,67,69,6.010630578,0.906337495,nan,15.52411894,69,13,0.387180142,12,68,0.087789988,-0.902075702
13,68,149,242,369,652,347,641,357.6510067,646.261745,1.414077727,167,0.85792872,13.77362306,1,0.615702479,0.707174705,19.55844405,21.02379604,5.099019514,2.259035164,2,9.943960626,10.04851701,89.22174893,51.45584412,0.892215569,357.6510067,646.261745,0,23.56581113,26.19859669,65,9,100,35.04296336,64,68,68,71,11.75246177,0.856242751,nan,21.08775692,70,13,0.557312085,12,69,-0.063279003,-0.853901292
13,69,101,143,230,660,219,647,224.1485149,653.1881188,1.111310708,108,0.790464154,11.34007028,1,0.706293706,0.899838356,14.64652527,14.4222051,4.472135955,2.055937888,2,8.497058314,8.971118332,-31.93455651,37.55634919,0.935185185,224.1485149,653.1881188,0,152.8453424,29.11026422,66,4,100,41.44974199,74,69,69,72,5.101856328,0.885682166,nan,15.07600071,71,13,0.338409133,12,70,-0.089108911,-0.881188119
13,70,46,91,90,663,83,650,85.47826087,655.3478261,1.696294731,54,0.964754175,7.653039857,1,0.505494505,0.589520195,15.40909504,13.41640786,2,1.289428446,1,3.713906764,4.054946093,-19.70097955,31.3137085,0.851851852,85.47826087,655.3478261,0,103.2493398,16.56186489,71,5,100,26.64055,73,70,70,73,6.356759922,1.530058411,nan,18.44933337,73,13,0.344552282,12,71,-0.031943212,-1.529724933
13,71,28,72,107,661,98,653,102,656.5,1.153036715,30,0.971106158,5.970821321,1,0.388888889,0.867275072,12.0595003,10.63014581,1.414213562,1.147933415,1,2.121320344,2.877974663,48.71055797,20.14213562,0.933333333,102,656.5,0,139.4680381,16.56186489,70,4,100,20.17500504,72,71,71,74,2.627644171,1.045520083,nan,2.639969515,124,3,0.995331255,12,72,-0.142857143,-1.035714286
13,72,65,168,123,678,111,664,116.3846154,670.6461538,1.66427241,72,0.966661168,9.097283683,1,0.386904762,0.600863173,18.03650493,16.40121947,2.236067977,1.426198053,1.414213562,4.225217038,4.6184085,40.49320335,36.87005769,0.902777778,116.3846154,670.6461538,0,18.18619337,20.17500504,71,6,100,34.48538214,70,72,72,75,10.1722205,0.57367621,nan,27.62859108,74,13,0.368177316,12,73,0.290865385,-0.494471154
13,73,72,180,83,690,73,672,77.58333333,680.7916667,1.915210732,85,0.969723514,9.57461473,1,0.4,0.522135754,19.50110139,18.38477631,2.236067977,1.426215746,1.414213562,4.333112284,4.76227539,-23.96239721,41.627417,0.847058824,77.58333333,680.7916667,0,27.90852943,26.64055,70,7,84.21052632,34.44210622,71,73,73,76,3.85264159,0.87506751,nan,15.27977315,75,13,0.252139973,12,74,-0.010869565,-0.875
13,74,75,90,198,693,193,675,195.2266667,682.88,1.619718094,79,0.964801503,9.772050238,1,0.833333333,0.617391386,19.14568288,17.2626765,3,1.549334107,1.414213562,4,5.034916354,4.606621892,39.07106781,0.949367089,195.2266667,682.88,0,112.1886256,21.68395792,75,5,100,41.44974199,69,74,74,77,3.984931275,1.421383429,nan,16.15116287,76,13,0.246727205,12,75,-0.006210046,-1.421369863
13,75,86,114,214,706,195,700,203.8953488,702.755814,1.735970831,100,0.96733664,10.46415791,1,0.754385965,0.576046545,21.48241768,18.11077028,3,1.558649126,1.414213562,5,5.44569015,87.48383688,43.3137085,0.86,203.8953488,702.755814,0,45.78878215,21.68395792,74,7,100,53.54574806,69,75,75,78,3.232756903,0.878370849,nan,15.05835339,77,13,0.214681965,12,76,-0.250992626,-0.841747022
13,76,107,230,421,741,398,731,409.1495327,735.7943925,2.016977331,142,0.954548078,11.67204486,1,0.465217391,0.495791393,23.92228213,22.36067977,3.605551275,1.621355347,1.414213562,7.335086465,7.130203291,-79.88835141,52.07716447,0.753521127,409.1495327,735.7943925,0,67.77467541,21.70426464,79,7,100,22.32326691,77,76,76,79,22.86048697,4.069757067,nan,36.85037659,79,13,0.620359657,12,78,3.689006394,-1.718765371
13,78,117,234,161,754,143,741,152.5726496,745.7264957,1.518394732,143,0.889487133,12.20528684,1,0.5,0.658590272,19.06194634,17.11724277,4.123105626,1.909499307,2,9.040680593,8.710551155,64.26249155,47.24873734,0.818181818,152.5726496,745.7264957,0,29.08971692,31.65752198,82,6,100,35.96892371,84,78,78,81,3.827094702,1.487490031,nan,18.79043381,81,13,0.203672504,12,80,0.322649573,-1.452075702
13,79,63,285,414,764,395,749,404.5238095,757,2.685905074,78,0.988821963,8.956231982,1,0.221052632,0.372313977,24.2538012,22.20360331,2.236067977,1.233204954,1,3.371181524,3.616267495,53.0456753,46.11269837,0.807692308,404.5238095,757,0,57.31183909,21.70426464,76,5,100,24.55344133,77,79,79,82,14.89476068,0.978735874,nan,26.71116546,82,13,0.557623017,12,81,-0.142857143,-0.968253968
13,80,157,483,373,785,352,762,363.9872611,772.7643312,2.316103255,215,0.944496431,14.13855044,1,0.32505176,0.43175968,29.6264896,27.01851217,4.242640687,1.813686093,1.414213562,9.899494937,9.732944018,41.59779438,67.59797975,0.730232558,363.9872611,772.7643312,0,112.9927034,19.45581996,85,6,100,40.42520432,77,80,80,83,10.65780776,4.861313204,nan,60.44175458,83,13,0.176331873,12,86,-2.887738854,-3.91066879
13,81,114,352,440,778,418,762,429.245614,769.6140351,2.203469182,129,0.980941384,12.04779267,1,0.323863636,0.45382981,27.75073186,24.69817807,2.828427125,1.568145708,1.414213562,4.992301766,5.392075135,55.52315683,56.18376618,0.88372093,429.245614,769.6140351,0,32.24819617,27.75394566,79,5,100,39.33981072,76,81,81,84,12.86448826,1.15604902,nan,24.6725179,82,13,0.521409623,12,84,-0.373854991,-1.093929514
13,83,150,315,219,775,184,766,201.8466667,770.2733333,3.320406629,215,0.981396307,13.81976598,1,0.476190476,0.301167933,36.5211764,34.36568055,3.605551275,1.55990781,1.414213562,7.398974766,7.01180804,87.50257738,79.11269837,0.697674419,201.8466667,770.2733333,0,33.8706336,55.04975928,78,9,100,64.48221116,84,83,83,86,6.429448148,2.12799081,nan,26.12370289,86,13,0.246115498,12,85,2.046666667,-0.582666667
13,85,62,143,380,796,369,783,374.3064516,789.2580645,1.436621728,65,0.952494607,8.884866447,1,0.433566434,0.696077458,16.21287229,14.4222051,2.828427125,1.4866937,1.414213562,4.242640687,4.93771865,39.67776319,33.45584412,0.953846154,374.3064516,789.2580645,0,75.16101949,19.45581996,80,6,100,44.20035572,79,85,85,88,29.84897479,1.600070601,nan,56.8367249,83,13,0.525170563,12,89,-0.518109791,-1.513865308
13,86,218,312,91,897,65,885,77,890.4954128,1.378669027,231,0.898867296,16.66031875,1,0.698717949,0.725337249,25.45100086,25.07987241,5.385164807,2.54986846,2.236067977,10.5211272,11.15316131,-84.49434423,61.45584412,0.943722944,77,890.4954128,0,58.34383972,36.48943808,87,6,84.99257058,81.19330815,89,86,86,90,3.868631026,0.878052553,nan,14.65005303,89,13,0.264069421,12,90,-0.01843318,-0.877859045
13,87,104,209,65,932,54,913,58.99038462,922.2307692,1.663563994,115,0.961571902,11.50725478,1,0.497607656,0.601119045,22.03998235,20.1246118,3.16227766,1.688732029,1.414213562,5.366563146,6.051148404,-24.83445378,46.627417,0.904347826,58.99038462,922.2307692,0,95.06242926,36.48943808,86,3,77.35368957,69.38344817,89,87,87,91,4.236884492,0.874826512,nan,14.20823328,90,13,0.298199249,12,91,-0.038186813,-0.873992674
13,88,214,616,488,983,466,955,476.0747664,970.0607477,2.199687827,259,0.946958426,16.50676415,1,0.347402597,0.454609962,32.23697928,29.54657341,5,2.113010599,2,10.53930373,10.35954976,37.75802179,76.91168825,0.826254826,476.0747664,970.0607477,0,86.79413967,22.41536448,90,6,98.46153846,97.59295673,91,88,88,92,5.925446347,1.011707756,nan,36.93822818,91,13,0.160415013,12,92,-0.141579799,-1.001752336
13,89,78,120,124,966,109,958,116.0769231,961.6666667,1.289822232,85,0.920950783,9.96557497,1,0.65,0.775300638,15.96302351,14.86606875,3.16227766,1.697514879,1.414213562,5.692099788,6.220453649,-72.17750827,35.55634919,0.917647059,116.0769231,961.6666667,0,26.59373102,69.38344817,87,6,100,81.19330815,86,89,89,93,4.242513323,0.844427519,nan,14.9344776,92,13,0.284075107,12,93,0.089581305,-0.839662447
13,90,76,165,502,988,487,977,494.8947368,982.2368421,1.515286629,83,0.943151041,9.836981519,1,0.460606061,0.65994115,17.43223378,16.1245155,3.16227766,1.603625974,1.414213562,5.366563146,5.793854413,58.51254825,38.04163056,0.915662651,494.8947368,982.2368421,0,80.12763779,22.41536448,88,2,59.95085995,98.90479646,91,90,90,94,28.33394838,0.848380642,nan,45.10112474,91,13,0.628231525,12,94,-0.034840623,-0.847664937
13,91,188,414,364,1037,341,1019,351.9521277,1027.962766,1.775718344,219,0.929358127,15.47155566,1,0.45410628,0.563152373,26.41401574,27.20294102,5.385164807,2.157843249,2,10.60660172,9.751511985,-49.77127525,64.76955262,0.858447489,351.9521277,1027.962766,0,44.53561186,80.39939591,88,6,82.6433121,136.9637659,90,91,91,95,4.301169482,0.891850089,nan,14.21420484,94,13,0.30259656,12,95,-0.031656124,-0.891288097
13,92,101,184,182,1043,174,1020,177.5346535,1030.336634,2.046951813,117,0.975999819,11.34007028,1,0.548913043,0.488531285,24.49046199,22.8035085,2.828427125,1.565072376,1.414213562,4.850712501,5.333320534,13.18256786,50.97056275,0.863247863,177.5346535,1030.336634,0,149.6221796,22.96954341,89,5,100,92.15539589,93,92,92,96,3.524919751,0.802468987,nan,34.03383685,95,13,0.103571036,12,96,-0.128712871,-0.792079208
13,93,94,126,51,1050,30,1044,39.0106383,1046.457447,1.706652864,104,0.963857606,10.94004192,1,0.746031746,0.585942239,21.55847663,20.02498439,3,1.648100078,1.414213562,5,5.743564787,-87.86454054,44.89949494,0.903846154,39.0106383,1046.457447,0,63.00104795,28.13486686,89,3,56.80272109,114.5804898,87,93,93,97,17.9429745,0.954354217,nan,30.58660313,98,13,0.586628546,12,97,0.37018886,-0.879631843
14,1,133,204,161,17,144,5,150.3308271,11.09022556,1.320048907,143,0.832997929,13.01310338,1,0.651960784,0.75754769,18.3714178,18.35755975,5,2.13821875,2,10.46141369,10.16446652,68.0459821,46.97056275,0.93006993,150.3308271,11.09022556,0,45.7818984,33.0403692,2,4,59.4017094,72.69577417,7,1,1,1,12.96297167,0.596255847,nan,34.5790922,1,14,0.374878889,13,1,0.450827068,0.390225564
14,2,32,63,171,43,162,36,167.09375,39.5625,1.257293907,39,0.881451076,6.383076486,1,0.507936508,0.795358981,10.20205899,9.433981132,2,1.233915043,1,4.160251472,4.818180916,-58.78259351,22.48528137,0.820512821,167.09375,39.5625,0,130.6615768,33.0403692,1,4,100,48.40010611,3,2,2,2,2.291627755,1.575532083,nan,17.2660061,3,14,0.132724832,13,3,-0.450109649,1.509868421
14,3,116,144,221,54,209,42,214.7327586,48.11206897,1.028917463,122,0.34351051,12.15301556,1,0.805555556,0.971895255,12.72172763,13.03840481,5.099019514,2.295201461,2,11,11.94759566,26.62855133,38.72792206,0.950819672,214.7327586,48.11206897,0,120.5784461,46.75480667,10,6,78.10810811,48.40010611,2,3,3,3,13.19633115,1.564475487,nan,20.18267151,2,14,0.653844618,13,4,0.780002715,1.356163454
14,4,170,312,374,58,348,46,361.2470588,51.30588235,1.830101493,193,0.938272545,14.71226436,1,0.544871795,0.546417783,25.75942851,27.31300057,5,2.110138914,2,9.391485505,8.910105183,70.89975076,62.52691193,0.880829016,361.2470588,51.30588235,0,48.21155029,38.26552708,8,5,72.39583333,48.6825966,5,4,4,4,5.314810528,1.09927978,nan,15.90801451,4,14,0.334096409,13,5,0.593649733,0.925200535
14,7,71,160,137,90,127,74,131.1549296,81.21126761,1.723441047,84,0.9630218,9.507891863,1,0.44375,0.580234527,18.46674551,16.55294536,2.236067977,1.464528508,1.414213562,4.024922359,4.975374851,-26.09064892,39.21320344,0.845238095,131.1549296,81.21126761,0,25.49634581,55.01107758,2,8,100,72.69577417,1,7,7,7,4.988607811,1.021746025,nan,15.14544542,7,14,0.329380066,13,8,0.570513993,0.847631242
14,8,96,360,397,90,373,75,384.125,81.97916667,3.215701126,148,0.983085941,11.05581278,1,0.266666667,0.310974174,30.16438558,26.92582404,2.236067977,1.3179202,1,6,5.524451515,55.15018299,62.28427125,0.648648649,384.125,81.97916667,0,80.88418743,36.76255458,5,6,100,38.26552708,4,8,8,8,4.218002607,0.517660403,nan,15.47290978,8,14,0.272605649,13,9,0.053571429,0.514880952
14,9,151,440,511,108,491,86,500.384106,98.04635762,2.210828138,194,0.940767903,13.86575534,1,0.343181818,0.452319193,26.80849586,26.87005769,5,1.911630742,1.414213562,9.192388155,9.089454138,40.24914701,64.76955262,0.778350515,500.384106,98.04635762,0,86.80430956,20.18978217,13,3,69.92840095,65.62250473,19,9,9,9,0.198601885,1.26490279,nan,25.35015755,10,14,0.007834345,13,10,0.822014457,0.961390296
14,10,60,80,236,97,228,87,231.0333333,91.93333333,0.98946452,64,0.68569812,8.740387445,1,0.75,1.010647658,10.30886128,9.486832981,4,1.795895523,1.414213562,7,7.503676226,3.720537737,27.3137085,0.9375,231.0333333,91.93333333,0,120.8337846,19.91830537,12,4,100,23.90883211,11,10,10,10,6.343117533,1.12840219,nan,17.97116063,11,14,0.352960928,13,11,0.839303483,0.754228856
14,11,36,80,259,104,249,96,253.75,99.38888889,1.226601812,40,0.948998897,6.770275003,1,0.45,0.815260494,12.18552955,10.81665383,2.236067977,1.278569032,1,3.535533906,3.841846334,-54.92760718,23.55634919,0.9,253.75,99.38888889,0,26.62418223,23.90883211,10,6,100,38.16473592,12,11,11,11,6.607723174,1.283366708,nan,17.5771407,12,14,0.37592708,13,12,1.178571429,0.507936508
14,13,34,90,521,115,511,106,516.2058824,110.5882353,1.475322905,40,0.954537742,6.579524642,1,0.377777778,0.677817715,12.60774334,12.04159458,2.236067977,1.239281262,1,3.535533906,3.758243279,44.93703169,25.10660172,0.85,516.2058824,110.5882353,0,75.83917744,20.18978217,9,4,65.27196653,67.5738348,19,13,13,13,20.10485359,1.370135218,nan,30.10843358,10,14,0.667748242,13,14,0.729691877,1.159663866
14,15,65,176,331,131,320,115,324.9076923,122.3538462,1.905897137,75,0.974298181,9.097283683,1,0.369318182,0.524687288,19.27741355,17.49285568,2.236067977,1.379909329,1.414213562,3.882901374,4.342472373,33.25064359,39.45584412,0.866666667,324.9076923,122.3538462,0,85.87971701,18.71028734,16,5,100,71.67150252,8,15,15,15,13.28031526,8.874423071,nan,49.75316832,15,14,0.266924011,13,16,-5.641603467,-6.850379198
14,16,64,196,344,144,330,130,336.53125,137.015625,1.845604168,70,0.973778883,9.027033337,1,0.326530612,0.541827992,19.02617946,17.02938637,2.236067977,1.391549447,1.414213562,3.535533906,4.328390432,45.3537281,38.52691193,0.914285714,336.53125,137.015625,0,79.25884993,18.71028734,15,8,100,72.7610939,8,16,16,16,5.780912583,9.838787568,nan,50.71753282,15,14,0.113982528,13,16,5.981954225,7.811399648
14,17,37,78,41,140,28,134,32.75675676,136.6216216,1.552131488,50,0.960490784,6.863662518,1,0.474358974,0.644275313,14.85074541,12.64911064,2.236067977,1.224517183,1,4.07965248,4.133137558,77.74506427,26.86396103,0.74,32.75675676,136.6216216,0,68.39503793,23.6392835,20,4,62.02830189,32.07268206,18,17,17,17,9.081740645,1.043774111,nan,13.51259298,103,11,0.672094591,13,17,-0.838481338,0.621621622
14,18,75,100,74,144,54,139,64.57333333,140.6666667,1.826068028,81,0.973566652,9.772050238,1,0.75,0.547624724,20.7180376,19.10497317,3,1.488190288,1,4,4.732063919,84.79386884,41.48528137,0.925925926,64.57333333,140.6666667,0,43.2441892,32.07268206,17,4,100,32.08028569,20,18,18,18,3.907080496,1.339242232,nan,15.95437431,16,14,0.244890863,13,18,0.957948718,0.935897436
14,19,131,528,478,161,445,145,462.5496183,151.6641221,3.566869441,229,0.977006175,12.91488987,1,0.248106061,0.280357893,35.49060854,34.53983208,3.605551275,1.496272609,1,8.351700577,7.566988433,-61.24314748,76.627417,0.572052402,462.5496183,151.6641221,0,17.356513,65.62250473,9,7,100,67.5738348,13,19,19,19,9.615824825,1.018803952,nan,22.78677122,19,14,0.421991546,13,19,0.218683069,0.995057389
14,20,134,204,45,169,33,152,38.61940299,159.5223881,1.2777217,144,0.879528914,13.0619332,1,0.656862745,0.782643043,19.10492878,19.41648784,5,2.161779242,2,8.94427191,9.090993377,29.27427126,46.38477631,0.930555556,38.61940299,159.5223881,0,68.36077287,23.6392835,17,4,73.29545455,32.08028569,18,20,20,20,10.51495216,0.959461407,nan,19.52738395,17,14,0.538472137,13,20,0.423914263,0.860733924
14,21,68,135,202,170,193,155,196.7058824,161.5588235,1.549246921,76,0.95454296,9.304852983,1,0.503703704,0.645474899,17.09826226,15.65247584,2.828427125,1.496450022,1.414213562,4.472135955,5.096536772,-25.49364961,36.38477631,0.894736842,196.7058824,161.5588235,0,175.3736251,26.50746777,22,7,100,50.32905956,14,21,21,21,8.341017859,1.126645083,nan,21.32241021,21,14,0.391185507,13,21,0.591596639,0.958823529
14,22,65,105,191,194,184,179,187.2923077,186.3384615,1.476503143,73,0.949616745,9.097283683,1,0.619047619,0.677275904,16.27667859,14.86606875,2.828427125,1.50199402,1.414213562,4.608176876,5.101331207,-16.4387169,34.72792206,0.890410959,187.2923077,186.3384615,0,3.030696246,26.50746777,21,6,100,76.77993603,14,22,22,22,20.53226408,1.351378847,nan,26.78845831,21,14,0.76645934,13,22,0.516188289,1.2489093
