Channel_img,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,102.0,102.0,110.0,0.0,0.0,0.21875,0.0,0.0625,0.03125,0.0,0.0,0.453125,0.59375,0.65625,0.390625,0.375,0.09375,mono_blur_T021.tif,0,22,1,1060,22,b'eLuHKygOsxnNikMgKxoZ6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPfmHq0=',2c92dc1073bdec56d0d1b01772d86b2b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T021.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4116803705692291,0.41168037,-12.519331218716946,3.438700786615844e-05,3,4,7,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T021.tif,536
-2,103.0,103.0,109.0,0.0,0.0,0.265625,0.0,0.046875,0.046875,0.0,0.0,0.453125,0.609375,0.8125,0.421875,0.453125,0.109375,mono_blur_T022.tif,0,23,1,1060,23,b'eLuHKygOsxnNikMgKxoZ6ZVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPmeHq4=',fc01a9c7f7785ad83853fcdf835db9a2,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T022.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4118565320968628,0.41185653,-12.393600882978788,3.1425606818166785e-05,6,6,5,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T022.tif,536
-2,98.0,98.0,106.0,0.0,0.0,0.234375,0.0,0.0625,0.03125,0.0,0.015625,0.46875,0.625,0.671875,0.40625,0.359375,0.109375,mono_blur_T023.tif,0,24,1,1060,24,b'eLuHKygOsxnNikMgKxoZ65VkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPtWHq8=',97f5f0416ec6fef61ec93b811bd5488e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T023.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4118565320968628,0.41185653,-12.381724861668143,3.147076723669522e-05,6,2,1,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T023.tif,536
-2,103.0,103.0,111.0,0.0,0.0,0.21875,0.0,0.0625,0.03125,0.015625,0.0,0.453125,0.578125,0.765625,0.421875,0.390625,0.09375,mono_blur_T024.tif,0,25,1,1060,25,b'eLuHKygOsxnNikMgKxqZ6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAP0OHrA=',b9e06be1741ee4c02c9639eadcaf8dc5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T024.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41200971603393555,0.41200972,-11.588091371407057,3.459833198174248e-05,7,2,8,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T024.tif,536
-2,99.0,99.0,107.0,0.0,0.0,0.3125,0.0,0.046875,0.03125,0.015625,0.0,0.46875,0.609375,0.765625,0.421875,0.375,0.09375,mono_blur_T025.tif,0,26,1,1060,26,b'eLuHKygOsxnNikMgKxqZ6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAP7GHrE=',74dc5b74c0c04f81e67bfd26c6407d2c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T025.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4117952585220337,0.41179526,-11.268363050029752,3.586797727131836e-05,19,1,14,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T025.tif,536
-2,102.0,102.0,110.0,0.0,0.0,0.328125,0.0,0.09375,0.0625,0.0,0.0,0.6875,0.578125,0.671875,0.390625,0.359375,0.09375,mono_blur_T026.tif,0,27,1,1060,27,b'eLuHKygOsxnNikMgKxqZ6ZVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAACNHrI=',d23d06bd13125dc76d18b840eb56a97f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T026.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4119637608528137,0.41196376,-11.460219630927806,3.532928007300854e-05,4,0,2,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T026.tif,536
-2,99.0,99.0,108.0,0.0,0.0,0.265625,0.0,0.0625,0.03125,0.0,0.015625,0.46875,0.578125,0.640625,0.375,0.359375,0.09375,mono_blur_T027.tif,0,28,1,1060,28,b'eLuHKygOsxnNikMgKxqZ65VkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAJFHrM=',7d7e4a7783e822ee18967cea536d862d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T027.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41198673844337463,0.41198674,-11.726238939180487,3.4599229151587264e-05,4,2,4,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T027.tif,536
-2,104.0,104.0,113.0,0.0,0.0,0.25,0.0,0.0625,0.03125,0.015625,0.0,0.5,0.59375,0.703125,0.40625,0.390625,0.09375,mono_blur_T028.tif,0,29,1,1060,29,b'eLuHKygOsxnNikMgKxpZ6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAP9HrQ=',0d2ab9c3b2b3769774ca8549b1534517,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T028.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4117339849472046,0.41173398,-11.905475086295228,3.4640382553370716e-05,2,2,7,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T028.tif,536
-2,109.0,109.0,119.0,0.0,0.0,0.1875,0.0,0.046875,0.03125,0.015625,0.0,0.5,0.703125,0.734375,0.4375,0.390625,0.09375,mono_blur_T029.tif,0,30,1,1060,30,b'eLuHKygOsxnNikMgKxpZ6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAW1HrU=',b34b187678a8c409cea36ea8aa481fa1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T029.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4117339849472046,0.41173398,-11.92383289509884,3.5277472399096486e-05,1,0,4,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T029.tif,536
-2,99.0,99.0,108.0,0.0,0.0,0.234375,0.0,0.078125,0.03125,0.015625,0.0,0.515625,0.59375,0.734375,0.40625,0.359375,0.09375,mono_blur_T030.tif,0,31,1,1060,31,b'eLuHKygOsxnNikMgKxob6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPfnHq0=',00fdded01c10f0d383320185e57a7f84,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T030.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41181057691574097,0.41181058,-11.94908856421401,3.336570664251272e-05,13,2,1,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T030.tif,536
-2,101.0,101.0,110.0,0.0,0.0,0.1875,0.0,0.078125,0.03125,0.0,0.0,0.5625,0.671875,0.796875,0.453125,0.40625,0.109375,mono_blur_T031.tif,0,32,1,1060,32,b'eLuHKygOsxnNikMgKxob6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPmfHq4=',65ec543366c05893ad03a137e7b5ae7c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T031.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.4156249165534973,0.41562492,-12.036503103846318,2.816710842142278e-05,3,0,4,23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T031.tif,536
-2,95.0,95.0,105.0,0.0,0.0,0.203125,0.0,0.0625,0.03125,0.015625,0.0,0.515625,0.625,0.6875,0.359375,0.375,0.078125,mono_blur_T032.tif,0,33,1,1060,33,b'eLuHKygOsxnNikMgKxob6ZVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPtXHq8=',eaff5f6394c3357a54aca9a7fd8a31b9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T032.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41573214530944824,0.41573215,-11.888630199588547,2.9039643977260665e-05,31,0,23,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T032.tif,536
-2,91.0,91.0,100.0,0.0,0.0,0.265625,0.0,0.09375,0.03125,0.0,0.0,0.5,0.5625,0.703125,0.359375,0.375,0.09375,mono_blur_T033.tif,0,34,1,1060,34,b'eLuHKygOsxnNikMgKxob65VkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAP0PHrA=',f370ab82e47d445acb673f7947a6e586,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T033.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41573214530944824,0.41573215,-11.884718380147229,2.834455927046867e-05,5,1,2,20,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T033.tif,536
-2,100.0,100.0,111.0,0.0,0.0,0.234375,0.0,0.0625,0.03125,0.0,0.0,0.515625,0.65625,0.875,0.390625,0.375,0.09375,mono_blur_T034.tif,0,35,1,1060,35,b'eLuHKygOsxnNikMgKxqb6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAP7HHrE=',f3f9f03d25a48d522362724f1c4f9483,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T034.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41551005840301514,0.41551006,-11.826153249807481,2.9801806308968765e-05,1,1,8,23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T034.tif,536
-2,90.0,90.0,101.0,0.0,0.0,0.15625,0.0,0.046875,0.03125,0.015625,0.0,0.46875,0.609375,0.703125,0.34375,0.359375,0.09375,mono_blur_T035.tif,0,36,1,1060,36,b'eLuHKygOsxnNikMgKxqb6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAACOHrI=',64ea48e859f9e49282b1e19734fac32a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T035.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41573214530944824,0.41573215,-11.900258874366727,2.9264056246653283e-05,11,2,1,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T035.tif,536
-2,106.0,106.0,115.0,0.0,0.0,0.1875,0.0,0.0625,0.03125,0.0,0.0,0.515625,0.609375,0.703125,0.421875,0.390625,0.09375,mono_blur_T036.tif,0,37,1,1060,37,b'eLuHKygOsxnNikMgKxqb6ZVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAJGHrM=',a5b2456da321f8ce916be1c8d5d75b76,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T036.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41565555334091187,0.41565555,-11.905351400864834,2.9784840825735685e-05,13,1,27,23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T036.tif,536
-2,102.0,102.0,112.0,0.0,0.0,0.21875,0.0,0.078125,0.03125,0.015625,0.015625,0.515625,0.65625,0.734375,0.40625,0.390625,0.09375,mono_blur_T037.tif,0,38,1,1060,38,b'eLuHKygOsxnNikMgKxqb65VkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAP+HrQ=',16a9c5faaf92041597360125ed87939a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T037.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41565555334091187,0.41565555,-11.903938450035032,3.062889038252137e-05,9,1,4,23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T037.tif,536
-2,99.0,99.0,109.0,0.0,0.0,0.21875,0.0,0.0625,0.03125,0.0,0.0,0.46875,0.65625,0.765625,0.375,0.375,0.09375,mono_blur_T038.tif,0,39,1,1060,39,b'eLuHKygOsxnNikMgKxpb6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAW2HrU=',37a4873cd6d25e3d68ad3db635c1be1d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T038.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41551005840301514,0.41551006,-11.98345382593612,3.08499295661561e-05,6,2,5,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T038.tif,536
-2,97.0,97.0,106.0,0.0,0.0,0.15625,0.0,0.078125,0.03125,0.0,0.0,0.453125,0.625,0.734375,0.40625,0.40625,0.109375,mono_blur_T039.tif,0,40,1,1060,40,b'eLuHKygOsxnNikMgKxpb6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAAduHrY=',a370f75b4435917ae590c41ea6c6822a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T039.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41573214530944824,0.41573215,-11.956673939193822,3.0305472271753174e-05,11,0,5,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T039.tif,536
-2,98.0,98.0,108.0,0.0,0.0,0.1875,0.0,0.0625,0.046875,0.015625,0.015625,0.515625,0.640625,0.796875,0.390625,0.484375,0.109375,mono_blur_T040.tif,0,41,1,1060,41,b'eLuHKygOsxnNikMgK5oY6JVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPmgHq4=',e7fc18330ef7a4f3d77944b81c129f07,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T040.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41551002860069275,0.41551003,-12.12061363203555,3.2241013072830326e-05,3,3,8,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T040.tif,536
-2,100.0,100.0,111.0,0.0,0.0,0.203125,0.0,0.046875,0.03125,0.015625,0.0,0.453125,0.625,0.703125,0.375,0.4375,0.109375,mono_blur_T041.tif,0,42,1,1060,42,b'eLuHKygOsxnNikMgK5oY6pVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAPtYHq8=',0db2d600d6b7a6fbdff0e40c6da66572,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T041.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41551002860069275,0.41551003,-12.149094564091982,3.323868185086072e-05,3,0,1,20,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T041.tif,536
-2,98.0,98.0,108.0,0.0,0.0,0.234375,0.0,0.0625,0.046875,0.015625,0.015625,0.515625,0.75,0.765625,0.4375,0.4375,0.125,mono_blur_T042.tif,0,43,1,1060,43,b'eLuHKygOsxnNikMgK5oY6ZVkpoEzEcyPwEAEuR0zc4IYYE/a2SBSeFBqGpUyGcgNYJtBNDiSgAywJ3DmLZpkdgVQDBUXJCankmsaMICQywqo2Tb6yII2kBJE18hGH1qW6KP6BiiAw9egLGAHAP0QHrA=',5b0c79426fbc6caf6c52050658bf5d45,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T042.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.41585469245910645,0.4158547,-11.71538923588135,3.308779594393442e-05,10,1,7,20,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T042.tif,536
