ImageNumber,ObjectNumber,Children_IdentifySecondaryObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Watershed
33,54,1,239.22727272727272,569.6363636363636,0,54,56
33,55,1,376.36507936507934,575.3015873015873,0,55,57
33,56,1,421.93220338983053,578.4237288135594,0,56,58
33,57,1,362.375,582.1875,0,57,59
33,58,1,28.318181818181817,596.25,0,58,60
33,59,1,406.5263157894737,591.578947368421,0,59,61
33,60,1,353.64102564102564,613.0,0,60,63
33,61,1,367.9,620.6666666666666,0,61,64
33,62,1,230.66666666666666,620.6666666666666,0,62,65
33,63,1,106.73469387755102,627.0612244897959,0,63,66
33,64,1,83.88888888888889,637.7222222222222,0,64,68
33,65,1,372.5581395348837,642.953488372093,0,65,69
33,66,1,352.8333333333333,649.7361111111111,0,66,70
33,67,1,224.9245283018868,656.9056603773585,0,67,71
33,68,1,200.5,667.0,0,68,72
33,69,1,118.42857142857143,669.9714285714285,0,69,73
33,70,1,81.61290322580645,678.7741935483871,0,70,74
33,71,1,198.0,687.0,0,71,75
33,72,1,216.0,703.3142857142857,0,72,76
33,73,1,189.40625,706.53125,0,73,77
33,74,1,420.9065420560748,729.5700934579439,0,74,78
33,75,1,156.0,731.0322580645161,0,75,79
33,76,1,165.25,736.5,0,76,80
33,77,1,393.5,739.0,0,77,81
33,78,1,383.25,742.75,0,78,82
33,79,1,414.9852941176471,758.3382352941177,0,79,83
33,80,1,360.50331125827813,769.4172185430464,0,80,84
33,81,1,430.25742574257424,768.2772277227723,0,81,85
33,82,1,125.4,766.1,0,82,86
33,83,1,206.75462962962962,771.4074074074074,0,83,87
33,84,1,380.02758620689656,786.8965517241379,0,84,88
33,85,1,133.28571428571428,783.5714285714286,0,85,89
33,86,1,89.43884892086331,887.1510791366907,0,86,92
33,87,1,64.9,896.4333333333333,0,87,93
33,88,1,61.082191780821915,924.5616438356165,0,88,94
33,89,1,476.0920245398773,964.3251533742331,0,89,95
33,90,1,118.91666666666667,961.85,0,90,96
33,91,1,498.1826923076923,984.6057692307693,0,91,98
33,92,1,482.0,983.0,0,92,99
33,93,1,355.6803278688525,1027.22131147541,0,93,100
33,94,1,40.36538461538461,1046.7692307692307,0,94,102
33,95,1,446.8545454545455,1051.8363636363636,0,95,105
34,1,1,169.5,10.5,0,1,2
34,2,1,148.0,35.0,0,2,3
34,3,1,355.60869565217394,46.391304347826086,0,3,4
34,4,1,400.65384615384613,48.65384615384615,0,4,5
34,5,1,228.0,64.32608695652173,0,5,6
34,6,1,438.28,74.84,0,6,7
34,7,1,133.49122807017545,80.10526315789474,0,7,8
34,8,1,499.578431372549,88.58823529411765,0,8,9
34,9,1,393.0,85.5,0,9,10
34,10,1,259.36,96.96,0,10,11
34,11,1,516.2887323943662,113.6830985915493,0,11,12
34,12,1,325.1666666666667,118.0,0,12,13
34,13,1,23.5,128.5,0,13,14
34,14,1,342.48387096774195,139.1290322580645,0,14,15
34,15,1,75.6,141.24285714285713,0,15,16
34,16,1,477.57971014492756,149.17391304347825,0,16,17
34,17,1,450.2763157894737,154.67105263157896,0,17,18
34,18,1,199.5,163.7037037037037,0,18,19
34,19,1,45.48717948717949,168.92307692307693,0,19,20
34,20,1,187.4558823529412,184.30882352941177,0,20,21
34,21,1,100.12765957446808,192.4255319148936,0,21,22
34,22,1,521.986301369863,216.83561643835617,0,22,23
34,23,1,494.87368421052633,218.76842105263157,0,23,24
34,24,1,453.55555555555554,249.05555555555554,0,24,25
34,25,1,451.5833333333333,273.625,0,25,26
34,26,1,90.97619047619048,301.0833333333333,0,26,27
34,27,1,67.44285714285714,316.1714285714286,0,27,28
34,28,1,195.16666666666666,324.8333333333333,0,28,29
34,29,1,119.39473684210526,332.8421052631579,0,29,30
34,30,1,324.46153846153845,343.7692307692308,0,30,31
34,31,1,229.25,346.44642857142856,0,31,32
34,32,1,99.58333333333333,363.80555555555554,0,32,33
34,33,1,79.6086956521739,385.4347826086956,0,33,34
34,34,1,120.5625,389.65625,0,34,35
34,35,1,253.6,398.06666666666666,0,35,36
34,36,1,135.66666666666666,402.3333333333333,0,36,37
34,37,1,260.0,456.5,0,37,38
34,38,1,218.625,460.6875,0,38,39
34,39,1,207.5,470.5,0,39,40
34,40,1,386.9074074074074,478.4259259259259,0,40,41
34,41,1,509.0761904761905,486.8285714285714,0,41,42
34,42,1,417.55670103092785,489.8659793814433,0,42,43
34,43,1,148.0,493.0,0,43,44
34,44,1,204.0,499.0,0,44,45
34,45,1,387.6734693877551,527.4897959183673,0,45,46
34,46,1,274.0,532.0,0,46,47
34,47,1,199.48275862068965,545.3724137931034,0,47,48
34,48,1,345.1666666666667,542.8333333333334,0,48,49
34,49,1,481.7307692307692,545.1868131868132,0,49,50
34,50,1,512.7435897435897,563.8974358974359,0,50,51
34,51,1,257.0,566.6666666666666,0,51,52
34,52,1,239.2,569.1,0,52,53
34,53,1,376.4193548387097,574.6935483870968,0,53,54
34,54,1,425.10526315789474,577.3947368421053,0,54,55
34,55,1,361.5777777777778,582.0666666666667,0,55,56
34,56,1,28.476190476190474,595.1904761904761,0,56,57
34,57,1,406.27272727272725,591.0909090909091,0,57,58
34,58,1,352.9428571428571,612.3142857142857,0,58,60
34,59,1,367.4642857142857,620.0,0,59,61
34,60,1,230.5,619.5,0,60,62
34,61,1,107.06976744186046,626.5348837209302,0,61,63
34,62,1,83.92857142857143,637.1428571428571,0,62,65
34,63,1,373.04545454545456,642.5454545454545,0,63,66
34,64,1,351.97014925373134,649.5223880597015,0,64,67
34,65,1,224.6078431372549,656.5098039215686,0,65,68
34,66,1,200.88888888888889,666.0666666666667,0,66,69
34,67,1,118.37837837837837,669.6486486486486,0,67,70
34,68,1,81.29629629629629,678.6296296296297,0,68,71
34,69,1,197.83333333333334,686.7916666666666,0,69,72
34,70,1,215.94444444444446,702.6388888888889,0,70,73
34,71,1,188.6764705882353,706.2647058823529,0,71,74
34,72,1,421.2056074766355,728.8598130841121,0,72,75
34,73,1,156.56,729.6,0,73,76
34,74,1,165.83333333333334,734.8333333333334,0,74,77
34,75,1,392.5,739.0,0,75,78
34,76,1,382.6666666666667,742.4,0,76,79
34,77,1,413.0243902439024,756.6829268292682,0,77,80
34,78,1,359.92857142857144,768.6493506493506,0,78,81
34,79,1,430.26262626262627,767.7474747474747,0,79,82
34,80,1,125.22222222222223,765.7777777777778,0,80,83
34,81,1,206.05357142857142,770.9196428571429,0,81,84
34,82,1,380.25694444444446,786.7430555555555,0,82,85
34,83,1,132.6,783.9,0,83,86
34,84,1,89.31292517006803,886.7278911564625,0,84,89
34,85,1,63.683673469387756,896.5,0,85,90
34,86,1,60.693333333333335,924.4533333333334,0,86,91
34,87,1,475.8529411764706,963.8470588235294,0,87,92
34,88,1,118.75409836065573,961.360655737705,0,88,93
34,89,1,498.52884615384613,984.5096153846154,0,89,95
34,90,1,355.43775100401604,1026.7710843373493,0,90,96
34,91,1,181.79289940828403,1037.9289940828403,0,91,97
35,1,1,170.0,9.833333333333334,0,1,3
35,2,1,147.57142857142858,33.857142857142854,0,2,4
35,3,1,222.52,43.84,0,3,5
35,4,1,355.6792452830189,46.24528301886792,0,4,6
35,5,1,400.23333333333335,48.06666666666667,0,5,7
35,6,1,228.7872340425532,64.61702127659575,0,6,8
35,7,1,438.8070175438597,74.54385964912281,0,7,9
35,8,1,133.66666666666666,79.68253968253968,0,8,10
35,9,1,499.87179487179486,88.11111111111111,0,9,11
35,10,1,392.77777777777777,85.11111111111111,0,10,12
35,11,1,259.28125,96.65625,0,11,13
35,12,1,516.6688741721854,113.18543046357615,0,12,14
35,13,1,325.6756756756757,117.91891891891892,0,13,15
35,14,1,23.2,127.6,0,14,16
35,15,1,342.57894736842104,138.6315789473684,0,15,17
35,16,1,75.51851851851852,140.7283950617284,0,16,18
35,17,1,25.428571428571427,141.14285714285714,0,17,19
35,18,1,477.51162790697674,148.45348837209303,0,18,20
35,19,1,450.25,154.04545454545453,0,19,21
35,20,1,200.04054054054055,163.5810810810811,0,20,22
35,21,1,45.58024691358025,168.49382716049382,0,21,23
35,22,1,187.2289156626506,184.21686746987953,0,22,24
35,23,1,100.33333333333333,192.0,0,23,25
35,24,1,523.2359550561798,216.1011235955056,0,24,26
35,25,1,494.86407766990294,218.09708737864077,0,25,27
35,26,1,454.0,248.2,0,26,28
35,27,1,452.0689655172414,272.7586206896552,0,27,29
35,28,1,90.73,300.92,0,28,30
35,29,1,66.70731707317073,316.3048780487805,0,29,31
35,30,1,195.40625,324.4375,0,30,32
35,31,1,119.0754716981132,333.33962264150944,0,31,33
35,32,1,323.24,342.56,0,32,34
35,33,1,229.6027397260274,345.958904109589,0,33,35
35,34,1,99.04444444444445,363.75555555555553,0,34,36
35,35,1,80.12962962962963,385.68518518518516,0,35,37
35,36,1,120.78448275862068,388.9655172413793,0,36,38
35,37,1,253.72222222222223,397.3888888888889,0,37,39
35,38,1,136.0,401.7142857142857,0,38,40
35,39,1,260.25,455.9166666666667,0,39,41
35,40,1,218.66666666666666,459.95238095238096,0,40,42
35,41,1,207.4,470.4,0,41,43
35,42,1,386.1111111111111,477.77777777777777,0,42,44
35,43,1,509.5438596491228,486.53508771929825,0,43,45
35,44,1,418.3333333333333,489.6952380952381,0,44,46
35,45,1,148.0,492.5,0,45,47
35,46,1,204.5,499.0,0,46,48
35,47,1,387.37931034482756,527.2068965517242,0,47,49
35,48,1,274.2,531.4,0,48,50
35,49,1,195.7471264367816,540.2068965517242,0,49,51
35,50,1,344.52,542.54,0,50,52
35,51,1,476.86614173228344,543.6062992125984,0,51,53
35,52,1,204.5125,550.3875,0,52,54
35,53,1,492.5,546.8870967741935,0,53,55
35,54,1,512.1279069767442,563.6279069767442,0,54,57
35,55,1,256.85714285714283,566.4285714285714,0,55,58
35,56,1,239.30434782608697,568.695652173913,0,56,59
35,57,1,376.8378378378378,573.918918918919,0,57,60
35,58,1,425.484375,577.609375,0,58,61
35,59,1,361.45098039215685,581.9607843137255,0,59,62
35,60,1,409.55555555555554,581.1111111111111,0,60,63
35,61,1,28.81132075471698,594.3396226415094,0,61,64
35,62,1,406.3157894736842,590.578947368421,0,62,65
35,63,1,353.05128205128204,611.8717948717949,0,63,67
35,64,1,367.7894736842105,619.6315789473684,0,64,68
35,65,1,231.0,618.7142857142857,0,65,69
35,66,1,106.71052631578948,627.3947368421053,0,66,70
35,67,1,86.4,634.5333333333333,0,67,72
35,68,1,373.17857142857144,642.0714285714286,0,68,73
35,69,1,352.0740740740741,649.2962962962963,0,69,74
35,70,1,224.6315789473684,656.578947368421,0,70,75
35,71,1,201.66666666666666,665.125,0,71,76
35,72,1,118.55263157894737,669.2631578947369,0,72,77
35,73,1,81.55555555555556,678.2777777777778,0,73,78
35,74,1,197.6875,685.4375,0,74,79
35,75,1,216.0,702.390243902439,0,75,80
35,76,1,188.69230769230768,705.6153846153846,0,76,81
35,77,1,421.54545454545456,728.3223140495868,0,77,82
35,78,1,159.74576271186442,730.4915254237288,0,78,83
35,79,1,391.5,738.5,0,79,84
35,80,1,382.3157894736842,742.0,0,80,85
35,81,1,411.8888888888889,755.074074074074,0,81,86
35,82,1,159.85714285714286,758.7142857142857,0,82,87
35,83,1,359.8841463414634,767.75,0,83,88
35,84,1,430.37931034482756,767.3103448275862,0,84,89
35,85,1,125.06666666666666,765.8666666666667,0,85,90
35,86,1,197.64705882352942,767.6806722689075,0,86,91
35,87,1,214.46875,772.96875,0,87,92
35,88,1,380.45341614906835,786.2919254658385,0,88,93
35,89,1,146.0,781.0,0,89,94
35,90,1,132.7058823529412,784.1176470588235,0,90,95
35,91,1,89.4074074074074,886.1913580246913,0,91,98
35,92,1,62.97142857142857,896.152380952381,0,92,99
35,93,1,61.03658536585366,923.6463414634146,0,93,100
35,94,1,476.14285714285717,963.4395604395604,0,94,101
35,95,1,119.08571428571429,960.8714285714286,0,95,102
35,96,1,499.0373831775701,984.2149532710281,0,96,104
35,97,1,481.5,982.5,0,97,105
35,98,1,355.6194029850746,1026.4291044776119,0,98,106
35,99,1,56.672,1048.516,0,99,108
35,100,1,447.0,1050.875,0,100,110
36,1,1,169.78571428571428,10.0,0,1,3
36,2,1,147.0,34.5,0,2,4
36,3,1,354.8974358974359,46.51282051282051,0,3,5
36,4,1,399.51851851851853,48.333333333333336,0,4,6
36,5,1,229.31428571428572,65.42857142857143,0,5,7
36,6,1,439.4146341463415,76.09756097560975,0,6,8
36,7,1,133.73684210526315,79.85964912280701,0,7,9
36,8,1,499.6909090909091,88.01818181818182,0,8,10
36,9,1,393.5,85.5,0,9,11
36,10,1,260.1333333333333,96.76666666666667,0,10,12
36,11,1,516.635761589404,113.76158940397352,0,11,13
36,12,1,325.4117647058824,118.1470588235294,0,12,14
36,13,1,342.29411764705884,138.94117647058823,0,13,15
36,14,1,75.9,141.34285714285716,0,14,16
36,15,1,24.2,140.8,0,15,17
36,16,1,478.5625,148.8375,0,16,18
36,17,1,449.17241379310343,154.7471264367816,0,17,19
36,18,1,200.2051282051282,163.64102564102564,0,18,20
36,19,1,45.73972602739726,169.35616438356163,0,19,21
36,20,1,186.84810126582278,185.0759493670886,0,20,22
36,21,1,100.30434782608695,192.3695652173913,0,21,23
36,22,1,524.2528735632184,216.26436781609195,0,22,24
36,23,1,494.67676767676767,218.75757575757575,0,23,25
36,24,1,453.9259259259259,247.92592592592592,0,24,26
36,25,1,451.7692307692308,273.3076923076923,0,25,27
36,26,1,90.63736263736264,301.3736263736264,0,26,28
36,27,1,65.63157894736842,317.25,0,27,29
36,28,1,195.21666666666667,324.6666666666667,0,28,30
36,29,1,119.30555555555556,332.5833333333333,0,29,31
36,30,1,323.55,343.3,0,30,32
36,31,1,229.57894736842104,346.4736842105263,0,31,33
36,32,1,98.6470588235294,364.7647058823529,0,32,34
36,33,1,79.57142857142857,386.3142857142857,0,33,35
36,34,1,120.98165137614679,389.51376146788994,0,34,36
36,35,1,253.66666666666666,397.8666666666667,0,35,37
36,36,1,136.33333333333334,402.6666666666667,0,36,38
36,37,1,259.85714285714283,456.42857142857144,0,37,39
36,38,1,218.5,460.5,0,38,40
36,39,1,385.05128205128204,478.05128205128204,0,39,41
36,40,1,508.85185185185185,486.68518518518516,0,40,42
36,41,1,418.41747572815535,490.1067961165049,0,41,43
36,42,1,387.75,527.4230769230769,0,42,44
36,43,1,199.79194630872485,545.4161073825503,0,43,45
36,44,1,343.4418604651163,543.1860465116279,0,44,46
36,45,1,476.8968253968254,544.1428571428571,0,45,47
36,46,1,493.1372549019608,547.3333333333334,0,46,48
36,47,1,510.536231884058,564.304347826087,0,47,50
36,48,1,257.0,566.6666666666666,0,48,51
36,49,1,239.05263157894737,569.0526315789474,0,49,52
36,50,1,377.9166666666667,573.75,0,50,53
36,51,1,427.1458333333333,577.6041666666666,0,51,54
36,52,1,361.2340425531915,582.468085106383,0,52,55
36,53,1,408.55555555555554,582.1111111111111,0,53,56
36,54,1,406.1764705882353,590.7647058823529,0,54,57
36,55,1,28.51219512195122,595.2439024390244,0,55,58
36,56,1,352.8333333333333,612.2666666666667,0,56,60
36,57,1,367.7647058823529,620.1470588235294,0,57,61
36,58,1,230.6,619.2,0,58,62
36,59,1,105.85714285714286,628.4,0,59,63
36,60,1,373.63461538461536,642.4615384615385,0,60,65
36,61,1,351.68,650.1733333333333,0,61,66
36,62,1,223.96875,657.4375,0,62,67
36,63,1,202.125,665.46875,0,63,68
36,64,1,118.86666666666666,670.0,0,64,69
36,65,1,81.29629629629629,679.2962962962963,0,65,70
36,66,1,197.6,685.3666666666667,0,66,71
36,67,1,216.1578947368421,702.6315789473684,0,67,72
36,68,1,188.0,706.2222222222222,0,68,73
36,69,1,421.47008547008545,728.6666666666666,0,69,74
36,70,1,157.44444444444446,728.4444444444445,0,70,75
36,71,1,166.77777777777777,733.6666666666666,0,71,76
36,72,1,390.4,739.2,0,72,77
36,73,1,381.2142857142857,742.5,0,73,78
36,74,1,161.0,758.0,0,74,79
36,75,1,359.5121951219512,767.7134146341464,0,75,80
36,76,1,430.37068965517244,768.1293103448276,0,76,81
36,77,1,206.57407407407408,771.0462962962963,0,77,82
36,78,1,124.8,766.8,0,78,83
36,79,1,380.3806451612903,786.6193548387097,0,79,84
36,80,1,132.27272727272728,785.4545454545455,0,80,85
36,81,1,89.19354838709677,886.7225806451613,0,81,88
36,82,1,61.608247422680414,897.0721649484536,0,82,89
36,83,1,60.64383561643836,924.8630136986301,0,83,90
36,84,1,475.95953757225436,963.6184971098265,0,84,91
36,85,1,118.9322033898305,961.3898305084746,0,85,92
36,86,1,499.5257731958763,984.8969072164948,0,86,94
36,87,1,481.5,983.5,0,87,95
36,88,1,364.1900826446281,1024.7438016528927,0,88,96
36,89,1,181.81714285714287,1037.4971428571428,0,89,97
36,90,1,346.784,1028.832,0,90,98
37,1,1,169.4090909090909,12.136363636363637,0,1,2
37,2,1,145.91666666666666,35.75,0,2,3
37,3,1,354.52941176470586,48.88235294117647,0,3,4
37,4,1,221.0,47.0,0,4,5
37,5,1,398.7857142857143,50.642857142857146,0,5,6
37,6,1,420.0,59.75,0,6,7
37,7,1,229.1,68.4,0,7,8
37,8,1,440.1777777777778,78.93333333333334,0,8,9
37,9,1,133.30769230769232,82.67692307692307,0,9,10
37,10,1,499.58677685950414,90.10743801652893,0,10,11
37,11,1,393.42857142857144,88.14285714285714,0,11,12
37,12,1,260.0,99.25714285714285,0,12,13
37,13,1,516.658064516129,116.47096774193548,0,13,14
37,14,1,325.3541666666667,120.83333333333333,0,14,15
37,15,1,216.0,115.0,0,15,16
37,16,1,20.375,133.6875,0,16,17
37,17,1,342.40909090909093,141.63636363636363,0,17,18
37,18,1,76.52112676056338,144.2112676056338,0,18,19
37,19,1,477.9468085106383,151.4787234042553,0,19,20
37,20,1,448.7525773195876,157.04123711340208,0,20,21
37,21,1,200.4945054945055,165.83516483516485,0,21,22
37,22,1,42.96363636363636,169.64545454545456,0,22,23
37,23,1,186.24444444444444,188.0888888888889,0,23,24
37,24,1,100.22,194.94,0,24,25
37,25,1,524.7610619469026,218.60176991150442,0,25,26
37,26,1,494.0701754385965,221.1578947368421,0,26,27
37,27,1,453.4,249.52,0,27,28
37,28,1,451.6764705882353,275.79411764705884,0,28,29
37,29,1,90.25961538461539,303.78846153846155,0,29,30
37,30,1,65.53061224489795,320.0204081632653,0,30,31
37,31,1,195.03076923076924,327.0923076923077,0,31,32
37,32,1,119.275,334.275,0,32,33
37,33,1,322.09090909090907,345.3333333333333,0,33,34
37,34,1,229.25,348.88235294117646,0,34,35
37,35,1,352.5,352.5,0,35,36
37,36,1,98.32352941176471,367.61764705882354,0,36,37
37,37,1,79.31818181818181,389.1363636363636,0,37,38
37,38,1,120.81159420289855,391.95652173913044,0,38,39
37,39,1,253.7058823529412,400.6470588235294,0,39,40
37,40,1,135.875,404.75,0,40,41
37,41,1,328.14285714285717,459.2142857142857,0,41,42
37,42,1,260.27272727272725,458.6363636363636,0,42,43
37,43,1,217.86363636363637,462.3636363636364,0,43,44
37,44,1,207.5,473.0,0,44,45
37,45,1,166.6,479.4,0,45,46
37,46,1,383.4146341463415,480.9268292682927,0,46,47
37,47,1,508.65,489.30833333333334,0,47,48
37,48,1,418.5575221238938,492.69026548672565,0,48,49
37,49,1,386.8412698412698,530.1746031746031,0,49,50
37,50,1,273.3333333333333,534.6666666666666,0,50,51
37,51,1,195.3111111111111,542.6222222222223,0,51,52
37,52,1,342.9183673469388,545.6326530612245,0,52,53
37,53,1,476.4744525547445,546.5912408759124,0,53,54
37,54,1,492.91803278688525,549.7540983606557,0,54,55
37,55,1,204.84337349397592,554.0963855421687,0,55,56
37,56,1,509.5857142857143,566.6714285714286,0,56,58
37,57,1,517.0,565.0,0,57,59
37,58,1,256.6666666666667,569.2222222222222,0,58,60
37,59,1,238.8,571.56,0,59,61
37,60,1,378.22857142857146,575.8714285714286,0,60,62
37,61,1,427.18840579710144,580.6811594202899,0,61,63
37,62,1,361.0344827586207,585.0344827586207,0,62,64
37,63,1,407.7142857142857,585.0714285714286,0,63,65
37,64,1,28.5,597.1785714285714,0,64,66
37,65,1,406.32142857142856,592.8928571428571,0,65,67
37,66,1,352.6923076923077,614.7692307692307,0,66,69
37,67,1,241.0,615.0,0,67,70
37,68,1,367.390243902439,622.609756097561,0,68,71
37,69,1,230.125,622.75,0,69,72
37,70,1,105.5,630.75,0,70,73
37,71,1,83.5,639.5,0,71,75
37,72,1,373.4925373134328,644.9402985074627,0,72,76
37,73,1,351.1136363636364,652.9318181818181,0,73,77
37,74,1,202.5,668.5,0,74,78
37,75,1,118.5,672.3125,0,75,79
37,76,1,80.86111111111111,682.1944444444445,0,76,80
37,77,1,197.55263157894737,687.0263157894736,0,77,81
37,78,1,215.93617021276594,704.9787234042553,0,78,82
37,79,1,187.46511627906978,708.3720930232558,0,79,83
37,80,1,421.3125,731.0,0,80,84
37,81,1,160.44642857142858,732.4821428571429,0,81,85
37,82,1,388.6,742.0666666666667,0,82,86
37,83,1,380.1764705882353,745.2941176470588,0,83,87
37,84,1,160.45454545454547,760.3636363636364,0,84,88
37,85,1,358.9441340782123,770.4245810055866,0,85,89
37,86,1,428.9782608695652,770.2608695652174,0,86,90
37,87,1,195.6315789473684,770.1754385964912,0,87,91
37,88,1,124.5,770.0,0,88,92
37,89,1,215.06766917293234,776.421052631579,0,89,93
37,90,1,380.2012195121951,787.9634146341464,0,90,94
37,91,1,146.5,784.0,0,91,95
37,92,1,131.66666666666666,788.952380952381,0,92,96
37,93,1,522.1140350877193,803.7368421052631,0,93,97
37,94,1,89.14792899408285,889.0828402366864,0,94,99
37,95,1,60.8728813559322,899.7796610169491,0,95,100
37,96,1,60.358024691358025,927.5185185185185,0,96,101
37,97,1,475.84831460674155,966.061797752809,0,97,102
37,98,1,118.56716417910448,963.8805970149253,0,98,103
37,99,1,499.53,987.55,0,99,105
37,100,1,481.27272727272725,986.1818181818181,0,100,106
37,101,1,364.33076923076925,1027.253846153846,0,101,107
37,102,1,181.53960396039605,1039.90099009901,0,102,108
37,103,1,345.6842105263158,1031.6766917293232,0,103,109
37,104,1,41.391304347826086,1048.840579710145,0,104,110
37,105,1,48.0,1047.0,0,105,111
37,106,1,447.10526315789474,1053.6842105263158,0,106,114
38,1,1,169.38095238095238,13.047619047619047,0,1,2
38,2,1,145.35714285714286,36.357142857142854,0,2,3
38,3,1,354.22,49.9,0,3,4
38,4,1,221.0,48.0,0,4,5
38,5,1,398.6,51.63333333333333,0,5,6
38,6,1,420.2857142857143,60.57142857142857,0,6,7
38,7,1,229.55769230769232,69.90384615384616,0,7,8
38,8,1,440.95,81.0,0,8,9
38,9,1,133.265625,83.90625,0,9,10
38,10,1,499.57377049180326,90.93442622950819,0,10,11
38,11,1,393.9166666666667,89.25,0,11,12
38,12,1,260.2972972972973,100.16216216216216,0,12,13
38,13,1,516.7852760736197,117.41717791411043,0,13,14
38,14,1,325.0,121.0754716981132,0,14,15
38,15,1,214.55555555555554,116.77777777777777,0,15,16
38,16,1,19.90909090909091,134.63636363636363,0,16,17
38,17,1,342.625,142.8125,0,17,18
38,18,1,76.94029850746269,145.3582089552239,0,18,19
38,19,1,477.63366336633663,152.43564356435644,0,19,20
38,20,1,448.078431372549,158.16666666666666,0,20,21
38,21,1,200.86170212765958,166.60638297872342,0,21,22
38,22,1,42.92982456140351,170.48245614035088,0,22,23
38,23,1,186.15217391304347,189.57608695652175,0,23,24
38,24,1,100.39583333333333,195.91666666666666,0,24,25
38,25,1,494.31451612903226,222.2983870967742,0,25,27
38,26,1,453.65625,250.53125,0,26,28
38,27,1,451.80555555555554,276.5833333333333,0,27,29
38,28,1,90.30088495575221,304.9646017699115,0,28,30
38,29,1,64.8989898989899,321.5656565656566,0,29,31
38,30,1,195.1969696969697,328.42424242424244,0,30,32
38,31,1,119.975,334.3,0,31,33
38,32,1,322.40909090909093,346.6363636363636,0,32,34
38,33,1,229.47142857142856,349.9,0,33,35
38,34,1,353.4,353.8,0,34,36
38,35,1,98.27272727272727,368.90909090909093,0,35,37
38,36,1,121.13333333333334,393.0148148148148,0,36,38
38,37,1,79.75675675675676,390.56756756756755,0,37,39
38,38,1,253.8421052631579,401.42105263157896,0,38,40
38,39,1,135.875,405.75,0,39,41
38,40,1,260.27272727272725,459.6363636363636,0,40,42
38,41,1,328.6,460.93333333333334,0,41,43
38,42,1,218.0,463.09090909090907,0,42,44
38,43,1,207.5,474.0,0,43,45
38,44,1,167.5,480.0,0,44,46
38,45,1,382.2857142857143,481.85714285714283,0,45,47
38,46,1,508.2352941176471,490.39495798319325,0,46,48
38,47,1,419.12280701754383,494.0877192982456,0,47,49
38,48,1,386.07462686567163,531.5671641791045,0,48,50
38,49,1,273.75,535.625,0,49,51
38,50,1,195.3111111111111,543.3666666666667,0,50,52
38,51,1,477.6458333333333,547.75,0,51,53
38,52,1,342.7,546.66,0,52,54
38,53,1,494.2972972972973,550.8108108108108,0,53,55
38,54,1,205.39080459770116,555.8390804597701,0,54,56
38,55,1,505.04347826086956,567.9565217391304,0,55,58
38,56,1,513.9473684210526,567.7894736842105,0,56,59
38,57,1,256.6666666666667,570.2222222222222,0,57,60
38,58,1,239.07692307692307,572.5769230769231,0,58,61
38,59,1,378.98591549295776,576.5070422535211,0,59,62
38,60,1,428.02702702702703,581.6351351351351,0,60,63
38,61,1,360.9032258064516,586.1935483870968,0,61,64
38,62,1,406.4423076923077,591.0192307692307,0,62,65
38,63,1,28.784615384615385,598.0461538461539,0,63,66
38,64,1,352.89473684210526,615.7631578947369,0,64,68
38,65,1,241.0,615.5,0,65,69
38,66,1,367.51162790697674,623.6279069767442,0,66,70
38,67,1,230.125,623.75,0,67,71
38,68,1,105.68181818181819,631.6363636363636,0,68,72
38,69,1,83.5,640.5,0,69,74
38,70,1,374.0921052631579,645.8552631578947,0,70,75
38,71,1,350.7865168539326,654.1123595505618,0,71,76
38,72,1,202.5,669.0,0,72,77
38,73,1,119.17241379310344,673.9655172413793,0,73,78
38,74,1,80.94285714285714,683.4857142857143,0,74,79
38,75,1,197.5,687.7,0,75,80
38,76,1,216.08333333333334,706.125,0,76,81
38,77,1,186.95744680851064,709.4255319148937,0,77,82
38,78,1,421.44776119402985,731.8880597014926,0,78,83
38,79,1,157.28125,731.40625,0,79,84
38,80,1,166.66666666666666,735.4814814814815,0,80,85
38,81,1,388.06666666666666,743.6,0,81,86
38,82,1,379.22222222222223,747.1111111111111,0,82,87
38,83,1,160.9,761.2,0,83,88
38,84,1,358.7386363636364,771.0340909090909,0,84,89
38,85,1,428.5586206896552,771.096551724138,0,85,90
38,86,1,194.8348623853211,770.954128440367,0,86,91
38,87,1,124.66666666666667,770.8888888888889,0,87,92
38,88,1,215.45112781954887,777.593984962406,0,88,93
38,89,1,380.34567901234567,788.8518518518518,0,89,94
38,90,1,131.55,790.9,0,90,95
38,91,1,521.8347107438017,804.6528925619834,0,91,96
38,92,1,89.44571428571429,890.0057142857142,0,92,98
38,93,1,60.46825396825397,900.8968253968254,0,93,99
38,94,1,60.30263157894737,928.8947368421053,0,94,100
38,95,1,475.89130434782606,966.929347826087,0,95,101
38,96,1,118.76923076923077,964.8307692307692,0,96,102
38,97,1,499.8181818181818,988.8585858585859,0,97,104
38,98,1,481.77777777777777,987.6666666666666,0,98,105
38,99,1,365.3070866141732,1027.8503937007874,0,99,106
38,100,1,181.39800995024876,1040.3532338308457,0,100,107
38,101,1,345.412213740458,1032.7251908396947,0,101,108
38,102,1,42.183098591549296,1049.8450704225352,0,102,109
39,1,1,169.38095238095238,13.047619047619047,0,1,2
39,2,1,192.0,22.0,0,2,3
39,3,1,144.92857142857142,36.714285714285715,0,3,4
39,4,1,353.9166666666667,49.979166666666664,0,4,5
