CellNumber,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
69,-0.000598341866862029,17.7087516784668,111,0,18.2795124053955
70,-0.0036800850648433,25.9997730255127,43,0,31.5779438018799
71,0.00314821093343198,21.7910270690918,112,0,29.3738536834717
72,-0.000652152521070093,17.0762958526611,89,0,15.8775262832642
73,-0.000303418870316818,18.3671264648438,112,0,30.9018211364746
74,0.00108804344199598,18.3530521392822,98,0,26.5678977966309
75,-0.0031280517578125,27.2800273895264,54,0,30.9465312957764
76,-0.00501158973202109,24.7487392425537,86,0,25.3376922607422
77,-0.000770141661632806,31.3863086700439,112,0,30.6710376739502
78,0.00107366126030684,33.2391929626465,112,0,27.4576625823975
79,-0.00243810540996492,34.6294746398926,99,0,30.2942314147949
80,-0.00311769754625857,20.6005630493164,21,0,17.9593696594238
81,0.00131320243235677,21.5160942077637,112,0,28.5361385345459
82,-0.00189439742825925,23.3704414367676,112,0,21.30641746521
83,0.00405525043606758,18.3847770690918,112,0,32.650390625
84,-0.000242554000578821,30.7535552978516,112,0,28.0985279083252
85,-0.000121525357826613,25.4927062988281,112,0,29.0040836334229
86,-0.0011693750275299,22.1766738891602,112,0,30.6744117736816
87,0.00334861176088452,19.3084831237793,112,0,30.0808391571045
88,0.000733423803467304,18.4541244506836,112,0,27.82692527771
89,0.00132879475131631,33.143627166748,112,0,31.6179008483887
90,0.00143080949783325,22.6870613098145,112,0,25.1169166564941
91,0.00540241785347462,13,96,0,28.6476516723633
92,-0.000154517940245569,32.6496353149414,112,0,26.2474269866943
93,-0.000740747258532792,20.5246257781982,103,0,26.7014617919922
94,0.00234509934671223,19,112,0,28.4242267608643
95,0.00589181715622544,22,112,0,60.5626411437988
96,0.00194620946422219,23,112,0,33.3781204223633
97,0.0023594640661031,23.3238067626953,112,0,31.4072856903076
98,-0.00103860523086041,22.7427082061768,112,0,31.1587829589844
99,0.000867334136273712,22.8078899383545,112,0,30.2563800811768
100,-0.00162271619774401,26.0768089294434,109,0,27.6439533233643
101,-0.00268628913909197,32.2296562194824,112,0,31.4118328094482
102,0.004375203512609,19.3255214691162,112,0,29.9488525390625
103,-0.0013023444917053,19.9223480224609,112,0,32.0058059692383
104,0.00215418566949666,22.4240474700928,112,0,31.8981761932373
105,0.00291707227006555,22.1233177185059,95,0,40.1030349731445
106,0.00178465479984879,26.4014091491699,104,0,41.1203689575195
107,0.0025330726057291,21.9134674072266,112,0,31.8223171234131
108,0.00440717861056328,8,91,0,18.6110382080078
109,0.000313880911562592,18.3357563018799,112,0,24.3415985107422
110,0.00206140102818608,22.8035049438477,112,0,32.3165740966797
111,0.00203045783564448,26.2486152648926,112,0,32.3818168640137
112,0.00280589866451919,20.1246089935303,112,0,37.8145332336426
113,-0.00450494699180126,19.9223461151123,102,0,18.9308395385742
114,-0.000162608572281897,29.4091796875,112,0,27.8990154266357
115,0.000718440336640924,26.4096622467041,112,0,26.9387512207031
116,0.00165542645845562,17.8358535766602,93,0,25.3088188171387
117,7.98601759015583e-05,20.3416976928711,87,0,28.5539131164551
118,0.00210411357693374,20.7414417266846,112,0,37.0201683044434
119,-0.172017782926559,45.5405197143555,3,0,37.3605499267578
120,-0.0516924858093262,15,4,0,14.25
121,-0.00278905197046697,31.2889041900635,101,0,30.1308212280273
122,NaN,16.9941158294678,1,0,16.9941158294678
123,0.00477748643606901,15.5493087768555,110,0,29.4298477172852
124,0.00928142294287682,21.5255279541016,6,0,38.3402862548828
125,0.00311094685457647,17.3352890014648,109,0,29.4411010742188
126,0.00336374645121396,18.0249805450439,109,0,29.045618057251
127,0,17.8885440826416,2,0,17.8885440826416
128,0.00416536442935467,17.0327091217041,107,0,26.9900493621826
129,0.00234265485778451,7,38,0,17.6265621185303
130,0.00237769144587219,21.2486438751221,106,0,29.8611259460449
131,3.18642487400211e-05,18.7829704284668,91,0,39.4026069641113
132,0.00766788376495242,11.3137073516846,97,0,27.1126613616943
133,NaN,6,1,0,6
134,-0.000702026416547596,23.0035991668701,82,0,31.904577255249
135,0.00150488433428109,18.3847751617432,104,0,32.532341003418
136,0.00260823965072632,16.9705619812012,104,0,24.7960300445557
137,0.0075697610154748,7.56235361099243,66,0,33.6677551269531
138,0.000676625757478178,19.6918563842773,103,0,30.8710117340088
139,-0.00102088565472513,20.1304569244385,49,0,32.2995300292969
140,0.00108451780397445,14,102,0,23.1551856994629
141,0.000241909714532085,17.8465709686279,84,0,24.442138671875
142,-0.00863207876682281,15,44,0,21.6631393432617
143,-0.000354328076355159,20.2368316650391,96,0,26.0688571929932
144,0.00111011310946196,16.7349586486816,101,0,27.3355903625488
145,-0.00355786876752973,11.1417207717896,40,0,9.35458374023438
146,-0.0004656950768549,16.6206512451172,50,0,23.464017868042
147,0.00542783224955201,16.3982448577881,97,0,24.2337627410889
148,-0.0007530307630077,18.5322017669678,97,0,31.0539321899414
149,0.00134590803645551,18.3847751617432,86,0,24.770565032959
150,-0.00618861149996519,17.8885440826416,74,0,24.1149444580078
151,0.000278083811281249,27.2946033477783,96,0,30.7607021331787
152,0.0041248188354075,17.6776695251465,95,0,29.070650100708
153,-0.0513835735619068,7,2,0,6.5
154,-0.0120669202879071,20,58,0,24.9117240905762
155,NaN,27.5357112884521,1,0,27.5357112884521
156,-0.00251273368485272,23.6120948791504,93,0,36.1190185546875
157,0.00434817047789693,18,93,0,35.0108947753906
158,0.00525680836290121,16.5521183013916,92,0,28.7824993133545
159,0.00917883589863777,7,58,0,26.9779605865479
160,NaN,30.6884365081787,1,0,30.6884365081787
161,-0.00286574242636561,20.5060958862305,91,0,30.9108867645264
162,-0.00326834851875901,21.8715534210205,91,0,25.9317531585693
163,-0.00190309539902955,7,54,0,21.8380222320557
164,-0.00625612400472164,22.2032985687256,85,0,27.2793598175049
165,-0.000968014472164214,20.2385768890381,68,0,29.557918548584
166,NaN,17,1,0,17
167,0.00351717951707542,18.3829040527344,89,0,25.7158260345459
168,0.00354895438067615,20.554801940918,89,0,30.0189552307129
169,-0.000290811993181705,19.6458511352539,65,0,24.6640243530273
170,-0.00287197763100266,32.6523590087891,88,0,31.202766418457
171,0.00193730450700969,21.2596454620361,88,0,29.3611469268799
172,NaN,19.6453838348389,1,0,19.6453838348389
173,0.00916977692395449,24.5875377655029,12,0,21.2677440643311
174,NaN,17.4288959503174,1,0,17.4288959503174
175,-0.00547170452773571,21.4238052368164,84,0,24.9915714263916
176,NaN,19.3117904663086,1,0,19.3117904663086
177,-0.00169434689451009,20.6155281066895,77,0,29.1263637542725
178,0.00141238607466221,22.2378177642822,85,0,28.0818252563477
179,0.005579206161201,20.1246089935303,85,0,28.5339298248291
180,0.00516006862744689,20,84,0,32.7788619995117
181,0.00365017889998853,20.8710327148438,84,0,32.3206481933594
182,-0.000830226461403072,18.8532791137695,3,0,18.6573352813721
183,-0.00171477149706334,21.0190372467041,83,0,31.2782821655273
184,-0.00124694686383009,18.6052093505859,45,0,32.3053512573242
185,-0.0222552213817835,8,4,0,8
186,0.0031431675888598,18.657434463501,50,0,26.5631351470947
187,0.00406077038496733,20.171178817749,82,0,29.1754093170166
188,0.00430121086537838,21.209939956665,82,0,30.6445617675781
189,0.00699667818844318,17.9476356506348,82,0,29.4228096008301
190,0.00342100625857711,21.2132034301758,82,0,29.6704635620117
191,0.00680172629654408,8.40000057220459,80,0,26.9572086334229
192,0.00132447306532413,21.3444366455078,81,0,26.5400238037109
193,-0.000374016934074461,23.3345203399658,81,0,32.6248168945313
194,-0.0646194890141487,8.94427108764648,6,0,6.32404518127441
195,NaN,17.0569801330566,1,0,17.0569801330566
196,0.00689586857333779,18.9736614227295,37,0,24.5436325073242
197,0.00295143318362534,16.9705619812012,80,0,25.2419834136963
198,0.00471256161108613,19.7171020507813,80,0,36.993293762207
199,0.00348836788907647,24.1867713928223,80,0,33.5807914733887
200,-0.000645595777314156,20.0653343200684,80,0,22.9204025268555
201,-0.00336915580555797,20.0550956726074,77,0,32.6335296630859
202,0.000219188135815784,18.5824565887451,80,0,28.064868927002
203,-0.000379959732526913,30.4105205535889,80,0,39.8790893554688
204,9.16359931579791e-05,24.6657676696777,21,0,33.3252868652344
205,-0.0117246313020587,20.1246089935303,7,0,18.6650695800781
206,0.00148597755469382,20.5718250274658,80,0,24.7062225341797
207,0.00298985233530402,21.9203109741211,80,0,29.1659049987793
208,-0.0133956503123045,22.5226612091064,14,0,22.6715240478516
209,-0.0100285513326526,22.3071727752686,47,0,24.5500755310059
210,-0.00531792175024748,23.0204200744629,66,0,28.076530456543
211,0.00473258597776294,19.0918807983398,21,0,22.0435848236084
212,0.00189930014312267,20.554801940918,55,0,29.7800674438477
213,-0.00520001072436571,23.600004196167,75,0,30.4340305328369
214,-0.00167138886172324,23.7664661407471,49,0,32.4397506713867
215,0.00233283382840455,23,77,0,29.9272422790527
216,9.73594142124057e-05,21.4580078125,77,0,27.6617851257324
217,0.00202744756825268,18,77,0,25.991771697998
218,-0.000492923252750188,18.368688583374,39,0,28.1366024017334
219,0.00381201412528753,20,76,0,34.1489448547363
220,NaN,21,1,0,21
221,0.0019873024430126,18.6040859222412,76,0,26.5068454742432
222,0.00854975078254938,20.7142715454102,76,0,34.181697845459
223,NaN,17.0880069732666,1,0,17.0880069732666
224,0.0022438345476985,18.7829704284668,75,0,28.4249897003174
225,0.000806810683570802,19.6837043762207,72,0,25.1615142822266
226,0.0052082845941186,20.8800964355469,75,0,26.4401874542236
227,NaN,6,1,0,6
228,0.00350463506765664,22.2834415435791,74,0,35.7437591552734
229,0.00208708271384239,21.6333084106445,71,0,30.6241264343262
230,0.000621099723502994,23.3345203399658,74,0,32.3603248596191
231,-0.00159448757767677,20.6040840148926,74,0,28.3591976165771
232,0.000851896067615598,19,69,0,30.2131061553955
233,0.000464377109892666,19.0918807983398,74,0,33.8004417419434
234,0.00523484172299504,18.8271484375,58,0,27.65647315979
235,0.0007476806640625,18.9177780151367,74,0,23.5269088745117
236,-0.000228563949349336,17.08740234375,3,0,16.8985691070557
237,0.000584229186642915,18.9177780151367,46,0,24.8809700012207
238,0.00614573201164603,16,73,0,19.9192066192627
239,-0.00441838521510363,22,52,0,35.0486221313477
240,0.000660357647575438,17.4413299560547,18,0,19.2614288330078
241,NaN,6,1,0,6
242,0.0137270232662559,9,57,0,27.4398899078369
243,0.00185592309571803,22.8036060333252,72,0,27.1838417053223
244,-0.0173687841743231,23.25510597229,52,0,27.5379676818848
245,0.000141951779369265,23.2119178771973,72,0,30.6422214508057
246,0.00418140506371856,21.3426914215088,72,0,30.8796310424805
247,-0.00141349760815501,19.0942096710205,72,0,26.4923324584961
248,-0.000209088422707282,21.0234489440918,68,0,29.0856456756592
249,0.00269988551735878,24.4068088531494,71,0,33.8106422424316
250,-0.00277981068938971,22.8405265808105,71,0,29.9809913635254
251,-0.00222520739771426,20.2368316650391,68,0,26.905387878418
252,0.0017248319927603,19.911111831665,71,0,29.8385372161865
253,0.00539085315540433,23.4090099334717,70,0,31.705171585083
254,0.000870182411745191,20,70,0,23.7072868347168
255,-0.00396382017061114,33.2011260986328,70,0,21.5553131103516
256,0.00483610527589917,17.7504062652588,70,0,28.6274719238281
257,0.00129525095690042,21.0190372467041,69,0,28.0063056945801
258,-0.00213940930552781,20.9616851806641,64,0,27.6114406585693
259,-0.00423705298453569,16.6410064697266,69,0,22.5072574615479
260,-0.0232315436005592,23.2390403747559,26,0,27.085994720459
261,-0.00255761854350567,17.8885440826416,69,0,23.4968566894531
262,0.00427803536877036,20.9835739135742,69,0,26.0117874145508
263,0.00216976110823452,20.5992431640625,69,0,28.7357177734375
264,0.000948295521084219,21.2132034301758,69,0,28.9022750854492
265,-0.0424903966486454,16.1276149749756,11,0,12.4879903793335
266,0.011418572627008,18,9,0,19.681224822998
267,0.00219730474054813,25,69,0,31.7229251861572
268,0.017887195572257,20.1800518035889,16,0,24.4550018310547
269,-0.00518235703930259,17,56,0,24.0706176757813
270,0.00530743831768632,18,68,0,26.6288871765137
271,-0.00354678696021438,22.1710605621338,66,0,30.9757385253906
272,-0.000298531842418015,17.0762958526611,10,0,17.4802513122559
273,-0.00319342059083283,24.184928894043,68,0,28.2979869842529
274,0.00544263795018196,17.793586730957,68,0,26.0449771881104
275,-0.0371230989694595,13,3,0,13.3665628433228
276,-0.00299967871978879,29.4099140167236,26,0,38.9096145629883
277,NaN,6,1,0,6
278,0.0066724568605423,16.761962890625,64,0,24.1101398468018
279,-0.00537401391193271,16,51,0,25.4295024871826
280,-0.00239159213379025,17.8038101196289,67,0,35.7956733703613
281,0.00732403853908181,15,67,0,22.6838054656982
282,-0.00475569861009717,22.8078899383545,67,0,27.5606479644775
283,NaN,18,1,0,18
284,0.000340163096552715,18.5695323944092,66,0,26.1196327209473
285,0.000452636479167268,21.2132034301758,66,0,31.5568408966064
286,-0.00468530971556902,8,19,0,17.9042949676514
287,0.00358198350295424,18.3357563018799,65,0,24.0726547241211
288,0.000334121024934575,23.25510597229,65,0,29.2175273895264
289,0.0004615563666448,18,65,0,28.5318088531494
290,-0.00026548292953521,18.8729515075684,62,0,20.8291454315186
291,-0.0615588948130608,23.5560321807861,12,0,17.269063949585
292,-0.00903461687266827,19,39,0,21.0845184326172
293,0.00281807780265808,18.4381294250488,64,0,30.6084499359131
294,0.000897958874702454,20.5060958862305,64,0,32.2872161865234
295,0.00583871733397245,15.4951591491699,61,0,24.3960208892822
296,0.0202788114547729,7,4,0,7.2264232635498
297,-0.00561976572498679,22.6713733673096,49,0,23.9635677337646
298,0.00456363102421165,14.6995553970337,52,0,24.637767791748
299,0.00434126937761903,20.5718250274658,63,0,27.9192180633545
300,-0.0160831585526466,15.9175968170166,48,0,23.0001525878906
301,0.00560315698385239,18.4811744689941,63,0,24.7269382476807
302,-0.00256589148193598,18.1520824432373,62,0,26.6936206817627
303,-0.010578659363091,16.2634563446045,41,0,25.7860546112061
304,-0.00236127199605107,22.9186019897461,62,0,32.7300567626953
305,-0.00404342031106353,23,8,0,29.7478809356689
306,-0.000816847663372755,20.7513275146484,62,0,26.9811496734619
307,-0.0342557169497013,7,3,0,6.66666650772095
308,0.0138327004387975,9.83869934082031,17,0,19.9249801635742
309,0.00755034107714891,16.9183559417725,61,0,25.2497940063477
310,0.00384178827516735,21.466251373291,61,0,28.4607124328613
311,0.00730045000091195,17.8885440826416,61,0,26.5544395446777
312,-0.000323216110700741,19.0898818969727,58,0,25.2942981719971
313,0.00686284899711609,22,61,0,30.489501953125
314,0.00610751518979669,17.3925247192383,61,0,24.0124797821045
315,0.00491872383281589,22.8031425476074,61,0,31.2466869354248
316,-0.000755927583668381,31.7280864715576,61,0,40.6836318969727
317,0.00687673687934875,17.195707321167,61,0,26.4393177032471
318,0.00617827475070953,22.1299648284912,61,0,29.3955421447754
319,0.0055464580655098,11,47,0,22.2796897888184
320,0.0116769606247544,7.76113939285278,60,0,24.2197761535645
321,-0.00639430666342378,9.37042617797852,2,0,9.28140735626221
322,-0.0146247185766697,18.3777675628662,44,0,21.3838882446289
323,-0.0193731263279915,38.0516204833984,24,0,46.7153739929199
324,-0.0365797951817513,23.0846271514893,18,0,27.1508369445801
325,0.0074607003480196,19.7127456665039,60,0,30.1548118591309
326,-0.152715131640434,20,4,0,17.25
327,-0.000485017575556412,20.5060977935791,60,0,24.0281410217285
328,0.0351201705634594,9,2,0,9.5
329,-0.00402175821363926,20,21,0,27.0577278137207
330,0.00404377048835158,19.7989883422852,59,0,30.2593898773193
331,0.00762313371524215,18,59,0,29.8772888183594
332,0.00576065899804235,18.6776123046875,59,0,26.634147644043
333,0.00727103371173143,17.9569549560547,59,0,30.2583847045898
334,-0.00290144351311028,22,23,0,29.6504993438721
335,0.00561260245740414,18.5218467712402,59,0,23.9340019226074
336,0.00599579885601997,17.8885440826416,59,0,24.2384090423584
337,NaN,6,1,0,6
338,-0.0348705537617207,16,11,0,13.1916494369507
339,-0.0203909445554018,42.008228302002,45,0,26.0100479125977
340,-0.008598399348557,33.1115188598633,49,0,28.9138431549072
341,0.00598900904878974,18.8576183319092,58,0,26.9399948120117
342,0.00427573034539819,22.8223915100098,58,0,28.0769309997559
343,0.00305786356329918,17,58,0,24.2773971557617
344,0.00150099210441113,16.9705619812012,47,0,24.3146114349365
345,-0.0026726913638413,18.9736633300781,58,0,25.2094688415527
346,0.0127875581383705,17.4413299560547,58,0,44.4260597229004
347,0.00478904554620385,24.9615077972412,58,0,29.6404571533203
348,0.00352658075280488,21.2132034301758,58,0,30.5961952209473
349,0.00292996154166758,24.0416297912598,58,0,31.4606151580811
350,0.00109771476127207,28.4256935119629,58,0,27.596305847168
351,2.78155016530945e-06,25.7096633911133,2,0,25.7097702026367
352,-0.0119396327063441,32.7322158813477,34,0,29.1629695892334
353,0.00411508278921247,18.7839050292969,58,0,27.6083717346191
354,0.00459834281355143,21.2132034301758,55,0,29.7500019073486
355,0.00200631422922015,27.3117427825928,58,0,28.2821044921875
356,0.0026309818495065,19.6773986816406,58,0,27.6068992614746
357,-0.000917884113732725,25.2743396759033,58,0,32.766170501709
358,0.00598794035613537,17,58,0,26.8796043395996
359,-0.00502261007204652,11.6275539398193,34,0,19.5680046081543
360,0.010321163572371,19,34,0,26.0896110534668
361,0.00653676176443696,25,4,0,25.75
362,-0.00052685773698613,16.0815238952637,47,0,24.7445201873779
363,0.0290022548288107,9.21635341644287,22,0,14.7036504745483
364,-0.00133558746892959,22,57,0,22.3343734741211
365,-0.000525539566297084,22.3132743835449,22,0,32.1966094970703
366,-0.000929405796341598,23.673454284668,57,0,27.2876605987549
367,-0.00226178928278387,22.4859981536865,57,0,27.5028781890869
368,-0.237598016858101,18.357141494751,2,0,13.6785707473755
369,-0.00121801428031176,20.1246109008789,48,0,25.87255859375
370,0.00398298632353544,20.7168579101563,23,0,28.2900276184082
371,-0.00315898493863642,20.5060958862305,57,0,29.837345123291
372,0.00640174513682723,21.9518184661865,57,0,29.9024410247803
373,0.00584370363503695,20.5060958862305,57,0,29.2852153778076
374,-0.0103120468556881,8.04984474182129,19,0,12.8252744674683
375,0.00477715628221631,18.8591709136963,56,0,23.7540340423584
376,0.000862050626892596,18.3357563018799,56,0,19.7049560546875
377,0.0059317946434021,20.0997505187988,56,0,27.0862636566162
378,0.00520054763182998,20.5921955108643,56,0,27.1123867034912
379,0.00475137587636709,16.7728309631348,56,0,27.8100261688232
380,0.0059430543333292,20.6139373779297,56,0,29.1583213806152
381,0.00344765465706587,21.5406589508057,56,0,30.6562957763672
382,-0.0111138420179486,22.196741104126,16,0,23.3497886657715
383,0.00500046415254474,22,55,0,32.6652526855469
384,0.00602552527561784,20.1246089935303,55,0,24.8271522521973
385,0,7,17,0,18.2573509216309
386,0.00166420941241086,25.6144485473633,20,0,41.8512954711914
387,-0.00310079264454544,17.7550888061523,2,0,17.6728897094727
388,0.00378011353313923,18.1788482666016,55,0,29.3188705444336
389,0.00585775077342987,17,55,0,24.4277782440186
390,0.00694162771105766,20.5882358551025,36,0,28.7000560760498
391,0.00350544950924814,22.5280342102051,55,0,29.9605312347412
392,NaN,6,1,0,6
393,0.00717378407716751,6,22,0,12.8760185241699
394,0.015876492485404,9,4,0,10.109564781189
395,0.00565108563750982,20.1056175231934,54,0,32.1058464050293
396,0.0088450200855732,16,53,0,26.7685775756836
397,0.00479053286835551,23.3010559082031,54,0,30.3980464935303
398,0.15134334564209,12,2,0,15.4478721618652
399,-0.00312662706710398,20.8012561798096,54,0,28.7200756072998
400,-0.0305453669279814,18.0183849334717,24,0,22.1268711090088
401,0.00527510605752468,21.4580097198486,51,0,32.6641044616699
402,0.0159132909029722,16.193868637085,31,0,25.044750213623
403,-0.0105288624763489,19.3123149871826,16,0,24.4785747528076
404,0.00750311650335789,23,53,0,31.9099445343018
405,0.00766121689230204,16.9562816619873,53,0,27.7599906921387
406,-0.00219288328662515,17.2696666717529,14,0,23.6304626464844
407,0.0065480237826705,16.7600708007813,53,0,25.9838752746582
408,NaN,17.4888973236084,1,0,17.4888973236084
409,0.00281869550235569,19.6970195770264,53,0,25.8529491424561
410,-0.00463585555553436,22.4859981536865,32,0,30.6054401397705
411,0.00499063590541482,25.0567359924316,52,0,32.9919509887695
412,0.0229594875127077,18.246862411499,15,0,24.0080013275146
413,-0.0018044215394184,17.6643543243408,41,0,23.8693008422852
414,-0.0194847993552685,23.5905876159668,37,0,27.1819477081299
415,0.00803610682487488,19.2301826477051,48,0,27.0118045806885
416,NaN,16.2334365844727,1,0,16.2334365844727
417,0.00255416589789093,15,52,0,22.8126831054688
418,0.00353880482725799,20.4779663085938,51,0,30.9308605194092
419,0.00412384979426861,19.9223461151123,51,0,25.6195907592773
420,0.00516999233514071,19.7076110839844,50,0,25.4768695831299
421,0.00228098942898214,18.7839050292969,51,0,30.6644687652588
422,0.00338182575069368,18.7829704284668,51,0,24.0854225158691
423,0.0030323164537549,16.260684967041,51,0,24.023983001709
424,0.00125006679445505,19.9279594421387,50,0,25.8021297454834
425,-0.0266900062561035,43.3860931396484,28,0,56.913444519043
426,NaN,16,1,0,16
427,0.00308693782426417,17.4730567932129,51,0,28.019739151001
428,0.00246055144816637,19.5879573822021,51,0,25.9633846282959
429,-0.0174393597990274,18,31,0,21.7557182312012
430,0.0743811950087547,8,2,0,9
431,0.0399899333715439,6,19,0,17.1618709564209
432,NaN,11,1,0,11
433,0.0445934385061264,12.0747671127319,3,0,13.277606010437
434,0.00303538958542049,22.0223426818848,50,0,29.0853710174561
435,0.00611764285713434,20.5060958862305,50,0,29.199556350708
436,0.00984444282948971,19,50,0,27.2068119049072
437,0.00557434093207121,20.5546607971191,50,0,30.4961490631104
438,0.00959590636193752,18.0199642181396,50,0,25.8621482849121
439,0.00441709207370877,17,50,0,24.7976741790771
440,-0.00919904746115208,15,5,0,15
441,0.00882157310843468,16.9705619812012,50,0,25.2535037994385
442,-0.00595962535589933,28.1442680358887,50,0,30.3540821075439
443,0.00562556879594922,17,50,0,25.8142433166504
444,0.0022319252602756,20.4587631225586,50,0,29.9801177978516
445,0.0243209544569254,5,38,0,33.0895042419434
446,0.00501027703285217,17.705099105835,49,0,24.6804599761963
447,-0.00934750027954578,20.1153793334961,49,0,21.1952381134033
448,0.00728088151663542,24.6979503631592,49,0,32.6466293334961
449,-0.00156083074398339,30.5066967010498,49,0,25.7441558837891
450,0.00466967606917024,21.9134674072266,49,0,29.6291561126709
451,0.00264157727360725,14,49,0,23.1455478668213
452,-0.00145192258059978,32.8927841186523,41,0,36.1042938232422
453,0.00342951994389296,16.404878616333,49,0,30.4179286956787
454,0.00310379476286471,23.0846271514893,49,0,28.3877220153809
455,0.00219766469672322,17.4888973236084,49,0,26.8191871643066
456,0.0121158873662353,21.9411773681641,49,0,37.0378379821777
457,0.00262568262405694,23.7684898376465,49,0,31.4399662017822
458,0.0214098449796438,21.8197135925293,10,0,25.7700252532959
459,-0.0008987519540824,17.8716583251953,48,0,23.3715209960938
460,0.011547340080142,22.461540222168,48,0,33.5648345947266
461,0.000812871614471078,20.2459621429443,48,0,26.2599811553955
462,0.0100385909900069,25.0769233703613,48,0,31.7482986450195
463,0.00481994962319732,19.9945945739746,48,0,29.2297267913818
464,0.00226150290109217,21.4000034332275,48,0,32.7900390625
465,0.00389169319532812,21.4580097198486,48,0,27.1864109039307
466,0.00425283424556255,19.2665519714355,48,0,26.8577117919922
467,NaN,6,1,0,6
468,0.000716633279807866,18.657434463501,48,0,19.0128307342529
469,0.0165941510349512,10,8,0,12.444128036499
470,0.0145408175885677,7,36,0,19.1031112670898
471,-0.0420249775052071,14.7488775253296,7,0,14.2364282608032
