CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
439.0,19.2887783050537,22.842871609856093,-0.317,17.0,0.003
440.0,16.6748352050781,16.933968424797065,-0.313,16.0,0.001
441.0,17.1793880462646,20.256253480911262,0.144,16.0,0.015
442.0,19.514799118042,21.924186587333672,0.312,16.0,0.01
444.0,17.7224769592285,16.640327771504733,-0.246,3.0,-0.026
445.0,9.54830551147461,9.54830551147461,0.0,1.0,0.0
446.0,19.2603187561035,21.836631774902347,-0.229,14.0,0.007
447.0,16.3220920562744,14.95678691864012,0.016,5.0,-0.028
448.0,20.9763946533203,23.739401817321767,-0.079,14.0,0.012
450.0,13.0252466201782,13.0252466201782,0.0,1.0,0.0
451.0,3.28989577293396,3.28989577293396,0.0,1.0,0.0
452.0,15.4897298812866,16.046692067926582,0.607,11.0,0.002
453.0,15.1854753494263,15.0193238258362,-0.134,2.0,-0.007
454.0,15.6056985855103,17.944291750590033,-0.134,9.0,0.015
455.0,13.1256160736084,13.1256160736084,0.0,1.0,0.0
456.0,19.9973773956299,20.728174209594723,0.266,8.0,0.007
457.0,3.09365701675415,3.09365701675415,0.0,1.0,0.0
458.0,24.6834888458252,26.01022315025329,-0.001,8.0,0.013
459.0,7.84038162231445,7.84038162231445,0.0,1.0,0.0
460.0,21.3481903076172,18.76231575012207,0.812,7.0,-0.026
461.0,20.3054752349854,21.564096132914248,0.099,6.0,0.008
462.0,23.7022342681885,23.77887598673503,-0.199,6.0,0.006
463.0,16.7680072784424,16.858581542968736,0.141,3.0,-0.001
464.0,19.7177104949951,20.622928619384766,-0.358,6.0,0.011
465.0,18.0282726287842,17.25924644470216,0.101,5.0,-0.015
466.0,6.41135787963867,6.41135787963867,0.0,1.0,0.0
467.0,12.5535116195679,12.5535116195679,0.0,1.0,0.0
468.0,20.4683856964111,21.2832950592041,-0.041,5.0,0.012
469.0,17.6211605072021,16.88738775253295,-0.026,4.0,-0.013
470.0,16.6143264770508,16.476862430572524,-0.428,4.0,-0.002
471.0,17.9302520751953,18.56936327616373,-0.049,3.0,0.013
472.0,18.2666263580322,18.74358431498207,-0.03,3.0,0.015
473.0,20.9975547790527,21.7163823445638,-0.224,3.0,0.011
474.0,19.8216896057129,20.295220692952466,0.074,3.0,0.007
475.0,23.4864158630371,23.047428766886366,-0.108,3.0,-0.003
476.0,22.4894065856934,23.749794642130567,-0.609,3.0,0.021
477.0,18.0215816497803,18.859070460001632,0.005,3.0,0.02
478.0,21.4860324859619,21.409114201863602,-0.104,3.0,-0.002
479.0,11.7930784225464,11.7930784225464,0.0,1.0,0.0
480.0,17.3901596069336,16.9469223022461,0.007,2.0,-0.017
481.0,18.564582824707,18.224810600280748,-0.331,2.0,-0.012
482.0,20.217191696167,20.1788806915283,-0.04,2.0,-0.001
483.0,18.5271511077881,18.5271511077881,0.0,1.0,0.0
484.0,19.0297241210938,19.0297241210938,0.0,1.0,0.0
485.0,21.9403896331787,21.9403896331787,0.0,1.0,0.0
486.0,13.6209373474121,13.6209373474121,0.0,1.0,0.0
487.0,18.1793022155762,18.1793022155762,0.0,1.0,0.0
488.0,18.0199851989746,18.0199851989746,0.0,1.0,0.0
