CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
43,0.0247026573845739,13,2,199.521833565211,13.5
44,0.070608155032267,12,8,47.1244588098212,24
45,0.00040703461123254,15,205,1.18866630172412,16.5707317073171
46,0.000430052794281877,14,207,1.18299286152894,16.8115942028986
47,0.0121612376831974,11,55,4.45828250637582,19.1090909090909
48,0,5,1,127.712749310413,5
49,0.00640836103243774,14,86,-3.32664634942375,18.5116279069767
50,-0.00191646865241532,15,24,-12.6267804362852,14.4166666666667
51,0.0125842039259542,26,11,40.719941873751,29.8181818181818
52,0,12,1,225.299135654851,12
53,0.00433638920123252,13,22,4.17846241799847,13.4090909090909
54,0.0874547548224969,10,2,194.538473117258,11.5
55,0.0346752393929441,15,12,31.2311532190006,24.1666666666667
56,0.154032706791099,12,3,131.639230148418,16.6666666666667
57,-0.055684694887722,13,2,192.504182279645,12
58,0.0147277584093013,18,20,16.8146035554821,27.4
59,0,16,7,66.0738262745713,16.1428571428571
60,0,14,1,225.040552321495,14
61,-0.00226450951359899,16,19,-0.701106635981775,15.0526315789474
62,0.00226450951359899,15,19,-1.76989007032272,15.7894736842105
63,0.171819975162996,12,3,131.931096000191,16.6666666666667
64,0,13,1,192.669892993166,13
65,0,14,16,24.7480413625975,14.375
66,0,14,16,24.0637618527719,14.25
67,0,5,1,193.589458251795,5
68,0,8,1,191.216545355555,8
69,0.0256721177985165,14,18,2.98617239650428,25.2777777777778
70,0,12,1,23.9044390381865,12
71,0,4,1,227.566997352214,4
72,0.00329368765127652,13,15,10.4518552677081,13.4666666666667
73,0,14,15,10.3621130412564,14.2
74,0,6,1,126.447683287153,6
75,-0.0535915681815306,14,3,131.638469724383,12.6666666666667
76,0.130026426258263,11,4,96.1551774520384,15
77,0.0222552321040871,28,4,113.715389100499,29
78,0,30,1,228.664284071024,30
79,0,16,3,154.634165936647,16
80,-0.0445104642081742,16,2,225.213767791583,15
81,0.043785302425938,14,10,20.2492551298828,18.7
82,0,12,6,32.2694488977176,12.6666666666667
83,0.0128458899856048,12,8,49.4867220407343,13.5
84,-0.00762311501652727,13,7,54.9098298933573,10.8571428571429
85,0,6,1,-98.7053427313979,6
86,0.0054894794187942,13,9,43.1496353568758,13.2222222222222
87,0.00780610910063426,14,83,4.57448206073364,21.8795180722892
88,0.0218755717362783,29,3,151.462531877745,30.3333333333333
89,0,31,1,228.837090717968,31
90,0,15,2,232.251205044322,15
91,0,14,1,225.183298144945,14
92,0,30,5,90.8757419417839,29.8
93,0,32,1,229.229839599401,32
94,0,6,1,234.838676641062,6
95,0.183706349596548,14,3,153.844192623704,26
96,0,10,1,225.08918497126,10
97,0,6,1,193.908444984061,6
98,0,6,2,191.571939729684,6
99,0.055684694887722,11,2,99.042759408625,12
100,-0.0743811837714034,10,2,94.9067188837344,9
101,0,12,2,198.209522327699,12
102,0.179665500244229,7,2,193.871730490915,9.5
103,0,6,1,234.44991597394,6
104,0,4,1,232.303937678663,4
105,0,12,1,229.597156532604,12
106,0,10,1,224.533961016047,10
107,0,26,1,338.225091082334,26
108,0.211996255573332,18,2,331.13862253802,26
109,0,10,1,335.384328174983,10
110,0,16,1,106.242617368167,16
111,0,4,1,111.154491339096,4
112,0,7,1,23.2980294290496,7
113,0.00278131393065802,11,187,0.272746799709212,27.2887700534759
114,0,7,1,232.097716571635,7
115,0.254046684015632,14,2,228.243223554387,22
116,0,4,1,124.272735637511,4
117,0,8,1,171.581146625314,8
118,0,20,1,98.651650054367,20
119,0,4,1,198.723427745277,4
120,0.0106757907412044,9,83,4.72518299213466,23.144578313253
121,0,4,1,193.045838088102,4
122,0.0165483751748128,12,55,-5.71382916338721,30.0181818181818
123,0,5,1,-161.062703351884,5
124,0.0223878113393585,4,60,-4.75924280801091,18.75
125,0,9,1,-170.555888016194,9
126,0,27,1,99.7762526823817,27
127,0.126496540568301,13,2,96.818245096187,16
128,0,8,1,94.4001833243966,8
129,0.00860513615167614,15,5,78.2122049440354,15.4
130,0.00692683649576301,18,64,5.88141416622505,25.0625
131,0.0883255416522098,14,6,62.7588041586307,16.8333333333333
132,-0.00064836857009745,22,98,3.74459535792947,19.7551020408163
133,0.0309591287130903,12,11,42.3714615096704,12.5454545454545
134,0.188288413419379,6,3,155.644660496741,9.33333333333333
