ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
2,2,229,270,249,213,240,183,243.86899563318778,196.82096069868996,1.7570110824849163,255,0.962590153443828,17.075475271404667,1,0.8481481481481481,0.5691483736037191,33.624349684540455,29.427877939124322,5.0,2.298616176245905,2.0,8.0,9.11090807458736,-0.04345324156937534,71.10660171779821,0.8980392156862745,243.86899563318778,196.82096069868996,0,67.98124168148809,17.680942192985306,1,4.0,63.40150699677072,24.190230177540617,3,2,2,2,5.240058515567875,5.240058515567875,nan,5.240058515567875,1.0,2,1.0,1.0,1,-0.17844962228667782,5.237019092850545
2,3,154,189,266,225,257,204,261.23376623376623,213.66233766233765,1.4253854889668898,173,0.9237142532655683,14.002817212590296,1,0.8148148148148148,0.7015645997103517,22.923443201254173,20.615528128088304,4.123105625617661,2.1860296290932224,2.0,8.0,8.781563243317091,1.0113007808806347,52.520815280171306,0.8901734104046243,261.23376623376623,213.66233766233765,0,43.698952754177505,22.180784341463884,5,4.0,97.45098039215686,23.103848188417555,4,3,3,3,12.578643810913581,12.578643810913581,nan,12.578643810913581,2.0,2,1.0,1.0,2,0.6283445470192532,12.562940071976215
2,4,312,451,252,253,241,212,246.69551282051282,231.61858974358975,2.1671401078888817,344,0.978043098212022,19.931149940667517,1,0.6917960088691796,0.4614376321862039,44.043570261128224,40.19950248448356,5.0,2.3504585805825844,2.0,8.612484006552119,9.178800299158155,5.199711433008559,92.17766952966369,0.9069767441860465,246.69551282051282,231.61858974358975,0,65.24038156818179,16.875320262769364,5,6.0,100.0,23.103848188417555,3,4,4,4,8.34379043400726,8.34379043400726,nan,8.34379043400726,3.0,2,1.0,1.0,3,0.986592632719379,8.285256410256409
2,5,95,108,268,242,259,230,263.05263157894734,235.76842105263157,1.030301919313885,99,0.7091019468926362,10.998079684646791,1,0.8796296296296297,0.9705892818931522,13.177568919304871,12.529964086141668,4.47213595499958,2.1062601992528713,2.0,8.0,9.291582514933497,11.36496753943472,35.071067811865476,0.9595959595959596,263.05263157894734,235.76842105263157,0,104.51357643470016,16.875320262769364,4,3.0,93.21357285429141,20.239753497952407,7,5,5,5,7.7597003078789575,7.7597003078789575,nan,7.7597003078789575,4.0,2,1.0,1.0,4,1.02502421698415,-7.69170164675495
2,6,235,330,238,268,227,238,232.22978723404256,252.12340425531914,1.7809331968527335,265,0.9624562921507331,17.297725082009,1,0.7121212121212122,0.5615033746168586,33.982561029956216,29.274562336608895,5.0,2.296312931377429,2.0,8.2832218795516,9.224114448406262,-4.240775162594653,72.5208152801713,0.8867924528301887,232.22978723404256,252.12340425531914,0,150.66004377121052,20.852312320898946,9,5.0,93.85964912280701,25.093916292669196,4,6,6,6,5.928048888942423,5.928048888942423,nan,5.928048888942423,7.0,2,1.0,1.0,7,4.222094926350252,-4.161211129296248
2,7,252,270,268,272,259,242,263.1507936507937,256.0079365079365,1.595053580643125,258,0.9544275950952119,17.91246396432554,1,0.9333333333333333,0.6269381869898065,33.06956139188562,29.614185789921695,5.0,2.4897590247990458,2.0,8.0,9.869364787104596,0.1778348302580483,71.07106781186548,0.9767441860465116,263.1507936507937,256.0079365079365,0,138.33546081053024,20.239753497952407,5,4.0,87.20136518771331,28.23124627051254,8,7,7,7,12.59798312482814,12.59798312482814,nan,12.59798312482814,4.0,2,1.0,1.0,4,1.1231862888304818,12.54781380854999
2,8,323,640,253,297,237,257,244.4860681114551,277.1888544891641,2.1741982000089832,372,0.9771094192580709,20.279456919490165,1,0.5046875,0.45993966879186465,44.89581977913738,40.26164427839479,5.0,2.3488173157967953,2.0,9.009750815427559,9.551018012073804,-12.215040880730335,93.94112549695429,0.8682795698924731,244.4860681114551,277.1888544891641,0,131.77121735477832,15.021326948055236,9,6.0,100.0,25.239827831786855,10,8,8,8,16.588504715780473,16.588504715780473,nan,16.588504715780473,6.0,2,1.0,1.0,6,1.5937070003439828,16.511771155830786
2,9,90,104,235,280,227,267,230.1,272.8666666666667,1.1770177880214405,96,0.7823040197045429,10.704744696916627,1,0.8653846153846154,0.8496048319549986,13.863150486842017,13.038404810405298,4.0,1.9381322455507797,2.0,7.0,8.635312046169934,-3.629643151283417,36.48528137423857,0.9375,230.1,272.8666666666667,0,100.86028017437015,15.021326948055236,8,3.0,100.0,20.852312320898946,6,9,9,9,14.206055258665428,14.206055258665428,nan,14.206055258665428,9.0,2,1.0,1.0,9,0.6451612903225623,-14.191397849462362
2,10,383,874,265,323,246,277,255.1723237597911,300.05483028720624,2.4691161342929484,435,0.9831593829146609,22.082815618339236,1,0.43821510297482835,0.405003226098297,52.82671400351411,46.57252408878007,5.0,2.3702722097725166,2.23606797749979,9.203157784562164,9.654091420226372,-14.893559940393885,109.01219330881975,0.8804597701149425,255.1723237597911,300.05483028720624,0,68.71617273800332,25.239827831786855,8,3.0,54.66794995187681,25.794464767335835,11,10,10,10,12.777553904076173,12.777553904076173,nan,12.777553904076173,8.0,2,1.0,1.0,8,2.634508633740694,12.503009558914925
2,11,346,874,241,321,218,283,229.4335260115607,301.7485549132948,2.1600626905415132,389,0.9751304962217652,20.98906578384008,1,0.39588100686498856,0.4629495265942058,45.40780613762584,40.311288741492746,5.0,2.420021809172369,2.23606797749979,9.644054909643698,10.06379952484875,26.186879700601384,96.91168824543142,0.8894601542416453,229.4335260115607,301.7485549132948,0,54.731151291028105,25.794464767335835,10,4.0,52.54385964912281,28.805518717637067,8,11,11,11,14.690505857196369,14.690505857196369,nan,14.690505857196369,9.0,2,1.0,1.0,9,-0.021312698116730644,14.690490397165775
3,1,256,320,269,202,259,170,263.66015625,185.1328125,1.8597831106318938,286,0.9639356197931088,18.0540666735282,1,0.8,0.5376971079494492,35.67936340497325,31.575306807693888,5.0,2.345972785693898,2.0,8.802820864496436,9.495546327764961,2.2351533937808505,77.3492424049175,0.8951048951048951,263.66015625,185.1328125,0,75.08824226256337,16.968224552984882,2,3.0,53.17018909899889,27.160028953259847,3,1,1,1,16.256175525002327,5.804649272197923,nan,17.24850150194327,2.0,3,0.9424688587104715,2.0,1,3.621025815217365,-4.536752717391295
3,2,284,370,253,210,243,173,247.49647887323943,190.29577464788733,2.090962393245468,325,0.9752955789445328,19.015783725757565,1,0.7675675675675676,0.47824867784822245,41.925254777387366,36.22154055254967,5.0,2.2965623310146817,2.0,9.0,9.26145235107313,-0.23496916240169827,86.38477631085024,0.8738461538461538,247.49647887323943,190.29577464788733,0,69.18202279072075,16.968224552984882,1,4.0,59.361702127659576,28.078495307022006,3,2,2,2,3.6817396714097583,7.465700747715838,nan,12.705759263283714,1.0,3,0.28976935538586923,2.0,2,3.627483240051646,-6.525186050802631
3,3,169,198,270,224,261,202,264.9881656804734,212.2603550295858,1.440684834867818,184,0.9278277631577623,14.668929172241665,1,0.8535353535353535,0.694114337707837,24.622225225040943,21.840329667841555,5.0,2.2135301664000213,2.0,8.0,9.184309227093605,2.784891122965776,55.31370849898475,0.9184782608695652,264.9881656804734,212.2603550295858,0,139.34652735974325,22.8016642252358,4,4.0,100.0,27.160028953259847,1,3,3,3,11.990638676681195,4.007626542976886,nan,16.586270353890466,2.0,3,0.7229255535358302,2.0,3,3.7543994467071684,-1.4019826327518388
3,4,321,473,257,252,246,209,250.99688473520249,230.26479750778816,2.275133908390017,357,0.9813374099451859,20.216574731145414,1,0.678646934460888,0.4395345681906008,46.623510420766245,42.190046219457976,5.0,2.3029717647001817,2.0,8.392795981688337,8.9654098452447,5.78300955354635,95.79898987322332,0.8991596638655462,250.99688473520249,230.26479750778816,0,169.71984468606752,19.798448624386452,6,5.0,100.0,22.8016642252358,3,4,4,4,8.718243209294265,4.509385076282323,nan,12.853175510289583,3.0,3,0.6782948853623677,2.0,4,4.301371914689668,-1.353792235801592
3,5,390,846,277,274,259,227,267.2564102564103,249.56666666666666,2.4247986652158953,441,0.9816362897310452,22.283703068536735,1,0.46099290780141844,0.412405373833775,51.95645636089913,46.87216658103186,5.0,2.4176746753748763,2.23606797749979,9.074827061043385,9.911324887428696,-14.735009274696303,109.01219330881975,0.8843537414965986,267.2564102564103,249.56666666666666,0,38.78047893053721,25.237557789954096,4,5.0,86.22291021671826,31.594942050872273,6,5,5,5,8.03929467884489,7.63845827902249,nan,20.23644140385063,4.0,3,0.39726820138026625,2.0,7,4.1056166056166035,-6.441269841269843
3,6,213,308,242,258,231,230,236.25352112676057,243.4788732394366,1.724241369229953,245,0.9568207565828637,16.46815177937675,1,0.6915584415584416,0.5799652054785117,31.210646870119742,27.16615541441225,4.47213595499958,2.2528344550539474,2.0,8.143183938295147,9.072266668850867,-4.423101352252566,67.9350288425444,0.8693877551020408,236.25352112676057,243.4788732394366,0,140.3971109463124,19.798448624386452,4,5.0,92.45562130177515,22.90293023630882,8,6,6,6,15.230913459217897,9.535111479367337,nan,15.463160368309762,7.0,3,0.9849806311542993,2.0,6,4.023733892718013,-8.644531015882535
3,7,342,414,253,301,244,255,247.7280701754386,278.2368421052632,2.399817358009075,375,0.9845721886644325,20.867389014906145,1,0.8260869565217391,0.41669837775888713,51.1408481781979,45.17742799230607,4.123105625617661,2.3101117604059085,2.0,7.9949028347803965,8.948567877970884,-1.875850426073177,101.55634918610403,0.912,247.7280701754386,278.2368421052632,0,160.0665076110302,19.176931404321905,8,6.0,100.0,26.460774461389853,9,7,7,7,18.213434884260213,3.4071770465255162,nan,19.99568176230599,6.0,3,0.910868411528458,2.0,8,3.242002063983506,1.0479876160990784
3,8,140,200,239,277,229,257,232.85714285714286,266.12857142857143,1.4291168991919805,156,0.917264291439946,13.351162356249091,1,0.7,0.6997328214125784,21.53792554668087,19.313207915827967,4.0,2.082189545249615,2.0,7.830944989077967,8.57810501186661,-9.615467757400644,50.14213562373095,0.8974358974358975,232.85714285714286,266.12857142857143,0,120.62521643792593,19.176931404321905,7,3.0,100.0,22.90293023630882,6,8,8,8,10.973633911649546,14.019211198515382,nan,19.947260087457806,7.0,3,0.5501323922952914,2.0,6,0.6273556231002999,14.005167173252289
3,9,441,1323,275,326,248,277,261.3219954648526,300.9387755102041,2.72161930865816,509,0.986088900181533,23.695962509005764,1,0.3333333333333333,0.3674283162302483,59.66340658407147,52.0,4.47213595499958,2.4074327488542493,2.23606797749979,9.3227567330403,9.917178314578653,-22.913110705709318,122.81118318204308,0.8664047151277013,261.3219954648526,300.9387755102041,0,62.24392287641465,26.460774461389853,7,3.0,50.56285178236398,27.76198013684645,10,9,9,9,16.01163272616431,6.212875440349218,nan,18.99042934442539,8.0,3,0.8431422184177474,2.0,10,6.149671705061479,0.8839452229978519
3,10,372,924,244,324,223,280,233.6021505376344,302.46774193548384,2.434019373898529,426,0.9811020777021608,21.76338922689847,1,0.4025974025974026,0.41084307328183517,50.51828500648623,44.94441010848846,5.0,2.374579276340355,2.23606797749979,9.486832980505138,9.774826440997858,19.41938398342607,106.66904755831212,0.8732394366197183,233.6021505376344,302.46774193548384,0,56.601929486096694,27.76198013684645,9,4.0,53.08098591549296,28.04778266095005,7,10,10,10,15.958018472444666,4.230208081438584,nan,18.920713938634954,9.0,3,0.8434152392029646,2.0,11,4.1686245260737,0.7191870221890326
4,1,368,480,250,206,240,158,244.36141304347825,179.9701086956522,2.3781833328204556,422,0.9831865797994651,21.646065519224038,1,0.7666666666666667,0.4204890288311075,52.19458369736744,47.16990566028302,5.0,2.4063645416802477,2.0,9.0,9.530929540905396,2.277404796713156,104.87005768508881,0.8720379146919431,244.36141304347825,179.9701086956522,0,60.13286576050195,15.95694117165815,2,4.0,54.82661668228678,35.09987698974637,3,1,1,1,11.618076029947984,10.791108150421076,nan,23.49686741370479,1.0,4,0.4944521252723085,3.0,2,-3.1350658297611744,-10.325665952235141
4,2,220,319,266,194,255,165,260.2818181818182,178.8909090909091,1.781415961027964,252,0.9579336825800129,16.73656774376801,1,0.6896551724137931,0.5613512070605627,32.06108444171226,28.160255680657446,4.47213595499958,2.2379446459706758,2.0,8.434361952066174,9.201199434474104,6.264412566628134,70.17766952966369,0.873015873015873,260.2818181818182,178.8909090909091,0,92.86345728927037,15.95694117165815,1,3.0,63.592233009708735,30.476052453210045,3,2,2,2,22.21084601402451,7.097501410450498,nan,24.346002912393768,2.0,4,0.9122994889119019,3.0,1,-3.3783380681817903,-6.241903409090895
4,3,256,396,270,226,258,193,263.859375,209.15625,1.9385662001292085,284,0.9696762858913939,18.0540666735282,1,0.6464646464646465,0.5158451642937695,37.108556480191886,32.57299494980466,4.123105625617661,2.2684368018753718,2.0,8.135059357585849,9.069068568844804,8.616127180768729,78.97056274847714,0.9014084507042254,263.859375,209.15625,0,137.17656786976147,22.29973985806642,4,4.0,100.0,30.476052453210045,2,3,3,3,8.689135913054248,3.3029738774358366,nan,19.889244231326302,2.0,4,0.43687612319469304,3.0,3,-1.1287906804734007,-3.10410502958581
4,4,314,546,258,249,245,207,250.72611464968153,227.17834394904457,2.339380375155668,361,0.9797419131311313,19.994929783493642,1,0.575091575091575,0.4274636184094079,45.426917442629716,41.43669871020132,5.0,2.2727224902653385,2.0,8.819316686728584,9.09738911957957,9.013901396280573,96.07716446627535,0.8698060941828255,250.72611464968153,227.17834394904457,0,83.33476971480562,15.918460098531575,5,7.0,100.0,19.683726246469515,8,4,4,4,6.321103297948282,3.0983079268358664,nan,15.95148343712545,3.0,4,0.3962705614724559,3.0,4,-0.27077008552095094,-3.0864535587435853
4,5,131,187,241,238,230,221,234.87786259541986,228.67175572519085,1.347976716816869,147,0.8789012337272043,12.914889870235298,1,0.7005347593582888,0.7418525761790707,19.048975068253018,17.4928556845359,4.123105625617661,2.125165091436272,2.0,8.040761540665546,9.086433416555312,-9.464871855424416,47.10660171779821,0.891156462585034,234.87786259541986,228.67175572519085,0,55.10974052132399,15.918460098531575,4,3.0,94.67918622848201,23.83506238399796,8,5,5,5,28.454687809804728,14.870883143765674,nan,30.334043512075436,7.0,4,0.9380446691347769,3.0,6,-1.3756585313407186,-14.80711751424576
4,6,439,1224,279,280,255,229,265.79271070615033,253.47608200455582,2.775534621057668,536,0.9868163936802512,23.642169108157916,1,0.35866013071895425,0.36029094806208245,61.28303148295914,52.49761899362675,5.0,2.3814027643990547,2.23606797749979,10.055486148312706,9.918276715174652,-19.405314032976005,123.74011537017762,0.8190298507462687,265.79271070615033,253.47608200455582,0,37.07606652069851,16.86052470774775,8,5.0,87.28571428571429,30.307974916927154,4,6,6,6,10.700254389275834,4.17443944231488,nan,24.41088084616551,4.0,4,0.4383395444313367,3.0,5,-1.4636995502599461,3.9094153378891576
4,7,267,540,238,273,223,237,229.6629213483146,254.23595505617976,2.208283252894634,307,0.9747993534630395,18.437867513470433,1,0.49444444444444446,0.45284045816549695,39.649565913113506,36.05551275463989,4.47213595499958,2.1912129279759514,2.0,8.604416872584897,8.845161494935782,-15.046741152426112,86.07716446627535,0.8697068403908795,229.6629213483146,254.23595505617976,0,58.78305155410774,21.90311525805217,8,5.0,97.8125,26.09068607080492,5,7,7,7,2.6337790944240873,12.615498985444782,nan,28.078659353754546,7.0,4,0.0938000301667505,3.0,6,-6.590599778445977,10.757081816743153
4,8,7,9,252,249,249,246,250.28571428571428,246.85714285714286,0.43799638819941455,8,0.7238845965239823,2.985410660720923,1,0.7777777777777778,2.2831238497444226,3.582070095417669,2.8284271247461903,1.0,1.0,1.0,1.7888543819998317,2.4713456540351713,30.472697950461438,6.207106781186548,0.875,250.28571428571428,246.85714285714286,0,111.83248499931626,16.86052470774775,6,3.0,100.0,19.683726246469515,4,8,8,8,23.964904730193158,16.607579221562602,nan,29.460754731852184,3.0,4,0.8134518259399153,3.0,4,-0.7111704494882076,16.5923453493547
4,9,389,530,251,304,241,251,244.94344473007712,277.439588688946,2.838727254537738,452,0.9892303554696389,22.255115881567058,1,0.7339622641509433,0.35227054603484315,59.82205555893555,52.08646657242167,4.123105625617661,2.255350275409855,2.0,8.10311198578147,8.75597585401826,2.6117050516144897,117.79898987322332,0.8606194690265486,244.94344473007712,277.439588688946,0,73.60441738198759,26.928456505884967,11,6.0,100.0,27.244824304731807,10,9,9,9,16.88752586404932,2.8965068411422847,nan,22.892188603448272,6.0,4,0.7376981797845897,3.0,7,-2.7846254453614847,-0.7972534163171758
4,10,470,1785,281,324,246,273,263.1255319148936,297.72978723404253,2.9883660366080917,543,0.9891728773993831,24.462677409178383,1,0.26330532212885155,0.33463102837798203,65.64787586276853,57.688820407423826,4.47213595499958,2.3619705685844563,2.23606797749979,9.275897442715626,9.634151470766465,-29.86188830985961,132.8528137423857,0.8655616942909761,263.1255319148936,297.72978723404253,0,52.750563339760404,27.244824304731807,9,3.0,50.09671179883946,32.45373443121924,11,10,10,10,14.68641375533678,3.6810799343628604,nan,22.67150927878825,8.0,4,0.6477916214020023,3.0,9,1.8035364500410083,-3.2089882761615627
4,11,417,1152,243,324,219,276,230.77697841726618,300.3405275779377,2.645470938849926,501,0.9845053137406028,23.04215463350949,1,0.3619791666666667,0.37800453042766485,56.957888649490584,49.76946855251722,5.0,2.3791601733686814,2.23606797749979,10.052091495298086,9.987836140968911,20.086611078939466,117.74011537017762,0.8323353293413174,230.77697841726618,300.3405275779377,0,53.645019278252015,26.928456505884967,9,3.0,50.08802816901409,32.45373443121924,10,11,11,11,13.348103925078417,3.53647259747003,nan,22.457186536104984,9.0,4,0.5943800619734059,3.0,10,-2.8251721203682223,-2.1272143575461655
5,1,207,275,250,183,239,158,244.0048309178744,169.7342995169082,1.5126609411738507,227,0.9336915394954596,16.23454913941803,1,0.7527272727272727,0.6610866802867157,27.508585768975028,24.698178070456937,5.0,2.361488303748635,2.0,9.14411035029437,9.85022916953516,-7.6617032387460515,62.72792206135785,0.9118942731277533,244.0048309178744,169.7342995169082,0,72.3011773436437,16.483525743136457,2,3.0,55.88235294117647,25.54949010035335,3,1,1,1,21.849683645219283,10.242018373150852,nan,33.73888578685565,1.0,5,0.6476112988216023,4.0,1,-0.3565821256038646,-10.235809178743978
5,2,138,153,264,185,255,168,259.2028985507246,176.1159420289855,1.1714041123703505,143,0.8651783586956088,13.255453865237978,1,0.9019607843137255,0.853676361077893,18.921495977589693,17.08800749063506,5.0,2.2690579279017493,2.0,8.0,9.488454046176233,4.0978712705844,45.071067811865476,0.965034965034965,259.2028985507246,176.1159420289855,0,112.61100385325786,16.483525743136457,1,4.0,71.58808933002481,18.20913480779455,4,2,2,2,25.022792069118186,2.9773326594655214,nan,27.32333557185929,2.0,5,0.9158029773967103,4.0,2,-1.0789196310935836,-2.774967061923604
5,3,218,280,247,210,237,182,241.74311926605503,195.1834862385321,1.6253572928051163,237,0.9480947422914026,16.66031874701878,1,0.7785714285714286,0.6152493389771267,29.99315142150044,27.073972741361768,5.0,2.332647000795734,2.0,8.636494722738526,9.537461833136089,-5.418452845892369,66.72792206135786,0.919831223628692,241.74311926605503,195.1834862385321,0,82.09790054139432,17.42803762640914,4,6.0,100.0,25.54949010035335,1,3,3,3,4.273948973520931,15.437043712029073,nan,38.933911125733864,1.0,5,0.10977445753442454,4.0,1,-2.6182937774232187,15.213377542879925
5,4,160,180,264,205,255,185,259.15,194.325,1.3574392269459143,169,0.9111976111293112,14.27299292922217,1,0.8888888888888888,0.7366812304738589,22.53378712457091,20.248456731316587,4.47213595499958,2.24331309976243,2.0,8.0,9.283234232988109,-3.375481812430886,52.242640687119284,0.9467455621301775,259.15,194.325,0,92.98991826170415,17.42803762640914,3,4.0,100.0,18.20913480779455,2,4,4,4,6.928976475537238,15.475534710851713,nan,39.82153762324548,2.0,5,0.17400072646849546,4.0,2,-1.1318181818182325,15.434090909090884
