ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
20,2,1,66.62666666666667,58.782222222222224,0,2
20,3,1,77.1858407079646,83.43657817109144,0,3
20,4,1,85.19502074688796,78.57676348547717,0,4
21,1,1,55.963815789473685,58.046052631578945,0,1
21,2,1,59.93076923076923,52.15384615384615,0,2
21,3,1,71.40944881889764,64.60629921259843,0,3
21,4,1,74.8048128342246,82.62299465240642,0,4
21,5,1,86.76579925650557,79.40148698884758,0,5
22,1,1,55.53250773993808,59.343653250774,0,1
22,2,1,59.51162790697674,53.70542635658915,0,2
22,3,1,71.3030303030303,66.66666666666667,0,3
22,4,1,74.23498694516971,84.42297650130548,0,4
22,5,1,87.15412186379929,81.61290322580645,0,5
23,1,1,54.14705882352941,58.51764705882353,0,1
23,2,1,58.58389261744966,54.50335570469799,0,2
23,3,1,71.16778523489933,68.94630872483222,0,3
23,4,1,61.51282051282051,80.8076923076923,0,4
23,5,1,88.13836477987421,84.14779874213836,0,5
23,6,1,88.27027027027027,92.47567567567567,0,6
24,1,1,48.438709677419354,46.406451612903226,0,1
24,2,1,57.464516129032255,54.980645161290326,0,2
24,3,1,56.729468599033815,68.487922705314,0,3
24,4,1,70.13636363636364,70.01298701298701,0,4
24,5,1,60.146341463414636,81.6219512195122,0,5
24,6,1,77.83221476510067,81.40939597315436,0,6
24,7,1,97.2316384180791,89.32768361581921,0,7
24,8,1,88.14871794871794,93.82051282051282,0,8
25,1,1,47.712574850299404,42.137724550898206,0,1
25,2,1,56.49677419354839,51.69032258064516,0,2
25,3,1,56.028225806451616,66.7258064516129,0,3
25,4,1,69.8125,69.1,0,4
25,5,1,58.348837209302324,80.42248062015504,0,5
25,6,1,89.16438356164383,85.98082191780821,0,6
25,7,1,87.5615763546798,92.83743842364532,0,7
26,1,1,46.54237288135593,38.44632768361582,0,1
26,2,1,55.404761904761905,47.964285714285715,0,2
26,3,1,55.21513944223108,63.54581673306773,0,3
26,4,1,68.8452380952381,65.85714285714286,0,4
26,5,1,57.083333333333336,77.31159420289855,0,5
26,6,1,84.9563953488372,85.375,0,6
26,7,1,69.30645161290323,79.1774193548387,0,7
26,8,1,99.49246231155779,87.27638190954774,0,8
27,1,1,45.40414507772021,37.09844559585492,0,1
27,2,1,54.48351648351648,46.32967032967033,0,2
27,3,1,55.86666666666667,63.78947368421053,0,3
27,4,1,69.5,65.95744680851064,0,4
27,5,1,55.75806451612903,76.71612903225807,0,5
27,6,1,82.7375,76.825,0,6
27,7,1,69.24561403508773,80.71929824561404,0,7
27,8,1,97.58928571428571,86.96875,0,8
27,9,1,87.58649789029536,90.78902953586498,0,9
28,1,1,44.140776699029125,39.86407766990291,0,1
28,2,1,54.65979381443299,47.36082474226804,0,2
28,3,1,55.2358803986711,64.19269102990033,0,3
28,4,1,55.874233128834355,78.38650306748467,0,4
28,5,1,69.68717948717949,67.52820512820513,0,5
28,6,1,86.90765171503958,88.05277044854881,0,6
28,7,1,69.10344827586206,81.96551724137932,0,7
28,8,1,96.80341880341881,88.2991452991453,0,8
29,1,1,42.589285714285715,38.625,0,1
29,2,1,54.663594470046085,43.184331797235025,0,2
29,3,1,55.604294478527606,60.5920245398773,0,3
29,4,1,44.99386503067485,62.84049079754601,0,4
29,5,1,71.44680851063829,64.75744680851064,0,5
29,6,1,61.61187214611872,83.15981735159818,0,6
29,7,1,88.6639344262295,75.31967213114754,0,7
29,8,1,76.06666666666666,76.41666666666667,0,8
29,9,1,67.17647058823529,78.72549019607843,0,9
29,10,1,95.81176470588235,85.56078431372549,0,10
29,11,1,88.42758620689655,90.61379310344827,0,11
30,1,1,42.34583333333333,41.69166666666667,0,1
30,2,1,54.917748917748916,45.922077922077925,0,2
30,3,1,48.83425414364641,54.51381215469613,0,3
30,4,1,44.75,66.26829268292683,0,4
30,5,1,71.88510638297872,67.38723404255319,0,5
30,6,1,62.63428571428572,72.84,0,6
30,7,1,84.77319587628865,78.54639175257732,0,7
30,8,1,62.568888888888885,87.62666666666667,0,8
30,9,1,66.75510204081633,81.46938775510205,0,9
30,10,1,95.23220973782772,88.62172284644194,0,10
30,11,1,87.8487972508591,93.72852233676976,0,11
31,1,1,46.06299212598425,33.889763779527556,0,1
31,2,1,55.75094339622642,46.28679245283019,0,2
31,3,1,49.24747474747475,54.833333333333336,0,3
31,4,1,38.52554744525548,50.81021897810219,0,4
31,5,1,44.443820224719104,66.98314606741573,0,5
31,6,1,74.03333333333333,66.81851851851852,0,6
31,7,1,60.666666666666664,72.53488372093024,0,7
31,8,1,73.11475409836065,73.0327868852459,0,8
31,9,1,80.52747252747253,78.92307692307692,0,9
31,10,1,63.6420233463035,90.24513618677042,0,10
31,11,1,94.19795221843003,88.46416382252559,0,11
31,12,1,87.0,93.6697247706422,0,12
32,1,1,46.53488372093023,35.41085271317829,0,1
32,2,1,56.36842105263158,48.026315789473685,0,2
32,3,1,38.59574468085106,53.212765957446805,0,3
32,4,1,49.62777777777778,59.5,0,4
32,5,1,44.31016042780749,69.44385026737967,0,5
32,6,1,65.29323308270676,67.39097744360902,0,6
32,7,1,84.10738255033557,69.81208053691275,0,7
32,8,1,65.33862433862434,74.66666666666667,0,8
32,9,1,80.37543859649122,80.74736842105263,0,9
32,10,1,64.48507462686567,93.34328358208955,0,10
32,11,1,93.95114006514657,90.20195439739413,0,11
32,12,1,87.4092219020173,95.81844380403459,0,12
33,1,1,46.244897959183675,33.61904761904762,0,1
33,2,1,56.4327868852459,45.4688524590164,0,2
33,3,1,49.224489795918366,55.73061224489796,0,3
33,4,1,38.0126582278481,52.90506329113924,0,4
33,5,1,42.838095238095235,70.08571428571429,0,5
33,6,1,67.08490566037736,64.47169811320755,0,6
33,7,1,84.68604651162791,68.47093023255815,0,7
33,8,1,72.33018867924528,71.65094339622641,0,8
33,9,1,57.03389830508475,75.0,0,9
33,10,1,87.12953367875647,79.12435233160622,0,10
33,11,1,59.05357142857143,80.48214285714286,0,11
33,12,1,67.28301886792453,80.0377358490566,0,12
33,13,1,65.35880398671097,94.43189368770764,0,13
33,14,1,91.48082595870207,88.75221238938053,0,14
33,15,1,68.04464285714286,90.01785714285714,0,15
33,16,1,83.09278350515464,92.96907216494846,0,16
33,17,1,101.59638554216868,99.71084337349397,0,17
34,1,1,46.30434782608695,33.298136645962735,0,1
34,2,1,56.3,34.64666666666667,0,2
34,3,1,48.98909090909091,56.087272727272726,0,3
34,4,1,37.83030303030303,53.64848484848485,0,4
34,5,1,56.68354430379747,55.84177215189873,0,5
34,6,1,41.92079207920792,71.44059405940594,0,6
34,7,1,66.5609756097561,64.97560975609755,0,7
34,8,1,84.83050847457628,68.76271186440678,0,8
34,9,1,69.06993006993007,72.56643356643356,0,9
34,10,1,52.189189189189186,77.58108108108108,0,10
34,11,1,86.48803827751196,79.44497607655502,0,11
34,12,1,65.43478260869566,80.18840579710145,0,12
34,13,1,65.8375796178344,95.78343949044586,0,13
34,14,1,91.59497206703911,89.25139664804469,0,14
34,15,1,86.08478802992519,95.59850374064838,0,15
35,1,1,45.98275862068966,31.977011494252874,0,1
35,2,1,56.40229885057471,33.98850574712644,0,2
35,3,1,50.31111111111111,38.68888888888889,0,3
35,4,1,49.57534246575342,52.21232876712329,0,4
35,5,1,37.08988764044944,55.252808988764045,0,5
35,6,1,57.516949152542374,54.313559322033896,0,6
35,7,1,40.14957264957265,71.57264957264957,0,7
35,8,1,54.708333333333336,65.08333333333333,0,8
35,9,1,63.30939226519337,67.93922651933701,0,9
35,10,1,86.37566137566138,70.43915343915344,0,10
35,11,1,47.43103448275862,66.67241379310344,0,11
35,12,1,62.15873015873016,76.36507936507937,0,12
35,13,1,46.11538461538461,74.23076923076923,0,13
35,14,1,63.1849710982659,82.36416184971098,0,14
35,15,1,89.93121693121694,81.58730158730158,0,15
35,16,1,89.98200514138817,90.91773778920309,0,16
35,17,1,53.26285714285714,94.80571428571429,0,17
35,18,1,72.48979591836735,93.86530612244898,0,18
35,19,1,102.62105263157895,102.5,0,19
35,20,1,76.7683615819209,101.72881355932203,0,20
