ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
21,2,1,112.80337078651685,59.7752808988764,0,2
21,3,1,94.28378378378379,68.52702702702703,0,3
21,4,1,83.89736842105263,84.54736842105264,0,4
21,5,1,101.03333333333333,82.02777777777777,0,5
21,6,1,110.27696078431373,91.4656862745098,0,6
21,7,1,118.51156069364161,95.02312138728324,0,7
21,8,1,89.97354497354497,96.13756613756614,0,8
21,9,1,110.59624413145539,111.4131455399061,0,9
21,10,1,86.65919282511211,114.46636771300449,0,10
22,1,1,118.1058201058201,65.38095238095238,0,1
22,2,1,114.20618556701031,56.891752577319586,0,2
22,3,1,95.87234042553192,64.06382978723404,0,3
22,4,1,83.8355795148248,83.68194070080862,0,4
22,5,1,120.06666666666666,78.61025641025641,0,5
22,6,1,101.1356783919598,82.0,0,6
22,7,1,125.22164948453609,88.65463917525773,0,7
22,8,1,89.63981042654028,94.62085308056872,0,8
22,9,1,100.9372197309417,100.05829596412556,0,9
22,10,1,105.38888888888889,106.12777777777778,0,10
22,11,1,111.98684210526316,111.22368421052632,0,11
22,12,1,86.07112970711297,114.8744769874477,0,12
23,1,1,125.30803571428571,53.830357142857146,0,1
23,2,1,115.08219178082192,57.073059360730596,0,2
23,3,1,97.37878787878788,60.72727272727273,0,3
23,4,1,84.42564102564103,83.03846153846153,0,4
23,5,1,121.48198198198199,76.85135135135135,0,5
23,6,1,100.87280701754386,81.60964912280701,0,6
23,7,1,111.08530805687204,80.56872037914692,0,7
23,8,1,125.26829268292683,87.36585365853658,0,8
23,9,1,90.38983050847457,93.98728813559322,0,9
23,10,1,102.60474308300395,101.36363636363636,0,10
23,11,1,106.61306532663316,107.63819095477388,0,11
23,12,1,114.19140625,112.04296875,0,12
23,13,1,86.12167300380229,116.0190114068441,0,13
24,1,1,128.36947791164658,51.58232931726908,0,1
24,2,1,100.578231292517,58.41836734693877,0,2
24,3,1,116.725,59.325,0,3
24,4,1,86.01758793969849,84.13819095477388,0,4
24,5,1,125.52016129032258,75.41935483870968,0,5
24,6,1,102.5921568627451,81.70196078431373,0,6
24,7,1,113.76855895196506,81.4410480349345,0,7
24,8,1,128.96428571428572,87.18303571428571,0,8
24,9,1,92.0859375,94.62109375,0,9
24,10,1,104.92170818505338,102.51601423487544,0,10
24,11,1,108.23318385650224,109.24215246636771,0,11
24,12,1,116.58759124087591,113.17518248175182,0,12
24,13,1,87.34027777777777,118.33333333333333,0,13
25,1,1,130.26007326007326,48.08424908424909,0,1
25,2,1,102.63870967741936,55.18387096774194,0,2
25,3,1,117.48627450980392,58.79607843137255,0,3
25,4,1,128.15,71.72142857142858,0,4
25,5,1,86.46019900497512,83.57711442786069,0,5
25,6,1,103.63468634686348,79.84132841328413,0,6
25,7,1,115.09876543209876,80.36625514403292,0,7
25,8,1,131.9205020920502,84.31799163179916,0,8
25,9,1,93.10104529616724,92.71777003484321,0,9
25,10,1,106.62706270627062,101.46534653465346,0,10
25,11,1,109.26582278481013,108.67932489451476,0,11
25,12,1,117.98019801980197,112.36963696369637,0,12
25,13,1,87.10223642172524,118.0479233226837,0,13
26,1,1,130.88059701492537,41.92537313432836,0,1
26,2,1,112.2231884057971,43.495652173913044,0,2
26,3,1,117.48366013071896,55.63725490196079,0,3
26,4,1,127.3529411764706,71.19047619047619,0,4
26,5,1,138.46056782334384,73.9211356466877,0,5
26,6,1,102.85593220338983,77.7683615819209,0,6
26,7,1,85.8643216080402,81.58040201005025,0,7
26,8,1,95.66666666666667,74.92307692307692,0,8
26,9,1,113.89966555183946,80.90969899665552,0,9
26,10,1,111.15671641791045,98.87064676616916,0,10
26,11,1,88.99408284023669,99.71597633136095,0,11
26,12,1,123.04022988505747,101.30459770114942,0,12
26,13,1,84.69373549883991,116.40835266821345,0,13
26,14,1,121.9559902200489,110.60880195599022,0,14
26,15,1,102.05128205128206,113.00641025641026,0,15
27,1,1,131.09322033898306,39.32768361581921,0,1
27,2,1,113.17125382262996,39.78593272171254,0,2
27,3,1,117.3,54.47878787878788,0,3
27,4,1,141.9127906976744,54.68023255813954,0,4
27,5,1,134.2704081632653,56.87244897959184,0,5
27,6,1,103.52631578947368,74.35,0,6
27,7,1,85.99498746867168,80.37593984962406,0,7
27,8,1,96.29245283018868,71.09433962264151,0,8
27,9,1,114.83601286173634,79.15112540192926,0,9
27,10,1,139.77714285714285,79.10285714285715,0,10
27,11,1,122.8578947368421,79.99473684210527,0,11
27,12,1,123.47755102040816,89.70612244897958,0,12
27,13,1,89.2566844919786,97.94652406417113,0,13
27,14,1,125.43455497382199,98.48167539267016,0,14
27,15,1,124.25333333333333,107.65555555555555,0,15
27,16,1,74.80425531914894,105.62978723404255,0,16
27,17,1,97.09183673469387,106.58673469387755,0,17
27,18,1,102.3125,111.9715909090909,0,18
27,19,1,94.73913043478261,124.76521739130435,0,19
28,1,1,130.98659517426273,40.525469168900806,0,1
28,2,1,112.70570570570571,38.71471471471472,0,2
28,3,1,117.69096209912536,54.48979591836735,0,3
28,4,1,143.73846153846154,49.35897435897436,0,4
28,5,1,135.84285714285716,56.147619047619045,0,5
28,6,1,107.5311004784689,59.014354066985646,0,6
28,7,1,97.26637554585153,68.66375545851528,0,7
28,8,1,86.30521091811414,80.50124069478908,0,8
28,9,1,115.79651162790698,79.39244186046511,0,9
28,10,1,142.25925925925927,76.43386243386243,0,10
28,11,1,123.29577464788733,81.26291079812206,0,11
28,12,1,100.45673076923077,88.4951923076923,0,12
28,13,1,124.79779411764706,90.10661764705883,0,13
28,14,1,88.79620853080569,98.81990521327015,0,14
28,15,1,126.32539682539682,107.25595238095238,0,15
28,16,1,127.38679245283019,98.25,0,16
28,17,1,74.34,105.984,0,17
28,18,1,95.40277777777777,108.87962962962963,0,18
28,19,1,102.21390374331551,113.31550802139037,0,19
28,20,1,93.50622406639005,126.21991701244814,0,20
29,1,1,133.2241813602015,41.7455919395466,0,1
29,2,1,115.2037617554859,38.80250783699059,0,2
29,3,1,145.70792079207922,44.524752475247524,0,3
29,4,1,125.19018404907976,44.190184049079754,0,4
29,5,1,111.1511111111111,57.49333333333333,0,5
29,6,1,138.63348416289594,58.35294117647059,0,6
29,7,1,100.23140495867769,67.85123966942149,0,7
29,8,1,115.08720930232558,67.24418604651163,0,8
29,9,1,88.30653266331659,81.52010050251256,0,9
29,10,1,146.24757281553397,72.94660194174757,0,10
29,11,1,118.13202247191012,80.8567415730337,0,11
29,12,1,124.20547945205479,84.31050228310502,0,12
29,13,1,102.14096916299559,89.73568281938326,0,13
29,14,1,128.36769759450172,90.37113402061856,0,14
29,15,1,129.9063063063063,107.30630630630631,0,15
29,16,1,90.28,99.43111111111111,0,16
29,17,1,131.17948717948718,98.52564102564102,0,17
29,18,1,75.2295719844358,106.46303501945525,0,18
29,19,1,96.52789699570816,110.60085836909872,0,19
29,20,1,103.82629107981221,115.08920187793427,0,20
29,21,1,94.2992700729927,128.25912408759123,0,21
30,1,1,136.8280871670702,36.96852300242131,0,1
30,2,1,150.22660098522167,35.23645320197044,0,2
30,3,1,116.83783783783784,34.75975975975976,0,3
30,4,1,128.54037267080744,40.49068322981366,0,4
30,5,1,115.70886075949367,51.12236286919831,0,5
30,6,1,142.9144144144144,51.409909909909906,0,6
30,7,1,104.49808429118774,61.32950191570881,0,7
30,8,1,151.1782608695652,65.8,0,8
30,9,1,118.3,64.12222222222222,0,9
30,10,1,91.67990074441687,77.73449131513648,0,10
30,11,1,130.66120218579235,65.16939890710383,0,11
30,12,1,128.04065040650406,80.67073170731707,0,12
30,13,1,133.42857142857142,85.3161094224924,0,13
30,14,1,105.476,85.56,0,14
30,15,1,114.12953367875647,87.2279792746114,0,15
30,16,1,149.015625,91.478125,0,16
30,17,1,93.34939759036145,95.79518072289157,0,17
30,18,1,136.03891050583658,94.1556420233463,0,18
30,19,1,77.9090909090909,101.94055944055944,0,19
30,20,1,99.15503875968992,107.79457364341086,0,20
30,21,1,106.23605150214593,112.44206008583691,0,21
30,22,1,118.5363321799308,115.5432525951557,0,22
30,23,1,95.97674418604652,125.76079734219269,0,23
31,1,1,113.0863453815261,26.333333333333332,0,1
31,2,1,152.54320987654322,23.91769547325103,0,2
31,3,1,130.3705463182898,42.634204275534444,0,3
31,4,1,117.39009287925697,38.43653250773994,0,4
31,5,1,127.98412698412699,32.44973544973545,0,5
31,6,1,142.341059602649,40.40728476821192,0,6
31,7,1,110.0693641618497,36.786127167630056,0,7
31,8,1,151.49305555555554,40.423611111111114,0,8
31,9,1,130.75115207373273,59.65898617511521,0,9
31,10,1,115.02608695652174,61.856521739130436,0,10
31,11,1,99.91907514450867,59.884393063583815,0,11
31,12,1,146.47513812154696,62.07734806629834,0,12
31,13,1,155.23972602739727,59.726027397260275,0,13
31,14,1,87.17277486910994,77.81413612565446,0,14
31,15,1,151.18850574712644,83.8,0,15
31,16,1,101.25301204819277,82.82530120481928,0,16
31,17,1,126.1588785046729,80.05607476635514,0,17
31,18,1,78.01612903225806,81.53225806451613,0,18
31,19,1,145.56024096385542,80.42168674698796,0,19
31,20,1,94.58940397350993,83.0,0,20
31,21,1,110.8974358974359,86.74786324786325,0,21
31,22,1,128.73282442748092,88.45419847328245,0,22
31,23,1,128.49132947976878,99.32369942196532,0,23
31,24,1,71.74175824175825,104.48901098901099,0,24
31,25,1,84.30147058823529,102.33823529411765,0,25
31,26,1,91.04927536231884,110.32173913043478,0,26
31,27,1,97.50491803278689,115.04918032786885,0,27
31,28,1,112.62992125984252,117.41469816272966,0,28
31,29,1,90.8586956521739,129.6983695652174,0,29
