ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
27,7,1,101.06666666666666,60.225641025641025,0,7
27,8,1,127.68837209302326,62.627906976744185,0,8
28,1,1,55.416,42.004,0,1
28,2,1,54.11067193675889,50.83399209486166,0,2
28,3,1,104.58974358974359,48.853479853479854,0,3
28,4,1,81.72727272727273,52.89473684210526,0,4
28,5,1,135.49367088607596,59.63713080168776,0,5
28,6,1,84.74166666666666,59.829166666666666,0,6
28,7,1,99.55288461538461,63.30288461538461,0,7
28,8,1,127.52914798206278,64.69058295964126,0,8
29,1,1,55.148936170212764,39.12056737588652,0,1
29,2,1,53.77894736842105,47.824561403508774,0,2
29,3,1,99.77814569536424,43.55960264900662,0,3
29,4,1,84.40865384615384,50.12019230769231,0,4
29,5,1,87.95017793594306,56.729537366548044,0,5
29,6,1,134.3293172690763,56.31726907630522,0,6
29,7,1,98.17857142857143,61.642857142857146,0,7
29,8,1,128.47744360902254,62.50751879699248,0,8
30,1,1,55.07,42.24333333333333,0,1
30,2,1,53.04593639575972,50.50176678445229,0,2
30,3,1,98.93030303030304,46.11515151515152,0,3
30,4,1,85.16587677725119,53.360189573459714,0,4
30,5,1,87.79725085910653,60.09621993127148,0,5
30,6,1,134.5811320754717,59.679245283018865,0,6
30,7,1,97.77872340425532,64.82127659574468,0,7
30,8,1,119.99212598425197,62.24409448818898,0,8
30,9,1,137.26277372262774,69.45985401459853,0,9
31,1,1,56.930930930930934,43.033033033033036,0,1
31,2,1,51.199367088607595,49.64873417721519,0,2
31,3,1,99.54596100278552,46.278551532033426,0,3
31,4,1,85.42372881355932,54.228813559322035,0,4
31,5,1,87.27215189873418,61.177215189873415,0,5
31,6,1,137.58561643835617,61.59931506849315,0,6
31,7,1,104.89763779527559,61.77952755905512,0,7
31,8,1,119.83221476510067,63.26845637583892,0,8
31,9,1,138.79354838709676,70.69032258064516,0,9
31,10,1,88.28169014084507,69.3943661971831,0,10
32,1,1,57.22701149425287,44.92816091954023,0,1
32,2,1,50.848942598187314,51.23262839879154,0,2
32,3,1,89.31176470588235,46.7,0,3
32,4,1,112.1948717948718,50.04615384615385,0,4
32,5,1,86.65098039215687,56.129411764705885,0,5
32,6,1,137.75625,62.965625,0,6
32,7,1,88.29411764705883,63.34705882352941,0,7
32,8,1,106.63503649635037,64.2992700729927,0,8
32,9,1,119.39735099337749,66.39735099337749,0,9
32,10,1,138.30625,72.70625,0,10
32,11,1,88.25827814569537,71.6887417218543,0,11
33,1,1,44.2319587628866,34.649484536082475,0,1
33,2,1,48.69251336898396,48.839572192513366,0,2
33,3,1,113.53107344632768,45.05084745762712,0,3
33,4,1,90.11616161616162,45.18181818181818,0,4
33,5,1,128.56770833333334,50.489583333333336,0,5
33,6,1,65.2295918367347,49.93877551020408,0,6
33,7,1,98.55483870967743,50.89032258064516,0,7
33,8,1,88.95090439276485,62.27390180878553,0,8
33,9,1,77.10714285714286,58.35,0,9
33,10,1,123.88571428571429,56.885714285714286,0,10
33,11,1,109.28571428571429,62.55844155844156,0,11
33,12,1,118.68072289156626,66.34939759036145,0,12
33,13,1,144.92899408284023,68.11834319526628,0,13
33,14,1,138.71978021978023,72.97252747252747,0,14
33,15,1,88.2046783625731,70.29239766081871,0,15
34,1,1,43.338095238095235,33.89523809523809,0,1
34,2,1,40.099137931034484,41.71120689655172,0,2
34,3,1,111.39597315436242,41.29530201342282,0,3
34,4,1,128.77227722772278,49.539603960396036,0,4
34,5,1,90.22641509433963,45.85849056603774,0,5
34,6,1,64.50490196078431,50.3235294117647,0,6
34,7,1,100.13793103448276,50.88505747126437,0,7
34,8,1,120.5,50.9,0,8
34,9,1,60.150326797385624,59.59477124183007,0,9
34,10,1,88.93781094527363,62.91044776119403,0,10
34,11,1,80.98019801980197,57.64356435643565,0,11
34,12,1,124.6829268292683,56.80487804878049,0,12
34,13,1,70.88636363636364,60.31818181818182,0,13
34,14,1,110.0807453416149,62.7888198757764,0,14
34,15,1,118.12921348314607,67.2247191011236,0,15
34,16,1,144.95530726256985,68.67597765363128,0,16
34,17,1,87.47282608695652,70.97826086956522,0,17
34,18,1,138.5989847715736,73.66497461928934,0,18
35,1,1,41.04602510460251,33.06276150627615,0,1
35,2,1,37.3587786259542,40.37786259541985,0,2
35,3,1,110.72222222222223,39.135802469135804,0,3
35,4,1,130.52631578947367,49.38157894736842,0,4
35,5,1,92.33333333333333,46.38095238095238,0,5
35,6,1,64.67826086956522,51.8,0,6
35,7,1,124.3644859813084,52.54205607476636,0,7
35,8,1,103.12435233160622,51.854922279792746,0,8
35,9,1,59.55555555555556,61.42690058479532,0,9
35,10,1,89.10444444444444,64.80444444444444,0,10
35,11,1,78.20754716981132,59.79245283018868,0,11
35,12,1,110.82456140350877,64.41520467836257,0,12
35,13,1,117.81,69.09,0,13
35,14,1,143.37878787878788,70.29797979797979,0,14
35,15,1,85.82142857142857,73.19897959183673,0,15
35,16,1,136.86784140969164,76.13656387665198,0,16
