ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
23,4,1,78.79508196721312,84.79508196721312,0,4
23,5,1,72.00816326530612,104.29795918367347,0,5
23,6,1,81.13824884792626,103.54377880184332,0,6
23,7,1,96.0632911392405,112.29113924050633,0,7
23,8,1,108.31308411214954,124.90186915887851,0,8
23,9,1,96.16228070175438,129.47368421052633,0,9
23,10,1,87.75,130.89285714285714,0,10
23,11,1,115.46987951807229,137.42570281124497,0,11
23,12,1,85.49397590361446,153.91164658634537,0,12
23,13,1,104.54901960784314,154.04901960784315,0,13
23,14,1,94.97119341563786,159.1440329218107,0,14
23,15,1,131.2741935483871,161.3991935483871,0,15
23,16,1,106.49781659388647,167.73799126637556,0,16
23,17,1,112.24215246636771,173.1255605381166,0,17
23,18,1,136.9418604651163,173.12790697674419,0,18
23,19,1,92.212927756654,181.77566539923956,0,19
24,1,1,61.578125,50.92578125,0,1
24,2,1,54.968503937007874,60.15748031496063,0,2
24,3,1,65.6751269035533,71.77664974619289,0,3
24,4,1,77.75769230769231,80.46153846153847,0,4
24,5,1,58.979166666666664,77.25,0,5
24,6,1,79.17283950617283,98.8724279835391,0,6
24,7,1,71.0,101.13284132841328,0,7
24,8,1,95.97165991902834,110.24291497975709,0,8
24,9,1,108.55645161290323,122.90725806451613,0,9
24,10,1,96.25506072874494,127.45344129554655,0,10
24,11,1,88.5091575091575,130.3919413919414,0,11
24,12,1,116.16525423728814,135.7415254237288,0,12
24,13,1,85.71794871794872,153.30769230769232,0,13
24,14,1,105.05286343612335,154.76651982378854,0,14
24,15,1,95.45692883895131,160.7191011235955,0,15
24,16,1,131.8188679245283,160.90188679245284,0,16
24,17,1,106.52713178294573,168.59302325581396,0,17
24,18,1,112.15261044176707,174.5140562248996,0,18
24,19,1,138.56474820143885,172.5503597122302,0,19
24,20,1,91.57241379310345,183.99655172413793,0,20
25,1,1,63.05797101449275,50.65217391304348,0,1
25,2,1,50.43609022556391,55.17293233082707,0,2
25,3,1,64.1853448275862,65.88362068965517,0,3
25,4,1,58.833333333333336,73.0679012345679,0,4
25,5,1,79.90287769784173,82.27338129496403,0,5
25,6,1,78.1455223880597,96.44029850746269,0,6
25,7,1,66.00689655172414,91.29655172413793,0,7
25,8,1,98.52307692307693,113.04230769230769,0,8
25,9,1,75.14864864864865,107.58783783783784,0,9
25,10,1,109.84814814814816,122.51481481481481,0,10
25,11,1,96.91176470588235,127.41176470588235,0,11
25,12,1,89.3,131.6451612903226,0,12
25,13,1,117.95918367346938,136.82857142857142,0,13
25,14,1,85.40625,145.6625,0,14
25,15,1,106.33067729083665,157.9641434262948,0,15
25,16,1,96.97931034482758,164.09310344827585,0,16
25,17,1,134.5212765957447,162.43617021276594,0,17
25,18,1,108.64893617021276,171.81205673758865,0,18
25,19,1,87.70344827586207,164.0344827586207,0,19
25,20,1,114.83333333333333,177.35507246376812,0,20
25,21,1,142.77635782747603,174.7476038338658,0,21
25,22,1,85.74850299401197,180.33532934131736,0,22
25,23,1,99.26797385620915,194.1764705882353,0,23
26,1,1,68.07357859531773,50.40133779264214,0,1
26,2,1,51.705882352941174,52.39869281045752,0,2
26,3,1,67.792,61.152,0,3
26,4,1,62.96551724137931,69.53448275862068,0,4
26,5,1,87.45084745762712,84.5728813559322,0,5
26,6,1,81.80936454849498,93.40468227424749,0,6
26,7,1,69.97590361445783,87.02409638554217,0,7
26,8,1,78.64670658682634,106.25149700598803,0,8
26,9,1,104.72490706319702,114.72118959107807,0,9
26,10,1,111.80981595092024,109.93251533742331,0,10
26,11,1,100.0404984423676,125.01869158878505,0,11
26,12,1,93.18975903614458,133.6656626506024,0,12
26,13,1,115.39189189189189,129.3108108108108,0,13
26,14,1,122.59414225941423,136.0794979079498,0,14
26,15,1,87.32748538011695,142.3450292397661,0,15
26,16,1,110.70503597122303,158.35971223021582,0,16
26,17,1,101.71739130434783,166.64906832298138,0,17
26,18,1,139.54545454545453,161.34415584415584,0,18
26,19,1,91.78481012658227,162.72151898734177,0,19
26,20,1,114.21311475409836,172.91803278688525,0,20
26,21,1,124.71942446043165,167.3525179856115,0,21
26,22,1,139.0909090909091,171.47878787878787,0,22
26,23,1,89.51322751322752,179.5026455026455,0,23
26,24,1,160.2513966480447,177.3687150837989,0,24
26,25,1,117.11309523809524,186.91666666666666,0,25
26,26,1,103.66257668711657,195.93865030674846,0,26
27,1,1,62.48942598187311,44.59214501510574,0,1
27,2,1,43.395209580838326,47.131736526946106,0,2
27,3,1,62.22727272727273,54.46503496503497,0,3
27,4,1,59.205263157894734,62.45263157894737,0,4
27,5,1,85.01834862385321,78.09480122324159,0,5
27,6,1,79.3810975609756,87.94817073170732,0,6
27,7,1,67.61827956989248,81.34408602150538,0,7
27,8,1,102.91785714285714,110.98214285714286,0,8
27,9,1,77.01587301587301,103.21693121693121,0,9
27,10,1,109.47513812154696,104.67955801104972,0,10
27,11,1,98.6189111747851,122.04011461318052,0,11
27,12,1,89.19672131147541,120.49726775956285,0,12
27,13,1,113.64634146341463,126.28048780487805,0,13
27,14,1,121.23481781376518,132.65587044534414,0,14
27,15,1,85.38461538461539,139.1076923076923,0,15
27,16,1,94.40641711229947,144.2192513368984,0,16
27,17,1,111.48170731707317,149.109756097561,0,17
27,18,1,138.98826979472142,158.27859237536657,0,18
27,19,1,100.62569832402235,167.82122905027933,0,19
27,20,1,113.96048632218844,172.2370820668693,0,20
27,21,1,89.79190751445087,162.39884393063585,0,21
27,22,1,124.28025477707007,163.6624203821656,0,22
27,23,1,106.95138888888889,169.32638888888889,0,23
27,24,1,138.49444444444444,169.06666666666666,0,24
27,25,1,88.31884057971014,179.67149758454107,0,25
27,26,1,159.30769230769232,175.83589743589744,0,26
27,27,1,118.0989010989011,185.93406593406593,0,27
27,28,1,103.55932203389831,197.3954802259887,0,28
28,1,1,44.94009216589862,34.76036866359447,0,1
28,2,1,30.81900452488688,44.932126696832576,0,2
28,3,1,56.6540404040404,48.47979797979798,0,3
28,4,1,71.32888888888888,45.64888888888889,0,4
28,5,1,83.20876288659794,68.80154639175258,0,5
28,6,1,50.097165991902834,55.23481781376518,0,6
28,7,1,70.42436974789916,73.73529411764706,0,7
28,8,1,62.66798418972332,78.35573122529644,0,8
28,9,1,88.44672131147541,85.20901639344262,0,9
28,10,1,98.89516129032258,100.47043010752688,0,10
28,11,1,106.13692946058092,97.60995850622406,0,11
28,12,1,79.70046082949308,101.54377880184332,0,12
28,13,1,73.81526104417671,107.60240963855422,0,13
28,14,1,94.62903225806451,117.51612903225806,0,14
28,15,1,113.59243697478992,114.72268907563026,0,15
28,16,1,117.14468085106382,125.52765957446809,0,16
28,17,1,87.85087719298245,130.109649122807,0,17
28,18,1,79.18888888888888,143.03703703703704,0,18
28,19,1,104.17241379310344,144.77155172413794,0,19
28,20,1,125.34468085106383,145.10212765957448,0,20
28,21,1,95.7983193277311,151.13025210084032,0,21
28,22,1,112.06363636363636,155.83636363636364,0,22
28,23,1,87.908,161.588,0,23
28,24,1,119.88235294117646,160.40271493212668,0,24
28,25,1,145.6355140186916,164.70093457943926,0,25
28,26,1,137.33469387755102,168.67755102040817,0,26
28,27,1,82.23788546255507,173.70044052863437,0,27
28,28,1,104.5427135678392,174.79899497487438,0,28
28,29,1,96.52173913043478,185.3083003952569,0,29
28,30,1,79.67158671586716,184.09963099630997,0,30
28,31,1,154.93522267206478,179.2834008097166,0,31
28,32,1,109.22950819672131,187.28688524590163,0,32
28,33,1,117.15891472868218,189.7751937984496,0,33
28,34,1,95.95473251028807,205.86831275720164,0,34
29,1,1,41.53061224489796,32.8734693877551,0,1
29,2,1,28.771084337349397,44.82730923694779,0,2
29,3,1,55.853881278538815,48.01141552511415,0,3
29,4,1,71.2936507936508,45.69444444444444,0,4
29,5,1,86.32432432432432,58.788288288288285,0,5
29,6,1,49.69741697416974,54.808118081180815,0,6
29,7,1,71.5136186770428,76.29571984435798,0,7
29,8,1,63.22491349480969,79.53287197231833,0,8
29,9,1,89.22426470588235,83.63970588235294,0,9
29,10,1,99.58395989974937,101.11027568922306,0,10
29,11,1,81.18333333333334,87.20555555555555,0,11
29,12,1,106.3307392996109,97.37354085603113,0,12
29,13,1,81.02127659574468,107.17872340425532,0,13
29,14,1,74.23076923076923,111.6007326007326,0,14
29,15,1,115.11278195488721,113.73684210526316,0,15
29,16,1,95.84892086330935,119.73381294964028,0,16
29,17,1,119.20689655172414,124.78448275862068,0,17
29,18,1,88.54230769230769,139.87692307692308,0,18
29,19,1,76.14238410596026,144.69867549668874,0,19
29,20,1,105.1,148.71923076923076,0,20
29,21,1,128.7765567765568,147.16483516483515,0,21
29,22,1,96.04198473282443,153.2175572519084,0,22
29,23,1,116.14166666666667,156.77083333333334,0,23
29,24,1,124.45081967213115,159.19672131147541,0,24
29,25,1,86.84837545126354,166.45126353790613,0,25
29,26,1,82.53149606299213,175.5275590551181,0,26
29,27,1,108.87443946188341,175.30044843049328,0,27
29,28,1,151.5201612903226,166.6008064516129,0,28
29,29,1,99.39929328621908,185.46996466431096,0,29
29,30,1,148.78625954198472,173.71374045801528,0,30
29,31,1,74.21854304635761,177.02649006622516,0,31
29,32,1,112.10144927536231,189.3695652173913,0,32
29,33,1,120.21167883211679,191.52189781021897,0,33
29,34,1,148.78599221789884,181.66536964980546,0,34
29,35,1,84.42207792207792,192.9935064935065,0,35
29,36,1,96.56666666666666,208.1074074074074,0,36
