CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
10656.0,1057.0,39.17946008886159,40.83215260861937,0.138,2.0,0.027
10657.0,1058.0,32.861143211886095,27.68240286123249,0.391,9.0,0.006
10658.0,1059.0,11.341696253872614,19.575225747899452,0.188,7.0,0.077
10659.0,50.0,20.92634377615609,25.321183900251864,0.457,11.0,0.022
10660.0,50.0,23.058480162799047,29.348404886237233,0.718,2.0,0.145
10661.0,50.0,18.72127402098356,17.564912028097496,0.626,4.0,-0.034
10662.0,50.0,14.192190212589818,14.226205187333427,0.467,4.0,-0.0
10663.0,1062.0,4.51260859854213,6.624286933997085,0.986,4.0,0.026
10664.0,50.0,13.530060820371093,12.554564598575338,0.813,4.0,-0.02
10665.0,50.0,12.60979286554858,12.511044794822187,1.373,4.0,-0.023
10666.0,1064.0,13.955916772067326,14.683018260592723,0.856,6.0,0.074
10667.0,54.0,9.471049646633778,8.209838648056675,0.407,4.0,-0.061
10668,54.0,36.570876336661016,NaN,NaN,1,NaN
10669.0,54.0,8.079861241330685,12.319787957262172,0.106,16.0,0.033
10670.0,54.0,7.159236621073469,7.596748566435875,-0.063,4.0,-0.022
10671.0,54.0,8.105259423777206,10.892264003488906,0.726,4.0,0.118
10672.0,54.0,9.536253116745083,11.5017182169574,0.574,4.0,0.075
10673.0,54.0,10.483726260614116,11.994273090355493,-0.239,7.0,0.027
10674.0,54.0,23.3297526117605,24.841360625359762,0.173,4.0,0.019
10675,54.0,6.811421807753527,NaN,NaN,1,NaN
10676.0,1066.0,4.346129984141888,5.903802300400495,0.574,7.0,0.031
10677,54.0,6.471854140330607,NaN,NaN,1,NaN
10678.0,54.0,5.910399691648934,6.226020506337325,0.391,3.0,0.053
10679,109.0,76.2010614886621,NaN,NaN,1,NaN
10680.0,54.0,39.152141617433486,53.52988546147306,-1.612,4.0,0.079
10681,109.0,79.14065011128562,NaN,NaN,1,NaN
10682.0,109.0,14.0933140267523,17.080957639377477,0.314,4.0,0.061
10683,109.0,47.30844613227912,NaN,NaN,1,NaN
10684.0,109.0,27.92318291042197,26.099691085946084,0.798,2.0,-0.047
10685.0,109.0,32.07071002973045,32.0952649943179,0.28,2.0,0.001
10686.0,109.0,42.67242267325368,74.98930312842957,1.541,3.0,0.168
10687.0,109.0,12.89443324342089,13.211415279047074,0.122,2.0,0.016
10688.0,54.0,34.32439575390326,36.98335352386919,-0.432,3.0,0.035
10689.0,109.0,9.75039415748433,9.336354871728929,0.117,2.0,-0.03
10690,109.0,31.500799147206724,NaN,NaN,1,NaN
10691.0,109.0,62.17754577156044,75.83040459894772,-0.79,2.0,0.121
10692,109.0,13.846329067035622,NaN,NaN,1,NaN
10693,109.0,54.739137668159856,NaN,NaN,1,NaN
10694,109.0,12.875294421202511,NaN,NaN,1,NaN
10695.0,109.0,9.257597723070107,8.551663252602868,-0.13,5.0,0.008
10696.0,109.0,12.46319872063223,24.35734395713217,1.823,2.0,0.356
10697,109.0,28.266838555894523,NaN,NaN,1,NaN
10698.0,109.0,9.700263830112076,19.858623407783465,-0.074,5.0,0.157
10699,109.0,17.813349284446836,NaN,NaN,1,NaN
10700,109.0,5.606119105813881,NaN,NaN,1,NaN
10701,109.0,9.623070302177412,NaN,NaN,1,NaN
10702.0,109.0,28.8272663840528,55.59263696387292,-5.021,2.0,0.35
10703.0,109.0,26.754406290608625,36.24769776710912,-0.057,3.0,0.12
10704,109.0,19.91959133402821,NaN,NaN,1,NaN
10705,65.0,32.64070979832964,NaN,NaN,1,NaN
10706.0,65.0,21.46630427184368,26.429764425935026,0.32,11.0,0.039
10707.0,65.0,11.481367714525808,9.581017337535139,0.213,4.0,-0.042
10708.0,65.0,5.258737584977436,4.629368792488718,0.171,2.0,-0.091
10709,65.0,20.13175029660785,NaN,NaN,1,NaN
10710.0,65.0,15.620372359720555,15.994415294553088,-0.055,3.0,0.026
10711.0,65.0,7.612574133580485,6.62175111182512,-0.142,2.0,-0.101
10712,65.0,22.61199730939097,NaN,NaN,1,NaN
10713.0,1070.0,6.468355765954826,8.164852878066382,-0.926,3.0,-0.01
10714.0,1072.0,6.7149764773161404,6.332419422592732,0.079,4.0,-0.013
10715.0,65.0,23.22666607584486,33.355216628484115,1.896,2.0,0.209
10716.0,1073.0,22.349662023984845,21.88567155308616,0.292,6.0,0.009
10717.0,65.0,12.836485610779398,7.2240163318535,-0.272,4.0,-0.15
10718.0,75.0,17.09582946487956,21.65306988978076,0.424,8.0,0.051
10719.0,75.0,14.110680306878374,24.132443714674594,-0.636,4.0,0.117
10720.0,1074.0,15.970004303818245,11.348532274707999,0.321,9.0,-0.039
10721.0,75.0,25.01826356198917,24.96122789418977,-0.213,2.0,-0.002
