CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
171,0.015209670404148,18,35,7.50470873044706,26.5714285714286
172,0,5,2,3.03625933008281,5
173,0.0152464914278756,19,12,6.03518757821441,19
174,0.0231993142313957,12,36,2.2875929078689,25.4444444444444
175,0.01706993367467,19,37,4.08641465228358,29.5945945945946
176,0.0162316641085613,20,18,7.1608949377959,24.7777777777778
177,0.015343043864095,9,25,-1.35316910802736,15.2
178,0.011459257058018,18,37,-0.954066087060771,22.4054054054054
179,0.016009472579516,19,31,-4.11188157923061,27.0322580645161
180,0.0184092830531781,18,28,-4.33255191801856,27.3214285714286
181,0.0156570136513289,18,34,-0.47900364414576,26.7352941176471
182,0.0136465599535796,17,67,-0.609638227514769,26.4626865671642
183,0.0173522733944813,20,32,-1.37578471614231,30.71875
184,0.0153967687282201,21,33,-1.6306503667162,30.1515151515152
185,0.0134338647190555,18,33,-1.37086787183272,25.4848484848485
186,0.0148065398193041,21,23,-2.1442295253525,27.3478260869565
187,0.0156199977420905,18,33,-1.34724093741607,26.9393939393939
188,0.0113253218039371,18,32,-1.45572649817362,25.59375
189,0,6,1,31.488741708906,6
190,0.0825385611208298,7,5,11.9878796563638,11.8
191,0.0317456004310884,21,13,4.75195285268026,26.0769230769231
192,0.0173017486313426,24,34,4.12721408197096,36.3529411764706
193,0.0164739922778601,21,24,5.34589795852362,27.5416666666667
194,-0.0479470120752968,8,4,32.3822509217352,8.5
195,0.0168943795045068,24,16,3.30776818010268,29.9375
196,0.018112535189448,26,21,3.01257375964943,35.0476190476191
197,0,18,2,277.149399339,18
198,0.0175212746747616,20,30,1.31252470164121,29.4
199,0.018677014967841,21,23,1.75131412212834,28.3913043478261
200,0.0413563156611104,8,19,34.1957363720158,16.7368421052632
201,0.0292539384980073,12,28,5.29583240444295,25.2857142857143
202,0.0121805478477592,21,31,4.1009276920383,26.5161290322581
203,0.0154374149064584,20,31,8.34243521044645,27.5806451612903
204,0.0148762367542806,16,10,23.0896482472091,16.7
205,-0.0349509130990572,25,14,26.2324627412515,22
206,0.0139059605360226,22,31,11.0529386182341,30.741935483871
207,0.0380480689604809,10,13,-3.69976242622471,14.7692307692308
208,0.0135911211874499,20,34,-1.05039629431926,25.3529411764706
209,0.0175259867396838,19,21,1.79027682526976,25.047619047619
210,0.017114745199011,19,27,1.64161751319215,27.3703703703704
211,0.0183648800386659,34,14,4.44883464047061,41.7142857142857
212,0.0177034664152194,34,16,2.18456406410781,42.1875
213,0,5,1,-21.270985541292,5
214,-0.0305430243958052,10,20,-2.67341107628241,21.3
215,0.0743811837714032,4,2,-22.9859431352116,4.5
216,0.015446289832692,20,35,0.385671510485258,29.5428571428571
217,0.0144405662616655,20,32,0.227097102021055,30.25
218,0.01347213818143,16,3,22.563969974784,16.3333333333333
219,0.0146938607624083,22,17,-6.39816589408927,26.0588235294118
220,0.0181382529690769,22,16,-6.56046626446193,27.1875
221,0.0184061485423158,20,26,-5.25358012670863,28.8846153846154
222,0.00629853708356521,21,51,-2.69079106593418,28.3529411764706
223,0.0191423944840085,20,25,21.6324451672553,29.32
224,0.017114745199011,20,27,18.9394085622506,29.4444444444444
225,0.0189658255434574,21,26,14.6591396559235,30.1153846153846
226,0.0130205856303632,21,29,12.0534761227705,30.2068965517241
227,0,4,1,-21.7189920069293,4
228,0.015446289832692,20,35,9.74308938205884,29.6571428571429
229,0.0153523993695553,20,29,11.0232241403685,27.7586206896552
230,0.0178087832686841,20,25,11.6888764256418,28.24
231,0.0182214593631657,18,31,8.98963561584244,27.6774193548387
232,0.0445104642081742,7,2,31.294200457284,7.5
233,-0.0157044047541845,9,5,11.3743680487237,10.4
234,0.0162860961952922,23,16,11.5435368042582,28.1875
235,0.0203763138467427,20,21,8.10938824083409,28.3809523809524
236,-0.135155036036055,6,2,4.95290391427663,5
237,-0.0236973395063229,20,39,10.4327113644353,16.8717948717949
238,0.0166065833543228,22,24,15.5312478876021,29.9166666666667
239,0.0185508159048793,20,24,2.83533561490262,29.0416666666667
240,0.0174352771182897,21,11,5.88381126693649,24.5454545454545
241,0.0166065833543228,22,24,-1.94219283398946,29.6666666666667
