CellNumber,GrowthRate,BirthLength,LifeHistory,AverageVelocity,AverageLength
78,0.00866863264316195,31,15,0.0909515698253017,32.4
79,0.0201200128364188,19,38,0.129201493118761,28.2368421052632
80,0.0240060263731694,18,61,0.00791451207223599,38.6885245901639
81,0.020208207272145,32,4,0.000453980154588862,32.5
82,0.021004460016968,18,34,-0.0236460089424024,24.8823529411765
83,0.0223722757947057,23,31,0.206060783029573,31.8064516129032
84,0.0219067961102374,20,48,0.037881221302501,32.8125
85,0.0182594274082763,19,36,-0.0282240997980365,25.25
86,0.0207676953010761,18,53,-0.0264019917697741,30.6603773584906
87,0.0223385887445082,22,31,-0.1628050685531,30.5161290322581
88,0.0210437238358712,26,26,-0.232409381918037,32.5769230769231
89,0.0207265106642749,24,28,0.00231384958134467,31.5714285714286
90,-0.00277619681410165,19,111,0.366700726873298,17.5765765765766
91,0.0243250297031424,24,22,0.27542708978762,30
92,0.0235359015620918,18,38,-0.156393982995993,28.1842105263158
93,0.00914551138304442,14,40,-0.0963655480322084,15.825
94,-0.00785220237709225,9,16,-0.120888293703942,8.3125
95,0.0213746547386062,33,10,0.0300478946231578,36.3
96,0.0233011200942405,24,35,-0.0793544166285734,34.5142857142857
97,-0.00051494066522476,18,112,0.317971259282454,18.2142857142857
98,0.00985811970639224,18,82,0.401734880244973,29.1219512195122
99,0.02376276984209,22,24,-0.197307057814713,28.7083333333333
100,0.020184061282723,23,32,0.00186203525734404,30.875
101,NaN,6,1,0,6
102,0.0229781165724664,16,43,-0.194018969330364,25.4883720930233
103,-0.0188327134892941,11,25,0.0501959860255223,9.92
104,0.0164957042586077,32,23,0.000176468029865751,34.3478260869565
105,0.0638532029707489,18,9,-0.223819659604369,27.1111111111111
106,0.021623180599637,23,31,-0.27826615745511,31.6774193548387
107,0.0233530774526601,15,43,-0.00109645866215286,25.2093023255814
108,0.0239334627332057,20,32,0.156392270125578,29.28125
109,0.0190839730923777,22,31,-0.00832275357004042,29.7741935483871
110,0.0181461917154023,21,43,0.162698759100266,30.6046511627907
111,0.0250476224794987,19,38,-0.181964162764141,29.9736842105263
112,0.0232261168724184,28,13,0.152289684339767,31.9230769230769
113,0.0198167682311954,26,16,-0.153390069867953,30.25
114,0.0165423331426941,24,39,-0.0259031049705945,32.2564102564103
115,0.0263555301340187,20,35,0.185497675601521,30.9714285714286
116,0.0207541985072201,26,18,0.112192202667933,31.0555555555556
117,0.0221937783024393,24,18,0.110723686439449,29.6111111111111
118,0.0188001451698294,25,26,-0.0752387850123469,31.3076923076923
119,0.0237935142945413,22,32,-0.144522322032022,31.375
120,0.0137141487937209,26,41,-0.0529542650550112,33.3658536585366
121,0.0112119291103451,19,58,-0.0423526463184105,25.551724137931
122,0.00454595552135934,27,9,-0.0506268172201561,28
123,-0.00286895253259941,22,112,0.00816687577145441,21.1517857142857
124,0.0190195257972409,17,51,-0.22550762066752,25.2549019607843
125,0.0234651129850966,10,59,-0.254394315353013,17.9322033898305
126,0.027827551815707,15,38,-0.0940283984927273,25.7631578947368
127,0.0255412811882995,18,21,0.230654017639711,22.4761904761905
128,0.0246349574458251,19,36,0.0763208551338426,28.6666666666667
129,0.0266868946202985,18,28,0.0155332405882946,26.7857142857143
130,0.0208970240063103,18,38,0.00792659862203269,26.0526315789474
131,0.0253968656853576,16,39,0.0296605137850028,25.8974358974359
132,0.022142111139097,22,28,0.000670168465895975,29.75
133,0.0136809331391029,22,39,0.0488508885094654,28.9487179487179
134,0.0211333484627097,21,36,0.11193175225524,30.3611111111111
135,0.021004460016968,21,34,-0.189517641377478,29.7941176470588
136,0,6,2,-0.022044656346092,6
137,NaN,6,1,0,6
138,0.0154922659770696,15,61,0.49448212261382,21.9016393442623
139,0.0254411011025472,16,35,0.240623173996604,24.5428571428571
140,0.0254411011025472,16,35,-0.0490555618680359,24.1428571428571
141,-0.0207265106642749,14,28,-0.0133076571274679,11.4642857142857
142,0.0285597751617778,8,63,-0.0947868026242956,32
143,0.0188798491640267,21,31,0.00148613639300727,26.8387096774194
144,0.0172878430853564,20,35,-0.161934391185109,27.6857142857143
145,0.0299062689558006,13,41,0.101114949959107,24.9756097560976
146,0.0267966283714248,17,29,-0.157638637755436,24.1724137931034
147,0.0247796158881809,21,28,0.0965398427532456,28.0714285714286
148,0.0255155947379857,20,31,-0.0368399606512554,29.0322580645161
149,NaN,7,1,0,7
150,0.023581263804122,20,39,0.250787089966344,31.1282051282051
151,0.0277258872223978,20,26,0.190074479568612,28.2692307692308
152,0.0277510242504762,5,69,-0.218254629456849,22.4492753623188
153,0.0204349404019885,20,24,0.0177099401138637,24.2083333333333
154,0.0250493157902902,23,32,-0.0369274510518499,33.15625
155,0.0242085102967773,18,36,0.0268947161905881,27.8611111111111
156,0.024920525305506,18,35,0.277427107991315,26.9142857142857
157,0.0237631290190116,19,40,0.140649613965211,29.95
158,0.0210507833864059,22,40,-0.185965762503018,33.45
159,0.0289548922735587,15,34,0.0550730196122231,25.2941176470588
160,0.0240223863684448,19,35,0.149231096963229,28.7142857142857
161,0.028956753569068,16,26,-0.0397446957039719,23.4615384615385
162,0.0199862781405508,20,29,-0.241170960149705,28.2758620689655
163,0.00571584138399484,17,11,-0.214084505354766,17.6363636363636
164,0.0229302173652844,18,30,-0.0429541714455632,23.3
165,0,6,2,0.0543855919958484,6
166,0.0217224709542164,36,36,0.0562691672267801,53.3611111111111
167,0.0189781470284511,26,25,0.514530295356083,33.4
168,0.017734436749552,17,52,0.0493315337020998,27
169,0.0127858698867458,18,46,-0.0443026150062912,22.6739130434783
170,0.0225667099197874,17,33,1.96405249476407e-06,23.6969696969697
171,0.0234855204769933,18,35,-0.110891949054292,26.5714285714286
172,0,5,2,0,5
173,0.0249488041547055,19,12,-0.189301261107846,19
174,0.0357932276712962,12,36,0.0990614430827121,25.4444444444444
175,0.0263161477484496,19,37,0.172212731009477,29.5945945945946
176,0.0257797018194797,20,18,0.0611326730101054,24.7777777777778
177,0.0239735060376484,9,25,0.0997735608121404,15.2
178,0.017666354631111,18,37,0.10327534038532,22.4054054054054
179,0.0248146824982499,19,31,0.00220356973311702,27.0322580645161
180,0.028636662527166,18,28,0.331688894281605,27.3214285714286
181,0.0241972029156901,18,34,-0.171199215273447,26.7352941176471
182,0.0207799890202235,17,67,-0.310655362656705,26.4626865671642
183,0.026868036223713,20,32,0.0888411371932953,30.71875
184,0.0238168766264655,21,33,0.046198969524669,30.1515151515152
185,0.020780509487289,18,33,0.193865866797477,25.4848484848485
186,0.0232193465348178,21,23,0.304103435523557,27.3478260869565
187,0.0241621840072963,18,33,-0.0257681666174527,26.9393939393939
188,0.0175359821480317,18,32,0.125262167388351,25.59375
189,NaN,6,1,0,6
190,0.154759802101556,7,5,-1.06822093827038,11.8
191,0.0515866007005186,21,13,-0.512187923922056,26.0769230769231
192,0.0267390660666204,24,34,0.0654266675862756,36.3529411764706
193,0.0257853792175201,21,24,0.23156409745431,27.5416666666667
194,-0.0958940241505936,8,4,-1.01352438248963,8.5
195,0.0270310072072109,24,16,-0.635653296545902,29.9375
196,0.0285272429233806,26,21,-0.0251949695381434,35.0476190476191
197,0,18,2,-0.0551985519849344,18
198,0.0271881848401472,20,30,-0.147048412253455,29.4
199,0.0292889552904779,21,23,0.281962221285065,28.3913043478261
200,0.0654808331300915,8,19,0.256572649175344,16.7368421052632
201,0.0455061265524558,12,28,0.125654953730943,25.2857142857143
202,0.0188798491640267,21,31,-0.0467877254087369,26.5161290322581
203,0.0239279931050106,20,31,0.283026599363055,27.5806451612903
204,0.0247937279238011,16,10,-0.243316842468562,16.7
205,-0.0564591673138616,25,14,0.121759082112747,22
206,0.0215542388308351,22,31,-0.0758772597711907,30.741935483871
207,0.0618281120607814,10,13,0.477033583409962,14.7692307692308
208,0.021004460016968,20,34,0.571826387540635,25.3529411764706
209,0.027603429115002,19,21,-0.216973894087481,25.047619047619
210,0.0266595069446133,19,27,0.131734437291614,27.3703703703704
211,0.029666344677845,34,14,0.171525081098209,41.7142857142857
212,0.0283255462643511,34,16,-0.275751538802841,42.1875
213,NaN,5,1,0,5
214,-0.0482258279933766,10,20,-0.46882405898237,21.3
215,0.22314355131421,4,2,0.0982325277586445,4.5
216,0.023850888712245,20,35,0.0365834607205919,29.5428571428571
217,0.0223595864696757,20,32,0.179292482472375,30.25
218,0.0303123109082175,16,3,0.099852695198807,16.3333333333333
219,0.0234183405900882,22,17,-0.631867470729684,26.0588235294118
220,0.029021204750523,22,16,-0.111970248025415,27.1875
221,0.0287135917260127,20,26,-0.152769753708616,28.8846153846154
222,0.00963676173785477,21,51,-0.0796098588278365,28.3529411764706
223,0.0299099913812632,20,25,0.34203825752708,29.32
224,0.0266595069446133,20,27,-0.0332630450278082,29.4444444444444
225,0.0295866878477935,21,26,0.0714552348306836,30.1153846153846
226,0.0202284098186,21,29,-0.246958735726225,30.2068965517241
227,NaN,4,1,0,4
228,0.023850888712245,20,35,-0.103909129645752,29.6571428571429
229,0.0238510490205591,20,29,-0.00256359145322122,27.7586206896552
230,0.027826223857319,20,25,0.0358281378114376,28.24
231,0.0282432620129068,18,31,0.0215686533667507,27.6774193548387
232,0.133531392624523,7,2,-0.37213604462958,7.5
233,-0.029445758914096,9,5,-1.44338054809344,10.4
234,0.0260577539124675,23,16,-0.0154624078343109,28.1875
235,0.0320926943086197,20,21,-7.02384897435661e-05,28.3809523809524
236,-0.405465108108164,6,2,0.0931521009644409,5
237,-0.0364814305557866,20,39,0.117363095402817,16.8717948717949
238,0.0259929130763313,22,24,-0.201759144543871,29.9166666666667
239,0.0290360596772024,20,24,-0.0838786025200085,29.0416666666667
240,0.0287682072451781,21,11,-0.107510285393942,24.5454545454545
241,0.0259929130763313,22,24,-0.194596738716358,29.6666666666667
242,0.0162276986150718,21,25,-0.0198906795799394,26.64
243,0.0577622650466621,15,13,-0.484909860154907,24.4615384615385
244,0.00650458380184879,26,23,0.172031508444707,26.1739130434783
245,0,21,12,-1.24666514332724,20.25
246,0.0315066900254521,20,23,0.245717017989564,27.4782608695652
247,0.0445831478641694,15,23,0.116412633835313,29.3478260869565
248,0.0124935364032138,30,22,0.261638614546658,29.6363636363636
249,0.0270310072072109,24,16,-0.418890151100608,29.3125
250,0.0267638178172436,22,15,-0.106404240286848,26.4
251,0.0152731870883046,20,48,-0.0403717835744288,34.1666666666667
252,0.0319018843984376,24,20,-0.184717623435377,32.8
253,0,6,2,0.451654966547759,6
254,0.0239334627332057,20,32,-0.0199546994184795,29.46875
255,0.0254341083988474,20,32,0.0122304826100361,30.25
256,0.00543821106185186,22,17,-0.0601094313584398,19.4705882352941
257,0.0338957340963266,12,29,0.0576376704182977,22.4137931034483
258,0.0328526501632959,19,37,0.0666233463900645,35.9189189189189
259,0.0337244247604263,20,23,0.142059989613353,28.7391304347826
260,0.0248236630301565,19,22,0.136497541028902,24.8636363636364
261,0.0225258393393425,20,19,-0.169124645585055,23.7894736842105
262,-0.0244339123653126,22,7,0.289582073721503,22
263,0.0303123109082175,16,3,0.370513581249939,16.3333333333333
264,0.0178425452114957,22,22,-0.141005686709257,25.5909090909091
265,0.0203647601148618,23,23,0.0184087889645762,30.4347826086957
266,0.0284684286074105,22,22,-0.0935973490387872,29.6818181818182
267,0.0221097908633856,22,22,0.127591150764512,28.0454545454545
268,0.0335272246877627,22,23,-0.000511484631129017,32.304347826087
269,-0.0108603369895829,26,58,-0.104601887406094,20.0172413793103
270,0.0425409585659453,6,45,-0.0383664710711367,17.1777777777778
271,0.0275699543521471,9,56,-0.061808879006244,26.4464285714286
272,0.0282411296191887,21,22,0.119684526231912,27.9545454545455
273,0.0286259596385665,22,21,-0.0311748857542398,29.6190476190476
274,0.027826223857319,20,25,0.502188300284885,27.04
275,0.0309519604203112,21,21,-0.0215880880566637,29.1904761904762
276,0.182321556793955,5,2,0.0371331003637655,5.5
277,0.0835175312330245,10,16,0.040731563413047,23.625
278,0.015453440937155,23,16,-0.390383750893264,25.375
279,0.0188111704950199,24,32,0.16644918232992,32.125
280,0.0106258833959147,28,22,-0.0351348084652693,28
281,0.0354109648331158,12,35,0.0577400621061857,24.1714285714286
282,0.00606960875566012,21,23,0.134327377425606,22.7391304347826
283,0.0225258393393425,24,19,0.108927009082707,29.0526315789474
284,0.0290360596772024,20,24,-0.0753176394521486,27.75
285,-0.0105360515657826,20,11,0.142360295419525,21.1818181818182
286,0.0330070085980926,23,22,0.469258409284407,32.2727272727273
287,0.0285506587105072,24,26,0.00864909930686071,33.7307692307692
288,0.0256721177985165,21,28,-0.124592050819009,29.3214285714286
289,0.028857907476919,17,27,0.0480734034791331,24.8888888888889
290,0,14,4,-0.262111249779243,14.5
291,0.0912614657226497,17,15,-0.44427877180353,42.3333333333333
292,NaN,8,1,0,8
293,0.0614429475159365,22,15,0.351774269234951,31.5333333333333
294,-0.034484048629173,24,11,0.16002097400152,21.6363636363636
295,0.0242712909707711,27,8,0.0380135484519428,29.625
296,0.0295943280983577,26,18,0.100947515447156,33.6111111111111
297,0.0285272429233806,26,21,-0.253315314742712,34.1428571428571
298,0.0101366277027041,24,41,-0.141382500851147,26.780487804878
299,0.027842347443861,11,7,-0.0360683972933311,12.5714285714286
300,0.073720928746939,20,12,-0.090205127117675,30.25
301,0.0336775995747841,22,18,-0.0759544938923219,29.4444444444444
302,0.029453462522917,24,20,0.0354412615320409,31.5
303,0,18,48,0.624474139345401,21.1875
304,0.0280155224517614,21,24,0.248003703028161,28.7083333333333
305,0.0175301972372462,20,26,-0.149852287898129,26.5769230769231
306,0.0249098750314842,22,25,0.0352739294104231,29.16
307,0.107695729023114,26,5,0.0469410164572385,31
308,0.0299403282287301,16,29,0.0401778223636134,24.0344827586207
309,0.154150679827258,6,2,-0.00303831911204118,6.5
310,0.0412666126678282,13,25,0.0473294233510326,25.24
311,0,18,2,0.114616783650187,18
312,0.0186929020345118,20,19,0.18995826887976,26
313,0.154150679827258,6,2,0.163450961200766,6.5
314,0.100331067027161,9,13,0.405253836752546,22.4615384615385
315,0,7,4,0.275394286423577,7.25
316,0.122181816464595,19,6,-0.413948036189481,30.5
317,-0.8754687373539,12,2,-0.661852296448122,8.5
318,0.0274366801912256,19,20,-0.341598800299778,24.45
319,0.0292169953954104,20,16,0.211208386386171,25.0625
320,-0.147277584093013,14,4,-1.08438836292087,9.5
321,0.135155036036055,22,4,-0.968178391638636,29.25
322,0.0195928888300706,20,31,-0.129537421376277,27.3548387096774
323,0.0172482178717379,14,5,0.294701484390301,14.2
324,NaN,9,1,0,9
325,0.238877861256859,5,5,-0.667262786368629,13.4
326,0.029389333245106,20,21,0.0917154035432542,26.3809523809524
327,0.0233173244973093,20,25,0.0188365961640132,29.28
328,0.0358389709256486,20,23,-0.409866721169628,31.8260869565217
329,0.0431593379260886,14,27,0.314857870921599,29.1111111111111
330,0.0304617119243294,22,23,-0.209682367213095,31.6521739130435
331,0.0268063064934099,22,26,0.325727401000514,29.8076923076923
332,NaN,7,1,0,7
333,0.0283197737460401,21,21,-0.293265311020792,28.2380952380952
334,0.0341828472928722,20,22,-0.00832842890498465,29.2272727272727
335,0.0304706955078529,24,27,-0.339295170048753,36.6666666666667
336,0.0306552236443204,26,21,0.137143956672687,35.8095238095238
337,0.014722879457048,8,9,-0.210016073190294,8.44444444444444
338,0.0136994870940572,36,3,0.127449074063836,36.3333333333333
339,0.0556858077431166,16,17,0.0837959683887907,28.5882352941176
340,0.00170281002906017,23,73,-0.0411439603306703,32.2602739726027
341,0.029197163668026,22,33,-0.0926473803556487,35.9393939393939
342,-0.103173201401037,13,7,0.495972566110552,9.14285714285714
343,0.0754588462282935,24,6,-0.302508838160495,27
344,0.0515317761312053,9,25,-0.0610256318628338,24.12
345,NaN,6,1,0,6
346,0,7,2,-0.00137708584810525,7
347,-0.105360515657826,10,2,0.524014618397511,9.5
348,0.0322581454230164,20,24,-0.205995769007384,30
349,0.025919815005147,22,20,0.0579789750375483,27.35
350,0.0204349404019885,25,24,0.19170167242582,32.25
351,0.0209375484833356,25,28,-0.170433832022772,33.5
352,-0.0394228680182135,22,21,-0.250394744032194,24.1428571428571
353,0.0172038181489571,24,12,0.305825910317619,24.1666666666667
354,0.025555941952266,20,24,-0.293950224723979,27.8333333333333
355,0.0170662010538344,22,13,0.0765799778893593,24.5384615384615
356,0.0262711814555628,14,26,0.15021550441316,20
357,0.0264285531762521,19,17,0.0634415635395182,23.7647058823529
358,0.135155036036055,6,4,-2.02084505803217,7.75
359,0.0353354458454362,25,15,-0.0173771252962322,31.6666666666667
360,0.036414071082719,21,18,0.203398711551579,28.7222222222222
361,0.0220341844199147,19,37,-0.213058226097416,28.2702702702703
362,0.0261529156774346,18,23,0.13174350226322,24.3913043478261
363,0.0222921839961708,21,17,0.232491534172393,26
364,-0.0172313166436982,20,26,0.31151461014708,23.0384615384615
365,0.405465108108164,4,2,-0.0965747151363606,5
366,-0.139903946983856,14,5,-0.410431901558551,12.2
367,0.189421425424379,15,5,0.555839939939782,23.8
368,0,12,2,0.21469600578564,12
369,0.0206337940934749,25,20,-0.679668031965924,33.15
370,0.0039699424434525,27,19,0.249544349219936,33.7894736842105
371,0.0261529156774347,18,12,0.19795059879233,19.5
372,0.0267439119238498,20,25,0.384534483020567,27.16
373,0.0297229119948944,21,13,-0.236470362041028,25.2307692307692
374,0.029891850037781,22,21,0.619171574022163,29.4285714285714
375,0.0289617934362974,24,15,-0.0437623247156441,28.6
376,0.0303869261323258,25,7,0.317769868191644,27.4285714285714
377,0.0919311950313293,27,5,1.13751267090294,30.4
378,0.0445104642081742,14,4,0.0318390138158975,14.75
379,0.0351768917926996,22,15,-0.414598040847012,28.6666666666667
380,0.0272628187033967,22,22,-0.0552770979314491,29.8181818181818
381,0.0289617934362974,32,15,-0.644135748727796,38.9333333333333
382,0.0361437536745083,12,19,-0.0356837319585865,17.5789473684211
383,0,28,32,-0.00573407319502669,29.3125
384,0.0263280493933652,14,47,0.501699931514813,34.5957446808511
385,-0.0800427076735364,13,2,0.21790095348112,12.5
386,NaN,8,1,0,8
387,0.109391169354599,8,15,-0.759067517829027,27.6666666666667
388,0.0216608493924983,22,33,-0.392244548012293,32.0909090909091
389,0.0251045971898618,23,21,0.134690755079198,30.1904761904762
390,0.0675775180180274,4,7,-0.402345078451217,5.28571428571429
391,0,3,2,-0.310245701662666,3
392,0.0265314125531085,20,21,0.0515318212252667,25.7142857142857
393,0.139761942375159,20,2,-0.41364430315366,21.5
394,0,6,2,0.24627577559166,6
395,0.0305967640824191,19,17,-0.0161828552963301,24.8235294117647
396,0.0320926943086197,20,21,0.227269528741451,28.5238095238095
397,0.0286628534297506,15,24,0.340304208663863,21.2083333333333
398,0.0255760116766634,18,27,0.691278877812558,24.962962962963
399,0,6,4,0.0446063908642789,5.75
400,0.0209776101822519,21,28,-0.0352600581673095,27.5357142857143
401,0.0241194659573714,20,23,-0.374642236638976,24.9565217391304
402,0.0133404512789227,12,7,0.120736110644646,13.4285714285714
403,0.0557858878285524,4,5,0.11579871993462,4.2
404,0.0656779536389071,14,11,0.155217390684508,22.2727272727273
405,0.0257452488600364,21,23,-0.00456854172745701,29.8260869565217
406,0.366204096222703,4,4,-1.05363151670718,8.5
407,-0.0866433975699932,16,9,0.0622400889787968,13.3333333333333
408,0.0267957840907653,22,10,-0.238991450086041,25.2
409,0.0240865771156316,23,25,0.0197752448657896,29.68
410,0.0183850804704363,19,24,0.494153588722327,22.2916666666667
411,0.0289085803054544,18,23,0.116860071808326,24.1739130434783
412,0.0519098411945611,13,5,0.290799694485406,14.2
413,0.0770163533955494,22,10,-0.00615469316657216,33
414,0.0347680864417737,14,14,-0.515849141573207,17.8571428571429
415,-0.00929778286956079,18,36,0.222760252910722,22.4722222222222
416,0.0257660138562145,18,30,-0.716110638389983,26.1666666666667
417,0.0262521825075541,16,18,0.0847766958232459,19.2777777777778
418,0.0284684286074105,22,22,-0.0527948939735414,29.3181818181818
419,0.0173811414142409,23,20,0.351051090784142,24.7
420,0,6,3,-0.307510468085259,6
421,0.0707228814053208,6,20,-0.387420202854438,15.45
422,0.0202732554054082,20,21,0.165269056031519,24.6666666666667
423,0.0192970961357042,28,30,-0.589000863234746,34.1333333333333
424,0.0403475171612954,15,22,-0.0832677067317242,24.5909090909091
425,0.0230552423045037,21,15,-0.000256677801795983,22.9333333333333
426,0.0286259596385665,22,21,-0.402033292336556,28.8571428571429
427,0.0292945542423921,20,22,0.0662121990780124,27.4545454545455
428,-0.0567694644731522,21,18,-0.276011907491634,23.5555555555556
429,0.0264357951023215,24,28,0.139848253888929,33.7857142857143
430,-0.0298626578204676,24,61,0.0169163639192052,25.7868852459016
431,-0.0359602590564726,8,9,-0.0531439002582656,7.77777777777778
432,0.0631307827731784,7,29,-0.050203584283743,26.8275862068966
433,0.135966857741821,16,3,0.0161778631329778,19
434,-0.041097438921683,12,8,-0.144754636292021,12.375
435,0.0394647680897369,22,8,-0.102656693932715,25.375
436,0.356674943938732,14,2,0.473402051518785,17
437,NaN,4,1,0,4
438,0.0991178512911155,16,7,0.151613177837232,20.1428571428571
439,-0.128864981372247,13,7,0.198340236519666,12
440,0.0242117737884748,18,35,-0.42138431037306,26.5714285714286
441,0.0415033776069217,15,28,-0.0863515519450803,28.8214285714286
442,0.0455625425087596,13,31,-0.116117080690564,31.6129032258065
443,NaN,5,1,0,5
444,0.0335900261900728,19,26,0.308178939295423,29.5384615384615
445,-0.0476550899021624,11,3,0.0862561388557879,11.6666666666667
446,0.0264977623117635,20,29,-0.196514304524797,28.2758620689655
447,0.0153307692499587,18,48,0.0208542292968335,25.4583333333333
448,0.0381908500976888,4,51,-0.045565329267386,17.9803921568627
449,-0.00864892433878543,36,26,-0.0311187066497029,30.4230769230769
450,0.0276130946628702,28,13,0.168102485747101,32.7692307692308
451,0.136501635003919,10,8,0.299535679656894,21.25
452,0.0300889465597166,17,25,-0.0215103814498919,25.44
453,0.00397521612829532,20,67,0.177043454116957,21.8358208955224
454,0.0443338273053225,6,27,-0.310780107916041,21.8518518518519
455,NaN,32,1,0,32
456,NaN,6,1,0,6
457,NaN,8,1,0,8
458,0.0445946242309055,18,20,-0.252609219124687,32.2
459,0.0260366443071635,25,20,0.244216433906638,32.15
460,0.0134340706616387,19,35,0.0441992254889967,19
461,0.00698095634113628,21,37,0.0392314356428976,22.6756756756757
462,0.0254395506687999,18,26,-0.295732082767297,24.5769230769231
463,0.0352578354876665,16,24,0.200978741368668,24.7083333333333
464,0.0372354945452347,19,15,-0.0326465708161322,24.8666666666667
465,0.0309361402580063,20,20,0.255905773623855,27.2
466,0.0547818663663944,20,9,0.440702615371928,23.6666666666667
467,0.0318776501877442,12,8,0.0496483339811462,14.375
468,0.0814631704885237,9,19,-0.248495334405218,27.8947368421053
469,NaN,7,1,0,7
470,0.0340550415843994,21,16,0.0103336101350019,27.6875
471,0.0209428690234088,28,13,0.367275614490341,31.5384615384615
472,-0.0902956157282076,27,12,0.236539388248477,19.1666666666667
473,0.0283619646104213,25,24,-0.293810304846937,33.7916666666667
