ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
25,2,492,3640,122,129,70,59,94.30284552845528,93.39430894308943,5.461957004450727,716,0.996377288321645,25.028660691489268,1,0.13516483516483516,0.18308456093395475,95.38623716578284,83.23460818673925,3.605551275463989,1.8600446283657337,2.0,8.646946351003763,8.111924739084106,-37.59275465822495,183.76450198781714,0.6871508379888268,94.30284552845528,93.39430894308943,0,110.98714524482666,11.574177285987469,1,2.0,5.882352941176471,44.5693482146811,3,2,46.693640666438355,22.328802271657775,nan,230.36817935229547,1,25,0.20269136474370059,24.0,2,9.70470024252019,-20.109555044545814
25,3,294,1326,91,161,65,110,77.4047619047619,134.6360544217687,3.943975286370064,360,0.9943070805336027,19.347672370394786,1,0.22171945701357465,0.25355128452652526,60.8557062265234,54.62600113499065,3.1622776601683795,1.7609261628704518,1.4142135623730951,6.507986102204367,6.4843260226767825,-24.660358324083678,120.71067811865476,0.8166666666666667,77.4047619047619,134.6360544217687,0,146.60953798228994,16.604372928321038,4,2.0,10.135135135135135,44.5693482146811,2,3,91.24186901839877,27.24243957188082,nan,207.65442668072862,1,25,0.439392843566414,24.0,1,-17.050005821399466,21.247301365533986
25,4,218,612,73,163,56,127,63.69266055045872,144.0,2.6381293436117237,249,0.9862096208188084,16.66031874701878,1,0.3562091503267974,0.3790564713673033,41.58942807139215,37.33630940518894,3.1622776601683795,1.840057459104708,2.0,6.3397451714897555,6.883092287485232,-22.58520236166787,85.01219330881977,0.8755020080321285,63.69266055045872,144.0,0,24.502218118829717,16.604372928321038,3,2.0,13.72549019607843,59.143210867644356,2,4,105.67297885816157,36.973687991731175,nan,245.01306507236887,1,25,0.43129528144529444,24.0,2,-20.90548473547637,30.496136012364758
26,1,287,1386,120,120,87,78,105.09407665505226,99.91637630662021,3.589660914544596,412,0.9892321422395706,19.115955360352558,1,0.20707070707070707,0.2785778444833599,57.43934895194597,50.80354318352215,3.1622776601683795,1.78959784187804,1.4142135623730951,9.116294624588642,8.406532527920954,-36.104287336690746,113.78174593052023,0.6966019417475728,105.09407665505226,99.91637630662021,0,18.413643986428582,26.387349511936858,2,2.0,11.643835616438356,51.37901903879375,3,1,49.704885440619975,6.309221223783685,nan,209.52032325116045,1,26,0.2372318096370858,25.0,1,-0.7799974190218109,6.2608207510646565
26,2,749,7490,123,172,53,65,84.05073431241655,115.83711615487316,8.104515862791986,1381,0.9965720980951244,30.881327999401787,1,0.1,0.12338799959551221,143.07088662811847,125.0959631642844,3.605551275463989,1.876263389238806,2.0,14.054358126826441,11.836081856745619,-32.922151402992775,276.19090885901,0.5423606082548877,84.05073431241655,115.83711615487316,0,144.0284318082784,26.387349511936858,1,2.0,5.444126074498567,27.629888789385696,3,2,71.36712364917945,24.673576553295206,nan,255.04175590559066,1,26,0.2798252521269402,25.0,2,-10.252111216038728,22.44280721178373
26,3,295,1377,90,169,63,118,76.01016949152542,142.27118644067798,4.061933716244405,366,0.9946266999767515,19.38054864282415,1,0.21423384168482207,0.24618816304185853,62.1175640209734,55.036351623268054,3.1622776601683795,1.7379632083548266,1.4142135623730951,6.565834837260766,6.430811438880581,-24.74625840543583,122.71067811865474,0.8060109289617486,76.01016949152542,142.27118644067798,0,17.557924205293048,27.629888789385696,2,2.0,13.81578947368421,51.37901903879375,1,3,98.81440769935644,7.761451471550303,nan,215.41587815227894,1,26,0.458714596839068,25.0,3,-1.3945924132364809,7.635132018909275
27,1,538,4565,123,148,68,65,92.0724907063197,104.25650557620818,6.811435928974882,975,0.9955809830244856,26.17255958188877,1,0.11785323110624316,0.1468119219540981,109.3838017192474,97.63708311906906,3.605551275463989,1.7754338841916544,1.4142135623730951,12.188269811054745,10.271893946550495,-35.109298583938966,214.59292911256327,0.5517948717948717,92.0724907063197,104.25650557620818,0,27.582027319730685,20.40093355862362,2,2.0,5.514705882352941,56.08538731480067,3,1,57.54724859319611,14.087551846144635,nan,269.12930775173527,1,27,0.2138275057218292,26.0,2,8.021756393903146,-11.580610578664974
27,2,656,6426,123,177,60,75,89.85518292682927,124.53658536585365,8.077740443092699,1104,0.9967791792018688,28.900607975374268,1,0.10208527855586678,0.12379699583626795,132.92136019391558,117.99152511939153,3.605551275463989,1.7877150744785986,2.0,11.872542276988494,10.659653247279872,-32.16867396060616,258.04877323527904,0.5942028985507246,89.85518292682927,124.53658536585365,0,138.45945979874122,20.40093355862362,1,2.0,5.828220858895706,39.15939473566349,3,2,77.36283965267793,28.954767762502165,nan,238.47509101366262,1,27,0.3244063743673996,26.0,1,-15.23889372822299,24.620209059233446
27,3,248,630,67,173,53,128,60.854838709677416,150.8508064516129,3.2205731147111427,318,0.9892663536989259,17.769732893161912,1,0.39365079365079364,0.3105037409124901,49.539831102851764,44.91102314577124,3.1622776601683795,1.8045581440420175,2.0,7.870082734456545,7.238934219907724,-11.683068765487162,100.18376618407356,0.779874213836478,60.854838709677416,150.8508064516129,0,13.958512881528119,39.15939473566349,2,2.0,14.035087719298245,56.08538731480067,1,3,113.05238128225672,42.00009620238005,nan,297.0418521079707,1,27,0.3805941165528543,26.0,2,-23.195895602739135,35.01369029673974
28,1,509,4000,124,157,74,77,97.00392927308448,115.73673870333988,6.423204000353799,878,0.9950600292520384,25.45739437315213,1,0.12725,0.15568554259601886,104.01340519064014,91.0659101969557,3.605551275463989,1.7834872675367568,2.0,11.998190600157587,10.32593738000831,-34.50721686926913,202.69343417595167,0.5797266514806378,97.00392927308448,115.73673870333988,0,88.76493187490068,8.477728025568943,2,2.0,9.448818897637794,53.56071127075769,4,1,66.90349357705986,11.33763095213687,nan,249.81272196579948,1,28,0.2678145974736197,27.0,2,7.1487463462552086,-8.799846662513772
28,2,568,4928,123,157,67,69,90.72183098591549,110.04401408450704,7.097554032630451,1060,0.9950252164335959,26.89237924411993,1,0.11525974025974026,0.1408936086153875,114.04758472004036,101.54801819828883,3.605551275463989,1.793697951668675,1.4142135623730951,13.766197613041571,11.361806339237525,-34.18315932597972,225.07821048680188,0.5358490566037736,90.72183098591549,110.04401408450704,0,82.21253838213777,8.477728025568943,1,3.0,8.421052631578947,54.04671288967123,4,2,63.422452964073116,5.943024180832015,nan,275.0723319325673,1,28,0.23056645689694752,27.0,1,-1.3506597204042095,5.787508508298856
28,3,162,588,78,183,57,155,66.80864197530865,168.08641975308643,2.5695841000015336,187,0.9846241805414297,14.361922094451577,1,0.2755102040816326,0.38916803695952323,35.278539985353866,31.622776601683793,3.1622776601683795,1.6736554850510548,1.4142135623730951,6.254960295788199,6.162669509526755,-33.68764016966726,72.32590180780451,0.8663101604278075,66.80864197530865,168.08641975308643,0,56.18201499170215,14.985249718171737,4,3.0,24.731182795698924,60.43380247018564,1,3,126.19308225073216,49.27201157843588,nan,287.7471025920985,1,28,0.43855552710679985,27.0,2,-23.046540951520626,43.54983438723278
28,4,251,630,67,177,53,132,60.191235059760956,154.6414342629482,3.294695349169295,319,0.990848028202289,17.876888032555495,1,0.3984126984126984,0.3035181994147453,51.37907877007412,45.60701700396552,3.605551275463989,1.7910365918735354,2.0,7.113053251666531,6.935259314648777,-11.472016058637875,101.94112549695429,0.786833855799373,60.191235059760956,154.6414342629482,0,110.37695281858669,14.985249718171737,3,2.0,14.655172413793103,53.56071127075769,1,4,116.71788752374768,3.8482761086298214,nan,300.89012821660054,1,28,0.3879086635894098,27.0,3,-0.6636036499164604,3.7906278113352982
29,1,165,572,126,88,104,62,113.73333333333333,73.95151515151515,2.4251680713560884,198,0.981282591349149,14.494292838262302,1,0.28846153846153844,0.41234255547526943,34.6247611336969,31.240998703626616,3.1622776601683795,1.718741253410419,1.4142135623730951,6.625087231268567,6.667804517022362,-39.476014186220056,70.91168824543142,0.8333333333333334,113.73333333333333,73.95151515151515,0,9.514490757989345,55.9479878683377,3,2.0,15.384615384615385,56.53325320242255,2,1,22.963202488168005,42.80417876228018,nan,317.87651069484747,1,29,0.0722393813810673,28.0,2,23.011502347417846,-36.09249893299189
29,2,750,8588,128,183,52,70,90.528,125.50266666666667,9.406421036379152,1546,0.996124229714047,30.90193616185517,1,0.08733115975780158,0.10631035928888567,150.7817513064669,134.23859355639868,3.605551275463989,1.7823875463035934,1.4142135623730951,14.957802280301868,13.262383465161777,-31.373930182883225,297.747258045114,0.4851228978007762,90.528,125.50266666666667,0,71.04969673680043,9.346760394732678,3,3.0,5.555555555555555,37.71087190679667,4,2,78.07826016679324,11.717978022461065,nan,261.53069998826055,1,29,0.2985433838945025,28.0,1,-6.475929273084475,9.765927963326789
29,3,450,3225,108,162,65,87,82.6511111111111,120.47111111111111,6.215679043892566,894,0.987406589585763,23.936536824085962,1,0.13953488372093023,0.16088346791049085,94.34440192141035,83.64807230295268,3.605551275463989,1.7376834110165125,1.4142135623730951,14.667036211161143,14.925578638576207,-30.055508620720516,187.48023074035524,0.5033557046979866,82.6511111111111,120.47111111111111,0,94.64799202648794,9.346760394732678,2,3.0,13.91304347826087,35.78464868589794,4,3,76.16513142454666,13.185631259055366,nan,288.25796319162265,1,29,0.2642255935663954,28.0,2,-8.070719874804382,10.427097026604073
29,4,282,850,69,174,52,124,61.00709219858156,148.96808510638297,3.717015782650069,367,0.9934218344925423,18.948708441878455,1,0.33176470588235296,0.2690330250056253,58.88291922041269,51.24451190127583,3.1622776601683795,1.7869759352972407,2.0,6.965206268349541,6.742816428669765,-12.43116451463257,114.76955262170046,0.7683923705722071,61.00709219858156,148.96808510638297,0,14.302311236711649,35.78464868589794,3,2.0,12.4031007751938,37.71087190679667,2,4,111.32046640800745,5.731711221202954,nan,306.6218394378035,1,29,0.36305459067141294,28.0,4,0.8158571388206042,-5.673349156565223
30,1,644,6448,125,168,63,64,89.73447204968944,111.49378881987577,8.545591565375215,1431,0.9938045861844905,28.635053113438516,1,0.09987593052109181,0.11701940027788967,133.65947424763425,118.70130580579136,3.605551275463989,1.7517373523006696,1.4142135623730951,16.7547008329006,14.855121345875652,-31.68165320966582,262.97770542341357,0.4500349406009783,89.73447204968944,111.49378881987577,0,36.918658488545994,16.637757789323963,2,2.0,10.703363914373089,49.13011912533873,3,1,65.13361641377972,11.435310127271944,nan,299.69327331889457,1,30,0.21733426210228285,29.0,3,7.083360938578338,-8.977322291235339
30,2,783,9280,129,186,49,70,89.727969348659,128.1315453384419,9.861826345826373,1776,0.9958038229273094,31.574460621325464,1,0.084375,0.10140109599711318,158.0808792214053,138.95682782792647,3.605551275463989,1.7804943209236288,2.0,16.311973408118657,14.466556617802485,-31.32381038877077,311.50461735799473,0.4408783783783784,89.727969348659,128.1315453384419,0,127.49542734745043,16.637757789323963,1,2.0,7.435897435897436,37.19616658120168,3,2,80.82609515020036,2.7479177778819706,nan,264.27861776614253,1,30,0.30583668036936135,29.0,2,-0.8000306513410038,2.628878671775226
30,3,289,936,69,177,51,125,60.207612456747405,150.76124567474048,3.900095227725512,392,0.9939411528386799,19.182445840623714,1,0.3087606837606838,0.25640399570017364,61.68022881027802,53.45091205957107,3.1622776601683795,1.7635978226717295,2.0,7.033533126053656,6.779491852769647,-13.331161662625982,119.01219330881975,0.7372448979591837,60.207612456747405,150.76124567474048,0,15.585914164003608,37.19616658120168,2,2.0,11.029411764705882,49.13011912533873,1,3,113.27832445902673,1.9633116618396136,nan,308.5851510996431,1,30,0.3670893562290974,29.0,4,-0.7994797418341548,1.7931605683575071
31,1,190,754,128,84,102,55,113.71052631578948,68.60526315789474,2.6956300063468595,227,0.9857953300381593,15.553633450087505,1,0.2519893899204244,0.3709707925959796,38.95494678895709,35.4682957019364,3.605551275463989,1.7520975642139145,1.4142135623730951,6.507913734559685,6.542525616697681,-40.42900205729449,80.22539674441617,0.8370044052863436,113.71052631578948,68.60526315789474,0,10.562263591255103,41.998156613507284,2,2.0,12.62135922330097,64.77049066052216,3,1,17.61720341135921,49.13529089798268,nan,348.8285642168772,1,31,0.050503901396119794,30.0,1,23.976054266100036,-42.888525661981035
31,2,651,6300,133,160,70,60,97.98924731182795,107.54992319508449,7.925813360661694,1171,0.9960708701262538,28.79025779013781,1,0.10333333333333333,0.12617001618576015,131.3130837668059,115.76268828944843,3.605551275463989,1.8056603809307332,2.0,13.174064513059404,11.629048210311254,-33.53266986731944,254.63455967290594,0.555935098206661,97.98924731182795,107.54992319508449,0,151.28772927684375,24.713582294793454,3,3.0,12.732919254658386,41.998156613507284,1,2,58.742784034095024,22.177733960814862,nan,286.4563517269574,1,31,0.20506713738394283,30.0,2,8.26127796316895,-20.581622143357407
31,3,523,4350,107,171,57,84,78.8661567877629,123.20458891013385,7.215436681466624,1068,0.989891402422247,25.805121233904135,1,0.12022988505747126,0.1385917504575396,110.28006240500953,97.52948272189288,3.605551275463989,1.7284956877800466,1.4142135623730951,15.642502935565394,15.640734530421406,-27.92976437847405,217.7645019878171,0.4897003745318352,78.8661567877629,123.20458891013385,0,172.05353809328966,24.713582294793454,2,4.0,21.978021978021978,29.28535908099681,5,3,80.24305575394696,15.976955760926858,nan,315.6702290798214,1,31,0.25419899744063745,30.0,1,-10.86831526192654,11.710800090258076
31,4,207,888,83,181,46,157,65.05797101449275,170.1497584541063,3.438057864729861,307,0.9869952974382732,16.23454913941803,1,0.23310810810810811,0.2908618875379438,47.667170848024234,42.190046219457976,2.8284271247461903,1.6293683140584223,1.4142135623730951,8.251066304579632,7.662456249160327,-57.09583628701666,94.56854249492379,0.6742671009771987,65.05797101449275,170.1497584541063,0,29.811052640738406,26.154088330503924,5,3.0,12.711864406779661,48.93378115230273,3,4,128.7631372754931,48.725137775496925,nan,313.00375554163946,1,31,0.4113788892170769,30.0,2,-24.66999833416625,42.018213115664395
31,5,324,1334,70,174,47,116,58.98765432098765,144.70987654320987,4.486472879442533,463,0.9944927339899275,20.310825007719227,1,0.24287856071964017,0.22289224227390295,69.61436885972242,60.74537019394976,3.1622776601683795,1.7417142795046425,2.0,7.824246342805307,7.295971794608828,-16.568115639014753,135.1543289325507,0.6997840172786177,58.98765432098765,144.70987654320987,0,123.8304891639874,26.154088330503924,4,2.0,15.822784810126583,29.28535908099681,3,5,108.59762654665653,6.173116410618538,nan,314.75826751026165,1,31,0.34501913930859995,30.0,3,-1.2199581357597538,-6.051369131530606
32,1,195,756,127,86,100,58,112.8974358974359,71.75897435897436,2.588295022487845,218,0.9879939515533324,15.756957549709801,1,0.25793650793650796,0.38635472050586,40.86436674784196,36.796738985948195,2.8284271247461903,1.7557838043725298,1.4142135623730951,5.894374845760577,6.313240710830233,-42.26500659863372,79.63961030678928,0.8944954128440367,112.8974358974359,71.75897435897436,0,22.102588716598515,22.208527369383816,2,2.0,11.320754716981131,64.96663559460667,3,1,20.792156333234743,3.256840550016755,nan,352.085404766894,1,32,0.05905429776903321,31.0,1,-0.8130904183535819,3.1537112010796164
32,2,430,3213,133,124,82,61,109.00232558139535,93.62325581395349,5.392067403811983,654,0.9952979979305449,23.398568422792877,1,0.13383131030189854,0.18545762230142723,89.08526316908655,78.40918313565064,3.605551275463989,1.7801485840610531,1.4142135623730951,9.53712279124641,8.628815014866838,-35.94500253592863,170.69343417595167,0.6574923547400612,109.00232558139535,93.62325581395349,0,147.23641656010506,22.208527369383816,1,3.0,8.968609865470851,45.169855109582656,3,2,42.909250946679556,17.754998093953034,nan,304.2113498209104,1,32,0.141050789104155,31.0,2,11.013078269567401,-13.926667381130997
32,3,539,4806,109,175,55,86,78.27458256029685,126.73098330241187,7.52510708340711,1138,0.990724616876922,26.196872229566885,1,0.11215147732001665,0.1328884743985908,114.35287889361337,102.2154587134451,3.1622776601683795,1.7197591696019496,1.4142135623730951,15.647505648383692,15.53884107009336,-28.283651356905136,225.7645019878171,0.47363796133567665,78.27458256029685,126.73098330241187,0,36.96556030544829,16.962490378808745,5,5.0,26.95035460992908,27.985383324326207,4,3,83.68062740559638,3.575670213609182,nan,319.24589929343057,1,32,0.2621196625886256,31.0,3,-0.5915742274660545,3.5263943922780214
32,4,335,1440,70,177,46,117,58.76417910447761,146.79402985074626,4.615853262925784,492,0.9943999744664951,20.65272978291924,1,0.2326388888888889,0.2166446685019065,71.7183131113216,62.625873247404705,3.1622776601683795,1.7568146391248751,2.0,8.489702403754515,7.579336685729196,-17.2853263246603,139.39696961967,0.6808943089430894,58.76417910447761,146.79402985074626,0,85.54395103025105,17.67305960931247,5,2.0,21.47239263803681,27.20110671489623,6,4,110.5125216054355,2.096100231789752,nan,316.8543677420514,1,32,0.3487801742894163,31.0,5,-0.22347521651003888,2.0841533075363827
32,5,231,731,85,166,68,123,76.13852813852814,143.55844155844156,3.3373474127133442,296,0.9909886320078167,17.14987856615383,1,0.31600547195622436,0.29963916737903407,48.45411111583287,43.965895873961216,3.1622776601683795,1.7343926965428862,2.0,6.77926669878784,6.4902344245458945,-16.651798447758434,98.42640687119287,0.7804054054054054,76.13852813852814,143.55844155844156,0,107.78358406335609,16.962490378808745,3,3.0,37.391304347826086,17.67305960931247,4,5,99.9562640888277,42.11967857325879,nan,328.5760303002162,1,32,0.3042104562450852,31.0,2,-21.850719173299808,36.00851836335707
32,6,207,925,83,184,46,159,65.80676328502416,173.06763285024155,3.7350503456041966,349,0.9843426935679689,16.23454913941803,1,0.22378378378378377,0.26773400823817706,49.60159821012283,43.266615305567875,2.8284271247461903,1.5877534755138305,1.4142135623730951,9.327981344055967,8.74304138187728,-56.7006204504851,98.56854249492379,0.5931232091690545,65.80676328502416,173.06763285024155,0,34.30145960289425,27.20110671489623,4,3.0,7.377049180327869,31.265599877247595,5,6,131.1920198416171,3.012421095403048,nan,316.0161766370425,1,32,0.4151433677785948,31.0,4,0.7487922705314105,2.917874396135261
33,1,215,960,127,95,97,63,111.37209302325581,78.79069767441861,3.0063614061440127,245,0.9909997820406331,16.545286401814263,1,0.22395833333333334,0.33262800605287485,46.17017695868079,41.10960958218893,2.8284271247461903,1.7265815627424868,1.4142135623730951,6.043390217474384,6.180500683675242,-42.939751271020036,90.12489168102785,0.8775510204081632,111.37209302325581,78.79069767441861,0,28.168492089602676,20.51156651780554,2,2.0,12.5,41.09356077670432,3,1,27.91221051080862,7.195262585116285,nan,359.28066735201025,1,33,0.07768915237362672,32.0,1,-1.5253428741800832,7.031723315444253
33,2,486,4002,136,132,78,63,109.47119341563786,99.21399176954732,6.237618050426298,831,0.9944694904650536,24.875578761936154,1,0.12143928035982009,0.16031760712435042,100.1601365321053,87.45856161634491,3.605551275463989,1.7752591507246431,1.4142135623730951,11.17752147398384,10.519405080407193,-36.83808824535968,195.17871555019022,0.5848375451263538,109.47119341563786,99.21399176954732,0,129.01088771451316,20.51156651780554,1,3.0,9.2,24.96553001661677,3,2,48.42368472201612,5.610362338669125,nan,309.82171215957953,1,33,0.15629532347647276,32.0,2,0.4688678342425021,5.5907359555938285
33,3,346,2475,114,143,69,88,88.69942196531792,113.0635838150289,5.303891070253848,575,0.9938139033865145,20.98906578384008,1,0.1397979797979798,0.18854082535902067,75.48640315141562,68.24954212300622,2.8284271247461903,1.676066912129848,1.4142135623730951,10.89006770900816,8.383384618686977,-42.50598126668484,151.85891039679558,0.6017391304347826,88.69942196531792,113.0635838150289,0,168.91810421332508,24.96553001661677,2,5.0,15.384615384615385,36.6680265384204,4,3,66.97614903139826,17.18938874329731,nan,336.43528803672785,1,33,0.19907587406255267,32.0,3,10.424839405021075,-13.667399487382966
33,4,218,546,71,159,57,120,62.669724770642205,138.88990825688074,2.860778759019692,272,0.9878242526956611,16.66031874701878,1,0.3992673992673993,0.34955516809788945,44.1618696554927,39.56008088970496,3.605551275463989,1.7936526422407235,2.0,7.183993046875879,6.870435347449537,-14.063584988813423,88.5269119345812,0.8014705882352942,62.669724770642205,138.88990825688074,0,36.812798463555794,19.56909133911289,5,3.0,21.568627450980394,25.514014420617308,7,4,101.71508146133658,8.816372560248807,nan,325.6707403023002,1,33,0.31232490019496595,32.0,4,3.905545666164592,-7.904121593865511
33,5,242,987,85,180,64,133,74.33884297520662,154.599173553719,4.002485268560578,331,0.9933779089045229,17.55346033766304,1,0.24518743667679838,0.2498447671637857,55.36024219521601,49.39635614091387,3.0,1.6473939993320528,1.4142135623730951,6.552412734720025,6.360487117163847,-18.852738961241148,110.32590180780451,0.7311178247734139,74.33884297520662,154.599173553719,0,93.20982836646739,15.312081870649164,7,4.0,24.427480916030536,19.56909133911289,4,5,110.88824490837825,11.186448483706641,nan,339.7624787839228,1,33,0.32636989612646233,32.0,5,-1.7996851633215272,11.04073199527744
33,6,165,580,61,187,41,158,50.587878787878786,172.46666666666667,2.6052597290365456,201,0.9845316409999892,14.494292838262302,1,0.28448275862068967,0.3838388890192577,35.82154877497284,31.906112267087632,3.1622776601683795,1.6831392425205924,1.4142135623730951,6.316255375395545,6.276181498161948,-31.959547497202784,73.49747468305833,0.8208955223880597,50.587878787878786,172.46666666666667,0,60.272636967104795,14.448553664998379,7,2.0,16.304347826086957,17.991994634026618,8,6,136.96309550200834,26.943202629779673,nan,343.79757037183106,1,33,0.3983829651671976,32.0,4,-8.176300316598827,25.672636815920413
33,7,213,968,72,186,50,142,62.57746478873239,164.4037558685446,4.317248591633199,346,0.9917717577098549,16.46815177937675,1,0.22004132231404958,0.23162900601507955,55.13887236597779,47.853944456021594,2.8284271247461903,1.5253820090435481,1.4142135623730951,7.874183286597996,7.0588052650701885,-22.45217884434866,107.49747468305834,0.615606936416185,62.57746478873239,164.4037558685446,0,174.10510758764156,14.448553664998379,6,5.0,31.25,15.312081870649164,5,7,124.46592823345576,40.81221997336004,nan,360.0581192667906,1,33,0.34568288166064326,32.0,3,-15.697117771564457,37.672772566132736
33,8,245,1178,83,193,45,162,66.71020408163265,180.4530612244898,3.928920566977372,468,0.9767217794329087,17.66192765414112,1,0.20797962648556875,0.2545228346953647,53.460422406374775,46.400431032480725,3.0,1.6574353394844787,1.4142135623730951,11.710966749574167,11.467798385644075,-51.288972060806856,109.9827560572969,0.5235042735042735,66.71020408163265,180.4530612244898,0,49.20780289522876,16.572861444887927,7,2.0,13.432835820895523,17.991994634026618,6,8,137.77921482071645,7.440481002201923,nan,323.45665763924444,1,33,0.4259588157074926,32.0,6,0.9034407966084927,7.385428374248249
34,1,500,4380,136,137,76,64,109.146,102.102,6.547995382047705,892,0.9943243310149338,25.2313252202016,1,0.1141552511415525,0.15271849499797258,105.31580755533224,93.08598175880189,3.1622776601683795,1.7529454518860765,1.4142135623730951,11.884858744385872,11.20469361331332,-37.58509266270821,202.83556979968262,0.5605381165919282,109.146,102.102,0,140.56239676759463,19.92350867119003,2,2.0,6.870229007633588,44.13776768180709,3,1,51.32930437494281,2.906259158563919,nan,312.72797131814343,1,34,0.16413403687105635,33.0,2,-0.3251934156378553,2.8880082304526837
34,2,214,1054,126,100,95,66,110.27102803738318,82.21028037383178,3.3942099475217566,256,0.9928423945191943,16.50676414605009,1,0.2030360531309298,0.2946193710645797,48.99577116274677,43.278170016764804,2.8284271247461903,1.669836347217504,1.4142135623730951,5.501957183286264,5.851658228136537,-43.12930142594242,95.53910524340094,0.8359375,110.27102803738318,82.21028037383178,0,27.43417294146756,19.92350867119003,1,1.0,7.258064516129032,60.855627902186356,3,2,31.426023930120007,3.5924768532644125,nan,362.8731442052747,1,34,0.08660333351189675,33.0,1,-1.1010649858726396,3.4195826994131693
34,3,588,6968,116,191,49,87,79.22789115646259,134.55272108843536,9.912411415255216,1447,0.9920731205954313,27.361740666563517,1,0.0843857634902411,0.10088362539724678,136.9628555323969,121.79490958164057,3.605551275463989,1.623404182514293,1.4142135623730951,16.562180295332027,17.211018258109117,-30.45217458881219,270.634559672906,0.4063579820317899,79.22789115646259,134.55272108843536,0,35.00453226609077,23.332921534138116,5,5.0,19.526627218934912,30.19196685009525,4,3,90.45210357698531,23.483886318461057,nan,359.9191743551889,1,34,0.25131226681388746,33.0,3,-9.471530808855334,21.489137273406456
34,4,402,2240,72,191,40,121,57.31592039800995,155.3233830845771,5.456420748429597,679,0.9941898450918296,22.623931952327283,1,0.17946428571428572,0.18327032428498266,85.76022623231484,74.84650960465692,3.605551275463989,1.7546214373586853,2.0,10.459163536185654,9.231303379964054,-20.090584033580853,166.02438661763952,0.5920471281296024,57.31592039800995,155.3233830845771,0,65.51584761839432,17.375649362160658,5,1.0,12.0,29.565818768446665,6,4,118.66648870012237,17.28358516549579,nan,342.95432546779597,1,34,0.34601251504339275,33.0,4,-5.353804372632254,16.433474827696358
34,5,253,1175,88,183,63,136,74.56521739130434,157.41501976284584,4.14608307641936,372,0.9932783432577682,17.94796937867892,1,0.2153191489361702,0.24119150088608937,58.822463948815546,51.42956348249516,3.0,1.6359687165946384,1.4142135623730951,8.00337538515504,6.808718068607559,-22.613876004272363,114.81118318204308,0.6801075268817204,74.56521739130434,157.41501976284584,0,94.61327072205826,17.375649362160658,4,3.0,18.571428571428573,23.332921534138116,3,5,113.44513111825593,2.8249310168068913,nan,342.5874098007297,1,34,0.3311421490481589,33.0,5,0.2263744160977268,2.815846209126846
34,6,253,1287,83,197,44,164,66.2411067193676,183.5098814229249,4.163626166947254,494,0.9771535856216089,17.94796937867892,1,0.19658119658119658,0.24017526067504613,56.29720452290977,48.41487374764082,3.0,1.6392171530180637,1.4142135623730951,12.100338814230264,11.965092442375923,-49.83452381497738,115.05382386916236,0.5121457489878543,66.2411067193676,183.5098814229249,0,35.262648095645815,27.39037465127696,5,2.0,10.56338028169014,29.565818768446665,4,6,140.81335429111257,3.0926044138953293,nan,326.5492620531398,1,34,0.43121626858307777,33.0,8,-0.46909736226506027,3.056820198435105
35,1,257,1100,136,103,111,59,124.42801556420234,80.80544747081711,3.66609806753247,339,0.9916965848601592,18.089294154193436,1,0.23363636363636364,0.27276957178427774,54.42720791744732,48.76474136094644,3.1622776601683795,1.7240783097052512,1.4142135623730951,7.155417527999327,6.999322765898333,-26.209746029207807,108.8111831820431,0.7581120943952803,124.42801556420234,80.80544747081711,0,42.37463078021044,15.102485070994375,2,3.0,18.65671641791045,41.138485020308295,3,1,31.637946603266588,26.212270968627816,nan,338.94024228677125,1,35,0.09334373041634368,34.0,1,15.28201556420234,-21.29655252918289
