ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
33,2,219,782,91,44,45,27,65.57534246575342,37.757990867579906,4.198967808300782,388,0.979888779043396,16.698486766680407,1,0.28005115089514065,0.2381537667478987,52.2607851146311,46.57252408878007,3.0,1.5718111832642925,1.4142135623730951,10.261578825892242,10.428348729060918,76.33389635286873,107.49747468305834,0.5644329896907216,65.57534246575342,37.757990867579906,0,151.53934177530977,19.64941576268795,4,0.0,0.0,20.769333187225417,1,2,41.60632710382757,1.8675218148802581,nan,110.5937381521774,1,33,0.3762087058362844,32.0,2,-1.24904777814902,-1.38835059583473
33,3,236,1104,135,55,87,32,111.58474576271186,41.84322033898305,4.291236413427879,313,0.9949296825375816,17.334489682638438,1,0.213768115942029,0.23303307104471338,57.76438472854302,51.07837115648854,2.8284271247461903,1.5758518534273844,1.4142135623730951,5.900508452667448,5.809537027838459,65.89953080928062,112.8111831820431,0.7539936102236422,111.58474576271186,41.84322033898305,0,54.20159182366144,18.571766103851914,5,0.0,0.7299270072992701,18.932206484645732,7,3,7.777163839863621,2.998185584881667,nan,119.56222866513654,1,33,0.06504699625201436,32.0,3,2.9534093571819113,-0.5162266656252399
33,4,170,405,105,52,60,43,82.72941176470589,47.34117647058824,4.423761693822619,229,0.9958239656682072,14.712264360219255,1,0.41975308641975306,0.22605195966961988,51.16245158743762,44.553338819890925,2.23606797749979,1.417184749224093,1.0,4.98265447704172,4.670834652610736,-80.94988399405901,97.21320343559641,0.74235807860262,82.72941176470589,47.34117647058824,0,106.49901896143942,13.72349790153837,5,2.0,15.09433962264151,14.901188319706586,6,4,23.33763364593496,1.5681460280847275,nan,121.8364180398228,1,33,0.1915489146956614,32.0,4,-0.9665882352941111,-1.2348235294117629
33,5,108,256,112,56,80,48,95.77777777777777,51.592592592592595,3.6502604247529984,142,0.9935438660283643,11.726460285670077,1,0.421875,0.27395305639533013,35.9393072166682,31.78049716414141,2.23606797749979,1.3320084469060167,1.0,4.341215710622296,4.077264316068805,-79.57367070516007,70.38477631085024,0.7605633802816901,95.77777777777777,51.592592592592595,0,165.73684803186583,13.72349790153837,4,1.0,14.102564102564102,17.088220220979128,7,5,11.139550737367562,1.356139147603203,nan,106.07810250565065,1,33,0.10501272622947014,32.0,5,-0.8618618618618683,-1.0470470470470445
33,6,161,396,93,66,57,55,74.27950310559007,59.61490683229814,3.1204408286703984,205,0.9902901245422255,14.317526556719258,1,0.4065656565656566,0.32046754125637245,40.0504297008016,35.90264614203248,3.0,1.5565364493894285,1.4142135623730951,5.727128425310541,5.567653557181343,77.54558948939375,79.4558441227157,0.7853658536585366,74.27950310559007,59.61490683229814,0,34.9907405901115,14.901188319706586,4,1.0,3.3333333333333335,22.946314293180283,5,6,34.0809813009111,2.7562877918570297,nan,120.8299250420379,1,33,0.28205745628869666,32.0,7,-2.7004968944099375,-0.551759834368525
33,7,168,444,129,69,92,57,110.2202380952381,60.726190476190474,3.188228361707454,241,0.9840816380156252,14.625465582862905,1,0.3783783783783784,0.31365381853150903,40.574795285066735,37.107950630558946,3.0,1.6019656690279664,1.4142135623730951,7.407936830851599,7.210830623296752,77.53871667140473,82.04163056034261,0.6970954356846473,110.2202380952381,60.726190476190474,0,143.8591382258642,16.598102388853512,8,1.0,3.260869565217391,17.088220220979128,5,7,14.030936263236748,0.6224821945051674,nan,111.2278790429807,1,33,0.12614585825029453,32.0,8,-0.1373376623376572,-0.6071428571428612
33,8,128,500,138,71,113,51,126.78125,59.6171875,3.062340692710758,201,0.978017261624833,12.766152972845846,1,0.256,0.3265475988286622,34.31561795362282,29.410882339705484,2.8284271247461903,1.4579508443247078,1.4142135623730951,7.619393177594594,7.155628057585108,52.21549661645192,70.18376618407356,0.6368159203980099,126.78125,59.6171875,0,53.30107434968891,16.598102388853512,7,0.0,1.1627906976744187,23.384773885475678,3,8,24.087350257957922,1.415116624833296,nan,111.54056632549695,1,33,0.21595147892351896,32.0,6,1.28125,0.6007940573770512
34,1,155,624,57,48,31,24,42.83870967741935,36.36129032258064,2.791682751696298,189,0.9887125100496288,14.048207338801282,1,0.2483974358974359,0.35820689130682,38.15374787363379,33.97057550292606,2.8284271247461903,1.5851252044057145,1.4142135623730951,5.551724137931035,5.716390603366184,45.813061885809724,73.74011537017762,0.8201058201058201,42.83870967741935,36.36129032258064,0,34.50709727162624,22.127821832901095,2,2.0,3.125,38.59391324015985,7,1,64.17166926123141,2.271342021170336,nan,116.17128101557458,1,34,0.5523884104594508,33.0,1,-1.9689826302729543,-1.132299421009101
34,2,225,816,92,44,44,27,64.92,37.79555555555555,4.470378334845912,425,0.9808181602954723,16.925687506432688,1,0.2757352941176471,0.2236947133098677,55.64012030404938,49.040799340956916,3.0,1.5480914732828839,1.4142135623730951,11.07949397409429,10.845647711377474,76.18965532513079,112.42640687119285,0.5294117647058824,64.92,37.79555555555555,0,155.20184938341154,20.146614962113937,4,2.0,2.3076923076923075,22.127821832901095,1,2,42.23589121335402,0.6564181999323916,nan,111.25015635210978,1,34,0.3796479267829186,33.0,2,-0.6553424657534208,0.03756468797564594
34,3,247,1225,136,57,87,32,112.17004048582996,42.10526315789474,4.458618740301673,365,0.994274273880556,17.733870630789692,1,0.2016326530612245,0.22428470749493584,59.979997748516304,52.80151512977634,2.8284271247461903,1.5742991175242163,1.4142135623730951,7.189052910629106,6.40935274087479,64.71383785916584,117.63961030678927,0.6767123287671233,112.17004048582996,42.10526315789474,0,56.30578086448268,19.57749454456344,8,0.0,1.3888888888888888,20.626305746803133,5,3,8.03007305743323,0.6412771256275033,nan,120.20350579076404,1,34,0.0668039838323104,33.0,3,0.5852947231180963,0.2620428189116879
34,4,167,480,106,52,58,42,82.62275449101796,47.41317365269461,5.124110496504018,258,0.9958265925076935,14.581872443920643,1,0.34791666666666665,0.19515582278763527,54.351180122909085,47.265209192385896,2.23606797749979,1.365904944087357,1.0,5.320547228591349,4.960389465004264,-81.03997829957721,103.69848480983501,0.6472868217054264,82.62275449101796,47.41317365269461,0,104.3358784747218,12.400808645006803,5,3.0,19.29824561403509,15.941070483691323,7,4,23.444454121828333,0.12868320893496563,nan,121.96510124875776,1,34,0.1922226430494364,33.0,4,-0.10665727368792943,0.07199718210637229
34,5,132,340,112,57,78,47,94.11363636363636,52.07575757575758,3.5398477026472994,177,0.9930405182076391,12.964089628857149,1,0.38823529411764707,0.28249802929435164,40.24945863139516,33.95585369269929,2.8284271247461903,1.4103336973879932,1.0,4.816663494452215,4.740307978674609,-78.86144926967098,76.62741699796952,0.7457627118644068,94.11363636363636,52.07575757575758,0,171.93618970625943,12.400808645006803,4,1.0,18.6046511627907,18.991723950887078,8,5,12.86323539452008,1.7328632511590163,nan,107.81096575680967,1,34,0.11931286677772478,33.0,5,-1.6641414141414117,0.4831649831649827
34,6,129,546,139,73,113,52,127.16279069767442,60.49612403100775,3.3634974279782286,212,0.9802978197495529,12.815923738491737,1,0.23626373626373626,0.2973095777275775,36.763113434759696,31.400636936215164,2.8284271247461903,1.4248250106050804,1.4142135623730951,6.99520383636737,7.2616394688436365,52.23720053873736,73.84062043356595,0.6084905660377359,127.16279069767442,60.49612403100775,0,54.660113294925125,16.66421410290328,8,0.0,1.0869565217391304,23.72775426729132,3,6,24.870363849408726,0.958176773628869,nan,112.49874309912582,1,34,0.22107237080413197,33.0,8,0.3815406976744242,0.8789365310077528
34,7,158,444,92,67,55,55,73.15822784810126,60.24050632911393,3.5283222314053733,200,0.9928752105380292,14.183506197980657,1,0.35585585585585583,0.283420825654489,42.368144003504064,37.36308338453881,2.8284271247461903,1.47812940480425,1.4142135623730951,5.093248125762993,5.048536607743286,75.5970828683843,83.69848480983501,0.79,73.15822784810126,60.24050632911393,0,32.29146161003838,15.941070483691323,4,1.0,2.0833333333333335,22.489825883238737,5,7,35.352869995151394,1.2839910176760394,nan,122.11391605971394,1,34,0.289507298888554,33.0,6,-1.1212752574888043,0.6255994968157879
34,8,166,532,130,71,92,57,110.53614457831326,61.6144578313253,3.8570232955326857,275,0.9834094202475001,14.538148590038452,1,0.31203007518796994,0.25926729588546393,43.039030223478676,38.3275357934736,3.0,1.4945039140116656,1.4142135623730951,8.107669407167913,7.80727440827451,77.03919381949547,89.698484809835,0.6036363636363636,110.53614457831326,61.6144578313253,0,146.00264992483145,16.66421410290328,6,1.0,1.9801980198019802,18.991723950887078,5,8,14.9729572921006,0.9427702796795923,nan,112.1706493226603,1,34,0.13348373556286278,33.0,7,0.31590648307515323,0.888267355134829
35,1,196,1085,64,51,29,20,43.20918367346939,36.795918367346935,4.291555950657651,357,0.9822836034773736,15.797308339337176,1,0.18064516129032257,0.2330157200552767,51.179863542093095,44.04543109109048,2.8284271247461903,1.4920784560740572,1.4142135623730951,9.51416507196373,9.59112859562218,48.13990555690266,102.81118318204308,0.5490196078431373,43.20918367346939,36.795918367346935,0,66.67319121894812,9.085491036305887,2,1.0,3.90625,23.737945185956267,7,1,63.733436773708284,0.5710976440562973,nan,116.74237865963087,1,35,0.5459323127167623,34.0,1,0.3704739960500376,0.434628044766292
35,2,130,425,66,43,41,26,52.12307692307692,35.03846153846154,2.5217218289586496,169,0.9800700980444739,12.865501965161373,1,0.3058823529411765,0.3965544448702941,31.081219316726216,27.784887978899608,2.8284271247461903,1.5705865504791714,1.4142135623730951,6.44980619863884,6.174345270016551,60.52736899525795,64.18376618407356,0.7692307692307693,52.12307692307692,35.03846153846154,0,90.825687227399,9.085491036305887,1,0.0,3.8461538461538463,21.799897754596493,7,2,55.325275059172455,13.09056177770007,nan,124.34071812980986,1,35,0.44494897481140244,34.0,2,-12.796923076923079,-2.757094017094012
35,3,297,1566,139,61,85,32,112.64309764309765,42.71380471380471,4.844754997737328,532,0.9896186100842407,19.44613444328572,1,0.1896551724137931,0.20640878650562006,67.91105121034622,59.481089431852205,3.0,1.654451923412266,1.4142135623730951,10.996686220251588,9.760074255711702,62.89681473473764,134.46803743153546,0.5582706766917294,112.64309764309765,42.71380471380471,0,50.70422501941182,20.793270068947773,8,2.0,4.938271604938271,21.222274333866743,9,3,8.031105310044726,0.7707826537432703,nan,120.97428844450731,1,35,0.066386877850732,34.0,3,0.4730571572676894,0.6085415559099729
35,4,114,232,95,47,66,39,79.25438596491227,42.43859649122807,2.7136113449321497,140,0.9881764562633274,12.047792665040703,1,0.49137931034482757,0.3685126102776533,31.228318131804343,28.635642126552707,2.8284271247461903,1.4559590329887921,1.0,4.438772657244646,4.787953119415122,-80.81889183209806,62.3492424049175,0.8142857142857143,79.25438596491227,42.43859649122807,0,8.722303317120023,8.96757215645985,5,2.0,11.594202898550725,18.945509258516434,8,4,27.254096100552427,15.067596029938041,nan,126.31775238204783,1,35,0.21575824131292695,34.0,2,14.334385964912272,4.643040935672516
35,5,180,559,107,55,64,42,85.72777777777777,48.644444444444446,4.190223403144089,245,0.9945301803043665,15.138795132120961,1,0.3220035778175313,0.2386507600644063,49.31033326044075,43.41658669218482,2.8284271247461903,1.4930615371391582,1.4142135623730951,5.335783750799325,5.150444944564179,-76.51704261717407,97.35533905932738,0.7346938775510204,85.72777777777777,48.644444444444446,0,163.59555388756155,8.96757215645985,4,4.0,19.09090909090909,10.172950833835852,8,5,20.382077075232328,3.340239119275296,nan,125.30534036803306,1,35,0.1626592850342079,34.0,4,3.105023286759817,1.2312707917498358
35,6,167,713,140,76,109,53,125.88622754491018,61.4311377245509,3.3689359885140937,283,0.978661180202897,14.581872443920643,1,0.23422159887798036,0.29682962318350875,42.18853073357896,36.05551275463989,2.8284271247461903,1.5139051179351577,1.4142135623730951,8.894416382308378,8.668926393224536,54.00936282709309,84.08326112068524,0.5901060070671378,125.88622754491018,61.4311377245509,0,62.57426664316607,16.577313029063426,9,2.0,8.653846153846153,22.928563946122974,3,6,24.32716454222765,1.5823602908656977,nan,114.08110338999151,1,35,0.21324447098889038,34.0,6,-1.2765631527642398,0.9350136935431479
35,7,88,252,66,64,48,50,56.64772727272727,56.36363636363637,2.007166602205287,100,0.9747476123234121,10.585134856802455,1,0.3492063492063492,0.4982147465493365,22.734381906414754,20.248456731316587,2.8284271247461903,1.48072726789293,1.4142135623730951,4.713319914389921,5.076801393705755,57.43278450144729,47.11269837220809,0.88,56.64772727272727,56.36363636363637,0,123.05665632619525,21.799897754596493,2,1.0,6.779661016949152,22.83910749218891,10,7,50.239257594731505,16.95956219890852,nan,139.07347825862246,1,35,0.3612425476359056,34.0,7,-16.51050057537399,-3.8768699654775602
35,8,142,507,115,60,76,47,94.7605633802817,53.32394366197183,4.310086355309385,191,0.9958405066691356,13.446189622059965,1,0.28007889546351084,0.2320139128461194,46.43708988008156,39.56008088970496,2.0,1.357031583167852,1.0,4.123105625617661,4.231049711836286,-75.12816584693789,87.698484809835,0.743455497382199,94.7605633802817,53.32394366197183,0,172.18599886995597,10.172950833835852,5,3.0,23.0,17.99439185780099,9,8,12.799822230522201,1.4058744861062424,nan,109.21684024291591,1,35,0.11719641588287417,34.0,5,0.6469270166453356,1.248186086214254
35,9,211,660,132,74,88,59,109.46445497630332,63.69668246445497,3.8297139929084314,349,0.9852361396894049,16.39065416446578,1,0.3196969696969697,0.2611161047147967,51.00652808992793,44.384682042344295,3.0,1.6113238813515347,1.4142135623730951,8.639963282169743,8.7323636473188,77.79293885869151,100.76955262170047,0.6045845272206304,109.46445497630332,63.69668246445497,0,136.94432869136767,16.577313029063426,6,2.0,3.4482758620689653,17.99439185780099,8,9,16.721436359869756,2.34183219421636,nan,114.51248151687666,1,35,0.14602282771599337,34.0,8,-1.0716896020099398,2.0822246331296697
35,10,97,210,89,70,68,60,77.95876288659794,64.57731958762886,1.9399065265662359,110,0.9739193477091087,11.11324596323283,1,0.46190476190476193,0.5154887548989625,23.61031943079153,21.18962010041709,2.8284271247461903,1.5544382880058891,1.4142135623730951,4.743416490252569,5.357051103233555,70.09162289546833,48.62741699796952,0.8818181818181818,77.95876288659794,64.57731958762886,0,30.1926469200933,17.726085374601972,5,3.0,10.526315789473685,20.222239479189962,8,10,32.981077267573355,6.469396099719449,nan,128.5833121594334,1,35,0.2564957824906498,34.0,7,4.800535038496676,4.336813258514937
36,1,219,1110,66,48,29,18,43.136986301369866,35.48401826484018,4.283058796387991,427,0.9733427499291956,16.698486766680407,1,0.1972972972972973,0.23347799961170854,52.11910015851939,45.60701700396552,2.8284271247461903,1.5598094978378598,1.4142135623730951,11.631499352548188,11.953796115889633,50.22351031139013,108.56854249492379,0.5128805620608899,43.136986301369866,35.48401826484018,0,67.82572184785656,9.860351992142807,2,3.0,7.633587786259542,22.471879698788126,9,1,64.03418807685806,1.3138852078835923,nan,118.05626386751446,1,36,0.542403985854734,35.0,1,-0.0721973720995237,-1.3119001025067547
36,2,129,378,68,40,41,26,52.92248062015504,34.27131782945737,2.662631913029202,178,0.977362952710794,12.815923738491737,1,0.3412698412698413,0.37556824700652214,32.00960059443047,28.635642126552707,2.8284271247461903,1.5241682796400202,1.4142135623730951,7.200171230840601,6.772255596786374,66.50967463005512,65.698484809835,0.7247191011235955,52.92248062015504,34.27131782945737,0,86.20901562827648,9.860351992142807,1,1.0,2.5641025641025643,20.855496320263924,9,2,54.72400928181918,1.1079511456588895,nan,125.44866927546875,1,36,0.43622630353816244,35.0,2,0.7994036970781195,-0.7671437090041735
36,3,152,256,100,45,68,37,82.99342105263158,39.98684210526316,2.490428553855158,179,0.9851033407021834,13.911592676604096,1,0.59375,0.40153731712239255,34.53438448423626,31.400636936215164,3.0,1.6869437878590758,2.0,5.581563056514381,5.938649891445754,-82.79539987106962,68.97056274847714,0.8491620111731844,82.99342105263158,39.98684210526316,0,87.39947347796236,14.209912125272714,6,3.0,41.333333333333336,16.044140009761872,7,3,24.21210573184211,4.471183619165541,nan,130.78893600121336,1,36,0.18512350105529943,35.0,4,3.7390350877193015,-2.451754385964911
36,4,95,176,110,49,88,41,98.53684210526316,44.51578947368421,2.10606700933555,108,0.9804689895443922,10.998079684646791,1,0.5397727272727273,0.4748187002442497,24.9573791999815,22.135943621178654,2.8284271247461903,1.4827274375628996,1.4142135623730951,4.365641250653994,4.9084611418804425,-76.18653676207747,50.14213562373095,0.8796296296296297,98.53684210526316,44.51578947368421,0,136.35259962439662,9.637482210641208,7,3.0,32.142857142857146,14.665419884464237,5,4,8.036792814258645,13.458005826021992,nan,138.76334619405506,1,36,0.05791726010281928,35.0,5,12.809064327485387,-4.128654970760238
36,5,303,1767,140,61,83,30,112.88778877887789,41.495049504950494,5.182061189353829,601,0.9881705127361982,19.64157789116634,1,0.17147707979626486,0.19297340642260805,71.82746792452133,62.609903369994115,3.0,1.6057334040233575,1.4142135623730951,12.146837325641197,11.015401504728208,61.63899123963332,140.46803743153546,0.5041597337770383,112.88778877887789,41.495049504950494,0,67.08800396247494,14.665419884464237,4,3.0,12.865497076023392,21.994986084917986,11,5,8.972154171885016,1.243076027859405,nan,122.21736447236671,1,36,0.07341145188835761,35.0,3,0.24469113578024348,-1.218755208854219
36,6,94,175,85,54,60,47,72.36170212765957,49.41489361702128,2.4062462417247854,114,0.983907998296313,10.940041919714261,1,0.5371428571428571,0.4155850646786694,26.81891425447266,24.73863375370596,2.8284271247461903,1.426451143975852,1.0,4.919349550499537,4.791891663727598,-79.97685037391692,53.31370849898475,0.8245614035087719,72.36170212765957,49.41489361702128,0,119.80855155099798,14.048080512217158,10,4.0,27.11864406779661,14.209912125272714,3,6,33.77012708746762,13.388262404517143,nan,138.6936027725502,1,36,0.2434872727536594,35.0,5,-13.366075650118205,0.7704491725768321
36,7,169,504,115,58,73,46,93.0828402366864,52.46153846153846,4.112598951090595,232,0.9948350196571604,14.668929172241665,1,0.3353174603174603,0.2431552436531202,49.758132155283455,42.44997055358225,3.0,1.4691895755012252,1.0,5.329398617720016,5.0507037728095305,-77.96874998267347,93.4558441227157,0.728448275862069,93.0828402366864,52.46153846153846,0,73.43151090480846,9.637482210641208,4,5.0,26.923076923076923,16.044140009761872,3,7,13.963648954169727,1.886398069414254,nan,111.10323831233016,1,36,0.12568174579138303,35.0,8,-1.6777231435953013,-0.862405200433372
36,8,175,759,140,75,107,52,125.30857142857143,60.45142857142857,3.52808352103522,309,0.9764322385324518,14.927053303604616,1,0.230566534914361,0.283440001926762,43.36337020494979,37.21558813185679,3.0,1.5537756933329696,1.4142135623730951,9.309102461907282,9.358864507868232,54.986687422574406,88.08326112068524,0.5663430420711975,125.30857142857143,60.45142857142857,0,65.76316691976925,16.834283622571505,11,1.0,9.345794392523365,22.663189293277686,5,8,23.293032441326996,1.1373287182935494,nan,115.21843210828506,1,36,0.2021641157157532,35.0,6,-0.5776561163387584,-0.9797091531223288
36,9,97,304,64,64,45,48,54.11340206185567,55.09278350515464,2.1145846466332334,110,0.9791202633475576,11.11324596323283,1,0.3190789473684211,0.4729061102340663,24.969180117712902,22.20360331117452,2.8284271247461903,1.5060808662738367,1.4142135623730951,4.766153188496591,5.0757810881773375,52.74376619772046,50.76955262170047,0.8818181818181818,54.11340206185567,55.09278350515464,0,75.99023590658355,19.11122415946675,6,3.0,10.76923076923077,20.855496320263924,2,9,52.53126737545971,2.835113976962928,nan,141.9085922355854,1,36,0.3701767916085833,35.0,7,-2.5343252108716,-1.2708528584817245
36,10,107,260,86,70,66,57,75.22429906542057,63.16822429906542,1.9245571785845808,122,0.9721036733368067,11.67204486311899,1,0.4115384615384615,0.5196000467678762,24.5479101627011,21.95449840010015,2.8284271247461903,1.6068356689023116,1.4142135623730951,5.195450002639522,5.757751355315282,63.5926313550554,50.8700576850888,0.8770491803278688,75.22429906542057,63.16822429906542,0,70.8137423784762,14.048080512217158,6,2.0,11.290322580645162,20.822118393412737,7,10,34.67439038739628,3.076173259356443,nan,131.65948541878984,1,36,0.26336416458792955,35.0,10,-2.7344638211773713,-1.4090952885634422
36,11,226,675,131,74,86,59,108.68141592920354,63.084070796460175,3.9444499595018763,376,0.9846030736861657,16.96325844612841,1,0.3348148148148148,0.25352077229198383,52.55544905065757,45.60701700396552,3.0,1.6206312349381522,1.4142135623730951,9.585369598759746,9.18695516047314,79.1210665157364,105.84062043356596,0.601063829787234,108.68141592920354,63.084070796460175,0,136.74820741317436,16.834283622571505,8,0.0,0.8064516129032258,18.87203637241207,7,11,15.975421538168394,0.9942048104119673,nan,115.50668632728863,1,36,0.13830733134272397,35.0,9,-0.783039047099777,-0.6126116679947984
37,1,196,380,119,40,81,30,100.21938775510205,33.77040816326531,3.0810375949028477,303,0.9782343213441805,15.797308339337176,1,0.5157894736842106,0.32456598441199236,42.95877303500048,37.12142238654117,3.1622776601683795,1.6803992211802,1.4142135623730951,8.783846725823048,8.914086447576713,89.56067259658072,87.1126983722081,0.6468646864686468,100.21938775510205,33.77040816326531,0,56.38722126992806,12.152040429586094,3,2.0,7.0,12.680551522789367,5,1,14.761283269004059,14.837737979789127,nan,137.05510245215584,1,37,0.1077032741204001,36.0,5,-12.668401023775843,-7.724641341685185
37,2,148,462,73,41,40,27,54.479729729729726,36.0945945945946,3.2663428351308275,256,0.9767374102792552,13.727325035155395,1,0.3203463203463203,0.30615279855029265,38.49506537956193,33.52610922848042,2.8284271247461903,1.488584947866198,1.4142135623730951,8.976269292118205,8.254838535457932,73.79592461790247,77.94112549695429,0.578125,54.479729729729726,36.0945945945946,0,68.11949326281483,10.059984296208023,4,0.0,1.1111111111111112,20.040655778653715,7,2,52.795364723906616,2.3977829241948547,nan,127.8464521996636,1,37,0.41295916950009454,36.0,2,1.557249109574684,1.82327676513723
37,3,127,280,108,46,73,38,90.75590551181102,41.39370078740158,3.6559482303835646,165,0.9936722920914831,12.716187407449045,1,0.45357142857142857,0.27352684911927344,39.24567244421392,34.52535300326414,2.23606797749979,1.389312588216352,1.0,4.186748279326831,4.408002916067356,-81.65798126013351,76.38477631085023,0.7696969696969697,90.75590551181102,41.39370078740158,0,64.08002016823822,11.741463086300598,5,2.0,12.048192771084338,12.152040429586094,1,3,16.41948615932607,7.888942662392134,nan,138.6778786636055,1,37,0.11840018262144923,36.0,3,7.762484459179447,1.4068586821384201
37,4,240,1260,71,49,29,19,44.5625,37.78333333333333,4.80061795160036,556,0.9605371552756877,17.480774889473267,1,0.19047619047619047,0.20830651596981062,55.6154639787405,49.09175083453431,2.8284271247461903,1.5455892740708288,1.4142135623730951,15.03703659095278,15.469536364038387,54.392386932151396,120.32590180780451,0.4316546762589928,44.5625,37.78333333333333,0,82.06721907013355,10.059984296208023,2,1.0,2.816901408450704,18.77666928875416,7,4,62.24012433714126,2.705353782628406,nan,120.76161765014287,1,37,0.5153965767290103,36.0,1,1.4255136986301338,2.2993150684931507
37,5,98,243,115,51,88,42,101.37755102040816,46.39795918367347,2.927312020909624,122,0.9892297653897082,11.170383851240114,1,0.40329218106995884,0.3416103212971684,30.015734348528717,26.68332812825267,2.23606797749979,1.3683627852343787,1.0,4.2581774824093594,4.393433219049596,-75.13812792157992,60.04163056034261,0.8032786885245902,101.37755102040816,46.39795918367347,0,150.92985408985822,7.189177337369839,9,4.0,23.18840579710145,11.741463086300598,3,5,4.780051410557334,3.407666350713543,nan,142.17101254476862,1,37,0.03362184263161332,36.0,4,2.840708915145001,1.8821697099892631
37,6,150,600,142,65,117,41,129.01333333333332,52.586666666666666,2.5982501475161106,173,0.987453167321742,13.81976597885342,1,0.25,0.38487441286436,35.65048960596333,31.240998703626616,2.8284271247461903,1.621241738444959,1.4142135623730951,5.28293800477198,5.629644923635191,47.26992150369692,69.9827560572969,0.8670520231213873,129.01333333333332,52.586666666666666,0,87.21809014530518,14.7112380685411,11,2.0,3.260869565217391,16.566719606013553,13,6,23.54204417638046,19.571846066219813,nan,141.78921053858653,1,37,0.1660355120601629,36.0,5,16.12554455445543,11.091617161716172
37,7,113,357,61,65,40,48,50.23893805309734,55.68141592920354,2.1312265279047438,126,0.9808827589805386,11.994835078277376,1,0.3165266106442577,0.4692133787313178,27.58867082383109,25.0,2.8284271247461903,1.577864327939511,1.4142135623730951,5.111069202345747,5.368744931676197,50.99268991543565,55.01219330881976,0.8968253968253969,50.23893805309734,55.68141592920354,0,29.813287667051636,18.77666928875416,4,1.0,5.633802816901408,20.040655778653715,2,7,56.45018064353503,3.9189232559218805,nan,145.82751549150726,1,37,0.3871023959591672,36.0,9,-3.8744640087583306,0.588632424048896
37,8,101,232,86,56,57,48,70.32673267326733,51.73267326732673,3.1242365665954344,134,0.9912525589434491,11.340070282773887,1,0.4353448275862069,0.32007819468348625,32.663159782514015,28.442925306655784,2.23606797749979,1.3642813580554836,1.0,4.188509346732718,4.310839773943421,-81.21154286896865,62.97056274847714,0.753731343283582,70.32673267326733,51.73267326732673,0,49.39325716794844,10.208476341813201,10,3.0,37.68115942028985,15.141559235564388,15,8,36.01118863435194,3.084348097682802,nan,141.777950870233,1,37,0.2539971018999448,36.0,6,-2.0349694543922396,2.3177796503054537
37,9,89,216,118,57,94,48,105.57303370786516,52.235955056179776,2.4764196377722563,108,0.9855298528450672,10.645107772184812,1,0.41203703703703703,0.4038087829490734,26.259275574412843,23.769728648009426,2.23606797749979,1.4016096829575562,1.0,4.214435654973066,4.450998268073022,-73.74633922852641,52.62741699796952,0.8240740740740741,105.57303370786516,52.235955056179776,0,153.6369695214603,7.189177337369839,5,2.0,20.0,10.746650775374551,11,9,4.936711889430221,12.492230418153918,nan,123.59546873048409,1,37,0.03994249902636285,36.0,7,12.49019347117877,-0.22558340535868382
37,10,95,147,91,61,70,54,79.38947368421053,56.43157894736842,1.894451734726263,108,0.9698413755496104,10.998079684646791,1,0.6462585034013606,0.5278572062140681,22.64601135810317,20.396078054371138,3.0,1.5819627952640793,1.4142135623730951,5.16007898140519,5.519669992515865,-81.93251481654582,47.556349186104036,0.8796296296296297,79.38947368421053,56.43157894736842,0,88.23918887572911,10.208476341813201,8,2.0,42.592592592592595,11.50082232783188,15,10,28.189361186128718,14.257261623453283,nan,125.36049993578345,1,37,0.22486637497911113,36.0,7,-13.693366552475865,3.970040485829962
