TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
1,79,79,63.8770025792375,813.381999286993,638.991374125191,14,4.86086334068671
1,80,80,-50.0587705356065,819.937649068595,48.7956475588508,17,4.3686800251526
1,81,81,-0.737043438298301,830,498,11,5.09099200760133
1,82,82,-8.85770182440124,842.5,495.5,12,5.11367559809776
1,83,83,-56.6548773173153,857.274840439442,275.082312637434,16,5.71541229006363
1,84,84,63.8109273032185,866.653986165681,289.662002082944,28,5.31471433570934
1,85,85,67.569627464253,882.884875889307,559.919388476319,9,4.76419104570969
1,86,86,73.4533161228622,886.183810237763,569.264090486801,10,5.07784489292123
1,87,87,54.9223137830658,906.96896969985,747.483873376163,10,4.72959362453896
2,1,1,16.3803476867769,28.9192884207903,775.168699181332,12,5.66763688918414
2,2,2,16.0111064354921,35.902088157339,777.310604123634,26,6.17058684142999
2,3,3,22.9439702728177,57.2744721333322,588.674641356185,13,6.0104895826213
2,4,4,43.9743678706714,68.8330065061534,595.842657000376,14,5.84770662593911
2,5,5,9.03600278118346,75.04,360.33,20,3.89880985528476
2,6,6,12.4792253578607,75.6480428042729,368.841812789552,14,4.59468221052585
2,7,7,10.5242186739791,80.6313255633621,549.838411105214,18,6.28656086077491
2,8,8,62.9583641547758,88.367342879645,370.111980738384,8,3.24528773436053
2,9,9,46.4236426064344,90.6777718173505,360.174660330898,9,4.18918556292894
2,10,10,55.0681517141241,94.0239485872592,373.778985650023,8,3.68571277802507
2,11,11,36.5015397823624,94.5432351729468,363.336418680095,19,4.73154642308765
2,12,12,25.5206654056641,142.54,500.33,15,5.09962214463333
2,13,13,24.0549770267367,141.37961610441,510.082770865499,16,3.86673500337246
2,14,14,15.0683006907793,157.427206538431,245.682823147566,18,5.66066516713353
2,15,15,31.8379843276326,157.04,507.33,12,5.36783698677146
2,16,16,26.1040594920195,158.319998602323,517.778998201578,15,4.75117355087202
2,17,17,48.3359109019069,219.166472511152,235.66238112924,18,5.94372105160883
2,18,18,52.2054543589681,219.749786644585,293.942831830866,16,4.49095950447778
2,19,19,46.4214747825361,224.333110822268,47.8124588938574,17,4.48314987814524
2,20,20,28.7780703426722,226.558581762936,33.2064910045299,14,4.95862159337013
2,21,21,70.8097559955701,226.403430903467,436.022136742466,16,5.67673989690154
2,22,22,41.116854437919,231.834516563862,291.877886546487,20,4.343877046161
2,23,23,41.4490527166716,231.334250779263,44.8737954041998,13,4.0710477647757
2,24,24,33.8458562845983,233.346250257109,304.966789232903,16,4.93609257829253
2,25,25,-30.1355512574297,235.04,59.33,14,5.00625244047677
2,26,26,49.5433283723199,235.715563586806,450.449551562241,15,5.25435243393706
2,27,27,49.2335174964908,238.16131141447,40.1564888285826,10,4.20574800259604
2,28,28,-48.1178733876422,247.66774007999,47.4961998323032,14,5.01648087161975
2,29,29,37.350020495986,261.736658682314,367.227472068182,16,6.21179848504029
2,30,30,42.5202380327802,262.04,835.33,14,4.49799999856412
2,31,31,44.2131679729487,271.681624818446,845.981335075974,14,4.62169841450414
2,32,32,38.0090080645165,274.338150345798,377.416064295132,15,5.99663278092596
2,33,33,68.1102224166561,335.076048607159,263.516411118447,22,5.86098840300132
2,34,34,-9.39262495507715,338.121599485244,141.323296588279,12,4.16649158634621
2,35,35,-13.7258160268759,343.525721154056,130.211362061284,19,5.05828654019491
2,36,36,21.4468821675231,347.39180227936,547.612559223805,15,5.72813647571931
2,37,37,-25.3839146507678,348.491727838751,138.115659243965,9,4.82624988045548
2,38,38,11.269198725052,362.942290523232,553.320359927145,15,5.53877299592056
2,39,39,29.1190432060705,393.859881850292,582.023492383409,15,5.82068870337524
2,40,40,51.5502421082846,398.148423133557,496.640914067978,16,5.74147184464174
2,41,41,56.0651067805408,397.04,784.83,11,3.90803499271588
2,42,42,43.6364159457846,403.161306428033,419.778053623728,15,5.32080250835727
2,43,43,50.5653713082887,403.38147528352,793.282796138377,10,3.74524119021416
2,44,44,84.0149066313499,403.045450943142,774.934269715173,20,4.14272291155558
2,45,45,41.4408525473049,410.709076732517,509.20481967803,16,5.74113358804433
