"Cell ID","Region num birth","Region num death","Cell birth time","Cell death time","Cell age","Old pole age","Error frame","stat0","Long axis (L) birth","Long axis (L) death","Short axis birth","Short axis death","Area birth","Area death","Region score birth","Region score death","X position birth","Y position birth","Fluor1 sum","Fluor1 mean","Fluor2 sum","Fluor2 mean","Num of neighbors","Region gray val","Focus1(1) long axis birth","Focus1(1) short axis birth","Focus1(1) score birth","Focus1(1) intensity birth","Focus1(2) long axis birth","Focus1(2) short axis birth","Focus1(2) score birth","Focus1(2) intensity birth","Focus1(3) long axis birth","Focus1(3) short axis birth","Focus1(3) score birth","Focus1(3) intensity birth","Focus1(4) long axis birth","Focus1(4) short axis birth","Focus1(4) score birth","Focus1(4) intensity birth","Focus1(5) long axis birth","Focus1(5) short axis birth","Focus1(5) score birth","Focus1(5) intensity birth","Focus1(1) long axis pole align","Focus1(1) long axis norm pole align","Focus1(1) long axis normalized","Focus1(2) long axis normalized","Focus1(3) long axis normalized","Focus1(4) long axis normalized","Focus1(5) long axis normalized","Focus1(1) short axis normalized","Focus1(2) short axis normalized","Focus1(3) short axis normalized","Focus1(4) short axis normalized","Focus1(5) short axis normalized","Focus1(1) gaussianFitWidth","Focus1(2) gaussianFitWidth","Focus1(3) gaussianFitWidth","Mother ID","Daughter1 ID","Daughter2 ID","dL max","dL min","L death / L birth","Fluor1 sum death","Fluor1 mean death","Fluor2 sum death","Fluor2 mean death","Focus1(1) long axis death","Focus1(1) short axis death","Focus1(1) score death","Focus1(1) intensity death","Focus1(2) long axis death","Focus1(2) short axis death","Focus1(2) score death","Focus1(2) intensity death","Focus1(2) long axis death","Focus1(3) short axis death","Focus1(3) score death","Focus1(3) intensity death","Focus1(4) long axis death","Focus1(4) short axis death","Focus1(4) score death","Focus1(4) intensity death","Focus1(5) long axis death","Focus1(5) short axis death","Focus1(5) score death","Focus1(5) intensity death","Focus1(1) gaussian fit width death","Focus1(2) gaussian fit width death","Focus1(3) gaussian fit width death","Long axis/Short axis birth","Long axis/Short axis death","Neck width","Maximum width","Cell dist to edge","Generation","Generation0","Progenitor","Growth Rate"
615,83,83,104,104,0,NaN,NaN,0,13,13,5.19333429772791,5.19333429772791,68,68,-23.5709161599816,-23.5709161599816,331.588235294118,302.029411764706,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50320877777645,2.50320877777645,5.19333429772791,6.26425501760521,1,0,NaN,615,NaN
616,86,160,104,140,36,NaN,NaN,2,18,31,5.22146904369178,6.25406762723116,94,195,16.7841876681936,32.4173818711016,337.36170212766,582.074468085106,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276,1215,1216,2,-2,1.72222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.44730570063349,4.95677403055594,5.22146904369178,7.08696905771891,1,2,2,36,0.0151004290719162
617,91,188,104,145,41,2,144,1,17,25,5.75705581836425,5.73895137494266,99,144,-4.54754807649437,4.48445147836491,352.727272727273,575.69696969697,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276,NaN,NaN,11,-15,1.47058823529412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.95289824110654,4.35619651861047,5.75705581836425,7.55027917311175,1,2,2,36,0.00940640197102401
618,87,134,104,132,28,NaN,NaN,2,16,26,6.50645251268878,5.51585163214524,105,144,-38.050134019081,28.9475440094051,339.142857142857,591.914285714286,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278,994,995,2,-1,1.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.45909732973491,4.7136873385929,6.50645251268878,7.38957406967734,1,3,3,38,0.0173395648493465
619,93,128,104,129,25,2,NaN,2,15,26,5.71606552187897,5.6961058373434,86,148,-29.8671075629834,33.804619670468,355.546511627907,592.244186046512,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278,916,917,2,-1,1.73333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.62418265546215,4.56452192821721,5.71606552187897,7.24268595377604,1,3,3,38,0.0220018534767709
620,101,193,104,143,39,2,NaN,2,19,39,6.24236859555672,6.23414319839616,119,244,-27.5854758462836,30.5567077844621,395.747899159664,551.546218487395,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302,1329,1330,2,-1,2.05263157894737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.04371645300216,6.25587169862146,6.24236859555672,7.10766379038493,1,3,3,40,0.0184390427426463
621,114,141,104,119,15,NaN,117,1,20,25,6.28447548115528,13.269008866244,126,333,-19.5619423630292,-49.96012469525,414.206349206349,557.436507936508,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302,775,776,3,-2,1.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.18244538624938,1.8840894788758,6.28447548115528,7.5747570886875,1,3,3,40,0.0148762367542806
622,118,217,104,141,37,NaN,NaN,2,15,32,5.99881987987913,6.09746780214003,90,196,-25.3597089230231,21.1526574781331,413.655555555556,539.455555555556,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,260,1264,1265,3,-2,2.13333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50049181345019,5.24808019302192,5.99881987987913,8.21406584027,1,2,2,45,0.0204779919377707
623,124,144,104,116,12,NaN,NaN,1,16,21,5.87540889064968,5.94627894363149,95,125,-32.5277590333147,24.4541156745718,423.484210526316,551.41052631579,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,260,NaN,NaN,3,-2,1.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.72321472390848,3.53162039639785,5.87540889064968,6.40474556907024,1,2,2,45,0.0226611429569702
624,154,290,104,140,36,NaN,NaN,2,18,35,5.69791778577211,6.18301824203714,103,217,3.03357888581289,21.4025306917169,545.029126213592,382.446601941748,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535,1236,1237,2,-2,1.94444444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.15904873968989,5.66066581561119,5.69791778577211,6.79580032970337,1,3,3,59,0.0184715639887014
625,162,179,104,108,4,NaN,106,1,23,24,5.6577255990169,10.7621270203384,132,259,24.2471395064031,-48.7710979531728,561.113636363636,369.856060606061,NaN,NaN,NaN,NaN,2,254.007575757576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535,681,682,5,-5,1.04347826086957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.06523780580601,2.23004243999764,5.6577255990169,6.83538493780422,1,3,3,59,0.010639903604699
626,29,44,105,135,30,NaN,NaN,2,20,33,6.2792289270407,6.16839821785991,126,205,-3.00549153054641,10.6159889976014,115.02380952381,514.357142857143,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236,1072,1073,2,-2,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1851044503048,5.3498491560503,6.2792289270407,7.68083462060539,1,2,2,12,0.016692509597083
627,32,46,105,130,25,2,NaN,2,17,31,5.93008724011269,6.18035145279491,101,192,3.95618556627423,38.0152424888762,128.910891089109,527.792079207921,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236,935,936,3,-1,1.82352941176471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.86673691493229,5.01589597885748,5.93008724011269,7.94401338811739,1,2,2,12,0.0240309544171572
628,61,131,105,158,53,2,157,1,16,21,5.68765579556647,10.6041448624505,91,223,-5.0176680645726,-49.5381167683746,232.483516483516,109.659340659341,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239,1744,1745,2,-11,1.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81310975472039,1.9803577065758,5.68765579556647,7.03605930010478,1,2,2,25,0.00513082482044607
629,72,147,105,152,47,NaN,NaN,2,16,40,5.68843625400771,6.09998094370153,91,244,-8.67094718972728,3.31544185799703,247.989010989011,107.67032967033,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239,1563,1564,2,-2,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81272379359572,6.55739753438108,5.68843625400771,7.13837953923939,1,2,2,25,0.0194955474866841
630,84,157,105,140,35,2,131,1,20,8,6.04703212605269,3.8675088853181,121,31,-2.03486859391615,-29.6918113754211,330.99173553719,307.570247933884,NaN,NaN,NaN,NaN,2,254.02479338843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,554,NaN,NaN,2,-30,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30740759815599,2.06851496330616,6.04703212605269,7.00089224179586,1,3,3,33,-0.0261797351964044
631,90,146,105,136,31,3,130,1,18,32,6.38888985234789,6.54652162499468,115,210,10.7994144083239,13.7249909803931,339.852173913043,311.313043478261,NaN,NaN,NaN,NaN,2,254.008695652174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,554,1107,1108,12,-12,1.77777777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81739087947886,4.88809200260237,6.38888985234789,8.00019470850627,1,3,3,33,0.0185601337065665
632,174,198,105,114,9,3,114,1,18,25,6.03251648739254,7.43986734220701,109,186,-3.21361228127394,-49.3836985987628,636.091743119266,670.935779816514,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,737,738,3,0,1.38888888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.98382939153478,3.36027496863725,6.03251648739254,7.35583657788387,1,3,3,64,0.0365004518857818
633,177,342,105,141,36,2,NaN,2,18,35,5.82605377720125,6.14816512249731,105,216,-1.55027788591853,31.6334778400488,645.361904761905,685.828571428571,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,1274,1275,2,-1,1.94444444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0895698337764,5.6927553672767,5.82605377720125,7.25505832879272,1,3,3,64,0.0184715639887014
634,63,114,106,150,44,NaN,NaN,2,14,30,5.01285327518645,5.21796274397852,71,158,-7.00248784893103,38.0403578620004,232.084507042254,89.8028169014084,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523,1523,1524,4,-4,2.14285714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79282062160084,5.74937029487605,5.01285327518645,6.04787853214702,10.4403066635132,5,5,27,0.0173213648192477
635,71,137,106,145,39,NaN,NaN,2,12,28,4.32710792914093,4.74780706469331,52,134,-11.921486050041,34.5981636593073,244.173076923077,95.6153846153846,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523,1388,1389,2,-2,2.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77321485770807,5.89745952572921,4.32710792914093,5.61869189645093,12,5,5,27,0.0217255861637744
636,75,75,106,106,0,NaN,NaN,1,18,18,5.72255618840281,5.72255618840281,103,103,13.0933589284262,13.0933589284262,249.155339805825,410.980582524272,NaN,NaN,NaN,NaN,2,254.009708737864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.14544749014057,3.14544749014057,5.72255618840281,7.05417267481486,1,2,2,32,NaN
637,81,295,106,176,70,2,136,1,14,30,5.78073560396933,6.10191787035163,81,183,-37.8672152328586,43.2368820526205,264.925925925926,407.765432098765,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267,NaN,NaN,3,-10,2.14285714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.42183710847923,4.91648701890365,5.78073560396933,7.04026120452647,7,2,2,32,0.0108877150292414
638,119,213,106,142,36,2,NaN,2,15,27,5.98123711790428,6.0742900450802,90,166,-28.6179914458405,6.19449183499654,410.911111111111,822.222222222222,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,1297,1298,2,-2,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50784239185216,4.444963905184,5.98123711790428,7.82227714318367,19.2353839874268,3,3,48,0.0163274073583922
639,128,259,106,146,40,NaN,NaN,2,14,33,6.46775087911753,6.66382994841457,92,220,-45.476152050291,33.6318211945342,420.021739130435,810.434782608696,NaN,NaN,NaN,NaN,5,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,1424,1425,2,-1,2.35714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.164585535476,4.95210715991503,6.46775087911753,7.66705949314686,28.1602554321289,3,3,48,0.0214362557962805
640,121,263,106,154,48,NaN,NaN,0,16,39,7.32394035412236,7.54929073665266,118,295,-40.611672903929,10.670064754043,415.296610169492,624.983050847458,NaN,NaN,NaN,NaN,1,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1628,1629,2,-1,2.4375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.18461637129448,5.166048223663,7.32394035412236,8.31566244595918,1,0,NaN,640,0.0185619359143722
641,139,225,106,137,31,NaN,NaN,2,15,26,5.18401811951727,5.55379542788139,78,146,-11.2824418402301,23.2203687936007,441.24358974359,831.525641025641,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,1139,1140,2,-1,1.73333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.89350840490441,4.68148320146503,5.18401811951727,6.37309282113847,8.9442720413208,2,2,52,0.0177434302232023
642,141,219,106,135,29,2,NaN,2,16,30,6.29618464665784,5.82272764576579,102,175,-30.6217771975938,29.9371928954574,451.774509803922,818.764705882353,NaN,NaN,NaN,NaN,3,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,1080,1081,2,-1,1.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.54122153302686,5.15222449427385,6.29618464665784,7.50909474796905,1,2,2,52,0.021676160669737
643,142,277,106,143,37,NaN,NaN,0,16,35,5.25301986225418,6.68734546690593,85,235,2.67790611607559,33.3155125268756,496.8,862.164705882353,NaN,NaN,NaN,NaN,0,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1333,1334,9,-9,2.1875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.04586702878639,5.23376580037723,5.25301986225418,7.28961860640015,1,0,NaN,643,0.0211556578175576
644,151,234,106,136,30,NaN,NaN,2,16,30,6.21012364169289,6.09716217134134,100,183,-32.5221803716628,24.0966756993899,531.72,246.41,NaN,NaN,NaN,NaN,4,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55,1115,1116,2,-1,1.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57643823588001,4.92032180823561,6.21012364169289,7.06010643641154,1,1,1,55,0.0209536219807458
645,164,324,106,143,37,NaN,NaN,2,18,35,5.83180889548774,5.94919670547251,105,208,5.15682035982306,13.8643382233194,548.847619047619,243.561904761905,NaN,NaN,NaN,NaN,2,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55,1338,1339,2,-1,1.94444444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08652089301609,5.88314721007702,5.83180889548774,7.11709986974529,1,1,1,55,0.0179723325295473
