CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
2219,0.00981525297136528,16,8,26.117315148097,17.25
2220,0.0167225579551793,18,8,4.14381490210221,20
2221,0.00387666796957442,21,8,3.22764055794614,21.5
2222,0,5,1,-19.0087531245161,5
2223,0.0577622650466621,6,8,-5.30891017574169,11
2224,0.017303280398187,13,8,-8.31475735102032,14.75
2225,0.0111276160520436,14,8,-9.0211481370791,14.875
2226,0,6,1,50.0656825789438,6
2227,-0.107890625729267,13,3,77.7621606947098,10
2228,0.0151934630661629,20,8,28.1551874535156,22.875
2229,-0.0490925280310043,14,6,30.7735916599526,11.3333333333333
2230,0,17,2,86.2550042042645,17
2231,0.0144503475831331,36,6,4.12712759570829,38.5
2232,0.0209428690234088,14,8,2.85345162424498,16.375
2233,0.0337887590090137,10,8,22.081240184337,15
2234,0.00537821009479759,15,8,22.9484648045968,15.25
2235,0,4,1,87.5814591069083,4
2236,0.177451789498738,10,4,49.1389870684407,16.25
2237,-0.0296736428054495,16,3,63.6990338266111,14.6666666666667
2238,0.102678640107719,7,8,25.5089652000534,19.25
2239,-0.0513835599424194,14,2,99.4106109660915,13
2240,0.0280393530517677,10,8,25.337418678269,12.75
2241,-0.00574940595724597,15,8,23.9211906763323,13.875
2242,-0.00427444119896255,20,8,-14.5303721273714,19.125
2243,0.0404589846484751,16,8,-14.0934144346535,19.375
2244,0,18,8,-14.5522955947869,17.625
2245,-0.00476320115332903,18,8,-13.80813646511,17.125
2246,0.00878004297148553,18,8,-15.2590013106615,20.25
2247,0.00667022563946137,24,8,-14.8174103814248,24.25
2248,0.00427444119896255,19,8,5.33147990323909,19.625
2249,0.0143208547438883,16,8,3.99748677495838,18.25
2250,0.0958940241505937,3,2,-28.9535310184832,3.5
2251,0.0635116710039081,7,8,-7.52366829213959,12.375
2252,0,5,1,-32.7917865821288,5
2253,0.0076658746096613,28,6,-17.5608835535249,29.5
2254,-0.305430243958052,10,2,-52.2336154745043,7
2255,0.00505205181803625,16,8,-14.8347906298964,16
2256,0.0376654269785881,7,8,-15.107455954809,8.875
2257,0,32,1,-101.518870643115,32
2258,-0.00574940595724597,15,8,-26.0973313800948,19.125
2259,0.0391669691038113,10,8,-26.0175032466855,14.375
2260,0.00476320115332903,17,8,-27.1439339074802,18.125
2261,0,4,1,-105.774285383776,4
2262,0.0391669691038113,10,8,-16.139214886411,10.5
2263,0.0205534239769678,18,5,-26.7147816867392,19.8
2264,0.0239347074553244,14,7,45.3722954382698,15.7142857142857
2265,0.00577377350632714,16,7,44.546159913447,16.2857142857143
2266,0.00577377350632714,16,7,28.8273295419938,15.8571428571429
2267,0,16,7,30.2298732893769,16.2857142857143
2268,0,5,1,144.656308402026,5
2269,0.00373530601459824,25,7,33.9756616976524,26
2270,0.0173639577899004,15,7,7.68830826722736,16.5714285714286
2271,0.019775177597928,13,7,8.26453314552287,14.2857142857143
2272,0.0112174319672746,16,7,32.3761768966323,17
2273,0,16,2,125.914532137258,16
2274,0.118684996873391,17,3,79.9545692712426,21
2275,0.019775177597928,13,7,31.0284505384228,15
2276,0,12,1,-18.4603825828562,12
2277,0,6,2,-20.0288317096991,6
2278,0.141105194373735,5,7,-6.06846100490316,11.7142857142857
2279,0.0173639577899004,10,7,-8.42277239489082,12
2280,0.0127172754880498,14,7,-9.07677544819407,15
2281,0,4,1,35.7160090357804,4
2282,0.0146810171264055,12,7,-9.57621661711343,12.5714285714286
2283,0.0127172754880498,14,7,-9.9063554606625,14.8571428571429
2284,0,16,7,-9.9776130027115,16.8571428571429
2285,0.0100343348245549,18,7,-9.7958509102573,18.7142857142857
2286,0.0133106611785866,20,7,4.87020480396954,21.5714285714286
2287,0.00907715998136431,20,7,6.72969070297356,21.4285714285714
2288,0,18,7,-10.095844458663,17.2857142857143
2289,0.0112174319672746,16,7,-10.1917758792003,17.5714285714286
2290,-0.0837714760936354,9,2,33.1963440540477,8
2291,0.0386157245817299,10,7,9.6756898377679,16.1428571428571
