TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
21,1,1,0.877019825481918,190.205581681264,29.5297226238789,13,5.6517104796244,0,0,0,0.0,0.602
21,3,3,0.723003588513301,219.884269185016,89.2540910056869,11,5.49433633646131,0,0,0,0.058,0.9
21,9,2,0.199911310959638,115.78858240885,60.229915806221,44,7.89842990379419,4,20,21,,
21,13,2,0.454396105000522,159.370540110819,77.1592631267316,50,7.47229735259973,5,22,23,0.076,2.395
21,14,8,-1.35951297021247,256.848978787876,62.7676433541128,12,4.54307246662655,0,0,0,-0.462,-0.17
21,16,2,0.419587655828258,138.429679544085,58.9629365444132,27,6.96450438601279,10,24,25,0.07,-0.241
21,17,2,0.485706494513836,161.856583369478,70.1521726773509,26,7.0419896479466,10,32,33,0.095,1.481
21,18,2,0.214512300965565,113.696435466252,66.7214598363248,24,7.64294000955518,12,0,0,0.079,-0.024
21,19,2,0.340771938927207,137.422892629134,75.1812484764984,27,7.3127377826221,12,27,28,0.07,1.571
22,1,1,0.891798175516987,191.080898858046,29.7740068491771,13,5.80225363821199,0,0,0,0.0,0.237
22,3,3,0.785398163397449,220.97,90.1671067811866,12,5.03944244506391,0,0,0,0.0,0.465
22,13,2,0.442656583857972,162.755829246058,78.4118084640156,56,7.47251913754692,5,22,23,,
22,14,8,-1.29471983156714,255.704715146602,66.2704505044947,6,3.33413516442958,0,0,0,0.103,0.933
22,16,2,0.414490695415585,138.268638097412,58.4176607741396,30,6.99762003634038,10,24,25,0.022,0.131
22,17,2,0.502731686638116,164.031865175563,70.7190894862908,30,6.95312515844804,10,32,33,0.043,1.722
22,18,2,0.163754350329439,113.558200640654,66.8851771684754,27,7.55445534033559,12,0,0,0.048,0.474
22,19,2,0.327677689849577,139.496603839897,76.2990774235846,30,7.35868659721815,12,27,28,0.022,1.235
22,20,2,-0.135227128620414,103.402592315207,57.9645646318329,29,7.92859209487125,9,38,39,0.0,0.215
22,21,2,0.584885819643422,127.193947907406,62.3768875653873,24,7.0275325201749,9,34,35,0.053,0.247
23,1,1,0.874628819221529,191.185706382475,31.3669880938701,13,5.87129585295899,0,0,0,0.0,0.405
