CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
521.0,745.0,11.39388939,11.282890828000001,0.315,5.0,-0.0
522.0,908.0,10.8374645,15.370583988333332,0.984,36.0,0.011
523.0,643.0,11.27331654,10.703258139999999,-0.419,2.0,-0.036
524.0,914.0,18.04031885,16.189426463333334,0.103,3.0,-0.03
525.0,915.0,20.0004876,19.8540619825,0.115,4.0,0.002
526.0,745.0,11.04988501,11.2551411875,0.448,4.0,0.005
527,400,10.04897097,10.04897097,0.0,1,NaN
528.0,788.0,10.30973174,16.13985734785714,0.279,14.0,0.033
529.0,642.0,13.90991107,17.44293859,-0.111,3.0,0.092
530.0,642.0,21.27502169,28.289684862500003,1.079,4.0,0.091
531.0,643.0,10.23334004,10.234263555,0.692,2.0,0.0
532,94,21.12239058,21.12239058,0.0,1,NaN
533.0,94.0,11.18723088,11.09436067,0.867,2.0,-0.006
534.0,912.0,10.84224271,12.109616268,0.712,5.0,0.017
535,917,10.47935057,10.47935057,0.0,1,NaN
536,693,10.01609527,10.01609527,0.0,1,NaN
537,643,10.23518707,10.23518707,0.0,1,NaN
538.0,597.0,16.80039635,16.009679257142857,0.156,14.0,-0.012
539,693,11.07251142,11.07251142,0.0,1,NaN
540.0,344.0,11.09833774,12.087395628125,0.185,16.0,0.001
541.0,70.0,11.65090377,11.156202145,-0.18,2.0,-0.03
542.0,814.0,11.99822938,13.789735003999999,-0.169,5.0,0.051
543,941,10.26436055,10.26436055,0.0,1,NaN
544.0,901.0,12.08868367,17.229430226250003,0.573,16.0,0.017
545,745,10.68922197,10.68922197,0.0,1,NaN
546.0,643.0,11.02144598,18.966635395185182,0.024,27.0,0.025
547.0,94.0,10.0932145,17.048094093125002,0.187,16.0,0.034
548.0,94.0,11.44032458,13.61134399,-0.661,8.0,0.038
549.0,645.0,12.91016706,11.70602135,-0.204,2.0,-0.069
550.0,1029.0,12.57356247,20.501410409444446,-0.486,18.0,0.013
551.0,79.0,10.74746353,19.087201896153847,-0.221,26.0,0.009
552,1001,10.21086979,10.21086979,0.0,1,NaN
553.0,91.0,18.44762459,27.06746674,-0.075,11.0,0.025
554,91,13.85514769,13.85514769,0.0,1,NaN
555,642,17.47138093,17.47138093,0.0,1,NaN
556.0,240.0,25.24866381,25.00457812103448,-0.977,29.0,-0.0
557.0,642.0,37.4303291,41.573841472,-0.853,5.0,0.045
558.0,240.0,13.11708311,11.385355834,0.203,5.0,-0.034
559,745,10.7326127,10.7326127,0.0,1,NaN
560.0,357.0,10.90565156,16.834960446363638,0.08,11.0,0.016
561,357,13.38997894,13.38997894,0.0,1,NaN
562.0,240.0,26.60584926,24.995860775000004,-0.991,28.0,-0.002
563.0,1028.0,10.70461222,15.31637750888889,-0.364,9.0,0.021
564.0,70.0,10.2834054,15.432080929285714,-0.556,14.0,0.022
565.0,1001.0,11.04894113,14.231348609999998,-0.844,13.0,0.018
566.0,1010.0,11.61699972,12.491165778181818,0.732,11.0,-0.007
567,34,10.25682346,10.25682346,0.0,1,NaN
568,1053,10.17647186,10.17647186,0.0,1,NaN
569,1018,10.20133448,10.20133448,0.0,1,NaN
570,746,10.0191443,10.0191443,0.0,1,NaN
571.0,907.0,11.2579673,16.173781709285713,-0.415,14.0,0.003
572.0,1026.0,14.51128938,14.639789899999998,0.36,3.0,-0.002
573.0,487.0,10.63973917,10.42937546,-0.755,2.0,-0.013
574,1099,14.55668883,14.55668883,0.0,1,NaN
575,1016,10.00972409,10.00972409,0.0,1,NaN
576,70,10.25563915,10.25563915,0.0,1,NaN
577,1123,17.0774913,17.0774913,0.0,1,NaN
578.0,1031.0,10.30865361,14.677063017894735,0.022,19.0,0.023
579,995,10.03773675,10.03773675,0.0,1,NaN
580,1022,14.013351,14.013351,0.0,1,NaN
581.0,872.0,18.14815524,15.924687173749998,0.45,8.0,-0.031
582,912,12.09114304,12.09114304,0.0,1,NaN
583.0,1126.0,10.70050888,11.763992828571428,0.293,7.0,0.016
584.0,642.0,30.3223209,17.920228296,0.451,5.0,-0.128
585.0,642.0,13.72059737,15.641895869999999,-0.589,4.0,-0.038
586,1099,13.1239172,13.1239172,0.0,1,NaN
587,1100,12.4448748,12.4448748,0.0,1,NaN
588.0,1142.0,16.94946515,13.036011383333333,1.056,9.0,-0.031
589.0,221.0,19.89966934,15.808902546999997,-0.137,20.0,-0.004
590,70,10.63752297,10.63752297,0.0,1,NaN
591.0,746.0,10.27547778,13.011621363999998,-1.231,10.0,0.002
592.0,1130.0,10.5602497,12.155145577999999,0.886,5.0,0.045
593.0,995.0,10.45561323,17.293574877826085,0.158,23.0,0.027
594,89,17.91081925,17.91081925,0.0,1,NaN
595.0,945.0,10.65119578,16.70256890521739,-0.241,23.0,0.02
596,487,10.64448552,10.64448552,0.0,1,NaN
597.0,1135.0,11.19117476,10.867334266666667,0.923,6.0,-0.01
598.0,912.0,11.39340826,12.946338621111112,0.583,9.0,0.015
599.0,1035.0,12.82504411,20.427885383478262,-0.011,23.0,0.019
600.0,1092.0,10.69682159,14.62169249375,-0.146,8.0,0.035
601,27,10.60161018,10.60161018,0.0,1,NaN
602.0,27.0,10.80328869,17.496479708636365,-0.386,22.0,0.004
603.0,975.0,10.21035433,13.00908931375,1.582,8.0,0.017
604.0,1169.0,11.68557291,13.760232359999998,1.132,3.0,0.039
605.0,1128.0,10.77032961,13.13421285625,0.398,8.0,0.026
606.0,570.0,20.13992035,15.848478833000001,-0.877,10.0,-0.033
607.0,570.0,13.90258992,12.957604103333333,1.198,3.0,-0.046
608.0,1214.0,20.4110011,23.673485669999994,1.201,6.0,-0.044
609.0,1101.0,16.59337265,15.587626004999999,-0.693,4.0,0.027
610,1222,10.79766868,10.79766868,0.0,1,NaN
611.0,1100.0,11.91103069,11.070724605,0.169,2.0,-0.051
612,1114,11.02167286,11.02167286,0.0,1,NaN
613,1162,10.39069963,10.39069963,0.0,1,NaN
614.0,985.0,12.08098551,11.650590179999998,0.774,4.0,-0.011
615.0,1260.0,11.8679056,11.69516645,0.498,2.0,-0.01
616.0,1084.0,11.41369699,12.571187276666668,-0.56,9.0,-0.006
617.0,1043.0,10.89951528,14.385011299999999,0.587,7.0,0.061
618.0,1085.0,11.1147272,11.50948641,1.871,4.0,0.004
619.0,1270.0,10.32945399,13.12154615,0.384,2.0,0.144
620,1273,10.11576019,10.11576019,0.0,1,NaN
621.0,240.0,11.16259014,17.161850167142855,-0.062,21.0,0.014
622.0,487.0,11.57245207,11.671170402857143,0.417,7.0,0.003
623.0,94.0,11.02161624,10.87000922,0.656,2.0,-0.009
624.0,1303.0,14.97785855,13.884475686666667,-0.052,3.0,-0.061
625.0,1296.0,11.78836095,14.500185684000002,-0.6,5.0,0.055
626,1053,12.59790408,12.59790408,0.0,1,NaN
627.0,1335.0,11.30134413,11.56229976,0.368,4.0,0.013
628.0,1267.0,10.95116466,17.256318744285718,-0.701,14.0,0.038
629,1295,11.73090513,11.73090513,0.0,1,NaN
630.0,91.0,13.91494822,26.34819151,0.569,4.0,0.138
631,91,14.53311071,14.53311071,0.0,1,NaN
632,486,10.69510846,10.69510846,0.0,1,NaN
633.0,1089.0,11.9397392,12.879528835,-0.754,4.0,0.034
634,1029,10.98786316,10.98786316,0.0,1,NaN
635,1343,11.41595567,11.41595567,0.0,1,NaN
636.0,1355.0,10.98331767,15.333698416666666,-0.703,3.0,0.157
637,1183,10.17855839,10.17855839,0.0,1,NaN
638.0,1223.0,11.19155558,13.052462095,-0.212,2.0,0.096
639.0,1105.0,10.39021623,10.31798803,-0.082,2.0,-0.005
640.0,597.0,12.64160039,15.0567704725,0.219,16.0,0.011
641.0,1053.0,11.83755641,11.28487114,-0.259,2.0,-0.033
642.0,1350.0,10.58634229,11.021601754999999,-0.022,2.0,0.026
643.0,1251.0,10.56840398,13.465117692857145,-0.708,7.0,0.04
644.0,985.0,12.92344682,13.462541155,0.291,2.0,0.027
645,1254,10.05456645,10.05456645,0.0,1,NaN
646.0,1292.0,10.48120647,13.127030395,-1.076,4.0,0.064
647,1259,10.34992932,10.34992932,0.0,1,NaN
648.0,1264.0,10.09725431,14.16660223,0.074,2.0,0.197
649.0,994.0,10.10113258,11.45966557,0.001,2.0,0.079
650.0,1085.0,14.89985277,14.61777411,0.465,2.0,-0.013
651.0,1271.0,11.80968835,12.508766574615382,0.385,13.0,0.007
652,486,10.33638535,10.33638535,0.0,1,NaN
653.0,1274.0,10.19860088,10.672105345,0.215,2.0,0.03
654.0,1029.0,12.25846789,13.390065837999998,-1.757,5.0,-0.016
655,1307,10.00867551,10.00867551,0.0,1,NaN
656,1343,11.66089368,11.66089368,0.0,1,NaN
657,1245,11.54466092,11.54466092,0.0,1,NaN
658.0,1387.0,13.26270577,17.952267835,2.626,2.0,0.178
659.0,1459.0,13.8309173,16.210567825714282,-0.716,14.0,0.018
660.0,1462.0,13.64916049,14.267617418333332,-1.416,6.0,-0.02
661.0,91.0,16.98088913,22.292062464285713,-0.738,14.0,0.025
662.0,91.0,11.68872894,14.12985016714286,-0.267,14.0,0.023
663.0,1135.0,16.79319694,15.38177398769231,0.787,13.0,-0.009
664.0,1481.0,21.07750792,18.88134912545455,0.611,11.0,-0.023
665.0,1483.0,17.12792656,14.33844728142857,-0.433,7.0,-0.03
666.0,1343.0,11.11209347,13.268977197142856,-0.629,14.0,0.003
667,311,16.6915869,16.6915869,0.0,1,NaN
668.0,17.0,10.80161401,11.234442624285714,1.118,7.0,0.0
669,1142,10.11394462,10.11394462,0.0,1,NaN
670.0,1409.0,13.51008011,19.258858746999998,0.364,10.0,0.013
671.0,344.0,14.17550357,12.671221634444443,0.121,9.0,-0.018
672,1264,19.26729383,19.26729383,0.0,1,NaN
673,486,10.51719682,10.51719682,0.0,1,NaN
674.0,1473.0,30.87760574,39.40169903333333,-1.766,3.0,0.146
675,1390,10.51058601,10.51058601,0.0,1,NaN
676,1555,11.16116876,11.16116876,0.0,1,NaN
677.0,1558.0,12.29914974,17.708202554,0.167,5.0,0.08
678.0,17.0,11.25523161,11.306580726666667,1.402,6.0,-0.004
679.0,1593.0,11.08619348,11.317428873333334,-0.48,3.0,-0.006
