Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,57.0,57.0,57.0,0.0,0.0,0.15625,0.0,0.484375,0.015625,0.0,10.296875,1.46875,1.359375,1.25,0.078125,0.25,3.359375,xanthomonase_t069xy1c1.tif,0,69,1,1104,69,b'eLt2mfNVG02Xgz5dGphZVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOeGoZI=',f39afc3da19104070faeccf5b96581b5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t069xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05864773988723755,0.6558520793914795,0.073309675,0.6558521,-11.355296933105137,-9.47741154217642,0.6008884854871578,0.00029368910825060057,4,3,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t069xy1c1.tif,1376
-1,58.0,58.0,58.0,0.0,0.0,0.140625,0.0,0.46875,0.015625,0.0,10.3125,1.578125,1.328125,1.34375,0.078125,0.25,3.375,xanthomonase_t070xy1c1.tif,0,70,1,1104,70,b'eLt2mfNVG02Xgz5dGpgbVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOT3oYo=',a2debb52ac5937296946ff2b8841667e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t070xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05924643278121949,0.6578857898712158,0.07405804,0.6578858,-11.386275604601424,-9.491198481568851,0.5936964249201411,0.00029624900496972787,1,2,4,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t070xy1c1.tif,1376
-1,56.0,56.0,56.0,0.0,0.0,0.109375,0.0,0.46875,0.015625,0.0,10.234375,1.53125,1.3125,1.375,0.078125,0.265625,3.359375,xanthomonase_t071xy1c1.tif,0,71,1,1104,71,b'eLt2mfNVG02Xgz5dGpgbVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOVJoYs=',cdae49c9e27a788e9d459343d5626aad,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t071xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05750581622123718,0.6576508283615112,0.07188227,0.6576508,-11.338732811908278,-9.492173733571072,0.5986125492736842,0.00029083615951658727,3,3,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t071xy1c1.tif,1376
-1,57.0,57.0,57.0,0.0,0.0,0.171875,0.0,0.46875,0.015625,0.0,10.296875,1.46875,1.3125,1.296875,0.078125,0.234375,3.359375,xanthomonase_t072xy1c1.tif,0,72,1,1104,72,b'eLt2mfNVG02Xgz5dGpgbVVQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOWboYw=',7afb2109bf82649f9129e21cf1eecffc,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t072xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05815912485122681,0.6574599742889404,0.072698906,0.65746,-11.437956259307192,-9.563949836007799,0.6072753758686772,0.00029139009817202876,0,2,3,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t072xy1c1.tif,1376
-1,55.0,55.0,55.0,0.0,0.0,0.109375,0.0,0.46875,0.015625,0.015625,10.265625,1.5,1.46875,1.40625,0.09375,0.28125,3.46875,xanthomonase_t073xy1c1.tif,0,73,1,1104,73,b'eLt2mfNVG02Xgz5dGpgbV1QaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOXtoY0=',02c5ebedd4a0644b4d13ef14d8d27557,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t073xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05803869962692261,0.6575220227241516,0.072548375,0.657522,-11.396790270329927,-9.614056144565016,0.6213425002219248,0.0002900213542615259,4,2,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t073xy1c1.tif,1376
-1,60.0,60.0,60.0,0.0,0.0,0.1875,0.0,0.484375,0.015625,0.0,10.3125,1.546875,1.390625,1.421875,0.078125,0.25,3.34375,xanthomonase_t074xy1c1.tif,0,74,1,1104,74,b'eLt2mfNVG02Xgz5dGpibVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOY/oY4=',9aa5608c64cdd8d4d74a9385638b8534,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t074xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.0576076626777649,0.6577167510986328,0.07200958,0.65771675,-11.507047337212699,-9.732147112520217,0.6223187091999328,0.00029141370794552465,2,1,5,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t074xy1c1.tif,1376
-1,60.0,60.0,60.0,0.015625,0.0,0.140625,0.0,0.46875,0.015625,0.015625,10.3125,1.515625,1.40625,1.34375,0.078125,0.265625,3.359375,xanthomonase_t075xy1c1.tif,0,75,1,1104,75,b'eLt2mfNVG02Xgz5dGpibVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOaRoY8=',0a3047802bdee3f805ece206862c5f0d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t075xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.057359129190444946,0.6600925922393799,0.07169891,0.6600926,-11.457471648612895,-9.71072582344093,0.6260384242231329,0.0002908291491913156,0,1,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t075xy1c1.tif,1376
-1,60.0,60.0,60.0,0.0,0.0,0.15625,0.0,0.5,0.015625,0.0,10.875,1.578125,1.453125,1.421875,0.078125,0.265625,3.34375,xanthomonase_t076xy1c1.tif,0,76,1,1104,76,b'eLt2mfNVG02Xgz5dGpibVVQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAObjoZA=',914313c9c58a31f0ee5fed3a2ff19a83,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t076xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05651565790176392,0.6583839654922485,0.07064457,0.65838397,-11.384212113818965,-9.707106917752936,0.6103075741465198,0.0002876257890838331,0,1,0,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t076xy1c1.tif,1376
-1,60.0,60.0,60.0,0.0,0.0,0.203125,0.0,0.484375,0.015625,0.0,10.296875,1.46875,1.3125,1.296875,0.078125,0.296875,3.359375,xanthomonase_t077xy1c1.tif,0,77,1,1104,77,b'eLt2mfNVG02Xgz5dGpibV1QaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOc1oZE=',570ed7357a32df8caebc2a362744a8e3,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t077xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.0530398964881897,0.6590948104858398,0.06629987,0.6590948,-11.627233668972575,-10.002093736064236,0.6135386296486034,0.00026974859366594615,3,3,0,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t077xy1c1.tif,1376
-1,63.0,63.0,63.0,0.0,0.0,0.109375,0.0,0.5,0.015625,0.015625,10.28125,1.5,1.453125,1.421875,0.078125,0.296875,3.53125,xanthomonase_t078xy1c1.tif,0,78,1,1104,78,b'eLt2mfNVG02Xgz5dGphbVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOeHoZI=',5bead53d8c149ca5a323657bd58b1815,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t078xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.055001795291900635,0.6590859293937683,0.068752244,0.6590859,-11.554490474956275,-9.943015763845999,0.6152576704777818,0.0002758906503426509,0,2,3,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t078xy1c1.tif,1376
-1,62.0,62.0,62.0,0.0,0.0,0.140625,0.0,0.46875,0.015625,0.015625,10.265625,1.484375,1.328125,1.34375,0.078125,0.265625,3.359375,xanthomonase_t079xy1c1.tif,0,79,1,1104,79,b'eLt2mfNVG02Xgz5dGphbVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOfZoZM=',2ee08d36994b8672adc202a5d8549179,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t079xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05386195778846741,0.6592028141021729,0.06732745,0.6592028,-11.348950100750995,-9.999404314085286,0.6116709969494917,0.0002723261670046858,1,2,0,13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t079xy1c1.tif,1376
-1,63.0,63.0,63.0,0.0,0.0,0.140625,0.0,0.46875,0.015625,0.015625,10.28125,1.453125,1.296875,1.296875,0.078125,0.265625,3.34375,xanthomonase_t080xy1c1.tif,0,80,1,1104,80,b'eLt2mfNVG02Xgz5dGlgYVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOVKoYs=',30b1e815bf1039937a0af72f2e3838ea,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t080xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.0516834557056427,0.6588768362998962,0.06460432,0.65887684,-11.47257452295947,-10.164772095366224,0.6345346724038663,0.00025858765555692657,0,2,1,13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t080xy1c1.tif,1376
-1,63.0,63.0,63.0,0.0,0.0,0.140625,0.0,0.453125,0.015625,0.0,10.84375,1.484375,1.359375,1.296875,0.078125,0.296875,3.359375,xanthomonase_t081xy1c1.tif,0,81,1,1104,81,b'eLt2mfNVG02Xgz5dGlgYVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOWcoYw=',dc12d30825001002db4c098ade04d946,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t081xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05653005838394165,0.6595445871353149,0.07066257,0.6595446,-11.357269674322925,-9.278286712527512,0.620243638477331,0.00028640033698659604,1,3,1,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t081xy1c1.tif,1376
-1,63.0,63.0,63.0,0.0,0.0,0.15625,0.0,0.46875,0.015625,0.015625,10.28125,1.46875,1.328125,1.296875,0.078125,0.28125,3.375,xanthomonase_t082xy1c1.tif,0,82,1,1104,82,b'eLt2mfNVG02Xgz5dGlgYVVQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOXuoY0=',eecd54c73bdc0fbc3dc75ef48c3f2720,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t082xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.055689936876297,0.6583629846572876,0.06961242,0.658363,-11.285895569910988,-9.549066130839403,0.616121009916612,0.0002841174127537352,0,3,0,16,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t082xy1c1.tif,1376
-1,65.0,65.0,65.0,0.0,0.0,0.140625,0.0,0.484375,0.015625,0.0,10.296875,1.46875,1.40625,1.5,0.09375,0.3125,3.609375,xanthomonase_t083xy1c1.tif,0,83,1,1104,83,b'eLt2mfNVG02Xgz5dGlgYV1QaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOZAoY4=',8bfddadf2edb409f0d050dcd6a9a70ec,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t083xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.056367242336273195,0.660685658454895,0.07045905,0.66068566,-11.190321571065216,-9.257077820159566,0.5953487352970931,0.00028711156212461085,1,2,0,16,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t083xy1c1.tif,1376
-1,64.0,64.0,64.0,0.0,0.0,0.21875,0.0,0.484375,0.015625,0.015625,10.3125,1.5,1.328125,1.34375,0.09375,0.28125,3.359375,xanthomonase_t084xy1c1.tif,0,84,1,1104,84,b'eLt2mfNVG02Xgz5dGliYVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOaSoY8=',a93002415ea422c8f157171747737136,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t084xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05566891431808472,0.658685564994812,0.06958614,0.65868556,-11.317828608152222,-9.463398739356197,0.6244714569343789,0.00028722612309291755,0,5,1,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t084xy1c1.tif,1376
-1,64.0,64.0,64.0,0.0,0.0,0.109375,0.0,0.484375,0.015625,0.0,10.28125,1.46875,1.328125,1.3125,0.078125,0.28125,3.40625,xanthomonase_t085xy1c1.tif,0,85,1,1104,85,b'eLt2mfNVG02Xgz5dGliYVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAObkoZA=',2fca172ec90bf9e5eb3a5385be00043e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t085xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05527880787849426,0.6591155529022217,0.06909851,0.65911555,-11.405570643553752,-9.595152186039297,0.6173493737814886,0.00028574086371516665,0,1,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t085xy1c1.tif,1376
-1,61.0,61.0,61.0,0.0,0.0,0.21875,0.0,0.453125,0.015625,0.0,10.703125,1.484375,1.34375,1.3125,0.09375,0.265625,3.359375,xanthomonase_t086xy1c1.tif,0,86,1,1104,86,b'eLt2mfNVG02Xgz5dGliYVVQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOc2oZE=',19d5c555ec3b4c7061d0b0a85d034e34,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t086xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05477520823478699,0.6581417322158813,0.06846901,0.65814173,-11.279018272789688,-9.617810828783105,0.6076267345644711,0.0002851002633407438,2,3,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t086xy1c1.tif,1376
-1,61.0,61.0,61.0,0.0,0.0,0.15625,0.0,0.484375,0.015625,0.015625,10.296875,1.484375,1.34375,1.28125,0.09375,0.265625,3.375,xanthomonase_t087xy1c1.tif,0,87,1,1104,87,b'eLt2mfNVG02Xgz5dGliYV1QaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOeIoZI=',7f69518005fe36e2bb17a4fa68135017,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t087xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.0539972722530365,0.6589399576187134,0.06749659,0.65893996,-11.30355950940193,-9.71855720418656,0.6162172386859929,0.00028191832715249556,0,3,0,14,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t087xy1c1.tif,1376
-1,67.0,67.0,67.0,0.0,0.0,0.109375,0.0,0.46875,0.015625,0.015625,10.28125,1.515625,1.359375,1.421875,0.078125,0.3125,3.515625,xanthomonase_t088xy1c1.tif,0,88,1,1104,88,b'eLt2mfNVG02Xgz5dGlhYVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOfaoZM=',f7fedbcd60fdefffb4c3a3c1e5b8725f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t088xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05442746877670288,0.6596393585205078,0.068034336,0.65963936,-11.327251380058058,-9.655982258696184,0.6056736932237408,0.00028527380866510494,1,1,1,17,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t088xy1c1.tif,1376
-1,72.0,72.0,72.0,0.0,0.0,0.125,0.0,0.46875,0.015625,0.0,10.28125,1.5,1.328125,1.328125,0.078125,0.3125,3.375,xanthomonase_t089xy1c1.tif,0,89,1,1104,89,b'eLt2mfNVG02Xgz5dGlhYVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOgsoZQ=',39d9949db3bf471c23ac691e41916ee9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t089xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.054688441753387454,0.6609196662902832,0.06836055,0.66091967,-11.346388159758467,-9.50851800658095,0.6160506274309102,0.0002838902435498746,0,2,2,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t089xy1c1.tif,1376
-1,68.0,68.0,68.0,0.0,0.0,0.125,0.0,0.46875,0.015625,0.015625,10.265625,1.484375,1.3125,1.296875,0.078125,0.296875,3.34375,xanthomonase_t090xy1c1.tif,0,90,1,1104,90,b'eLt2mfNVG02Xgz5dGlgaVFQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOWdoYw=',f54e74687ef00430cf947450d062b877,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t090xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.054012215137481695,0.6612072587013245,0.06751527,0.66120726,-11.338735710274069,-9.698709486414423,0.6046896611160758,0.0002831410041060891,0,5,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t090xy1c1.tif,1376
-1,69.0,69.0,69.0,0.0,0.0,0.125,0.0,0.46875,0.015625,0.015625,10.78125,1.484375,1.34375,1.328125,0.09375,0.28125,3.375,xanthomonase_t091xy1c1.tif,0,91,1,1104,91,b'eLt2mfNVG02Xgz5dGlgaVlQaJhvqlWSmgQt9mDeBQQhyPqhWcEapHkAMRBUBDkQgA2wdqL7wdbUDAOXvoY0=',4d7aa1bc189eb9c7b62fe56b1acd7955,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t091xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_agarose\1. Raw Images\1. raw images,Done,255,0,0.05463145971298218,0.6601218581199646,0.068289325,0.66012186,-11.222567662881918,-9.792001563253038,0.6051656250860121,0.0002822764885210227,0,4,0,17,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_agarose/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t091xy1c1.tif,1376
