"Cell ID","Region num birth","Region num death","Cell birth time","Cell death time","Cell age","Old pole age","Error frame","stat0","Long axis (L) birth","Long axis (L) death","Short axis birth","Short axis death","Area birth","Area death","Region score birth","Region score death","X position birth","Y position birth","Fluor1 sum","Fluor1 mean","Fluor2 sum","Fluor2 mean","Num of neighbors","Region gray val","Focus1(1) long axis birth","Focus1(1) short axis birth","Focus1(1) score birth","Focus1(1) intensity birth","Focus1(2) long axis birth","Focus1(2) short axis birth","Focus1(2) score birth","Focus1(2) intensity birth","Focus1(3) long axis birth","Focus1(3) short axis birth","Focus1(3) score birth","Focus1(3) intensity birth","Focus1(4) long axis birth","Focus1(4) short axis birth","Focus1(4) score birth","Focus1(4) intensity birth","Focus1(5) long axis birth","Focus1(5) short axis birth","Focus1(5) score birth","Focus1(5) intensity birth","Focus1(1) long axis pole align","Focus1(1) long axis norm pole align","Focus1(1) long axis normalized","Focus1(2) long axis normalized","Focus1(3) long axis normalized","Focus1(4) long axis normalized","Focus1(5) long axis normalized","Focus1(1) short axis normalized","Focus1(2) short axis normalized","Focus1(3) short axis normalized","Focus1(4) short axis normalized","Focus1(5) short axis normalized","Focus1(1) gaussianFitWidth","Focus1(2) gaussianFitWidth","Focus1(3) gaussianFitWidth","Mother ID","Daughter1 ID","Daughter2 ID","dL max","dL min","L death / L birth","Fluor1 sum death","Fluor1 mean death","Fluor2 sum death","Fluor2 mean death","Focus1(1) long axis death","Focus1(1) short axis death","Focus1(1) score death","Focus1(1) intensity death","Focus1(2) long axis death","Focus1(2) short axis death","Focus1(2) score death","Focus1(2) intensity death","Focus1(2) long axis death","Focus1(3) short axis death","Focus1(3) score death","Focus1(3) intensity death","Focus1(4) long axis death","Focus1(4) short axis death","Focus1(4) score death","Focus1(4) intensity death","Focus1(5) long axis death","Focus1(5) short axis death","Focus1(5) score death","Focus1(5) intensity death","Focus1(1) gaussian fit width death","Focus1(2) gaussian fit width death","Focus1(3) gaussian fit width death","Long axis/Short axis birth","Long axis/Short axis death","Neck width","Maximum width","Cell dist to edge","Generation","Generation0","Progenitor","Growth Rate"
359,17,14,55,56,1,NaN,NaN,1,66,66,12.9723163535306,11.7854280909895,857,778,-49.9995699720657,-49.9977436642058,121.274212368728,348.743290548425,NaN,NaN,NaN,NaN,NaN,164.742123687281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158,372,373,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.08775751387201,5.60013598915937,4.65116119952351,24.5060557305187,1,2,2,10,0
360,16,16,55,55,0,NaN,NaN,0,23,23,6.62589867790618,6.62589867790618,153,153,18.3258360156724,18.3258360156724,107.921568627451,198.673202614379,NaN,NaN,NaN,NaN,NaN,154.366013071895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.47122724298406,3.47122724298406,6.62589867790618,7.96847008528403,1,0,NaN,360,NaN
361,26,27,55,58,3,2,56,1,145,200,21.9021979016611,41.0847352885193,3176,8217,-49.9999999684874,-49.9994580611886,234.040617128463,67.5985516372796,NaN,NaN,NaN,NaN,NaN,163.413727959698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,NaN,27,2,1.37931034482759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.62034014353432,4.86798803973036,0,51.2882969322964,1,4,4,35,0.107194541375821
362,37,37,55,55,0,NaN,NaN,1,33,33,10.552646787408,10.552646787408,349,349,-49.9983365434608,-49.9983365434608,230.011461318052,131.392550143266,NaN,NaN,NaN,NaN,NaN,170.994269340974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.12717753799713,3.12717753799713,9.07035355140488,16.9609477910296,1,4,4,35,NaN
363,11,14,56,57,1,NaN,NaN,1,67,68,16.6302617936972,20.7308861549733,1115,1410,-49.9999974658904,-49.9999991611094,103.291479820628,647.866367713004,NaN,NaN,NaN,NaN,NaN,162.852914798206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261,378,379,1,1,1.01492537313433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.02880007730202,3.28012992265103,0,35.9389667490068,1,2,2,12,0.0148150857851412
364,15,20,56,60,4,NaN,NaN,1,29,32,9.88177501164382,9.52022028361175,287,305,-10.5361865939898,44.55996669324,112.501742160279,684.222996515679,NaN,NaN,NaN,NaN,NaN,158.048780487805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261,NaN,NaN,2,0,1.10344827586207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9346954333436,3.3612667613464,9.56769478554452,11.7932893205434,1,2,2,12,0.0246100182033131
365,31,32,56,57,1,NaN,NaN,0,23,26,4.71719307264612,5.19044468333664,109,135,30.4992538716464,30.9439155016246,223.56880733945,709.110091743119,NaN,NaN,NaN,NaN,NaN,155.293577981651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,3,3,1.1304347826087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.87578092433221,5.00920471871518,4.01773424943288,6.02660155296326,1,0,NaN,365,0.122602322092332
366,55,55,56,56,0,NaN,NaN,0,33,33,8.1832729853404,8.1832729853404,271,271,10.6099626525415,10.6099626525415,506.472324723247,79.9040590405904,NaN,NaN,NaN,NaN,NaN,152.583025830258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.03261629657431,4.03261629657431,8.1832729853404,11.6032018661499,1,0,NaN,366,NaN
367,60,60,56,56,0,NaN,NaN,0,3,3,1.52098436288651,1.52098436288651,5,5,-19.0938625289126,-19.0938625289126,524.6,226.8,NaN,NaN,NaN,NaN,NaN,167.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.97240686571335,1.97240686571335,1.52098436288651,1.52098436288651,4.24264049530029,0,NaN,367,NaN
368,5,5,57,58,1,NaN,NaN,0,22,23,7.12642053522397,6.61186242534478,157,152,7.1621424266908,28.5790386720001,24,138.783439490446,NaN,NaN,NaN,NaN,NaN,164.84076433121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1.04545454545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08710381197123,3.47859627445298,7.12642053522397,9.61156641554135,1,0,NaN,368,0.0444517625708336
369,7,8,57,63,6,NaN,NaN,0,22,32,9.14763868854159,7.97255117402364,202,256,-19.7262102308927,37.8121449855357,44.8861386138614,595.653465346535,NaN,NaN,NaN,NaN,NaN,150.618811881188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,3,0,1.45454545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40499223341182,4.01377166499266,9.14763868854159,11.7029909526175,1,0,NaN,369,0.0624489082402351
370,8,11,57,69,12,NaN,65,1,43,57,7.26521254509851,8.42103421222655,313,480,23.8909761398159,-49.8884222773936,56.5015974440895,1050.00638977636,NaN,NaN,NaN,NaN,NaN,155.249201277955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,550,551,5,-2,1.32558139534884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.91861555778021,6.76876480530638,6.01334398758627,9.00835985660888,1,1,1,3,0.023487596011749
371,11,15,57,64,7,NaN,63,1,48,24,10.5775248356575,6.79311275699725,508,164,-44.3905480663982,-36.8986525945162,78.4744094488189,1060.24212598425,NaN,NaN,NaN,NaN,NaN,154.942913385827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,2,-25,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.53792363958238,3.53299008253305,10.5775248356575,16.4240124422013,1,1,1,3,-0.0990210257942779
372,17,13,57,58,1,2,58,1,81,86,13.8510198907433,17.4470819795951,1123,1501,-49.9997236992613,-49.9999978746133,117.111308993767,356.170080142476,NaN,NaN,NaN,NaN,NaN,166.590382902939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,359,391,392,5,5,1.06172839506173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.84794481842688,4.92919103037286,9.3684571838312,22.8175288859408,1,3,3,10,0.0598981415810682
373,22,22,57,58,1,NaN,NaN,1,7,7,3.01065804936682,2.9289048077817,21,22,-10.2859646038966,1.65768762856185,121.714285714286,348.285714285714,NaN,NaN,NaN,NaN,NaN,194.666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,359,NaN,NaN,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32507308542469,2.38997183568478,3.01065804936682,3.95568934307337,7.07106781005859,3,3,10,0
374,18,15,57,74,17,NaN,NaN,0,23,22,6.84396541867462,6.72382595028726,158,149,14.8388080499099,5.52611223364226,108.139240506329,198.613924050633,NaN,NaN,NaN,NaN,NaN,154.816455696203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,-1,0.956521739130435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36062481222386,3.27194668075251,6.84396541867462,8.22721101775755,1,0,NaN,374,-0.00261480956299021
375,36,45,57,62,5,NaN,NaN,0,121,127,27.9664458724366,29.8664517571014,3385,3794,-49.9999778324733,-49.9999996079929,303.281240768095,430.308124076809,NaN,NaN,NaN,NaN,NaN,173.387001477105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,450,451,2,1,1.0495867768595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.32661341923523,4.25226274057825,0,41.1660886252648,1,0,NaN,375,0.00967930817236997
376,47,47,57,57,0,NaN,NaN,0,1,1,0,0,1,1,41.9989726385523,41.9989726385523,402,488,NaN,NaN,NaN,NaN,NaN,184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,0,0.333333333333333,7.28010988235474,0,NaN,376,NaN
377,62,62,57,57,0,NaN,NaN,0,23,23,8.35104881882142,8.35104881882142,193,193,7.35527506919312,7.35527506919312,534.60103626943,128.901554404145,NaN,NaN,NaN,NaN,NaN,152.124352331606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.75414507794076,2.75414507794076,8.35104881882142,12.6927019160412,1,0,NaN,377,NaN
378,14,14,58,60,2,NaN,NaN,1,68,69,12.7363281658982,13.1493280719934,868,907,-49.9999999798307,-49.9999999515185,101.397465437788,643.148617511521,NaN,NaN,NaN,NaN,NaN,161.043778801843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,363,NaN,NaN,1,0,1.01470588235294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.33905840947719,5.24741641719036,0,29.6540083533097,1,3,3,12,0.00729939971057636
379,18,19,58,72,14,2,61,1,51,41,9.31047237001779,7.97484808544085,477,328,-28.3377271652573,-1.13710639479266,118.651991614256,667.985324947589,NaN,NaN,NaN,NaN,NaN,165.842767295597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,363,NaN,NaN,33,-26,0.803921568627451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.47770273871749,5.14116376396573,5.86575290403319,15.2673330872215,1,3,3,12,-0.0155895404300013
380,23,25,58,59,1,NaN,NaN,1,121,141,26.6035550364724,24.5989810032951,3220,3471,-49.9999841065724,-49.9999423739411,158.695341614907,757.153416149068,NaN,NaN,NaN,NaN,NaN,169.698136645963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,NaN,NaN,20,20,1.16528925619835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5482643140781,5.73194474930131,0,48.8944663452615,1,2,NaN,133,0.152969344781427
381,29,28,58,61,3,NaN,59,1,121,223,24.3160135665051,29.4807718257206,2943,6574,-49.9999559228724,-49.9999990927684,219.769962623174,675.151885830785,NaN,NaN,NaN,NaN,NaN,169.2208630649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,438,439,82,-9,1.84297520661157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.97614461634761,7.5642524326803,0,36.8806167497435,1,2,NaN,133,0.203793741954459
382,25,25,58,70,12,NaN,NaN,0,24,22,7.43851044122488,7.13025068752349,179,157,30.8518968951607,5.51381461633108,142.111731843575,86.3016759776536,NaN,NaN,NaN,NaN,NaN,153.720670391061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,-1,0.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.22645241807955,3.08544551434855,7.43851044122488,8.94178606123751,1,0,NaN,382,-0.00725094808246914
383,28,32,58,69,11,NaN,NaN,0,88,92,10.388799875455,12.169032441858,915,1120,-49.9701382873252,-49.9993235060642,198.832786885246,777.751912568306,NaN,NaN,NaN,NaN,NaN,154.710382513661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,2,-3,1.04545454545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.47066081308513,7.56017378041877,6.09215428031227,16.3194657588865,1,0,NaN,383,0.00404106932462124
384,36,36,58,58,0,NaN,NaN,0,34,34,12.2058810498151,12.2058810498151,415,415,-49.9999929434016,-49.9999929434016,247.18313253012,617.869879518072,NaN,NaN,NaN,NaN,NaN,162.643373493976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78554246606517,2.78554246606517,12.2058810498151,19.8269580915379,1,0,NaN,384,NaN
385,54,61,58,63,5,NaN,NaN,0,25,26,9.72199801892673,9.83047671342345,243,256,-24.5627218825528,-29.6513897645057,440.835390946502,729.831275720165,NaN,NaN,NaN,NaN,NaN,149.279835390946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,2,-1,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57148787227997,2.64483613134419,9.72199801892673,11.3023972182946,1,0,NaN,385,0.00784414263065631
386,1,3,59,80,21,NaN,64,1,50,106,11.0178359256284,17.7098332874646,552,1878,-49.9999530104058,-49.9999297756767,22,629.646739130435,NaN,NaN,NaN,NaN,NaN,165.05615942029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,750,751,34,-17,2.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.53809625932947,5.98537537194261,6.39031664772119,15.6140682408877,1,1,1,1,0.0357817185087581
387,5,7,59,63,4,NaN,NaN,1,29,26,6.8360849741513,8.27698106604366,198,216,26.4840195205164,28.7769842685635,20.8484848484848,612.868686868687,NaN,NaN,NaN,NaN,NaN,164.984848484848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,-4,0.896551724137931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.24219419589651,3.1412419326009,5.13759515372491,13.1445641145642,1,1,1,1,-0.027299822991248
388,10,10,59,59,0,NaN,NaN,1,31,31,15.6811425330154,15.6811425330154,487,487,-49.999999992698,-49.999999992698,59.0841889117043,932.227926078029,NaN,NaN,NaN,NaN,NaN,155.100616016427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.976896768506,1.976896768506,15.6811425330154,20.7492542776978,1,1,NaN,300,NaN
