Channel_img,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11MeasureObjectNeighbors,ExecutionTime_12SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11MeasureObjectNeighbors,ModuleError_12SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-1,13.0,13.0,13.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.109375,0.109375,0.140625,0.125,0.0625,0.03125,SuperSegger_controlagaint011xy1c1_Object Predictions.tif,0,11,1,331,11,b'eLtJs9uWsxlNqYMypRoaVlQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB7/6WT',8211a89b9e7f110a6b199de1f9fb14ff,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint011xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.658987307742379,0.0020964089240790183,0,1,0,1,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint011xy1c1_Object%20Predictions.tif,362
-1,14.0,14.0,14.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.125,0.109375,0.140625,0.109375,0.0625,0.03125,SuperSegger_controlagaint012xy1c1_Object Predictions.tif,0,12,1,331,12,b'eLtJs9uWsxlNqYMypRoaVVQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB8ZqWU',eaa8bf430c012e00266afaae7d45cde7,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint012xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.662304040216629,0.0020824668682885294,0,0,0,2,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint012xy1c1_Object%20Predictions.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0625,0.140625,0.140625,0.09375,0.0625,0.015625,SuperSegger_controlagaint013xy1c1_Object Predictions.tif,0,13,1,331,13,b'eLtJs9uWsxlNqYMypRoaV1QaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB8zaWV',0c0aca0473b412c17a21369a9918535b,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint013xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,3.0699478514861767e-08,3.069948e-08,-13.660736754509252,0.0021208941524512026,0,1,0,3,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint013xy1c1_Object%20Predictions.tif,362
-1,16.0,16.0,16.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.078125,0.125,0.125,0.09375,0.0625,0.015625,SuperSegger_controlagaint014xy1c1_Object Predictions.tif,0,14,1,331,14,b'eLtJs9uWsxlNqYMypRqaVFQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB9NKWW',03c4864c6483bd77d566786d3c53b888,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint014xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.659641987955467,0.0021491975471331897,0,0,0,4,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint014xy1c1_Object%20Predictions.tif,362
-1,16.0,16.0,16.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.109375,0.109375,0.09375,0.0625,0.03125,SuperSegger_controlagaint015xy1c1_Object Predictions.tif,0,15,1,331,15,b'eLtJs9uWsxlNqYMypRqaVlQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB9m6WX',b0666c8375fc509fe8da875dd39acd05,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint015xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.66028288123873,0.0021957629344100177,0,1,0,4,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint015xy1c1_Object%20Predictions.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.078125,0.125,0.140625,0.09375,0.0625,0.015625,SuperSegger_controlagaint016xy1c1_Object Predictions.tif,0,16,1,331,16,b'eLtJs9uWsxlNqYMypRqaVVQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB+AqWY',cfeda96d7d1e4512001c12463f65609c,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint016xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,3.0699478514861767e-08,3.069948e-08,-13.665546191708385,0.002219481754532297,0,1,0,3,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint016xy1c1_Object%20Predictions.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.0625,0.125,0.125,0.09375,0.0625,0.015625,SuperSegger_controlagaint017xy1c1_Object Predictions.tif,0,17,1,331,17,b'eLtJs9uWsxlNqYMypRqaV1QaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB+aaWZ',31201d28f15491022f8089de3f429052,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint017xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,3.0699478514861767e-08,3.069948e-08,-13.665873745783458,0.0022401004772345827,0,0,0,3,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint017xy1c1_Object%20Predictions.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.0625,0.109375,0.140625,0.109375,0.0625,0.015625,SuperSegger_controlagaint018xy1c1_Object Predictions.tif,0,18,1,331,18,b'eLtJs9uWsxlNqYMypRpaVFQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB+0KWa',c3457af8f405b8b675ba3e46e89564df,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint018xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.66739949461883,0.0022847391895804738,0,0,0,3,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint018xy1c1_Object%20Predictions.tif,362
-1,16.0,16.0,16.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0625,0.109375,0.125,0.09375,0.0625,0.015625,SuperSegger_controlagaint019xy1c1_Object Predictions.tif,0,19,1,331,19,b'eLtJs9uWsxlNqYMypRpaVlQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB/N6Wb',acb3d98cfb47694f82c1a8ee520d85b7,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint019xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.666876131243335,0.002307725682277562,0,0,0,4,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint019xy1c1_Object%20Predictions.tif,362
-1,18.0,18.0,18.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.078125,0.140625,0.15625,0.109375,0.0625,0.03125,SuperSegger_controlagaint020xy1c1_Object Predictions.tif,0,20,1,331,20,b'eLtJs9uWsxlNqYMypRoZVFQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB8AKWT',d4df48616213987c517698cb2faa493a,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint020xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,3.0699478514861767e-08,3.069948e-08,-13.67964812283493,0.0023673521799539854,0,0,0,6,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint020xy1c1_Object%20Predictions.tif,362
-1,19.0,19.0,19.0,0.0,0.0,0.15625,0.0,0.015625,0.0,0.078125,0.140625,0.1875,0.125,0.078125,0.015625,SuperSegger_controlagaint021xy1c1_Object Predictions.tif,0,21,1,331,21,b'eLtJs9uWsxlNqYMypRoZVlQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB8Z6WU',f936a59385d209c5a7d6ca18ba090666,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint021xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.682674453053922,0.0023817840862516886,0,1,0,7,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint021xy1c1_Object%20Predictions.tif,362
-1,17.0,17.0,17.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.09375,0.140625,0.21875,0.109375,0.0625,0.015625,SuperSegger_controlagaint022xy1c1_Object Predictions.tif,0,22,1,331,22,b'eLtJs9uWsxlNqYMypRoZVVQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB8zqWV',0cec8c135d6bdf2db56f811a917d0264,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint022xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.67955593563244,0.002383303490770463,0,4,1,4,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint022xy1c1_Object%20Predictions.tif,362
-1,18.0,18.0,18.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0625,0.140625,0.125,0.09375,0.0625,0.015625,SuperSegger_controlagaint023xy1c1_Object Predictions.tif,0,23,1,331,23,b'eLtJs9uWsxlNqYMypRoZV1QaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB9NaWW',dbdf4ea57681ea865241ca92ffb6ce34,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint023xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,2.981642666100015e-08,2.9816427e-08,-13.673693303279942,0.0024265359134705987,0,0,0,6,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint023xy1c1_Object%20Predictions.tif,362
-1,18.0,18.0,18.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0625,0.125,0.171875,0.109375,0.0625,0.03125,SuperSegger_controlagaint024xy1c1_Object Predictions.tif,0,24,1,331,24,b'eLtJs9uWsxlNqYMypRqZVFQaJhvGw3UGFKWmQGKuWK8kMw2cUmE+BwYoyEegpOyMkqZBDES6BgcpkAGODVAa93W1AwB9nKWX',d9534e628780e3711a315b7e9870ad09,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint024xy1c1_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\SuperSegger sample images set\3. Object Classification,Done,255,0,3.0699478514861767e-08,3.069948e-08,-13.677034844835028,0.0024493515881701526,0,1,0,6,file:///C:/Users/Administrator/Documents/SuperSegger%20sample%20images%20set/3.%20Object%20Classification/SuperSegger_controlagaint024xy1c1_Object%20Predictions.tif,362
