TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
5,5,-27.104776359667,131.753057658707,54.3942923704135,46.4686763407369,11.6812560597873
5,6,-3.69704453877938,140.878127233738,300.598999285204,44.1618199524582,11.8513507200092
5,7,-4.56335091136678,195.954382183908,60.1925287356322,41.4937493460927,10.6748684733343
5,8,-30.9850243530107,232.825670498084,194.72030651341,30.795581172207,10.4368512897218
5,9,78.2105855405719,239.715958605664,113.667211328976,55.2787059890535,10.8720082309408
5,10,-32.3808471122507,275.868232890705,259.1335546476,48.7384966905203,13.1715937828716
5,11,-10.8472214129498,281.870192307692,225.218349358974,30.5439099360509,12.3699744596524
5,12,29.5557999682948,330.037931034483,84.6329501915709,32.6875624245741,12.2512580549168
6,1,-75.404700289639,44.5601535836177,137.689419795222,32.0820152175471,11.212743818934
6,2,-73.2310963749253,47.555602006689,168.728678929766,31.5712359708376,11.7786267430326
6,3,56.5239916322844,117.094520547945,173.093607305936,31.1299392876847,10.8472712850413
6,4,11.8147271330507,135.59218328841,286.045283018868,62.5921695172982,10.0048568128241
6,5,-26.4664366191616,132.123287671233,54.652397260274,47.9217752116552,11.6465432493962
6,6,-2.96473882863577,140.669636493229,300.831789023521,44.2052703942001,12.3758526784027
6,7,-5.00767887566644,196.321851078636,60.5309672929715,41.5532221604059,11.0102861046648
6,8,-31.3599348683668,232.972985781991,195.038862559242,31.6322692917776,10.3611734870634
6,9,78.2721710672196,239.714591127739,114.017370390166,56.6418464250582,10.8765664177771
6,10,-31.812472506437,275.839187155043,259.235323632714,50.0509835296026,13.0382658711102
6,11,-11.1677158610231,281.920063948841,225.256195043965,30.7948819402689,12.3297189461181
6,12,30.7358651299594,330.029933481153,85.0920177383592,32.9134141105856,12.6206150346211
7,1,-74.2899057119929,44.3984047019311,137.518052057095,33.3490047466517,10.9993277999505
7,2,-72.5591459603959,47.5249155405405,168.531672297297,30.6177631523933,11.9897001441794
7,3,57.9571165592435,116.923932384342,173.307829181495,32.075624345006,10.8586486173027
7,4,11.963229279199,135.743706480986,286.091590787359,63.2208384328689,9.95739900909535
7,5,-26.5656664387909,132.696892655367,55.128813559322,49.2349964140619,11.4908982647458
7,6,-2.45539550103922,140.746279234585,300.84124734231,44.9146422825279,12.3195316532436
7,7,-4.85049972037403,196.413328729282,60.5901243093923,41.7966984372833,11.076251933759
7,8,-31.2940502712566,232.967236467236,195.024691358025,31.6514297476256,10.3383531098501
7,9,78.1250013133987,239.725053078556,113.987791932059,57.3247659314956,10.810232923637
7,10,-31.9829936316418,275.764809236948,259.318524096386,50.6184210454881,12.9231522205374
7,11,-10.9719071150422,281.916799363057,225.492436305732,30.4369709325013,12.510937611923
7,12,30.0275285789286,329.797347089167,85.0272660280029,33.7676429052418,12.3838964649708
8,1,-72.2102309065758,44.4319478402608,137.411165444173,33.8006681877466,11.2135797257909
8,2,-71.4758846859055,47.8589641434263,168.745019920319,32.088433789218,12.1869936348015
8,3,58.4537096605266,116.940193491645,173.426121372032,32.0624283536262,10.9245374854087
8,4,11.7584384399406,136.070557029178,286.158885941645,64.9804752000863,9.84766562900459
8,5,-25.8416708340862,132.988202247191,55.3561797752809,50.3788595007532,11.3426630247969
8,7,-4.79645451263266,196.646086369771,60.662955465587,42.8003364473129,11.0579326247695
8,8,-30.7859519854609,232.936210131332,195.110694183865,32.0169338056783,10.399224748841
8,9,77.7530007566596,239.694573643411,114.069509043928,58.9381809579837,10.8355914395488
8,10,-31.5922326169245,275.695871097684,259.336858006042,51.6226210649018,12.7613642211477
8,11,-8.88660631324922,281.9384,225.6544,31.1757699448987,12.1755065691702
8,12,30.3391068938568,329.816,85.1898181818182,33.6632195522811,12.5301604398193
8,13,9.23823592083107,130.215892053973,300.45652173913,25.6829902026213,8.09141517512689
8,14,-27.0629700601456,150.78,301.326896551724,19.7943950969012,11.2712944619718
9,1,-71.2533433363737,44.4103392568659,137.331987075929,33.9018420939518,11.2673559299502
9,2,-70.8818866886954,47.9499599679744,168.77742193755,31.8114636976673,12.2100198533532
9,3,58.6311910815925,116.975663716814,173.544690265487,32.1790685767234,10.8231967083034
9,4,11.6403381341104,135.838389121339,286.334728033473,65.743743699355,9.88753947538681
9,5,-25.4693977472205,133.285203520352,55.6611661166117,51.3874346284488,11.4329526471084
9,7,-4.98291878127469,196.805740987984,60.7349799732977,43.344918290093,11.0834432252982
9,8,-30.5633810668249,232.793025362319,195.16259057971,33.0708371196861,10.395893021211
9,9,77.1765851857242,239.634466769706,114.573930963421,59.589646910983,10.7787247944948
9,11,-8.98011373299369,282.254104769351,225.713448006255,31.9432954026503,12.1514397939221
9,12,30.6247633057971,329.770742358079,85.2721979621543,33.8820158839088,12.4381092854884
9,13,10.3224424948917,128.856194690265,301.058259587021,24.5067626141811,8.56840531914216
9,14,-24.7612392743388,150.348745046235,301.252972258917,20.9746955836654,11.18222548674
9,15,-22.8712184051488,265.763370332997,253.724016145308,24.0909623848341,12.6010166851264
9,16,-39.8229136138932,285.784671532847,265.27685088634,27.4417819588416,11.0872707449338
10,1,-68.4110366428564,43.8874901652242,136.979543666404,34.8680540923874,11.2200925803006
10,2,-70.1856053125183,47.9763220205209,168.6136543015,32.3506088490102,12.0912519272369
10,3,58.2062797196551,117.06173380035,173.605954465849,32.1471606285612,10.9053042507019
10,4,11.8447633963166,135.658805031447,286.527253668763,69.2301478040591,9.66736776524776
10,5,-25.5561035844332,133.630010834236,55.9098049837486,53.2272767023506,11.3039872292755
10,7,-5.50266621184869,196.966467463479,61.1427622841966,44.7866568739299,10.8906245500697
10,8,-29.9716321562255,232.922252010724,195.369079535299,33.3966711635273,10.3762913808349
10,9,77.0905616266303,239.453021838497,115.003301168106,59.8968013291493,10.8626261914334
10,12,29.7108369780602,329.886201991465,85.3115220483642,34.5586369111952,12.5168442931909
10,13,11.5022669771652,128.696428571429,301.13897515528,23.78683627758,8.3695196962718
10,14,-24.1372289242149,150.360751295337,301.212435233161,21.7062363293033,11.0939107281231
10,15,-25.7483273783843,265.586739780658,253.852941176471,24.3198472313487,12.6298667422048
10,16,-40.0809665267125,286.064036885246,265.75768442623,27.0992947055489,11.1653580807293
10,17,-9.85497239195756,290.432604735883,227.57650273224,24.4288310296239,11.7514280676482
11,1,-68.1677658699084,43.9111111111111,136.844444444444,35.4536985960696,11.3704738837247
11,2,-69.6134195283639,47.774531835206,168.670786516854,33.6530993509575,12.3662902169561
11,3,59.1898208049043,117.055746140652,174.069468267581,33.2013831280952,10.8689836178799
11,4,11.4315541369355,135.679783950617,286.605195473251,71.8911900847771,9.60688916282221
11,5,-25.4666273979871,133.932541824069,56.0963302752294,54.5387573717466,11.1076761435341
11,7,-4.99844849517537,197.11393659181,61.2357992073976,45.4831309962812,10.8827420705662
11,8,-29.3566863806465,233.102862254025,195.606440071556,33.1862571332956,10.3849047092041
11,9,77.0774385082632,239.429259634888,115.379056795132,60.7217658526291,10.7684663979868
11,12,29.5596759978147,330.082382310984,85.3313124108417,34.95002012174,12.3417736402887
11,13,10.955700963201,128.465491923642,301.118942731278,25.2325742249203,8.37538966818164
11,14,-25.1096561689228,150.515873015873,301.352513227513,21.0764905139708,11.1938240910268
11,15,-25.3869928540428,265.001489572989,253.956802383317,24.4791739968496,12.5839796534112
11,16,-39.6319166648542,286.21015936255,265.883466135458,27.9296232364035,11.1557062287852
11,17,-5.68547538414748,290.733226932739,227.499566646584,21.2126464083171,11.7337467137684
12,1,-66.6880893448813,43.9013554216867,136.721762048193,36.2986837270371,11.2433614917511
12,2,-67.8855131446545,48.0416666666667,168.519318181818,33.5103347131321,12.3038913644354
12,3,59.1694647004462,116.993055555556,174.038628472222,33.2593421418873,10.7191014542284
12,5,-25.2826670598231,133.915401301518,56.1426247288503,54.6726123200145,11.0306743932506
12,7,-4.36274451895359,197.258064516129,61.3027553763441,45.1193976430405,10.6912961262991
12,8,-29.000589859284,232.996320147194,195.507819687213,32.7087681761466,10.2964623134491
12,9,76.0695508672257,239.211449200619,115.483238782878,60.6213597902046,10.6710286678581
12,12,30.90576113427,329.653790613718,85.4393501805054,34.6540101257946,12.3124881530944
12,13,12.3570441959348,128.161504424779,301.096607669617,25.0478892314978,8.28144930699655
12,14,-21.2501468780621,150.362517099863,301.034199726402,20.6561802171365,10.8407719951942
12,15,-25.9847490594746,264.95889698231,253.986992715921,23.7293430278783,12.3564560555348
12,16,-38.273034133891,286.313576494428,265.763931104357,28.3974478681467,10.7344233799787
12,17,-1.5159783763374,291.033849129594,227.422630560928,17.9964617870103,11.7160653598886
12,18,15.6507344177141,121.008456659619,289.438160676533,30.6781623169402,9.63700510770725
12,19,13.4807624210997,148.466242661448,284.165851272016,33.205501433462,9.79789945515882
12,20,-10.3105405294478,274.257668711656,224.565439672802,22.736994494153,11.7468905834167
13,1,-64.941295551181,43.61646884273,136.453635014837,37.0995231539559,11.2137301038362
13,2,-67.6697036621707,48.1769683590876,168.671081677704,34.8655892237272,12.2720745578489
13,3,59.1030327354858,117.028448275862,174.163362068966,33.2440341562972,10.7549632666124
13,5,-25.5350465249339,134.631427072403,56.5139034627492,57.1101645643421,11.0179855343289
13,7,-4.74924931357775,197.418367346939,61.4012508229098,45.1819142649692,10.8865056724419
13,8,-28.8915163443712,233.047597461469,195.547597461469,32.8733420386477,10.3450445565345
13,9,75.7196521308942,239.099549774887,116.033516758379,63.7567932069542,10.7079763798622
13,12,31.1149774802146,329.716294160058,85.5634462869503,34.9450978535554,12.2663951931044
13,13,10.6491726248566,127.137747336377,301.358447488584,24.5324574925392,8.18315282489472
13,14,-20.900077247193,150.255333333333,300.983333333333,21.2673177857883,10.8469834040496
13,15,-26.1319531984371,264.545638945233,253.848377281947,24.2540492944001,12.5052293927947
13,16,-38.2459077732151,286.272316950853,265.671013039117,28.7028044082115,10.69774753851
13,18,16.2054643495507,119.744027303754,289.82992036405,28.7271202740773,9.58707109879705
13,19,12.974682142951,148.185700575816,284.504798464491,33.8272391885813,9.62075324654642
13,20,-10.7420325080732,275.670245398773,224.895705521472,22.1157221269098,12.5139399165122
14,1,-64.9637132979726,43.6587417702999,136.607168983175,37.3802895286357,11.2688959998237
14,2,-65.6480025477001,48.4392185238784,168.900868306802,35.029647477634,12.327772153969
14,3,58.5365312766133,117.178360101437,173.983516483516,33.990347940639,10.7744522276085
14,5,-24.3128155936426,134.743340163934,56.7151639344262,57.7479369272705,11.098964889843
14,7,-4.81959406412156,197.42759295499,61.4504240052185,45.4885014065692,10.9201465899666
14,8,-28.6756175645389,232.992335437331,195.567177637511,32.9027977715404,10.3976866761401
14,9,75.7928657860627,239.136432160804,116.006030150754,63.7489153306782,10.6331199785716
14,12,31.1620388582357,329.66318443804,85.5565561959654,35.0490282908434,12.2454694051713
14,13,11.2694821741453,126.807511737089,301.37558685446,23.4786500840044,8.44597235315371
14,14,-19.8400689924762,150.322580645161,301.075268817204,20.8691108626575,10.9619192850918
14,15,-26.1869902918107,264.323559150657,254.008088978766,24.4950760599817,12.3859772628732
14,16,-37.699364163989,286.430404738401,265.685587364265,28.920438011205,10.7629376827604
14,18,16.1367907811427,118.789204545455,290.283522727273,28.3155053359514,9.68801462954844
14,19,12.173820972119,148.365255052936,284.607314725698,32.9919056645602,9.75476211661776
14,21,-4.4919669162195,273.898113207547,224.457547169811,18.2021344869898,12.0485195648975
15,1,-65.2216284069555,43.617350611951,136.488120950324,38.1619265894315,11.2120536341915
15,2,-65.4628915115042,48.5057142857143,168.959285714286,35.2100896439653,12.3836145045972
15,3,58.9453418917215,117.230610561056,174.254537953795,34.8899638003308,10.8188727874785
15,7,-4.6720686489076,197.316995544239,61.4856779121579,46.0468994589206,10.9432434931299
15,8,-28.3048648467126,232.900635208711,195.612522686025,33.1662314002628,10.2999750815315
15,9,75.2596613167862,239.121775793651,116.327628968254,65.0231811750632,10.5396366992143
15,12,30.8687297099345,329.600709219858,85.640780141844,35.7476816748458,12.1907136428731
15,13,11.9139724086074,126.127480916031,301.687022900763,24.2422207250087,8.38928698004047
15,14,-17.9087134620529,150.334931506849,301.045890410959,20.6403237927805,10.828945054125
15,15,-23.3441530299229,263.802845528455,253.733231707317,24.4933743306731,12.290971974026
15,16,-37.3683479084044,286.478091528724,265.670399221032,29.7155808268873,10.6353969239349
15,18,16.8744522054148,118.248333333333,290.492777777778,29.3898085962431,9.63525202650193
15,19,8.7070417296988,148.883988494727,285.270853307766,33.9969129406272,9.75723134956956
15,21,-10.6891779124641,273.619760479042,224.90618762475,27.0670472625352,11.8080833222533
15,22,-27.6071885764298,147.820921985816,62.3055555555556,25.6975696132746,10.568348136259
15,23,-10.9517967367873,292.643203883495,227.347087378641,21.0464158182467,10.9248755391276
16,1,-63.3606741575069,43.4634482758621,136.345517241379,39.2130102484101,11.4975927851674
16,2,-65.4183394516879,48.7325826882477,168.876143560873,35.608633994755,12.512674662861
16,3,61.0575030063559,117.038966365874,174.087366694011,35.4012306036375,10.7134970189005
16,7,-4.51192179332419,197.564837905237,61.6087905236908,46.9710660384929,11.0109667569866
16,8,-29.4786831913526,232.968971631206,195.790336879433,33.7859770852588,10.3921457268383
16,9,75.2634659193222,239.131773399015,116.110344827586,66.258214601258,10.4203258354424
16,12,30.6481915485807,329.503516174402,85.7341772151899,36.2652863315934,12.1340927223687
16,13,12.1018645416893,126.15490797546,301.343558282209,24.5465723182949,8.34278998935326
16,14,-18.8007060112335,150.369063772049,301.143147896879,20.8162882629394,10.8438055987708
16,15,-18.2388686590042,263.647821576763,253.848547717842,24.1612415071481,12.2322400711978
16,16,-36.5609052883929,286.47,265.708095238095,30.2760953218993,10.7217158942951
16,18,18.3054224541863,117.37786259542,290.733369683751,29.5756414629195,9.68161671734615
16,19,5.72298532003883,148.530185004869,285.694255111977,35.293206894897,9.29516555902299
16,21,-11.3940160682834,273.558300395257,224.823122529644,27.1684388098181,11.7804056527274
16,22,-27.6422984143847,148.295801307044,62.4169139034322,26.954159810552,10.5531810775535
16,23,-11.2077950851168,292.824705882353,227.412941176471,21.6286350454944,10.885306513238
17,1,-62.4751349073022,43.4730743012952,136.458418541241,39.4825654044715,11.4481992804551
17,2,-64.4681992448474,48.7622161046111,169.176875430145,36.6043981233656,12.3446374352066
17,3,60.1382617866696,117.377221324717,173.932552504039,36.0962197826522,10.6663604617138
17,7,-4.81947523903756,197.656134969325,61.6180981595092,47.9451288019923,10.981913631925
17,8,-29.0183400436733,233.003957783641,195.902814423923,34.0566628507786,10.3738186049643
17,12,30.6437238853973,329.458913649025,85.7367688022284,36.101064096981,12.2554066159693
17,13,14.0557979702863,125.879209370425,301.437774524158,25.0731969753674,8.56867245537996
17,14,-21.9033297590054,150.510431154381,301.091098748261,20.587637560183,10.574444890665
17,15,-12.8476465199196,262.796875,253.820060483871,24.996022883461,12.1166658238209
17,16,-36.2596366851645,286.431796801505,265.684854186265,30.5648339287911,10.7997944267826
17,18,18.0222338913758,117.308615049073,290.804252998909,29.9187677974922,9.77804295883548
17,19,-3.54256439732688,148.29756097561,286.05756097561,35.975727710446,9.17002019109911
17,21,-10.7188465137171,273.5234375,224.8603515625,27.2903353758137,11.8304146766797
17,22,-27.6774082523397,148.770680628272,62.5282722513089,28.2107500078294,10.538014018848
17,23,-11.0236966616339,293.009153318078,227.451945080092,22.2753499471695,10.839382838961
17,24,-23.1536523581344,125.310442144873,52.6265286923801,28.1990605561076,11.6445737936633
17,25,76.1376063039941,235.988500459982,128.209751609936,32.7803736291066,10.2854424899112
17,26,72.8735774421297,242.840517241379,102.135237068966,26.7469291232686,10.7968372892605
18,1,-61.235333523498,43.351677852349,136.497315436242,40.2175418259618,11.3929620907536
18,2,-63.6313796165013,48.7889039242219,169.067658998647,37.4490472470197,12.4784014464799
18,3,60.4135558875033,117.371681415929,173.806114239743,36.2620667881246,10.6599791789073
18,7,-4.86071101459495,197.673124231242,61.6067035670357,48.0177628959863,10.9514200767628
18,8,-28.8842243878218,233.2712305026,196.106585788562,34.6634047396382,10.3785480797265
18,12,30.6412770582178,329.495844875346,85.7918975069252,36.7142922810882,12.1587686379374
18,13,14.0571787645063,125.780802292264,301.572349570201,25.5489925175891,8.66718483480566
18,14,-21.2124590820815,150.95567867036,301.085872576177,21.5044434710744,10.2999735354832
18,16,-29.5177398038788,285.188349514563,265.872330097087,28.5474209551568,11.181437852622
18,18,16.7300133840305,118.04114994363,290.698421645998,29.4408152450284,9.73387883380878
18,19,-7.47672441035336,148.425215723873,285.892617449664,37.0919494611733,9.09701477738756
18,21,-10.8864723776526,273.093927893738,224.875711574953,27.0292328709444,11.804680427551
18,22,-25.4186803034452,149.735767991407,62.8915145005371,27.2892838651753,10.5641814860821
18,23,-9.84645020940172,293.027901785714,227.444196428571,23.8583493419323,10.8905213190729
18,24,-22.6760138601259,125.620036934441,52.7839335180055,29.3807193574463,11.4365286438452
18,25,75.2184513234124,235.743858052775,128.675614194722,33.402396801206,10.4145582294374
18,26,72.6108484506453,242.659042553191,102.273936170213,26.9129627941748,10.7174315752604
18,27,16.1218019975808,262.71106557377,254.887807377049,26.8767444271114,11.1586079365124
19,1,-60.9134859374825,43.2601572739187,136.290301441678,40.2051513250313,11.688371777254
19,2,-63.14960862407,48.7850619699935,169.025440313112,37.3774622324353,12.813954766893
19,3,60.9331301062724,117.58547008547,173.649184149184,36.9880360968776,10.8045169719108
19,7,-4.93678996034011,197.250888625592,61.7008293838863,50.7987787738377,10.9594701426295
19,8,-27.9563127821721,233.122222222222,196.044444444444,35.790664504676,10.5782653643397
19,12,31.1828411996473,329.554448871182,86.1776228419655,37.7880033481256,12.3837049713225
19,14,-46.3900059306293,150.50138121547,300.309392265193,20.8057864599847,10.4868179474269
19,16,-30.2892479306476,284.801637852593,265.738853503185,29.2721440472482,11.6848921234064
19,21,-11.1341752278279,273.02712477396,224.732368896926,28.6418653338656,11.7811833250155
19,22,-24.52988359173,150.396004098361,63.1670081967213,28.6539005484818,10.5339604536955
19,23,-11.1337800934644,293.171460176991,227.474557522124,22.3322413456251,10.8918370289954
19,24,-22.6682557897207,125.364816472695,52.7712623097583,29.8571368564196,11.5389472699743
19,26,72.1091864994503,243.161835748792,102.126570048309,28.8707220052177,10.9718191885568
19,27,20.0785577065667,262.225900681597,255.244401168452,27.6116719272189,11.5262859669586
19,28,5.73348920952935,127.099585062241,302.383125864454,26.9606405627658,8.36893873684393
19,29,-12.5194540715566,147.114492753623,284.430917874396,36.3519758431061,9.20436199462618
19,30,74.0308382276167,235.72752293578,129.648623853211,31.9289918987693,10.5939031920543
20,1,-59.7620051185624,43.390251572327,136.433333333333,41.9537573350327,11.7188879569442
20,2,-62.8928310064252,49.3636067708333,169.541015625,38.3032384642824,12.4623084202963
20,3,61.0394616712399,117.539351851852,173.680555555556,36.9688590884929,10.8521193140238
20,7,-4.96813528286353,196.886403253922,61.7579895409646,51.3475044607757,11.0586786174462
20,8,-29.0566317895304,232.956575682382,195.947890818859,35.8326024189312,10.4415911839262
20,12,32.0960285636075,329.519218025182,86.1285619615639,37.3172646917732,12.4740991227081
20,14,-51.5037147046031,150.597080291971,300.369343065693,20.3722271545241,10.1592832709901
20,16,-30.0734616755154,284.565683646113,265.63672922252,29.5822690089028,11.7367259842969
20,21,-10.4612061518577,272.388990825688,224.677064220183,30.6919966683086,11.8564213355717
20,22,-23.1092800430355,151.313894523327,63.2799188640974,28.3993112315396,10.6624807827312
20,23,-10.3010980513286,293.300856531049,227.527837259101,23.7825283568978,10.9076914323026
20,24,-23.7226163389501,125.668842471715,52.9952132288947,30.7421201065831,11.5137287338049
20,26,72.8875518571868,242.997502497502,101.843156843157,28.1513972368398,10.8103267980131
20,27,22.7186924270819,261.891450528338,255.637848222863,28.3021426350822,11.6055540550698
20,28,2.46852125195721,127.934013605442,302.659863945578,28.3901415181698,8.11748007941664
20,29,-14.6211049935337,146.798424467099,283.994902687674,36.7441942182531,9.37224173472906
20,30,73.7187600930325,235.595045045045,129.845045045045,32.3235758587708,10.5444355361874
20,31,2.6479473083275,121.418367346939,290.472989195678,26.8158454146235,10.062231030372
21,1,-59.5073625426898,43.0740162398501,136.290755777639,42.5635227948882,11.6910507897816
21,2,-62.0186636205113,49.2306717363752,169.609315589354,38.9163093618376,12.6895675294099
21,3,61.6001269731007,117.676558978212,173.382043576258,37.7446821231872,10.9163436439521
21,7,-5.66934525127563,196.981077981651,61.9266055045872,51.656758962516,11.126058507462
21,8,-27.137927419098,233.292741935484,196.033064516129,36.8236837366284,10.5177638090814
21,12,32.030105926523,329.601973684211,86.2256578947368,37.0937546262935,12.6010545833418
21,14,-52.6809075484929,150.977729885057,300.494971264368,21.0947471038599,10.0336209430694
21,16,-30.3668522361351,284.382092198582,265.492907801418,29.9223703785785,11.6516219873885
21,21,-11.4694969885723,272.016274864376,224.753164556962,27.9404152114678,11.7942145245553
21,23,-10.5802079702379,292.868217054264,227.49515503876,25.5789909314314,10.8913517000236
21,26,72.3273201515493,243.089743589744,101.663708086785,28.0295931333352,11.0444654795667
21,27,25.2824711922895,261.655976676385,255.857628765792,27.895036891411,11.5702652234134
21,28,3.84724187920017,128.251369863014,302.556849315069,27.6966553717194,8.20816713734689
21,29,-15.7642047965044,146.932822362489,283.729035166817,38.5545353107594,9.21795611010618
21,30,74.5452115513978,235.618067978533,130.312164579606,32.3865213774939,10.6290876210958
21,31,5.44394230101852,121.244718309859,290.410798122066,27.5552202672005,9.96038768518821
22,1,-58.7817956340239,43.2549875311721,136.464152119701,43.1298458935737,11.5208294863803
22,2,-62.1575948616112,49.1815873015873,169.489206349206,39.4097212391035,12.538811484238
22,3,61.7367820600752,117.682545731707,173.673780487805,37.4635001611678,10.8711849024114
22,7,-5.74325064435176,197.267211201867,62.0749708284714,51.7741871822785,10.9872230213341
22,8,-27.4272015890811,233.309485530547,196.156752411576,36.7157322482846,10.5823080467165
22,12,31.572960774465,329.245173745174,86.3140283140283,37.7032824698643,12.7000821319241
22,14,-53.4583170374453,151.036231884058,300.547101449275,20.9850841530666,9.99349963493246
22,16,-29.6229887631967,283.893139841689,265.317062445031,29.8343557794243,11.807879568203
22,21,-11.4945740315758,271.996409335727,224.706463195691,28.6509691508492,11.7860003475487
22,23,-12.2619234936479,293.033143939394,227.732954545455,23.5946812281423,11.0043290741996
22,26,72.8768094303605,243.111328125,101.58740234375,28.3170413141912,11.0181670930847
22,27,28.8767010413988,261.569471624266,256.231898238748,28.5909640135832,11.2888807896009
22,28,3.5775420420257,128.395193591455,302.606141522029,28.1830523533971,8.2610575160735
22,29,-15.5254439329111,146.688346883469,283.752484191509,38.4903159995862,9.24930184718356
22,30,74.4093738221358,235.47504456328,130.207664884135,32.9722499682928,10.4839669448544
22,31,4.00391912361316,120.925087108014,290.479674796748,27.7921954772465,10.1698848622383
22,32,-22.6873289550301,130.348447712418,55.1000816993464,31.7979522771801,11.7676275865007
23,1,-57.5769689056223,43.1444108761329,136.347432024169,43.9935547691405,11.7343610329027
23,2,-62.0649639503998,49.1348419094854,169.252634841909,39.9621828869849,12.6408549181515
23,3,62.8106824972553,117.689604685212,173.588945827233,38.9417620427011,10.9189041759584
23,7,-5.61375255191102,197.427022274326,62.1609026963658,51.6993729440688,10.9556563611314
23,8,-27.5103699660936,233.558846761453,196.293443917852,37.5179306249828,10.60782094119
