CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
95,-0.26754951207243,20,3,-11.009772350732,14,0.925162212147471
96,0.191788048301187,9,2,-15.5065005627118,12.5,1.4884759796921
97,0.0567584026406656,9,6,0.744843458316919,17.5,-0.0213543566843109
98,0.0367948877879581,18,17,0.878314695549911,36.4117647058824,0.0535150526945442
99,0.0500203729599929,17,10,0.771776995964683,24.3,0.0629547184787894
100,0.343902779714669,10,3,-7.80136442150702,34.6666666666667,-1.45302674943397
101,0,8,1,NaN,NaN,NaN
102,0,9,1,NaN,NaN,NaN
103,0,10,3,5.32788340266803,10.3333333333333,-0.300058100231747
104,0,1,1,NaN,NaN,NaN
105,0,1,1,NaN,NaN,NaN
106,0,6,1,NaN,NaN,NaN
107,-0.0317700599347749,11,2,21.1048585703033,10.5,-1.3976845001544
108,0,7,1,NaN,NaN,NaN
109,0,6,1,NaN,NaN,NaN
110,0,10,1,NaN,NaN,NaN
111,0,8,1,NaN,NaN,NaN
112,0,15,1,NaN,NaN,NaN
113,0,18,1,NaN,NaN,NaN
