CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
132,0.0348041670734663,13,14,8.66497165453544,18.9285714285714
133,0.0334311030218724,13,16,5.98598828549661,19.375
134,0.0326664545898598,14,11,8.22437196700801,17.2727272727273
135,0.0215781251458534,16,15,12.505616658018,19.6
136,-0.103173201401037,13,4,50.8515388405276,10.5
137,0.0232554730562021,16,15,12.4215174227003,19.6
138,0.032366155572054,14,15,11.1536963588515,19.7333333333333
139,0.0225258393393425,16,12,7.33631973048233,18.5
140,0.0317456004310884,14,13,4.93446019718193,19.0769230769231
141,0.031755835501954,14,16,5.4255647311948,20.0625
142,0.0324838892685686,13,15,6.57730135715032,18.6
143,0.0319689646964028,13,16,5.27365340306213,18.5625
144,0.0303432708488007,14,16,5.03233935579431,18.9375
145,0.0288811325233311,16,16,10.0099034164807,21.1875
146,0.0244465038630788,15,15,11.9960137289736,19.0666666666667
147,0.0279898411858152,15,14,7.08160909905756,19.3571428571429
148,0.02410275021773,15,13,7.58742422672777,18.6923076923077
149,0.0305581298288484,15,12,8.81560601961315,19.0833333333333
150,0.0257013067748952,17,12,7.89097855069182,20.5833333333333
151,0.0306177249327581,14,18,17.0608963306427,21.3888888888889
152,0.0309610238666131,12,19,16.4443112417574,19.3157894736842
153,0.0294418472174033,14,18,4.30792842645279,21.3333333333333
154,0.0264314270109641,16,15,5.36018453600756,20.6
155,0.0247937279238011,16,12,13.9679955198914,19.6666666666667
156,0.0283190085267921,17,17,9.09835101961543,23.8823529411765
157,0.0249165782745023,16,14,8.37744594729414,20.2857142857143
158,0.0184096980116266,18,16,6.9591445992304,22.25
159,0.0309591287130903,15,11,8.33867119790492,19.5454545454545
160,0.0310897659964124,16,12,8.83508187556263,20
161,0,26,15,-3.00968441040174,26
162,0.0297131647724516,15,17,5.93004514966003,21.4705882352941
163,0.0310897659964124,16,12,7.18628426902987,21.0833333333333
164,0.0309591287130903,15,11,9.27808288381627,19
165,0.0308065413582198,15,15,5.70796185795998,21.1333333333333
166,0.0320079132857946,15,13,7.71123169169242,19.7692307692308
167,0.0294247161079819,16,11,7.91267074231612,20.3636363636364
168,0.0270468589336162,17,14,12.8846648505889,21.5714285714286
169,0.0259371953821712,16,17,11.5213885068212,22.4117647058824
170,0.0236660015669141,17,16,5.92252079889043,22.625
171,0.0243209537038577,18,19,4.28309288496434,24.1052631578947
172,0.0256665000348899,14,14,8.49843472762405,18.2142857142857
173,0.0261961858341534,15,13,9.67099276785663,18.5384615384615
174,0.0308065413582198,14,15,19.5808283925579,19.7333333333333
175,0.0264314270109641,16,15,18.9220677382433,21.5333333333333
176,0.027318479375214,11,18,7.98909755567199,15.5555555555556
177,0.0243250297031424,12,14,10.8086034964279,15.2857142857143
178,0.026777742562366,18,11,28.8993344753509,21.8181818181818
179,0.019091108351444,12,27,11.5907566743094,16.2962962962963
180,0.0276408461914199,14,13,9.72259861158308,18
181,0.0286622552369723,13,17,7.89428938332208,18.4117647058824
182,0.0271078152558812,12,16,10.675088629113,16.0625
183,0.0271822423748998,12,17,9.20495386545896,17
184,0.0359329698774178,10,17,7.36897359940451,17.7647058823529
185,0.0242760473884794,14,17,8.3237647885545,17.8823529411765
186,0.0295058535847981,18,13,5.45355080588371,24.2307692307692
187,0.0294555168186026,18,10,8.334287510933,22.6
188,0.0420089200339361,10,11,8.56402328741599,14.6363636363636
189,0.0618281120607814,10,8,7.85003042415607,17.625
190,0.0222552321040871,7,4,51.215856388598,7.75
191,0.0222552321040871,7,4,49.9432082662082,7
192,0.0255460197036004,13,16,9.1420831606205,16.5625
193,0.0256441751924182,13,17,8.2495554372589,18
194,0.0161291330528608,16,15,22.3260862801981,18.8
195,0.0316360184899049,12,20,16.2804293517565,20.15
196,0.0212517667918295,16,14,9.58575132287179,19.0714285714286
197,0.0385081766977747,11,12,12.6218656319471,16.4166666666667
198,0.0322162453430617,12,16,6.49092263001326,18.25
199,0.0288636096938246,12,14,7.34329142897795,15.5714285714286
200,0.0332131667086456,11,12,14.362347263464,15.25
201,0.027168802784172,13,14,11.5334564902904,16.6428571428571
202,0.0277401915143553,15,15,8.64423017928923,20.2666666666667
203,0.02410275021773,15,13,9.09634365838503,19.1538461538462
204,0.0288636096938246,12,14,8.06506304651313,16.1428571428571
205,0.0256441751924182,13,17,6.85440550754853,17.5294117647059
206,0.0329463907023625,18,11,11.8855926334317,23.6363636363636
207,0.0245363814355573,19,15,10.4019110734381,24.8666666666667
208,0.0294780575431535,14,14,9.40382633468351,18.6428571428571
209,0.031755835501954,14,16,7.86264796938394,20.625
210,0.0324838892685686,13,15,7.62393893423038,19.2
211,0.0249165782745023,16,14,7.63283274078557,19.5
212,0.0309610238666131,12,19,5.46120837816006,19.3157894736842
213,0.0230504574471419,15,17,5.37005906271643,19.6470588235294
214,0.0233819153731902,13,15,9.74654684381301,17
215,0.0266429489034381,13,12,11.4099661006473,16.75
216,0.0229273780891194,14,18,7.70056198021353,17.1666666666667
217,0.0344150615091834,12,19,7.92879736605842,20.3157894736842
218,0.0282432620129068,12,20,5.08000644029627,17.85
219,0.0256441751924182,13,17,5.47607810726986,18.0588235294118
220,0.020800392266286,10,33,2.32240103164563,17.6363636363636
221,0.0196406283208259,15,13,5.75169568465505,15.7692307692308
222,-0.00795043225659063,13,22,8.25876781801529,15.0454545454545
223,0.0256376311241233,13,25,7.02648161477306,20.48
224,0.0255460197036004,13,16,7.73562892619957,16.6875
225,0.0250520521855609,13,14,9.63384642752387,15.9285714285714
226,0.0264976624956629,14,20,6.28802682254674,21.25
227,0.0232554730562021,16,15,8.41983108892346,20.1333333333333
228,0.00981525297136532,8,8,25.7371341158535,8.75
229,0.0326548147167844,15,12,9.20250377731137,19.6666666666667
230,0.0283193860831759,16,14,7.21446014666341,20.7142857142857
231,0.027031007207211,6,10,20.2624819027196,8.7
232,0.0256451757383436,13,19,7.97470428677886,17.8947368421053
233,0.0256441751924182,13,17,9.73134227106446,17.2352941176471
234,0.0283792013203328,15,12,10.0321587476714,18.0833333333333
235,0.0219942723448102,16,11,12.2714775417528,18.4545454545455
236,0.0479470120752968,6,4,46.6150090760079,7.5
237,0.0275128537069433,14,15,5.99986560000198,18.6
238,0.0276104045358544,14,14,6.21688331885334,18.7142857142857
239,0.0227033610562662,15,15,4.82587874496399,18.8666666666667
240,0.0276408461914199,14,13,6.07797673094361,17.9230769230769
241,0.0274685678701777,15,16,10.0802166191056,20.125
242,0.0209444112129513,17,17,8.49549641750886,21.7058823529412
243,0.0224581875305286,14,16,4.4372602047115,16.9375
244,0.0309803602924357,12,14,6.16682142150154,16.0714285714286
245,0.0340550415843994,18,10,43.241514991891,24.3
246,0.0192424064625497,12,21,17.7558604263215,16.4285714285714
247,0.0336784749423893,9,21,14.7247749909312,13.952380952381
248,0.0314412550198158,13,13,7.4631354671487,16.9230769230769
249,0.0287831049051059,12,17,5.40373754553237,16.6470588235294
250,0.0237614841009042,17,14,8.31016268397213,21.0714285714286
251,0.0269726564323167,16,12,10.777956151107,20.3333333333333
252,0.0289150029396066,12,15,7.53215174595044,17.1333333333333
253,0.0236398517292329,14,14,7.90733977563246,17.0714285714286
254,0,6,2,89.9901388588002,6
255,0.0257560602505518,14,17,6.09284550435649,19.2941176470588
256,0.0257560602505518,14,17,5.88714019636878,19.0588235294118
257,0.0326862527721033,13,19,2.37382217202593,21.4210526315789
258,0.031755835501954,14,16,4.23120240287074,19.875
259,0.0284684286074105,11,14,7.32181053076897,14.9285714285714
260,0.030582048961675,12,16,6.82733868953548,16.875
261,0.0257933003502593,14,16,5.78719744084981,18.25
262,0.0343639950325992,12,15,6.39985967067881,17.8
263,0.0337333829499259,11,17,7.22374575100211,17.1764705882353
264,0.0352133958119984,11,17,8.13122710995793,17.5294117647059
265,0.0272469361419443,13,16,7.65897067626237,17.6875
266,0.0307746208631144,11,21,4.92716799471382,18.3333333333333
267,0.0375327727224246,13,16,8.65471244909147,20.8125
268,0.0292998057281895,15,15,7.60923106583934,19.4666666666667
