TimeStep,Cell_lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
15,21,73.3007583618164,118.389907836914,289.633056640625,24.3287868499756,8.33308887481689
15,22,21.8014106750488,241.327590942383,105.431030273438,11.6988067626953,6.12794589996338
16,1,5.71059226989746,197.475250244141,61.7475280761719,37.3138961791992,8.95533561706543
16,2,21.4477367401123,136.627624511719,57.1751365661621,46.9697036743164,8.1108341217041
16,3,59.9314193725586,328.678436279297,84.5809173583984,31.3830909729004,8.88200664520264
16,4,65.224853515625,47.8560905456543,167.604873657227,31.2896766662598,8.73037910461426
16,5,26.5650501251221,232.200042724609,195.100021362305,27.280029296875,7.15541696548462
16,6,10.0079803466797,282.879211425781,226.1845703125,28.790433883667,8.51548099517822
16,7,18.4349498748779,263.350006103516,253.949996948242,20.2385768890381,7.90569353103638
16,8,90,148,286,28,8
16,9,74.0546035766602,126.726402282715,300.79248046875,19.9172782897949,7.96691179275513
16,14,63.4349517822266,42.3000068664551,135.600021362305,33.5410194396973,8.04984474182129
16,18,23.1985893249512,150.224151611328,299.810363769531,18.3829040527344,8.66622543334961
16,19,30.2564353942871,117.155448913574,171.590667724609,25.1935482025146,6.1904149055481
16,20,35.5376777648926,286.128387451172,265.020294189453,24.1795082092285,7.7885913848877
16,21,71.5650482177734,117.150009155273,289.950042724609,24.9819927215576,8.22192096710205
16,22,90,241,105.5,9,6
17,1,5.71059370040894,197.876235961914,61.7376251220703,38.5079383850098,8.85583114624023
17,2,18.4349460601807,125.800003051758,53.1000022888184,23.7170848846436,7.90569448471069
17,3,58.3924942016602,328.587982177734,84.8304824829102,31.7078952789307,9.23721694946289
17,4,65.5560455322266,47.7911033630371,168.140411376953,32.1938667297363,8.44157981872559
17,5,26.5650501251221,232.400024414063,195.200012207031,26.8328151702881,7.15541696548462
17,6,10.6196546554565,283.330169677734,226.405670166016,29.7933139801025,8.66156101226807
17,7,14.036244392395,262.470611572266,253.61767578125,20.1304569244385,7.76113939285278
17,8,90,148,286,28,8
17,9,73.3007583618164,126.275245666504,300.91748046875,19.5396575927734,8.04574108123779
17,14,63.4349517822266,42.6000022888184,136.200012207031,33.9882316589355,8.04984474182129
17,18,26.5650501251221,150.20002746582,299.600036621094,18.7829704284668,8.94427108764648
17,19,26.5650501251221,117.500015258789,171.500015258789,25.491174697876,7.60263013839722
17,20,34.6951560974121,286.194000244141,264.942016601563,24.159797668457,7.77920198440552
17,21,71.5650482177734,117.000007629395,290.000030517578,24.6657657623291,8.22192096710205
17,23,26.5650501251221,148.800003051758,62.4000053405762,22.3606796264648,7.15541696548462
18,1,5.71059370040894,197.881195068359,61.6881217956543,38.5079383850098,8.75632762908936
18,2,19.9831066131592,125.266410827637,53.1423301696777,22.8113498687744,7.94552612304688
18,3,58.3924942016602,328.536468505859,84.7467803955078,31.7078952789307,9.43375396728516
18,4,63.4349517822266,48.0000038146973,168.000030517578,33.093807220459,8.04984474182129
18,5,26.5650501251221,233.000030517578,195.500015258789,27.2800273895264,7.15541696548462
18,6,8.97262668609619,282.918975830078,226.513534545898,30.5686645507813,8.42197895050049
18,7,79.6951522827148,262.604034423828,254.571990966797,19.7668418884277,7.42374658584595
18,8,4.08561658859253,148.459381103516,285.568542480469,29.3537845611572,8.19341087341309
18,9,72.8972702026367,126.291885375977,300.948669433594,19.5567092895508,8.013840675354
18,14,63.4349517822266,42.4000015258789,135.800003051758,34.8826599121094,8.04984474182129
18,18,20.5560455322266,150.575347900391,299.465759277344,18.9606666564941,8.66104507446289
18,19,29.0546054840088,117.000015258789,171.500015258789,25.1563014984131,7.09038591384888
18,20,26.5650501251221,285.300048828125,265.400024414063,23.2551078796387,7.60263013839722
18,21,75.9637603759766,117.5,290.000030517578,25.223705291748,8.48874568939209
18,23,26.5650501251221,150.099990844727,62.8000068664551,21.4662532806396,7.60263061523438
19,1,5.71059322357178,196.930694580078,61.6930694580078,40.398509979248,8.95533561706543
19,2,19.9831066131592,124.970802307129,53.0802917480469,23.4093971252441,8.03096199035645
19,3,57.2647705078125,328.996368408203,84.7166137695313,32.5055389404297,9.49330043792725
19,4,61.9275131225586,47.9930839538574,168.237014770508,33.5882339477539,8.47058868408203
19,5,26.5650501251221,233.000030517578,195.5,29.0688819885254,7.15541696548462
19,6,10.6196546554565,282.756622314453,226.298126220703,30.9604740142822,8.66156101226807
19,7,75.0685806274414,262.165985107422,254.622421264648,21.3860015869141,7.85871124267578
19,8,90,141,283,18,8
19,9,90,127,301.5,22,7
19,14,59.9314193725586,42.3298759460449,135.887969970703,35.846866607666,8.15322589874268
19,18,63.4349517822266,150.399993896484,300.299987792969,14.3108339309692,6.70820379257202
19,19,26.5650501251221,117.699996948242,171.600006103516,27.2800273895264,8.04984474182129
19,20,30.9637546539307,285.088226318359,265.852935791016,24.3527984619141,7.54593753814697
19,21,90,121.5,290.5,23,7
19,23,21.8014106750488,150.568969726563,62.8275871276855,22.4691352844238,7.42781352996826
20,1,5.35582494735718,196.875106811523,61.8320465087891,40.4787483215332,9.02293491363525
20,2,19.9831066131592,125.131385803223,53.1386833190918,23.7511425018311,8.03096199035645
20,3,55.3048400878906,328.442016601563,85.1940002441406,32.128734588623,9.67656803131104
20,4,63.4349517822266,48.6000137329102,168.700012207031,33.9882316589355,8.49705791473389
20,5,26.5650501251221,233.000030517578,195.500015258789,29.0688819885254,7.15541696548462
