Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,12,IdentifyPrimaryObjects,26,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,12,IdentifyPrimaryObjects,26,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,13,IdentifyPrimaryObjects,26,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,13,IdentifyPrimaryObjects,26,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,13,IdentifyPrimaryObjects,26,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,14,IdentifyPrimaryObjects,26,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,14,IdentifyPrimaryObjects,26,17
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,15,IdentifyPrimaryObjects,26,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,17,IdentifyPrimaryObjects,26,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,26,17,IdentifyPrimaryObjects,26,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,1,IdentifyPrimaryObjects,27,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,2,IdentifyPrimaryObjects,27,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,3,IdentifyPrimaryObjects,27,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,3,IdentifyPrimaryObjects,27,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,4,IdentifyPrimaryObjects,27,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,5,IdentifyPrimaryObjects,27,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,5,IdentifyPrimaryObjects,27,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,6,IdentifyPrimaryObjects,27,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,6,IdentifyPrimaryObjects,27,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,7,IdentifyPrimaryObjects,27,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,8,IdentifyPrimaryObjects,27,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,9,IdentifyPrimaryObjects,27,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,9,IdentifyPrimaryObjects,27,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,10,IdentifyPrimaryObjects,27,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,10,IdentifyPrimaryObjects,27,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,11,IdentifyPrimaryObjects,27,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,11,IdentifyPrimaryObjects,27,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,11,IdentifyPrimaryObjects,27,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,12,IdentifyPrimaryObjects,27,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,12,IdentifyPrimaryObjects,27,17
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,13,IdentifyPrimaryObjects,27,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,13,IdentifyPrimaryObjects,27,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,13,IdentifyPrimaryObjects,27,16
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,14,IdentifyPrimaryObjects,27,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,14,IdentifyPrimaryObjects,27,17
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,16,IdentifyPrimaryObjects,27,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,17,IdentifyPrimaryObjects,27,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,27,17,IdentifyPrimaryObjects,27,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,1,IdentifyPrimaryObjects,28,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,28,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,28,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,28,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,3,IdentifyPrimaryObjects,28,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,3,IdentifyPrimaryObjects,28,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,28,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,28,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,28,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,5,IdentifyPrimaryObjects,28,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,5,IdentifyPrimaryObjects,28,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,5,IdentifyPrimaryObjects,28,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,6,IdentifyPrimaryObjects,28,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,6,IdentifyPrimaryObjects,28,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,7,IdentifyPrimaryObjects,28,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,7,IdentifyPrimaryObjects,28,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,8,IdentifyPrimaryObjects,28,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,8,IdentifyPrimaryObjects,28,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,8,IdentifyPrimaryObjects,28,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,9,IdentifyPrimaryObjects,28,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,9,IdentifyPrimaryObjects,28,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,9,IdentifyPrimaryObjects,28,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,10,IdentifyPrimaryObjects,28,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,10,IdentifyPrimaryObjects,28,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,11,IdentifyPrimaryObjects,28,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,11,IdentifyPrimaryObjects,28,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,11,IdentifyPrimaryObjects,28,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,11,IdentifyPrimaryObjects,28,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,12,IdentifyPrimaryObjects,28,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,12,IdentifyPrimaryObjects,28,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,12,IdentifyPrimaryObjects,28,16
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,13,IdentifyPrimaryObjects,28,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,13,IdentifyPrimaryObjects,28,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,13,IdentifyPrimaryObjects,28,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,14,IdentifyPrimaryObjects,28,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,14,IdentifyPrimaryObjects,28,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,14,IdentifyPrimaryObjects,28,19
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,15,IdentifyPrimaryObjects,28,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,15,IdentifyPrimaryObjects,28,16
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,15,IdentifyPrimaryObjects,28,17
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,15,IdentifyPrimaryObjects,28,19
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,16,IdentifyPrimaryObjects,28,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,16,IdentifyPrimaryObjects,28,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,17,IdentifyPrimaryObjects,28,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,17,IdentifyPrimaryObjects,28,19
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,19,IdentifyPrimaryObjects,28,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,28,19,IdentifyPrimaryObjects,28,15
