TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
3,97,37.977224269339615,50.0,117.98333333333332,386.675,False,24.18124895206364,6.374905594637737
3,98,-18.45459283816918,50.0,79.8936170212766,396.8014184397163,False,27.087720103372167,6.917711726514021
3,36,7.064803215524751,51.0,198.25263157894736,401.18947368421055,False,33.33550625363681,7.693540161061312
3,37,-85.46674982003876,52.0,204.07142857142856,421.22527472527474,False,32.14461826335699,7.479291071373256
3,39,-66.01488312141757,54.0,397.6878612716763,453.2369942196532,False,39.037170067418025,5.827993052119278
3,38,-59.92544634848877,53.0,413.6666666666667,454.5535714285714,False,36.51469394604271,6.25612852868464
3,41,-33.92208738517316,57.0,143.05113636363637,464.46590909090907,True,36.995913236068056,6.184009212883372
3,70,-23.781593300276544,67.0,156.30479452054794,469.5616438356165,True,48.93952410262331,13.63237101306301
3,42,54.0028759292739,58.0,404.17514124293785,472.9039548022599,True,36.56213905380548,6.467289922257962
3,45,48.07338466095473,61.0,428.9748743718593,483.8844221105528,False,37.13738257147232,6.943275413007076
3,99,20.126215188188404,60.0,128.04761904761904,481.9285714285714,False,18.81759129258348,5.762717721844316
3,71,-36.97408072407896,56.0,141.77941176470588,481.6617647058824,False,17.6113907013311,4.964039255602081
3,100,56.80767336480817,59.0,367.3048128342246,487.8609625668449,False,37.22559906916028,6.580563606607524
3,101,64.94765061555663,62.0,212.23134328358208,486.8507462686568,False,29.337333724149847,5.89110538221632
3,102,72.43496508204876,62.0,196.88888888888889,489.0888888888889,False,30.197377031962336,5.824757772265148
3,103,51.86927651895877,59.0,365.7471264367816,496.9770114942529,False,17.98474248553815,6.297252781763004
3,104,60.42848662381065,60.0,141.15463917525773,497.7938144329897,True,21.621742480981915,5.8621902849160685
3,47,46.87128654132981,63.0,377.0,507.2247191011236,False,17.286814015863783,6.6399111040005945
4,105,-57.96951019677287,2.0,77.6896551724138,26.97044334975369,True,45.5736998736416,6.046219590084614
4,106,-57.10547784609834,2.0,83.98484848484848,33.292929292929294,True,41.12809285831138,6.3780201621502135
4,50,13.543199987505009,3.0,194.89808917197453,47.152866242038215,False,28.30974689164372,7.142254477903841
4,107,-24.660798137776567,4.0,119.53174603174604,61.42063492063492,False,27.68282230155232,6.184080861164578
4,52,-37.62925926292039,4.0,102.6103896103896,71.52380952380952,False,53.94058247982492,6.269005238155343
4,75,81.61772874231123,8.0,328.0717703349282,64.48803827751196,True,50.34294031607296,5.91092733929206
4,74,86.75959964195384,7.0,229.2906976744186,69.01162790697674,False,30.508352132220995,7.177333182667644
4,76,80.95210186342685,8.0,338.3636363636364,74.07142857142857,True,37.75493657397473,5.470454343213782
4,108,-45.71021044606002,4.0,104.112,84.28,False,25.425562223791506,6.411683211459095
4,7,7.6214901397314465,11.0,73.15286624203821,95.93630573248409,False,35.71712164629067,5.708526433726252
4,78,16.829975672383572,69.0,84.03067484662577,106.85276073619632,False,36.43826026496323,6.488439894729813
4,77,36.98937399760925,12.0,114.45454545454544,110.21969696969695,False,27.70064189221636,6.11922138411426
4,79,38.63810628362035,12.0,130.8095238095238,118.2721088435374,False,31.41743529943068,6.165184567307172
