ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
16,2,1,111.77011494252874,130.81992337164752,0,2
16,3,1,120.78735632183908,134.0632183908046,0,3
16,4,1,122.84803921568627,143.9607843137255,0,4
16,5,1,101.34010152284264,148.81725888324874,0,5
17,1,1,135.65900383141764,128.26819923371647,0,1
17,2,1,123.42745098039215,128.25098039215686,0,2
17,3,1,108.8274647887324,132.43661971830986,0,3
17,4,1,117.89393939393939,147.25,0,4
17,5,1,100.26694915254237,150.20762711864407,0,5
18,1,1,134.10526315789474,127.7859649122807,0,1
18,2,1,122.60885608856088,126.21033210332104,0,2
18,3,1,107.55595667870035,131.61371841155236,0,3
18,4,1,121.859375,140.75,0,4
18,5,1,98.33035714285714,149.02232142857142,0,5
18,6,1,108.58041958041959,152.82517482517483,0,6
19,1,1,136.47882736156353,129.2084690553746,0,1
19,2,1,129.74375,118.9375,0,2
19,3,1,109.36212624584718,132.45182724252493,0,3
19,4,1,119.1470588235294,135.49264705882354,0,4
19,5,1,124.30555555555556,141.60416666666666,0,5
19,6,1,99.76190476190476,150.0952380952381,0,6
19,7,1,109.41975308641975,154.64197530864197,0,7
20,1,1,132.10270270270271,118.03243243243243,0,1
20,2,1,138.53372434017595,130.32551319648093,0,2
20,3,1,111.08917197452229,132.3184713375796,0,3
20,4,1,120.85906040268456,137.18120805369128,0,4
20,5,1,127.73248407643312,141.05732484076432,0,5
20,6,1,100.79324894514768,150.48523206751054,0,6
20,7,1,111.61797752808988,154.8988764044944,0,7
21,1,1,132.91542288557213,117.02487562189054,0,1
21,2,1,141.23033707865167,118.20224719101124,0,2
21,3,1,111.51818181818182,131.28787878787878,0,3
21,4,1,121.60843373493977,138.75903614457832,0,4
21,5,1,129.0406976744186,141.06976744186048,0,5
21,6,1,136.66492146596858,142.7329842931937,0,6
21,7,1,103.06198347107438,148.6900826446281,0,7
21,8,1,113.42424242424242,155.88888888888889,0,8
22,1,1,135.91353383458647,111.45488721804512,0,1
22,2,1,143.93073593073592,112.84415584415585,0,2
22,3,1,120.79166666666667,122.99479166666667,0,3
22,4,1,130.491452991453,142.18376068376068,0,4
22,5,1,121.78947368421052,141.9517543859649,0,5
22,6,1,137.74517374517376,144.75675675675674,0,6
22,7,1,103.91477272727273,139.33522727272728,0,7
22,8,1,105.56617647058823,147.67279411764707,0,8
22,9,1,110.92565055762081,160.8921933085502,0,9
23,1,1,135.6542372881356,109.12203389830509,0,1
23,2,1,144.2806324110672,108.7905138339921,0,2
23,3,1,120.4494382022472,121.38202247191012,0,3
23,4,1,133.62809917355372,132.4793388429752,0,4
23,5,1,137.44727272727272,143.04363636363635,0,5
23,6,1,119.17857142857143,142.86507936507937,0,6
23,7,1,104.1046511627907,137.30232558139534,0,7
23,8,1,105.77891156462584,145.67006802721087,0,8
23,9,1,125.71428571428571,149.33834586466165,0,9
23,10,1,111.7972027972028,161.493006993007,0,10
24,1,1,136.19402985074626,106.20597014925373,0,1
24,2,1,144.65441176470588,107.17647058823529,0,2
24,3,1,122.05025125628141,118.15075376884423,0,3
24,4,1,140.10256410256412,139.23076923076923,0,4
24,5,1,134.1145038167939,132.4732824427481,0,5
24,6,1,104.63101604278074,136.0427807486631,0,6
24,7,1,118.84532374100719,143.0071942446043,0,7
24,8,1,106.91419141914191,143.82178217821783,0,8
24,9,1,124.52380952380952,149.87074829931973,0,9
24,10,1,111.56426332288402,161.0501567398119,0,10
25,1,1,138.4073033707865,108.86235955056179,0,1
25,2,1,147.61168384879724,108.23367697594502,0,2
25,3,1,125.86729857819905,118.32227488151659,0,3
25,4,1,144.79360465116278,138.8924418604651,0,4
25,5,1,136.89795918367346,136.00680272108843,0,5
25,6,1,107.52791878172589,137.21319796954316,0,6
25,7,1,110.25878594249201,144.1597444089457,0,7
25,8,1,127.2251655629139,139.87417218543047,0,8
25,9,1,125.63694267515923,154.23566878980893,0,9
25,10,1,111.37012987012987,154.16233766233765,0,10
25,11,1,114.27142857142857,164.23714285714286,0,11
26,1,1,144.45673076923077,96.29807692307692,0,1
26,2,1,149.7620578778135,107.37942122186494,0,2
26,3,1,128.5648148148148,117.60185185185185,0,3
26,4,1,136.28571428571428,120.80571428571429,0,4
26,5,1,153.11855670103094,123.6340206185567,0,5
26,6,1,138.18589743589743,138.03205128205127,0,6
26,7,1,109.04591836734694,137.14285714285714,0,7
26,8,1,111.15384615384616,144.56293706293707,0,8
26,9,1,127.96428571428571,141.92857142857142,0,9
26,10,1,143.79329608938548,146.6145251396648,0,10
26,11,1,125.3121387283237,156.72254335260115,0,11
26,12,1,108.57058823529412,155.71764705882353,0,12
26,13,1,129.32967032967034,164.28571428571428,0,13
26,14,1,105.21621621621621,165.77297297297298,0,14
27,1,1,149.59615384615384,82.61538461538461,0,1
27,2,1,141.14590747330962,87.58362989323844,0,2
27,3,1,153.4496124031008,109.77131782945736,0,3
27,4,1,145.90425531914894,112.2127659574468,0,4
27,5,1,120.9182156133829,114.34200743494424,0,5
27,6,1,128.92735042735043,118.25213675213675,0,6
27,7,1,136.17391304347825,136.10628019323673,0,7
27,8,1,127.53418803418803,137.5940170940171,0,8
27,9,1,98.34645669291339,135.75590551181102,0,9
27,10,1,142.99196787148594,141.2449799196787,0,10
27,11,1,103.66279069767442,141.32267441860466,0,11
27,12,1,106.37004405286343,148.68722466960352,0,12
27,13,1,117.71982758620689,156.20258620689654,0,13
27,14,1,94.82572614107883,161.95850622406638,0,14
27,15,1,124.94190871369294,162.86721991701245,0,15
28,1,1,148.81196581196582,76.56837606837607,0,1
28,2,1,140.21656050955414,83.64968152866243,0,2
28,3,1,152.93309859154928,105.20774647887323,0,3
28,4,1,145.3574879227053,109.40579710144928,0,4
28,5,1,119.38162544169612,113.74558303886926,0,5
28,6,1,127.22745098039216,117.57254901960785,0,6
28,7,1,126.66283524904215,137.1072796934866,0,7
28,8,1,135.78761061946904,135.15486725663717,0,8
28,9,1,142.7168458781362,140.36559139784947,0,9
28,10,1,93.94871794871794,136.21978021978023,0,10
28,11,1,114.00657894736842,134.2171052631579,0,11
28,12,1,104.976,147.404,0,12
28,13,1,92.70491803278688,145.43715846994536,0,13
28,14,1,114.40310077519379,156.25968992248062,0,14
28,15,1,94.45864661654136,163.7218045112782,0,15
28,16,1,122.29249011857708,162.89328063241106,0,16
29,1,1,152.53691275167785,64.39597315436242,0,1
29,2,1,144.19161676646706,71.1437125748503,0,2
29,3,1,150.5625,82.28571428571429,0,3
29,4,1,156.24013157894737,100.42434210526316,0,4
29,5,1,141.69411764705882,92.82352941176471,0,5
29,6,1,148.45338983050848,108.96610169491525,0,6
29,7,1,121.24489795918367,113.96938775510205,0,7
29,8,1,128.19444444444446,118.87152777777777,0,8
29,9,1,138.668,134.228,0,9
29,10,1,127.16438356164383,139.9623287671233,0,10
29,11,1,146.86274509803923,139.44771241830065,0,11
29,12,1,93.11846689895471,137.2822299651568,0,12
29,13,1,117.36046511627907,133.63372093023256,0,13
29,14,1,107.66431095406361,147.51590106007066,0,14
29,15,1,95.00534759358288,145.70053475935828,0,15
29,16,1,95.61904761904762,165.53401360544217,0,16
29,17,1,125.45098039215686,156.59477124183007,0,17
29,18,1,104.76,158.728,0,18
29,19,1,123.43115942028986,164.17391304347825,0,19
30,1,0,143.95287958115182,64.12041884816755,0,1
30,2,1,154.22560975609755,58.22560975609756,0,2
30,3,1,152.91869918699186,78.1219512195122,0,3
30,4,1,158.07449856733524,96.78796561604585,0,4
30,5,1,143.51052631578946,89.76842105263158,0,5
30,6,1,150.35245901639345,97.04918032786885,0,6
30,7,1,130.6,107.19375,0,7
30,8,1,136.03389830508473,112.62711864406779,0,8
30,9,1,149.34126984126985,116.25396825396825,0,9
30,10,1,112.99337748344371,117.6158940397351,0,10
30,11,1,140.40684410646386,133.27376425855513,0,11
30,12,1,114.83060109289617,126.66666666666667,0,12
30,13,1,150.044776119403,137.37611940298507,0,13
30,14,1,134.55921052631578,129.57894736842104,0,14
30,15,1,99.67375886524823,131.40425531914894,0,15
30,16,1,119.73026315789474,132.21052631578948,0,16
30,17,1,109.39423076923077,146.73076923076923,0,17
30,18,1,84.3076923076923,143.82051282051282,0,18
30,19,1,98.59444444444445,144.67777777777778,0,19
30,20,1,123.16766467065868,148.16167664670658,0,20
30,21,1,94.13548387096775,165.3741935483871,0,21
30,22,1,126.02958579881657,157.02958579881656,0,22
30,23,1,103.65467625899281,158.82014388489208,0,23
30,24,1,132.9937106918239,163.43396226415095,0,24
30,25,1,112.33093525179856,165.76258992805757,0,25
31,1,1,158.24404761904762,56.13690476190476,0,1
31,2,1,146.768115942029,59.85024154589372,0,2
31,3,1,152.85294117647058,71.625,0,3
31,4,1,159.89673913043478,80.71195652173913,0,4
31,5,1,144.28837209302327,85.7860465116279,0,5
31,6,1,151.3111111111111,92.43703703703704,0,6
31,7,1,158.1764705882353,105.9144385026738,0,7
31,8,1,130.8830409356725,105.3391812865497,0,8
31,9,1,136.20398009950247,110.81592039800995,0,9
31,10,1,150.63694267515925,114.0828025477707,0,10
31,11,1,113.22360248447205,118.0248447204969,0,11
31,12,1,141.4781144781145,132.62962962962962,0,12
31,13,1,135.8562874251497,128.4251497005988,0,13
31,14,1,151.7578947368421,136.57631578947368,0,14
31,15,1,113.34895833333333,127.89583333333333,0,15
31,16,1,98.52317880794702,131.86754966887418,0,16
31,17,1,121.79375,131.15625,0,17
31,18,1,119.4,141.96571428571428,0,18
31,19,1,101.0,144.30769230769232,0,19
31,20,1,82.52873563218391,145.85632183908046,0,20
31,21,1,123.17934782608695,149.3423913043478,0,21
31,22,1,96.78235294117647,153.3764705882353,0,22
31,23,1,83.72670807453416,162.33540372670808,0,23
31,24,1,125.06914893617021,158.39893617021278,0,24
31,25,1,99.82165605095541,160.29299363057325,0,25
31,26,1,132.4915254237288,164.72881355932202,0,26
31,27,1,109.38853503184713,167.19745222929936,0,27
31,28,1,101.72,173.6457142857143,0,28
32,1,1,158.71090047393366,50.66824644549763,0,1
32,2,1,138.0334448160535,58.35117056856188,0,2
32,3,1,154.6703910614525,57.52513966480447,0,3
32,4,1,142.17482517482517,72.7027972027972,0,4
32,5,1,165.45384615384614,69.63076923076923,0,5
32,6,1,149.13888888888889,75.0,0,6
32,7,1,156.62825278810408,101.18959107806691,0,7
32,8,1,134.6797153024911,102.24555160142349,0,8
32,9,1,126.97765363128492,98.24022346368714,0,9
32,10,1,149.953125,109.796875,0,10
32,11,1,142.54871794871795,115.1948717948718,0,11
32,12,1,134.17226890756302,122.46218487394958,0,12
32,13,1,110.26063829787235,115.54787234042553,0,13
32,14,1,157.55384615384617,124.03846153846153,0,14
32,15,1,105.46863468634686,129.55350553505534,0,15
32,16,1,121.6241610738255,125.19463087248322,0,16
32,17,1,90.6340206185567,131.4278350515464,0,17
32,18,1,114.80737704918033,140.86065573770492,0,18
32,19,1,136.05583756345177,143.48730964467006,0,19
32,20,1,102.71951219512195,140.65243902439025,0,20
32,21,1,140.90661478599222,152.4669260700389,0,21
32,22,1,75.8529411764706,143.52450980392157,0,22
32,23,1,116.13157894736842,150.37593984962405,0,23
32,24,1,81.84710743801652,151.22314049586777,0,24
32,25,1,69.35454545454546,166.63181818181818,0,25
32,26,1,82.61904761904762,158.37142857142857,0,26
32,27,1,115.53469387755102,161.20408163265307,0,27
32,28,1,88.29468599033817,166.92753623188406,0,28
32,29,1,119.1889400921659,168.2442396313364,0,29
32,30,1,94.91703056768559,175.46724890829694,0,30
33,1,1,158.352422907489,50.16299559471366,0,1
33,2,1,136.47575757575757,59.11212121212121,0,2
33,3,1,154.08947368421053,57.02105263157895,0,3
33,4,1,142.91216216216216,62.57432432432432,0,4
33,5,1,164.08156028368793,70.91134751773049,0,5
33,6,1,146.9842105263158,75.41578947368421,0,6
33,7,1,137.80891719745222,83.17834394904459,0,7
33,8,1,162.74729241877256,97.29602888086643,0,8
33,9,1,139.60983606557377,98.43606557377049,0,9
33,10,1,123.5909090909091,100.46969696969697,0,10
33,11,1,153.67592592592592,108.35185185185185,0,11
33,12,1,145.16589861751152,112.61290322580645,0,12
33,13,1,136.08627450980393,119.63529411764706,0,13
33,14,1,159.77777777777777,121.97569444444444,0,14
33,15,1,108.3671497584541,117.20772946859903,0,15
33,16,1,117.03225806451613,130.61935483870968,0,16
33,17,1,107.8659793814433,129.46048109965636,0,17
33,18,1,91.14851485148515,131.8019801980198,0,18
33,19,1,113.1037037037037,142.9777777777778,0,19
33,20,1,135.88837209302326,143.7953488372093,0,20
33,21,1,140.53333333333333,153.4140350877193,0,21
33,22,1,82.81862745098039,143.75,0,22
33,23,1,114.23569023569024,151.0841750841751,0,23
33,24,1,76.18181818181819,149.14909090909092,0,24
33,25,1,76.75,156.91101694915255,0,25
33,26,1,66.60995850622406,166.90871369294607,0,26
33,27,1,122.57251908396947,161.25954198473283,0,27
33,28,1,83.49090909090908,166.61363636363637,0,28
33,29,1,103.58730158730158,163.84126984126985,0,29
33,30,1,116.88841201716738,169.41201716738198,0,30
33,31,1,94.25,176.71031746031747,0,31
34,1,1,160.29387755102042,51.27755102040816,0,1
34,2,1,140.46583850931677,50.78260869565217,0,2
34,3,1,155.43457943925233,57.574766355140184,0,3
34,4,1,143.26190476190476,62.666666666666664,0,4
34,5,1,164.31699346405227,72.96078431372548,0,5
34,6,1,131.44910179640718,70.82634730538922,0,6
34,7,1,145.78440366972478,75.95412844036697,0,7
34,8,1,134.6590909090909,85.36931818181819,0,8
34,9,1,166.1405750798722,96.63897763578275,0,9
34,10,1,151.43258426966293,91.2247191011236,0,10
34,11,1,155.48616600790513,110.53359683794466,0,11
34,12,1,147.41869918699186,112.67886178861788,0,12
34,13,1,118.52970297029702,104.99009900990099,0,13
34,14,1,130.53987730061348,104.75460122699387,0,14
34,15,1,140.7792207792208,108.47402597402598,0,15
34,16,1,165.9493670886076,117.28481012658227,0,16
34,17,1,122.88461538461539,120.61538461538461,0,17
34,18,1,107.55188679245283,119.64150943396227,0,18
34,19,1,118.0859872611465,133.85031847133757,0,19
34,20,1,137.18439716312056,130.3404255319149,0,20
34,21,1,94.00934579439253,133.3271028037383,0,21
34,22,1,103.92261904761905,136.29166666666666,0,22
34,23,1,141.08298755186723,144.0207468879668,0,23
34,24,1,115.78187919463087,144.71812080536913,0,24
34,25,1,144.42414860681114,154.72755417956657,0,25
34,26,1,74.38511326860842,149.14886731391584,0,26
34,27,1,83.3671497584541,144.96135265700482,0,27
34,28,1,115.90963855421687,153.3975903614458,0,28
34,29,1,73.35820895522389,156.76492537313433,0,29
34,30,1,64.80459770114942,168.30268199233717,0,30
34,31,1,80.5241935483871,167.21370967741936,0,31
34,32,1,123.99319727891157,162.63945578231292,0,32
34,33,1,102.38848920863309,166.25179856115108,0,33
34,34,1,116.93333333333334,171.3607843137255,0,34
34,35,1,94.29963898916968,178.74007220216606,0,35
35,1,1,163.87878787878788,52.58712121212121,0,1
35,2,1,142.61935483870968,49.987096774193546,0,2
35,3,1,157.81893004115227,56.97530864197531,0,3
35,4,1,144.97883597883597,61.75132275132275,0,4
35,5,1,167.48093841642228,72.78299120234604,0,5
35,6,1,131.51149425287358,70.65517241379311,0,6
35,7,1,146.1285140562249,75.83935742971887,0,7
35,8,1,176.01111111111112,84.45,0,8
35,9,1,133.31606217616581,85.89119170984456,0,9
35,10,1,157.33668341708542,87.8894472361809,0,10
35,11,1,163.3448275862069,98.77931034482759,0,11
35,12,1,133.35602094240838,102.50785340314137,0,12
35,13,1,150.2471482889734,111.0190114068441,0,13
35,14,1,176.86033519553072,104.24022346368714,0,14
35,15,1,143.33136094674558,103.34319526627219,0,15
35,16,1,166.9873417721519,106.9746835443038,0,16
35,17,1,115.85185185185185,107.07407407407408,0,17
35,18,1,154.78625954198472,117.10687022900764,0,18
35,19,1,124.59887005649718,120.84745762711864,0,19
35,20,1,109.02631578947368,119.89912280701755,0,20
35,21,1,138.81656804733728,125.56213017751479,0,21
35,22,1,163.82738095238096,122.93452380952381,0,22
35,23,1,116.840625,136.990625,0,23
35,24,1,96.05309734513274,133.03097345132744,0,24
35,25,1,142.59541984732823,143.55343511450383,0,25
35,26,1,127.0,139.22360248447205,0,26
35,27,1,102.98924731182795,138.16666666666666,0,27
35,28,1,153.33333333333334,141.79761904761904,0,28
35,29,1,62.446236559139784,141.3763440860215,0,29
35,30,1,79.69406392694064,143.0593607305936,0,30
35,31,1,129.98387096774192,146.4784946236559,0,31
35,32,1,60.36942675159236,148.85987261146497,0,32
35,33,1,83.74193548387096,153.30967741935484,0,33
35,34,1,105.69135802469135,151.7530864197531,0,34
35,35,1,63.0,166.79584775086505,0,35
35,36,1,142.4607329842932,163.63350785340313,0,36
35,37,1,79.08461538461539,159.16923076923078,0,37
35,38,1,107.90751445086705,158.58381502890174,0,38
35,39,1,68.81884057971014,161.97101449275362,0,39
35,40,1,125.24260355029585,163.12426035502958,0,40
35,41,1,101.04320987654322,165.98765432098764,0,41
35,42,1,87.69465648854961,169.9083969465649,0,42
35,43,1,118.19285714285714,171.72142857142856,0,43
35,44,1,94.36451612903225,178.53548387096774,0,44
36,1,1,158.32191780821918,44.43150684931507,0,1
36,2,1,168.00766283524905,54.73946360153257,0,2
36,3,1,144.9608938547486,49.849162011173185,0,3
36,4,1,146.86175115207374,60.27188940092166,0,4
36,5,1,176.89839572192514,63.95187165775401,0,5
36,6,1,162.5,64.0,0,6
36,7,1,151.52380952380952,66.7063492063492,0,7
36,8,1,131.41071428571428,69.43452380952381,0,8
36,9,1,181.22051282051282,82.15897435897436,0,9
36,10,1,131.71428571428572,86.89285714285714,0,10
36,11,1,140.64335664335664,83.60839160839161,0,11
36,12,1,160.95454545454547,77.69886363636364,0,12
36,13,1,160.79372197309416,84.73542600896862,0,13
36,14,1,137.57142857142858,99.48095238095237,0,14
36,15,1,167.0,98.18987341772151,0,15
36,16,1,148.19021739130434,99.19565217391305,0,16
36,17,1,157.41780821917808,99.54109589041096,0,17
36,18,1,181.434554973822,102.35602094240838,0,18
36,19,1,170.01162790697674,106.36046511627907,0,19
36,20,1,112.9656652360515,109.12875536480686,0,20
36,21,1,125.89320388349515,118.3252427184466,0,21
36,22,1,157.03521126760563,117.46478873239437,0,22
36,23,1,110.78242677824268,118.84518828451883,0,23
36,24,1,149.7876712328767,119.35616438356165,0,24
36,25,1,142.6271186440678,122.54802259887006,0,25
36,26,1,166.02673796791444,123.3475935828877,0,26
36,27,1,120.06194690265487,135.20353982300884,0,27
36,28,1,130.05376344086022,136.84408602150538,0,28
36,29,1,97.16666666666667,132.75416666666666,0,29
36,30,1,60.995049504950494,138.0049504950495,0,30
36,31,1,142.68214285714285,145.58928571428572,0,31
36,32,1,105.50234741784037,137.74647887323943,0,32
36,33,1,80.1625,141.6375,0,33
36,34,1,133.06666666666666,145.11904761904762,0,34
36,35,1,155.4559585492228,143.0880829015544,0,35
36,36,1,57.53142857142857,144.66857142857143,0,36
36,37,1,84.10227272727273,152.19886363636363,0,37
36,38,1,63.33438485804417,165.82334384858044,0,38
36,39,1,108.99476439790575,152.0366492146597,0,39
36,40,1,78.01351351351352,157.22972972972974,0,40
36,41,1,67.56,160.88666666666666,0,41
36,42,1,145.29107981220656,166.28638497652582,0,42
36,43,1,110.67692307692307,159.54871794871795,0,43
36,44,1,101.4090909090909,165.75,0,44
36,45,1,128.20108695652175,166.27717391304347,0,45
36,46,1,87.6103896103896,169.0194805194805,0,46
36,47,1,85.82236842105263,176.05263157894737,0,47
36,48,1,109.64748201438849,173.8273381294964,0,48
36,49,1,131.0185185185185,173.87654320987653,0,49
36,50,1,107.68306010928961,181.07103825136613,0,50
