CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
89.0,31.0,35.21621080693125,48.204299544949265,0.935,6.0,0.099
90.0,42.0,19.17803604063232,38.72188390055798,-1.239,6.0,0.156
91.0,8.0,30.799495781086208,36.70977303652972,2.516,6.0,0.065
92,31.0,52.88725598376547,52.88725598376547,0.0,1,NaN
93.0,39.0,37.63182949733593,39.01802942168848,-0.603,2.0,0.036
94.0,8.0,38.048228248777576,46.27331412109612,5.441,5.0,0.082
95.0,39.0,37.78461255913722,39.99857761814433,0.746,2.0,0.055
96.0,29.0,36.870550865846646,46.788542479553755,-0.371,5.0,0.092
97.0,31.0,30.34415671915877,36.89776624072781,1.095,5.0,0.084
98.0,29.0,41.30512166704439,54.31553622644378,-2.582,5.0,0.111
99,31.0,26.81078945844342,26.81078945844342,0.0,1,NaN
100.0,24.0,22.038287079106176,27.48431835299486,-6.266,3.0,0.119
101.0,41.0,27.0276143156123,32.46883905346479,-6.277,4.0,0.089
102,26.0,20.41389497914097,20.41389497914097,0.0,1,NaN
103.0,24.0,23.883022870100053,24.07580754723928,-5.539,4.0,0.02
104.0,41.0,29.709332906549363,31.37840748680152,-2.983,3.0,0.024
105,26.0,15.519246243606428,15.519246243606428,0.0,1,NaN
106,35.0,22.7802217790866,22.7802217790866,0.0,1,NaN
107.0,35.0,28.93810305541102,44.85113058681847,-3.85,2.0,0.371
108.0,43.0,28.357742684998392,31.817854708655783,2.409,3.0,0.084
109.0,43.0,44.35201716721716,47.73322374278365,0.88,3.0,0.046
110.0,39.0,17.423455828288787,29.87948689488466,-1.131,4.0,0.163
111.0,39.0,27.770446848037334,23.240134991892432,0.707,4.0,0.018
112.0,44.0,27.36286008035087,32.95274672440234,1.292,4.0,0.095
113,44.0,13.91999031547783,13.91999031547783,0.0,1,NaN
114.0,39.0,17.025098148857534,47.81314686868905,4.883,4.0,0.342
115.0,47.0,55.23630061803134,62.371008598147114,1.683,3.0,0.079
116.0,39.0,29.031653810889587,29.138799107626618,6.893,2.0,0.004
117.0,26.0,22.30100818517558,32.025649711882224,-0.191,2.0,0.314
118.0,24.0,20.075242992451614,37.06894970481114,0.447,3.0,0.404
119,26.0,17.0382231006693,17.0382231006693,0.0,1,NaN
120,24.0,29.10522951202424,29.10522951202424,0.0,1,NaN
121.0,31.0,32.98558406003811,37.425784297791296,-1.539,3.0,0.077
122.0,31.0,33.203476270507,37.309783254452576,-2.758,3.0,0.075
123,8.0,28.435340096613444,28.435340096613444,0.0,1,NaN
124.0,8.0,29.59600078008432,31.477627752997154,2.802,3.0,0.05
125,26.0,21.8699960687574,21.8699960687574,0.0,1,NaN
126.0,26.0,15.269429668900552,28.65658396551573,1.732,2.0,0.506
127.0,35.0,33.13188888525841,35.00833110963167,-1.625,2.0,0.054
128.0,35.0,29.06747084551741,30.273172956629587,-0.859,2.0,0.04
129.0,8.0,34.184777643515304,36.08534675114602,0.053,2.0,0.053
130.0,8.0,14.259038463068098,15.310437506947537,0.103,2.0,0.069
131.0,8.0,16.077243320638587,17.089089632836583,0.586,2.0,0.059
132.0,8.0,29.928467009194645,31.802371242265764,2.84,2.0,0.059
133.0,44.0,32.15598129233296,34.693901827895104,2.28,2.0,0.073
134.0,39.0,14.051810841314436,23.153924872174173,-0.652,2.0,0.415
135.0,44.0,36.221451751820105,38.351741928699184,4.108,2.0,0.056
136.0,39.0,34.33024041380271,35.20854932235194,2.562,2.0,0.025
137,24.0,18.061401173190827,18.061401173190827,0.0,1,NaN
138,24.0,18.04809829928078,18.04809829928078,0.0,1,NaN
139,26.0,23.91629533944504,23.91629533944504,0.0,1,NaN
140,26.0,21.28079452611884,21.28079452611884,0.0,1,NaN
141,33.0,33.196789299885246,33.196789299885246,0.0,1,NaN
142,33.0,13.855828195707574,13.855828195707574,0.0,1,NaN
143,43.0,41.40932704521849,41.40932704521849,0.0,1,NaN
144,43.0,57.8772182729195,57.8772182729195,0.0,1,NaN
145,8.0,29.33435515798079,29.33435515798079,0.0,1,NaN
146,47.0,36.04488637461362,36.04488637461362,0.0,1,NaN
147,8.0,35.386133100081324,35.386133100081324,0.0,1,NaN
148,47.0,33.95321901860423,33.95321901860423,0.0,1,NaN
