TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,width,height
7,19,19,14.036244392395,727.411804199219,307.352935791016,12.1267805099487,4.36564111709595,12.1267805099487,4.36564111709595
7,21,21,21.8014068603516,138.224136352539,517.189636230469,12.0701971054077,5.01377391815186,12.0701971054077,5.01377391815186
7,23,23,33.6900634765625,257.846130371094,373.230743408203,11.6487045288086,5.54700183868408,11.6487045288086,5.54700183868408
7,26,26,49.3987045288086,215.923553466797,241.994125366211,14.2089462280273,5.09786605834961,14.2089462280273,5.09786605834961
7,27,27,11.3099327087402,153.480773925781,252.596145629883,15.6892910003662,5.68736839294434,15.6892910003662,5.68736839294434
7,28,28,90,232.5,315,9,4,4,9
7,29,29,90,824.5,505.5,11,5,5,11
7,30,30,90,780,506.5,10,5,5,10
8,1,1,26.5650501251221,508.000030517578,215.000015258789,13.4164066314697,6.26099014282227,13.4164066314697,6.26099014282227
8,6,6,14.036244392395,343.470581054688,554.61767578125,15.7648153305054,5.82085466384888,15.7648153305054,5.82085466384888
8,8,8,7.12501668930054,54.5461654663086,596.630798339844,13.3957509994507,5.33349370956421,13.3957509994507,5.33349370956421
8,9,9,90,24.5,782,11,6,6,11
8,13,13,26.5650501251221,621.900085449219,667.700073242188,11.1803398132324,4.91934967041016,11.1803398132324,4.91934967041016
8,16,16,90,669.5,431.5,15,3,3,15
8,19,19,14.036244392395,729.058776855469,308.764709472656,7.76113939285278,4.85071229934692,7.76113939285278,4.85071229934692
8,21,21,26.5650501251221,138.20002746582,517.600036621094,12.5219802856445,4.47213554382324,12.5219802856445,4.47213554382324
8,23,23,45,257.500030517578,374.000030517578,12.0208148956299,6.3639612197876,12.0208148956299,6.3639612197876
8,26,26,45,216.250015258789,243.250015258789,14.8492412567139,5.65685367584229,14.8492412567139,5.65685367584229
8,27,27,90,156.5,253.5,9,5,5,9
8,29,29,90,824,506,8,4,4,8
8,31,31,90,524.5,216.5,11,5,5,11
8,32,32,30.9637546539307,272.220581054688,385.13232421875,10.4614133834839,5.83095169067383,10.4614133834839,5.83095169067383
8,33,33,90,140,508,8,4,4,8
8,34,34,45,67.0000381469727,604.000061035156,9.89949512481689,4.24264049530029,9.89949512481689,4.24264049530029
9,1,1,26.5650501251221,507.600006103516,215.300003051758,12.9691944122314,6.26099014282227,12.9691944122314,6.26099014282227
9,6,6,14.036244392395,343.058837890625,554.764709472656,15.0372085571289,6.30592632293701,15.0372085571289,6.30592632293701
9,8,8,90,54.5,596.5,11,5,5,11
9,9,9,90,25,782.5,12,7,7,12
9,13,13,11.3099327087402,622.942260742188,668.288513183594,10.9825038909912,6.07959985733032,10.9825038909912,6.07959985733032
9,23,23,33.6900634765625,256.730743408203,373.653839111328,10.2619533538818,5.8243522644043,10.2619533538818,5.8243522644043
9,26,26,50.1944313049316,215.958984375,243.450805664063,16.5167579650879,6.01773357391357,16.5167579650879,6.01773357391357
9,31,31,90,526.5,216.5,5,5,5,5
9,33,33,18.4349479675293,140.5,508.500030517578,10.1192865371704,5.69209957122803,10.1192865371704,5.69209957122803
9,34,34,45,67.0000076293945,605.000061035156,7.07106781005859,4.24264049530029,7.07106781005859,4.24264049530029
9,35,35,26.5650501251221,152.100006103516,252.800018310547,10.7331266403198,4.91934967041016,10.7331266403198,4.91934967041016
9,36,36,26.5650501251221,232.300033569336,314.400024414063,13.416407585144,5.81377649307251,13.416407585144,5.81377649307251
9,37,37,6.34019136428833,668.01220703125,429.390228271484,18.4420680999756,6.07373428344727,18.4420680999756,6.07373428344727
9,38,38,90,778.5,507,7,4,4,7
9,39,39,26.5650501251221,137.699996948242,517.600036621094,13.4164066314697,4.91934967041016,13.4164066314697,4.91934967041016
9,40,40,90,73.5,557,11,6,6,11
10,1,1,18.4349498748779,508.549987792969,214.349990844727,14.5464754104614,6.00832748413086,14.5464754104614,6.00832748413086
10,6,6,14.036244392395,343.911773681641,553.85302734375,14.7946729660034,5.57831859588623,14.7946729660034,5.57831859588623
10,8,8,90,54.5,596,11,6,6,11
10,9,9,90,24.5,781.5,11,7,7,11
10,13,13,90,622,667,12,6,6,12
10,26,26,45,215.750015258789,240.250015258789,12.7279224395752,4.94974708557129,12.7279224395752,4.94974708557129
10,31,31,90,525.5,216,6,5,6,5
10,33,33,90,141.5,508,9,4,4,9
10,37,37,5.71059322357178,669.014892578125,428.351501464844,18.4081878662109,6.06972694396973,18.4081878662109,6.06972694396973
10,41,41,12.5288076400757,153.335296630859,252.241180419922,15.2935991287231,4.88093614578247,15.2935991287231,4.88093614578247
10,42,42,33.6900634765625,525.15380859375,308.269195556641,10.5393037796021,4.16025161743164,10.5393037796021,4.16025161743164
10,43,43,63.4349517822266,393.800048828125,501.100067138672,8.04984474182129,4.919349193573,8.04984474182129,4.919349193573
10,44,44,90,825.5,505.5,11,5,5,11
10,45,45,90,781,506.5,12,5,5,12
10,46,46,33.6900672912598,408.538421630859,516.692260742188,9.98460388183594,5.54700183868408,9.98460388183594,5.54700183868408
10,47,47,26.5650501251221,137.800018310547,516.400024414063,13.4164066314697,5.36656284332275,13.4164066314697,5.36656284332275
10,48,48,18.4349479675293,391.350036621094,588.950012207031,12.0166549682617,6.00832748413086,12.0166549682617,6.00832748413086
11,1,1,14.036244392395,508.500030517578,214.000030517578,14.067066192627,6.06339073181152,14.067066192627,6.06339073181152
11,6,6,14.036244392395,344.000030517578,553.500061035156,14.7946729660034,5.82085466384888,14.7946729660034,5.82085466384888
11,8,8,18.4349498748779,54.6499977111816,595.550048828125,16.1276168823242,5.69209957122803,16.1276168823242,5.69209957122803
11,9,9,90,25,781,10,6,6,10
11,13,13,11.3099327087402,621.5,666.500061035156,13.3358974456787,5.88348484039307,13.3358974456787,5.88348484039307
11,26,26,45,216.750015258789,240.750015258789,13.4350271224976,4.24264049530029,13.4350271224976,4.24264049530029
11,37,37,7.12501668930054,669.015441894531,427.876953125,18.6052093505859,5.45752859115601,18.6052093505859,5.45752859115601
11,41,41,16.6992435455322,155.711013793945,252.463333129883,14.8463087081909,5.84274053573608,14.8463087081909,5.84274053573608
11,45,45,90,780,506.5,10,5,5,10
11,47,47,26.5650501251221,138.300033569336,516.400024414063,12.5219802856445,4.91934967041016,12.5219802856445,4.91934967041016
11,48,48,18.4349479675293,391.450042724609,588.650024414063,12.0166549682617,5.3758716583252,12.0166549682617,5.3758716583252
11,49,49,33.6900634765625,234.615371704102,315.076904296875,10.5393037796021,5.54700183868408,10.5393037796021,5.54700183868408
11,50,50,59.5344543457031,527.764770507813,313.550140380859,26.0608367919922,6.74336814880371,26.0608367919922,6.74336814880371
11,51,51,45,272.500030517578,384.500030517578,11.3137073516846,5.65685367584229,11.3137073516846,5.65685367584229
11,52,52,56.3099365234375,393.461486816406,500.692199707031,9.42990303039551,4.99230194091797,9.42990303039551,4.99230194091797
12,1,1,5.71059322357178,515.386169433594,215.138610839844,27.4630279541016,6.76625299453735,27.4630279541016,6.76625299453735
12,6,6,18.4349498748779,343.900024414063,553.800048828125,14.8627033233643,6.00832748413086,14.8627033233643,6.00832748413086
12,8,8,11.3099327087402,54.0961685180664,595.519226074219,12.9436645507813,6.07959985733032,12.9436645507813,6.07959985733032
12,9,9,45,23.7499713897705,780.750122070313,10.6066017150879,5.65685367584229,10.6066017150879,5.65685367584229
12,13,13,14.036244392395,621.147155761719,666.411804199219,10.6715669631958,4.60817670822144,10.6715669631958,4.60817670822144
12,37,37,6.34019136428833,668.5244140625,428.280487060547,19.4359531402588,5.96330308914185,19.4359531402588,5.96330308914185
12,41,41,11.3099327087402,155.500015258789,252.500015258789,13.7281293869019,5.0990195274353,13.7281293869019,5.0990195274353
12,47,47,26.5650501251221,137.400024414063,516.200012207031,14.3108339309692,5.36656284332275,14.3108339309692,5.36656284332275
12,49,49,18.4349498748779,234.70002746582,315.400024414063,9.80305862426758,5.3758716583252,9.80305862426758,5.3758716583252
12,50,50,56.3099365234375,527.65380859375,313.230773925781,26.6256122589111,6.37905311584473,26.6256122589111,6.37905311584473
12,51,51,45,272.000030517578,384.500030517578,10.6066017150879,4.94974708557129,10.6066017150879,4.94974708557129
12,52,52,56.3099365234375,393.307678222656,501.461486816406,9.98460388183594,4.99230194091797,9.98460388183594,4.99230194091797
12,53,53,56.3099365234375,216.38459777832,241.576919555664,14.1448564529419,4.4376015663147,14.1448564529419,4.4376015663147
12,54,54,30.9637546539307,257.323516845703,372.794097900391,13.0338926315308,6.17394876480103,13.0338926315308,6.17394876480103
12,55,55,90,140.5,508,9,4,4,9
13,1,1,18.4349479675293,508.150024414063,215.050018310547,12.3328828811646,5.69209957122803,12.3328828811646,5.69209957122803
13,6,6,14.036244392395,342.529449462891,554.382385253906,15.7648153305054,5.82085466384888,15.7648153305054,5.82085466384888
13,8,8,9.46232223510742,53.5000152587891,596.499938964844,11.3435306549072,5.7539644241333,11.3435306549072,5.7539644241333
13,9,9,90,23,781,6,6,6,6
13,37,37,11.3099327087402,666.423095703125,428.884674072266,17.6504535675049,4.31455516815186,17.6504535675049,4.31455516815186
13,41,41,6.34019184112549,155.042678833008,253.115829467773,12.4787635803223,5.30071401596069,12.4787635803223,5.30071401596069
13,47,47,18.4349498748779,137.000030517578,517,14.5464754104614,5.05964422225952,14.5464754104614,5.05964422225952
13,54,54,18.4349479675293,257.450012207031,373.649993896484,12.6491107940674,6.64078283309937,12.6491107940674,6.64078283309937
13,56,56,57.9946174621582,215.095520019531,242.252822875977,19.3979606628418,6.04198837280273,19.3979606628418,6.04198837280273
13,57,57,33.6900672912598,231.230758666992,314.15380859375,17.195707321167,6.65640306472778,17.195707321167,6.65640306472778
13,58,58,45,271.500030517578,385.500030517578,11.3137073516846,5.65685367584229,11.3137073516846,5.65685367584229
13,59,59,14.036244392395,139.176483154297,507.794158935547,10.4290313720703,5.3357834815979,10.4290313720703,5.3357834815979
13,60,60,9.46232223510742,620.526977539063,667.337829589844,11.6723279953003,5.09636878967285,11.6723279953003,5.09636878967285
14,1,1,18.4349479675293,507.050018310547,215.350006103516,13.5977935791016,6.32455492019653,13.5977935791016,6.32455492019653
14,6,6,11.3099327087402,341.576934814453,554.615356445313,15.8854074478149,5.68736839294434,15.8854074478149,5.68736839294434
14,8,8,90,53,597,12,6,6,12
14,37,37,5.71059322357178,666.03466796875,429.153442382813,18.4081878662109,5.67171192169189,18.4081878662109,5.67171192169189
14,41,41,9.46232223510742,153.054046630859,253.175674438477,16.6042976379395,5.91836357116699,16.6042976379395,5.91836357116699
14,47,47,21.8014068603516,135.258605957031,517.103454589844,15.784104347229,5.57085990905762,15.784104347229,5.57085990905762
14,54,54,30.9637565612793,256.926452636719,374.955871582031,13.5483884811401,6.51694583892822,13.5483884811401,6.51694583892822
14,56,56,57.9946174621582,214.730346679688,242.668563842773,19.7159633636475,6.04198837280273,19.7159633636475,6.04198837280273
14,57,57,26.5650501251221,231.000030517578,315,17.8885440826416,6.26099014282227,17.8885440826416,6.26099014282227
14,59,59,26.5650501251221,137.899993896484,507.700073242188,13.8636207580566,5.81377696990967,13.8636207580566,5.81377696990967
14,60,60,90,619,667.5,12,5,5,12
14,61,61,90,822.5,506,9,4,4,9
14,62,62,11.3099327087402,71.6538391113281,556.730712890625,11.3747367858887,5.0990195274353,11.3747367858887,5.0990195274353
15,1,1,9.46232223510742,507.013488769531,216.418930053711,11.0147323608398,6.08276271820068,11.0147323608398,6.08276271820068
15,6,6,18.4349498748779,340.699981689453,555.400024414063,16.1276168823242,6.00832748413086,16.1276168823242,6.00832748413086
15,37,37,5.71059322357178,664.549499511719,430.004913330078,17.4131507873535,5.47270441055298,17.4131507873535,5.47270441055298
15,41,41,14.036244392395,152.147064208984,253.911773681641,18.6752433776855,5.57831859588623,18.6752433776855,5.57831859588623
15,47,47,18.4349498748779,135.250015258789,518.25,14.5464754104614,5.3758716583252,14.5464754104614,5.3758716583252
15,54,54,26.5650501251221,255.700012207031,375.099975585938,14.7580471038818,6.70820331573486,14.7580471038818,6.70820331573486
15,56,56,56.309928894043,214.423049926758,243.884613037109,18.0277557373047,5.82435131072998,18.0277557373047,5.82435131072998
15,57,57,26.5650501251221,230.900054931641,315.700042724609,18.3357563018799,4.919349193573,18.3357563018799,4.919349193573
15,59,59,26.5650501251221,137.300018310547,508.400024414063,14.3108339309692,5.81377649307251,14.3108339309692,5.81377649307251
15,60,60,6.34019136428833,618.999938964844,669,12.3683319091797,5.0798511505127,12.3683319091797,5.0798511505127
15,63,63,90,71.5,379.5,9,5,5,9
15,64,64,56.3099365234375,271.846130371094,387.269226074219,8.59785270690918,4.4376015663147,8.59785270690918,4.4376015663147
15,65,65,18.4349479675293,387.950012207031,590.150024414063,13.2815656661987,5.3758716583252,13.2815656661987,5.3758716583252
15,66,66,30.0685844421387,58.6960487365723,601.297729492188,28.2857761383057,6.74121522903442,28.2857761383057,6.74121522903442
16,1,1,26.5650501251221,506.100036621094,217.300018310547,13.8636207580566,5.81377649307251,13.8636207580566,5.81377649307251
16,6,6,9.46232223510742,341.054016113281,556.675659179688,14.7959089279175,5.58956575393677,14.7959089279175,5.58956575393677
16,37,37,90,665,431,18,6,6,18
16,41,41,9.46232223510742,153.5,255.500015258789,15.6179037094116,5.09636878967285,15.6179037094116,5.09636878967285
16,47,47,26.5650501251221,135.399993896484,519.200012207031,14.3108339309692,5.36656284332275,14.3108339309692,5.36656284332275
16,54,54,26.5650501251221,255.500015258789,376.000030517578,14.3108339309692,6.70820379257202,14.3108339309692,6.70820379257202
16,56,56,63.4349517822266,214.100021362305,244.199996948242,20.1246089935303,6.26099014282227,20.1246089935303,6.26099014282227
16,57,57,32.0053825378418,230.528076171875,316.455078125,19.185962677002,6.14798784255981,19.185962677002,6.14798784255981
16,59,59,90,138.5,511,11,6,6,11
16,60,60,8.13010215759277,618.410034179688,669.129943847656,13.0107660293579,4.94974756240845,13.0107660293579,4.94974756240845
16,65,65,11.3099327087402,389.384643554688,591.576904296875,13.9242458343506,6.07959985733032,13.9242458343506,6.07959985733032
16,66,66,11.3099327087402,52.5961685180664,598.519226074219,15.8854074478149,5.88348388671875,15.8854074478149,5.88348388671875
16,67,67,59.0362396240234,214.117645263672,303.529418945313,13.3768892288208,4.45896339416504,13.3768892288208,4.45896339416504
16,68,68,45,519.500061035156,308.5,8.48528099060059,4.24264049530029,8.48528099060059,4.24264049530029
16,69,69,45,271.25,388.75,9.89949703216553,4.94974851608276,9.89949703216553,4.94974851608276
17,1,1,14.036244392395,505.411804199219,217.852951049805,12.3693161010742,6.30592632293701,12.3693161010742,6.30592632293701
17,6,6,11.3099327087402,340.634582519531,557.326965332031,15.4931755065918,5.49125194549561,15.4931755065918,5.49125194549561
17,37,37,5.71059322357178,665.504943847656,431.950500488281,19.3037204742432,5.3732008934021,19.3037204742432,5.3732008934021
17,41,41,90,155.5,257,11,4,4,11
17,47,47,18.4349479675293,135.450012207031,520.150024414063,14.2302474975586,5.69209957122803,14.2302474975586,5.69209957122803
17,54,54,26.5650501251221,255.400039672852,376.700042724609,12.9691944122314,6.26099014282227,12.9691944122314,6.26099014282227
17,56,56,63.4349517822266,213.500015258789,244.000015258789,13.8636207580566,5.36656284332275,13.8636207580566,5.36656284332275
17,57,57,33.6900672912598,230.5,317,19.6918563842773,6.65640258789063,19.6918563842773,6.65640258789063
17,59,59,26.5650501251221,138.699996948242,511.100036621094,12.0747671127319,5.81377696990967,12.0747671127319,5.81377696990967
17,65,65,15.9453973770142,389.349029541016,592.528259277344,15.5217418670654,5.49442195892334,15.5217418670654,5.49442195892334
17,66,66,90,52,599,12,6,6,12
17,67,67,66.0375061035156,213.932983398438,303.974243164063,14.3163814544678,4.16291952133179,14.3163814544678,4.16291952133179
17,70,70,11.3099327087402,72.3653869628906,382.173095703125,11.3747367858887,5.29513597488403,11.3747367858887,5.29513597488403
17,71,71,45,270.75,388.75,10.6066017150879,5.65685367584229,10.6066017150879,5.65685367584229
17,72,72,90,626,471.5,6,5,5,6
17,73,73,18.4349479675293,151.149993896484,527.549987792969,13.2815656661987,5.3758716583252,13.2815656661987,5.3758716583252
17,74,74,90,69.5,559.5,7,5,5,7
17,75,75,33.6900672912598,20.9999866485596,783.5,7.76580333709717,4.16025161743164,7.76580333709717,4.16025161743164
18,1,1,26.5650501251221,505.700042724609,218.600021362305,14.3108339309692,6.70820331573486,14.3108339309692,6.70820331573486
18,6,6,18.4349498748779,340.600006103516,557.700012207031,16.1276168823242,6.00832748413086,16.1276168823242,6.00832748413086
18,37,37,5.71059322357178,664.980285644531,432.198059082031,20.2987575531006,5.77121543884277,20.2987575531006,5.77121543884277
18,47,47,18.4349498748779,134.349990844727,519.950012207031,14.5464754104614,5.3758716583252,14.5464754104614,5.3758716583252
18,54,54,90,255.5,376.5,11,7,7,11
18,57,57,30.9637546539307,229.823532104492,317.794097900391,20.0653343200684,6.00245046615601,20.0653343200684,6.00245046615601
18,59,59,21.8014068603516,137.293121337891,511.017211914063,13.9271507263184,6.12794637680054,13.9271507263184,6.12794637680054
18,65,65,26.5650501251221,387.999969482422,592.500061035156,13.8636207580566,4.47213554382324,13.8636207580566,4.47213554382324
18,66,66,14.036244392395,51.0588188171387,599.264770507813,14.7946729660034,5.82085466384888,14.7946729660034,5.82085466384888
18,71,71,53.1301002502441,270.339996337891,388.620025634766,8.60000038146973,4.59999990463257,8.60000038146973,4.59999990463257
18,73,73,18.4349479675293,151.900024414063,528.800048828125,15.4951610565186,5.37587261199951,15.4951610565186,5.37587261199951
18,76,76,45,523.500061035156,220.000045776367,6.3639612197876,4.94974708557129,4.94974708557129,6.3639612197876
18,77,77,59.0362396240234,213.985290527344,245.808822631836,19.2078399658203,6.3454475402832,19.2078399658203,6.3454475402832
18,78,78,8.13010311126709,153.15998840332,256.879974365234,14.4249792098999,5.0911693572998,14.4249792098999,5.0911693572998
18,79,79,15.9453973770142,727.056579589844,311.801879882813,10.7141227722168,4.53289747238159,10.7141227722168,4.53289747238159
18,80,80,45,522.000061035156,312,16.9705619812012,5.65685367584229,16.9705619812012,5.65685367584229
18,81,81,26.5650501251221,70.2000045776367,381.600006103516,14.3108339309692,6.26099014282227,14.3108339309692,6.26099014282227
18,82,82,90,777,510.5,12,5,5,12
19,1,1,9.46232128143311,505.526977539063,218.337844848633,10.028338432312,6.08276271820068,10.028338432312,6.08276271820068
19,6,6,11.3099327087402,337.980743408203,557.59619140625,10.3941555023193,4.706787109375,10.3941555023193,4.706787109375
19,37,37,7.59464359283447,664.807922363281,432.941070556641,20.2210502624512,6.27777671813965,20.2210502624512,6.27777671813965
19,47,47,26.5650501251221,133.20002746582,520.100036621094,19.2301826477051,5.36656284332275,19.2301826477051,5.36656284332275
19,54,54,26.5650501251221,255.200057983398,378.100006103516,13.8636207580566,6.26099014282227,13.8636207580566,6.26099014282227
19,57,57,26.5650501251221,229.600036621094,318.300018310547,20.1246089935303,6.26099014282227,20.1246089935303,6.26099014282227
19,59,59,18.4349479675293,136.300003051758,511.100036621094,16.4438438415527,6.32455492019653,16.4438438415527,6.32455492019653
19,66,66,9.46232128143311,51.3783760070801,599.729736328125,13.4807167053223,5.58956575393677,13.4807167053223,5.58956575393677
19,77,77,60.9453964233398,213.872634887695,245.570755004883,19.7171020507813,6.02197217941284,19.7171020507813,6.02197217941284
19,78,78,11.3099327087402,152.384628295898,257.076934814453,15.2970590591431,4.706787109375,15.2970590591431,4.706787109375
19,80,80,45,522,312.5,17.6776695251465,4.94974708557129,17.6776695251465,4.94974708557129
19,83,83,63.4349517822266,213.200042724609,303.900054931641,16.0996894836426,5.81377649307251,16.0996894836426,5.81377649307251
19,84,84,18.4349479675293,727,312.5,10.4355163574219,4.74341583251953,10.4355163574219,4.74341583251953
19,85,85,45,270.000030517578,389.500030517578,12.0208148956299,4.94974708557129,12.0208148956299,4.94974708557129
19,86,86,30.9637546539307,397.073547363281,430.044128417969,10.8044099807739,3.77296876907349,10.8044099807739,3.77296876907349
19,87,87,90,820.5,510,11,4,4,11
19,88,88,21.8014068603516,153.034484863281,518.413818359375,13.7414560317993,5.57085990905762,13.7414560317993,5.57085990905762
19,89,89,23.1985893249512,152.715515136719,529.163818359375,17.4637584686279,5.25225830078125,17.4637584686279,5.25225830078125
20,1,1,26.5650501251221,505.100036621094,219.300018310547,12.0747671127319,5.81377649307251,12.0747671127319,5.81377649307251
20,37,37,8.13010311126709,664.359985351563,433.47998046875,21.2132053375244,5.6568546295166,21.2132053375244,5.6568546295166
20,47,47,26.5650501251221,133.200012207031,520.600036621094,17.8885440826416,5.36656284332275,17.8885440826416,5.36656284332275
20,54,54,30.9637546539307,255.191177368164,378.514678955078,15.263373374939,6.17394876480103,15.263373374939,6.17394876480103
20,57,57,26.5650501251221,229.399993896484,318.700042724609,21.0190372467041,6.26099014282227,21.0190372467041,6.26099014282227
20,59,59,26.5650501251221,136.500030517578,511.5,16.5469017028809,5.81377696990967,16.5469017028809,5.81377696990967
20,66,66,14.036244392395,51.9411735534668,600.735412597656,14.7946729660034,5.82085466384888,14.7946729660034,5.82085466384888
20,77,77,60.2551155090332,213.715393066406,246.876922607422,21.085901260376,6.32577085494995,21.085901260376,6.32577085494995
20,78,78,11.3099327087402,151.134628295898,257.326934814453,18.4349155426025,5.68736839294434,18.4349155426025,5.68736839294434
20,80,80,45,522.25,313.25,17.6776695251465,5.65685367584229,17.6776695251465,5.65685367584229
20,83,83,60.2551155090332,212.392333984375,304.061553955078,18.3571376800537,6.07770109176636,18.3571376800537,6.07770109176636
20,85,85,45,270.000030517578,390.500061035156,10.6066017150879,4.94974708557129,10.6066017150879,4.94974708557129
