CellNumber,GrowthRate,BirthLength,LifeHistory
952,0.004478597,17.82675171,28
953,0.00123602,18.86484528,22
954,0,6,2
955,0.027473217,15.12456512,15
956,-0.003626279,17,26
957,0.001270856,18.01244736,28
958,-0.166294321,45.24792099,5
959,0.014294664,11.45512962,8
961,-0.126864374,47.48980713,3
962,-0.089806527,28.56141663,6
963,0.018778548,22.56077003,27
964,0.017550468,23.29411697,6
965,0,16.97056198,27
966,0.005546758,22.74480057,27
967,0.002821534,14.7580471,27
968,0.005321968,19.92795944,27
969,0.002363064,18.97366333,27
970,0.001502067,19.79898834,27
971,0.006062855,40.67200089,27
972,0.003335711,19.39391708,27
973,0.001686602,18.78297043,27
974,0.006122883,26.77066422,27
975,0.002203359,19.79898834,12
977,0.006415944,17.02704811,27
978,0.004961049,19.40000153,27
980,-0.001122046,17.20000076,23
981,0.000154795,28.59688377,27
982,0.026235422,24.58107948,6
984,0.046177749,12.40000153,15
985,0.031303883,8.944272041,27
986,0.011920293,27.13975143,2
987,-0.106218658,48.48725891,3
988,0.001330312,25.02342606,5
989,0.005357834,22.43351936,26
990,-0.062179513,14.84924126,6
991,0.03527477,25.06887054,3
993,0.023381734,15.81138706,26
994,0.019312633,18.3379631,12
995,-0.002771139,23.75935173,24
996,0.002159216,15.60000038,26
997,-0.003534305,21.91346359,26
998,-0.012942639,18.43270683,22
999,-0.013561408,18.97366142,26
1000,0.003542558,17.11154366,26
1002,0.004462144,16.04246902,26
1003,-0.003442632,20.59924316,24
1004,0.002795495,18.65743446,26
1005,-0.005479238,9.899494171,18
1006,0.005543892,18,26
1008,-0.023809168,29.92061424,6
1009,-0.021624807,18,25
1011,-0.033922195,19.61161423,4
1013,-0.007753333,22,4
1014,-0.049581766,24.12228584,2
1015,0.043536797,10.28591251,13
1016,-0.028951768,30.58492851,13
1017,-0.000258999,20.57182503,25
1018,0.03611533,12.0208149,3
1019,-0.026358819,16.64100647,17
1020,0.029802587,26.92582512,3
1021,0.024872039,19.06461334,9
1022,0.000561759,18.96185875,25
1023,0.003524583,18.39999962,25
1024,0.000814889,17.67766953,25
1025,0.001429901,17.35106659,25
1026,0.005338879,18.3357563,25
1027,0.002810256,24.14895058,25
1028,0.000543356,20.87103271,22
1029,0.024702707,26,2
1030,-0.00967748,20.57182503,25
1031,0.001117172,23.40543365,25
1032,-0.022351684,31.09801674,25
1033,0.001976217,17.84656715,25
1034,-0.000391998,16.43989944,25
1035,-0.045712959,17.06983757,13
1036,-0.005351219,22,25
1037,-0.010820706,20.57983017,22
1038,0.023087237,21.12192345,6
1039,0.003591169,22.4696064,25
1040,0.015198854,16.43989944,25
1041,0.017992033,18.43491554,25
1042,0.001350187,18.45442963,25
1043,0.002648741,15.59840775,25
1044,-0.001174623,27.45463181,22
1045,0.020381654,15.91759682,25
1046,0.009536012,25.17669106,25
1047,0.000758489,28.37377548,25
1048,0.00182546,18.37545967,25
1049,0.022592342,14.40587997,25
1050,-0.018984437,18.43270683,20
1051,0.00208449,21.46625137,25
1052,0.023731587,20.03735542,25
1053,0.022573331,15.13223553,25
1054,-0.020773491,30.39464569,4
1055,0.011193858,19,12
1056,-0.016228737,26.61000824,13
1057,0.024107775,18.2482872,9
1058,-0.112355128,48.23689651,3
1059,0.016984837,25.05882263,25
1060,-0.198434606,35.43503952,5
1061,-0.015649084,15.62049961,19
1062,0.002788556,18.86796188,13
1064,0.090985328,11,6
1065,-0.001174959,25.30014992,5
1066,0.01321579,19,25
1067,0.019380787,20.57182503,8
1068,0.005437348,20.57182503,12
1069,0.076035894,24,2
1070,0.018888116,25,4
1071,-0.012576477,21,20
1072,0.00644811,27.2800312,3
1073,0.00725815,15.60637093,3
1074,-0.011353028,28.01587486,13
1075,0.023331117,23.40822983,10
1076,-0.005892912,17.67766953,24
1077,0.005657645,15,23
1078,-0.001335704,15.62049961,21
1079,0.003174112,19.64585114,14
1080,0.013782064,13.01973534,4
1081,0.005209684,24.73029518,24
1082,0.00069448,15.8000021,24
1083,0.000228604,17.39252472,24
1084,0.002149145,18.43908882,24
1085,0.002075374,16.14735985,24
1086,-0.003024109,21,21
1087,-0.001969662,20.61086082,24
1088,-0.016320009,27,21
1089,0.000193708,18.86796188,24
1090,0.014749872,36.85770798,24
1091,-0.01624457,30.59411812,11
1092,-0.000105864,22.01286888,24
1093,0.002640386,18.96673965,24
1094,0.003496673,19.88792038,24
1095,0.018838322,18.01244736,17
1096,0.003636241,15.61596584,24
1097,0.000944959,21.18054199,24
1098,0.020201981,20.55480766,24
1099,-0.004085187,19.67739868,22
1101,0.001507607,21.56560516,24
1102,0.008182526,27.43574715,6
1103,-0.021305561,25,4
1104,-0.0226679,24.71063232,11
1107,0.012603204,24.694664,2
1108,0,6,2
1109,-0.016989257,9,9
1110,0.019307295,19,18
1111,0.038675308,10,4
1112,0.030682484,23.69063377,6
1113,-0.014217073,26.55197525,11
1114,0.036339205,28,2
1115,-0.004902605,32.24600601,23
1116,0.025624607,15.07666779,23
1118,-0.257386804,33.12646103,4
1120,0.000797638,40.02005768,23
1121,0.006484654,30.39223862,23
1122,-0.070518099,24.36310768,2
1123,0.029873742,28.19968033,3
1124,-0.00178136,17.14985847,23
1125,0.00109128,16.97749138,23
1126,-0.060437076,20.15525818,12
1127,0.021663778,17,10
1128,0.02505728,19,9
1129,-0.00330283,18.42850494,23
1130,-0.00212082,17,23
1131,-0.004432699,19.28989029,23
1132,0.002389037,17.70875549,23
1133,-0.00085329,29,23
1134,0.022857148,30.4537735,23
1135,0.000944801,22,23
1136,0.003149344,17.20000076,23
1137,0.025253391,23.27918434,10
1139,0.028505864,9,23
1140,0.000521867,22.1967411,23
1141,-0.011907687,22,13
1142,-0.022513213,27.23031235,9
1143,0.032780383,12.31286049,12
1144,-0.090103358,12,3
1145,0.012700293,25.69121361,3
1146,0.036447763,24.58244896,6
1147,0.002613313,17.19041443,22
1148,0.031342071,29,4
1149,0.001146779,31.21835327,22
1150,0.014835145,29.71162796,3
1151,0.006500049,17.48314476,13
1152,0.008494898,17.67766953,22
1153,-0.263942868,35.31887054,2
1154,-0.084341824,14.54647541,7
1156,-0.293555111,22.17667389,2
1157,0.019580003,17.48314476,22
1158,-0.053896904,24.97770882,2
1159,0.0224807,20.24836731,9
1162,-0.039261024,9,2
1163,-0.314145923,32.88768768,3
1164,-0.009867943,19.20000076,22
1165,0.001328837,19.69596672,22
1166,-0.002913453,22.28344154,22
1167,-0.001168663,22.57730293,22
1168,-0.000722957,19.23018265,22
1169,0.020224072,17.335289,22
1170,-0.002775532,17.70509911,22
1171,-0.097481117,30.10874176,6
1172,0.000890399,22.13820457,22
1173,0.02627825,14.9926815,22
1174,-0.004215024,18.65601921,22
1175,-0.002545348,26.24562836,19
1176,-0.019844575,16.57639503,15
1178,-0.014355122,17.80381012,21
1179,0.015990661,17,22
1180,0.018466623,16.99750137,22
1181,0.004148165,20.92959785,22
1182,0.022709977,15,22
1183,0.024583478,14.70870972,22
1184,-0.001514543,17.39252472,22
1185,0.001783855,22.66721535,22
1186,0.017208099,21.52533913,22
1187,-0.002098604,19.07749557,22
1188,-0.00112574,21.95414543,22
1189,-0.000125806,20.64031601,22
1190,0.003146056,18.02775574,22
1191,-0.114206947,22.36067963,6
1192,0.020986915,17.22732162,8
1193,0.041249666,16.39824486,11
1195,0.004225767,16.52688599,22
1196,-0.006258011,17.65045357,4
1197,0.052452404,23.23904037,3
1198,0.015469577,24.43484116,6
1199,0.019508732,23,3
1200,0.01431665,29.55706596,7
1201,0.008309464,16,8
1202,-0.028718472,31,2
1204,-0.029673629,8,3
1205,-0.004558805,20.80849075,21
1206,0.023061069,17.19041443,10
1207,-0.037072737,31.01578903,10
1208,-0.00316492,28.16728973,21
1209,-0.039153531,12.80000114,7
1210,-0.003674961,18.41821671,21
1211,-0.000814385,33.53739548,21
1212,0.002566708,19.79898834,21
1213,0.032557178,28.17445946,21
1214,-0.013403086,37.45848846,14
1215,-0.003184432,34.12334442,21
1216,0.025718862,16.12086678,21
1217,-0.003088853,18.7692318,21
1218,-0.257710934,19.91570282,2
1219,-0.055387784,36.88119125,15
1220,-0.014142849,19.0918808,9
1221,-0.031768005,21.0939579,12
1222,0.022658249,18.38383865,21
1223,-0.052508194,37.14274979,13
1224,0.020730352,16.97056198,21
1225,-0.002808968,36.68291473,4
1226,0.02352109,16.39824486,21
1227,0.021190984,15.83216476,21
1228,0.022189936,18,9
1229,0.022605851,14.14213562,21
1230,0.010491894,22.13594246,21
1231,-7.34E-05,19.64538383,21
1232,0.024300568,14.55213737,21
1233,0.018822785,17.0149231,18
1234,0.022687428,16.55014229,21
1235,-0.002229796,18.71043205,21
1236,-0.06555704,13.59015369,4
1237,0.015148507,15.26337337,6
1238,-0.000405773,31.57516861,21
1239,0.017143143,18.02498055,18
1240,0.020872306,19.22538376,21
1241,0.001500069,19.28989029,21
1242,0.024654433,15.64250374,21
1243,0.004841221,15.46120358,18
1244,-0.001963214,18.97366333,21
1245,-0.000741837,19.30570793,21
1246,0.022644285,22.45825005,21
1247,0.002910713,19.96920776,21
1248,-0.089717865,34.26983261,2
1249,-0.006615035,16.39824486,10
1250,-0.183412865,35.51044083,3
1253,-0.02099405,34.05277634,14
1254,0.011342208,11.672328,4
1255,0.022333542,16.01257133,4
1257,-0.025549067,35.51017761,12
1258,-0.098090045,19.18350792,5
1259,0.022227883,14.86270332,20
1260,-0.055897057,39.28819275,8
1261,-0.232951373,19.96920776,3
1262,0.024380509,18.02775574,20
1264,-0.040645998,26.36618805,2
1265,-0.012441953,17.20000076,3
1266,-0.00905803,19.68370438,20
1268,0.007468271,24.04162979,20
1269,0.000259161,14.20000076,20
1271,-0.17811881,37.3575058,3
1272,0.0236046,16.5469017,20
1273,0.026551818,16.99411583,20
1274,0.02361602,17,20
1275,0.023283076,19.79898834,20
1276,-0.004958256,20.23857307,20
1277,-0.008243815,20,20
1278,0.024196045,16.36365509,20
1279,-7.59E-05,18,20
1282,0.017555237,18,20
1283,-0.018318953,17.44132996,17
1284,0.025080491,16.12203598,20
1285,0.022703553,17.42629242,20
1286,-0.006038006,19.70931244,20
1287,0.024076479,19.12661934,20
1288,-0.070566855,36,8
1289,-0.081986904,30.5594883,2
1292,0.034678858,26,4
1294,0.063929349,12,3
1295,-0.03666703,13.31280613,2
1296,-0.032226987,20.0858078,9
1299,0.022097111,16.66986847,3
1300,-0.025500033,19.37884903,3
1301,0.035120171,18,2
1304,0.019331984,18.65743446,3
1305,-0.051738042,19.96920776,8
1306,-0.073400468,27.64328003,10
1307,0.020057419,21.46625137,19
1308,-0.00259816,19.03634071,19
1309,-0.021669198,14.14213562,5
1311,-0.004431315,17.65045357,19
1312,0.126304537,16.00735092,5
1313,-0.007082245,35.22779083,19
1314,0.001799767,19,19
1316,0.025327064,14.86270332,19
1317,0.024971126,20.41364288,19
1318,-0.006760857,19.40000153,19
1319,0.020281633,18.37545967,19
1320,0.022275263,18.78665352,19
1321,0.024974689,18.78390503,19
1322,-0.001101594,20.01778603,19
1323,-0.006477757,18.78390503,19
1324,-0.071915947,13.82452965,2
1325,-0.003165446,23.08648491,19
1327,-0.036880154,26.34825897,7
1328,0.018326433,18.75504303,19
1329,0.022654107,18.53220177,19
1330,0.013344479,19,5
1331,0.022738306,23.74270821,19
1332,-0.002428097,19.36198425,19
1333,-0.00667444,20.46573257,19
1334,0.019997371,45.17800903,19
1335,0.021417066,19.18910217,19
1336,-0.003473826,18.26895142,19
1337,0.022247005,21.40000153,19
1338,0.022238664,16.5521183,19
1339,0.023031093,18.67524338,19
1340,-0.051686868,31.80428314,6
1342,0.026515082,17.67766953,19
1343,0.038695924,19,10
1344,0.021419143,18,5
1345,0.014399688,17.10332108,3
1346,-0.005781015,23.34516144,19
1347,-0.066532165,28,5
1349,-0.103614122,25,6
1350,0.020058155,30,4
1352,-0.001752297,19.28321648,10
1354,0.011300564,29,2
1355,0.0963796,7,4
1356,0.013292419,19,3
1357,-0.021134393,35,10
1358,-0.03337203,34.52177048,9
1359,0.028829765,18.3412075,5
1360,0.013089148,17.88854408,10
1361,0.021031847,16.97056198,18
1362,-0.007365289,19.23330498,18
1363,-0.006459042,23.3481102,18
1364,0.020914625,17.70509911,18
1365,0.023183452,19.88792038,18
1366,-0.044393729,23.31264687,5
1367,0.0064134,17.67766953,8
1368,0.02263372,16.40098572,18
1369,0.022480365,16.93297577,18
1370,-0.008506678,21.38936234,18
1371,-0.020118237,18.13866806,2
1372,0.015968181,13.64511585,18
1373,0.023013618,20.5239048,18
1375,0.011449973,17.67766953,18
1376,0.021383286,18.3379631,18
1377,0.022144714,16.97056198,18
1378,-0.009486835,18.38461876,18
1379,0.022663178,17.48889732,18
1380,0.024505721,17.07629967,18
1381,-0.006427562,19.0918808,18
1382,-0.007230661,20.08988762,18
1383,0.016159251,17.64105606,18
1384,0.00105849,16,18
1385,0.00764157,14.70632267,10
1386,-0.004846582,20.5401516,18
1387,0.001223787,25.47388649,5
1388,0.012245555,17,16
1389,0.023654805,17,18
1390,0.02145935,22,18
1391,-0.011756429,19.23018265,18
1392,-0.007002247,21.00429153,18
1393,0.022198739,18.75522804,18
1394,-0.034268443,41.02446747,18
1395,0.024405824,15.27350712,18
1396,0.006759273,20.12460899,18
1398,-0.037075203,19,2
1401,0.043249685,23.64553833,2
1402,0.099303879,26.24237251,2
1405,-0.098463401,33.53585815,6
1406,0.012114198,22.80789375,17
1407,0.041968506,18.60000038,4
1408,-0.005820387,20.50609589,17
1409,0.020856472,21.36403656,14
1410,-0.009415814,20.39607811,17
1411,0.022563299,16.09968948,17
1412,0.012283692,18.43812943,13
1413,0.025541633,17.2734623,17
1414,0.019880407,17.39252472,17
1415,-0.001808643,18.78297424,2
1416,-0.106571779,18.78297043,3
1417,-0.047266643,18.78297043,4
1418,0.338201046,14.35610008,2
1419,0.022264939,19,17
1420,0.022573724,13.60113335,17
1421,-0.003924847,14.84924221,17
1422,0.021103494,23,17
1423,0.024512086,14.76013184,17
1425,0.02447664,15,17
1426,0.024867516,16.3363533,17
1428,0.022772508,22.37503052,17
1429,-0.039245181,19.27149582,3
1430,-0.005636711,23.06662369,17
1431,0.015098338,20.13561821,17
1432,-0.00787462,18.3357563,17
1433,0.0222928,17.19570541,17
1434,0.025577957,15.6524744,17
1435,0.02056868,18.38477516,17
1436,-0.008338592,21,17
1437,-0.012000449,20.50609779,17
1438,-0.008244702,20.22325706,17
1441,0.008577804,15.6524744,16
1442,0.018279403,15.6524744,17
1443,0.024208181,19.72787857,17
1444,0.021317879,20.02042007,14
1445,0.023361066,19.67739868,17
1446,0.023326257,15.38030624,17
1447,0.024310326,16.86598778,17
1448,0.022446034,18.78297043,17
1449,0.043578736,11,17
1450,-0.040892791,38.63925552,5
1451,0.022788057,16.60020828,17
1452,0.00022575,20.12460899,17
1453,-0.068782121,13,6
1454,-0.114205204,31.7622776,4
1455,-0.030035019,24.99327469,7
1456,0.011398528,19,3
1457,-0.081282906,31.06208229,6
1458,0.042673033,17.02432442,2
1459,-0.073955618,24.56970978,4
1460,0.101679482,27.62876511,2
1461,-0.124736942,17.98898506,3
1462,-0.006202698,15.5563488,5
1463,0.063093282,16.4924221,5
1464,-0.009050184,19.47068596,6
1465,0.008452445,20.24655914,16
1468,0.024456382,22.41313744,16
1469,-0.021559102,21.20000076,14
1470,0.022027304,17.44132996,16
1471,0.024455229,16.27763939,16
1472,0.028166125,18.65743446,16
1473,0.00960363,15,16
1474,0.010715114,19.43595314,3
1475,0.080017447,7,4
1476,0.016208861,18,3
1477,0.02601411,17.28498077,16
1478,-0.00901116,20.57583237,16
1479,0.025250187,18.78665352,16
1480,0.02339525,18.78297043,16
1481,0.023857057,19.67739868,16
1482,0.02489076,20.36467743,16
1483,0.017341575,18.58245659,16
1484,-0.010622203,22,16
1486,0.020718098,15.20526028,16
1487,0.013833433,16.27763939,16
1488,0.024304271,16.26345444,16
1489,0.046957597,17,3
1490,0.020351924,16.26345444,13
1491,-0.008950005,29.97325516,16
1492,0.020821294,25.81165123,16
1493,0.023961326,17.15694427,16
1494,0.020914475,18.85980606,16
1495,-0.008444489,27.1742363,15
1496,0.045227516,21,16
1497,0.060918789,16.18296242,16
1498,0.022142807,18.23310661,16
1499,0.01241516,19,16
1500,0.024041036,19,16
1501,0.018194595,20.21840286,16
1502,0.024116367,21.40000343,16
1503,0.023111334,18.66333961,16
1504,0.022087017,20.80849075,16
1505,0.023055129,20.52462578,3
1506,0.05777698,9,3
1507,0.090256371,24.51037407,2
1508,-0.046135552,28.81336403,5
1509,0.015892854,18.38290405,16
1511,0.041481845,18.60408592,5
1512,-0.121270023,28.45064926,4
1514,-0.023612102,25.22370529,8
1515,-0.026405891,24.98199272,4
1516,-0.188661098,30.07441711,2
1517,-0.101921111,47.62935638,5
1519,0.007488012,12,4
1520,-0.059296291,37,5
1521,0.037466526,9.192388535,2
1522,0.009014352,18.33046341,15
1523,-0.003791834,18.3357563,13
1525,0.008027426,13.362216,15
1526,0.010994434,19.64255714,13
1527,0.024046984,18.86796188,15
1528,0.005168888,14.84924221,6
1529,0.034582932,17.44133186,15
1530,0.00797134,20.21405411,15
1531,0.024425941,17.39252853,15
1532,-0.024819035,36.00819778,15
1534,0.023459222,18.42850494,15
1535,-0.178256348,22.66585922,4
1536,0.064576305,20.32457161,7
1537,0.006896742,19.20783997,11
1538,0.020901255,19.30372047,3
1539,0.020626111,17.47810364,15
1541,0.026219146,20.50609589,15
1542,0.025490094,16.18296242,15
1543,0.022109848,20.97977448,15
1544,0.021708827,17.36486244,15
1545,-0.02486988,20.24811935,4
1546,0.014311393,17.67766953,10
1547,0.020648532,17.99423027,15
1548,0.01821644,20.57583237,15
1549,-0.02813828,30.77308655,4
1552,-0.043718066,28.8204155,7
1553,0.015811952,21.01903725,15
1554,0.025404189,15,15
1555,0.024490822,18.38477516,15
1556,0.0255755,22,15
1557,-0.015166908,39.55531693,15
1558,0.020322366,20.00000381,15
1559,0.022728762,19.60611725,15
1560,-0.01278109,24.03442001,15
1561,0.022962464,18.02367783,15
1562,0.116038084,9,2
1563,0.021686979,15.17893124,3
1564,-0.035204306,14,3
1565,0.021182304,16.2964344,15
1566,0.030323902,21,2
1567,-0.181185797,30.01469231,2
1568,-0.072097301,21.50349045,5
1570,0.031189362,18.65601921,2
1571,-0.037935495,30.31695175,8
1572,0.05098613,18.43609619,3
1573,-0.031976826,26.19384766,5
1574,0.021512827,15,2
1575,0.019379139,20.23683357,6
1576,-0.06171453,21.37186813,4
1577,0.101630412,7.518604279,8
1578,-0.007976796,23.70588303,6
1579,0.031580448,25.81165123,2
1580,-0.09669558,29.0521965,4
1581,-0.136593103,14.14813614,2
1582,0.0074296,18.35714149,5
1583,0.009311945,26.91866684,13
1584,0.044635043,17,5
1585,0.036321957,19.41549683,5
1586,0.014071518,21.82820511,3
1587,0.022407997,16,14
1588,0.020978972,22,14
1589,0.017422177,16.09968948,14
1590,0.022515308,16.5469017,14
1591,0.015489968,17.26189232,11
1592,0.01959719,22.01953506,14
1593,0.003401677,19.92028236,2
1594,0.019955635,19.33722687,14
1595,0.017482497,24.59674835,14
1596,0.019814322,15.04132271,14
1597,0.023961794,22,14
1598,0.021678278,19.40421295,14
1599,0.024369467,20.49776649,14
1600,0.022092786,16.97749138,14
1601,0.210906774,12,3
1602,0.020708686,17.88854408,14
1603,0.023066953,19.86691093,14
1604,-0.003059652,28.35351181,6
1605,-0.010062343,21,14
1606,0.020987216,18.38477707,14
1607,0.019739129,17.04930878,14
1608,-0.025766214,23.07622337,3
1609,-0.022240661,22.56077003,14
1610,-0.045717806,16.62341309,7
1612,0.021717856,19.67739868,14
1613,0.011126094,21,3
1614,0.02455382,17.57136726,14
1615,0.025110835,17.6855526,14
1616,0.022198733,18.78297043,14
1617,0.014407952,19.41450691,5
1618,-0.018605618,29.05470467,14
1619,0.021750405,19,14
1620,0.018424841,19.8340683,14
1621,0.0218913,25.53878212,14
1622,0.021923473,21.20000267,14
1623,0.024795,15.6524744,14
1624,0.025771787,18.7414856,14
1625,0.020179817,22.79655838,14
1626,0.019684156,20.08285904,14
1627,0.022107227,18,14
1628,-0.022840716,22.84685898,14
1629,0.024558907,15.28036976,14
1630,0.014635858,17.44132996,14
1631,-0.036746558,59.79599762,14
1632,0.019692689,18.97366142,13
1633,0.013905457,21.37638283,14
1634,0.02354346,18.65601921,14
1635,0.005251771,22.45028496,14
1636,0.022058317,26.24690247,14
1637,0.023344256,27.12035751,14
1638,0.023943685,17,14
1639,0.015818324,21,14
1640,0.020513479,26,14
1641,0.019547928,26.84469604,14
1642,0.018719945,19.1769886,14
1645,-0.016503504,20.52390671,14
1646,-0.353836387,34.48981476,2
1647,0.021247648,18.59362793,14
1648,0.026406368,17,14
1649,0.050393444,12.72792053,14
1650,0.021675972,18,14
1651,0.023416927,16,14
1652,0.02397041,18.48117447,14
1653,-0.072044834,31.78046417,14
1654,0.018781582,17.78588867,14
1655,0.00984478,17.47305679,6
1656,0.007474195,18.65743446,14
1657,0.016572783,21.43732452,14
1658,0.024809178,18.63103294,14
1659,0.021014633,15.10966015,11
1660,0.02023253,17,14
1661,0.02370269,18.30510712,14
1662,0.021385182,23.25273514,14
1663,0.021848781,19.60611916,14
1664,0.023107994,16.07118225,14
1665,0.021699235,19.31231499,14
1666,0.020008825,20.36467743,14
1667,0.021039655,18,14
1668,0.01944601,20.51223373,14
1669,0.024120342,14.55213737,14
1670,0.022570793,21.57562447,14
1671,0.022979986,21.46625137,14
1672,0.021684203,20.80000114,14
1673,-0.039084103,21.21320343,13
1674,0.020922445,22.47190285,14
1675,0.020689748,24.58753777,14
1676,0.043455817,13.48071671,11
1677,0.055311561,23.08673859,4
1678,-0.003598743,15.45350456,3
1679,0.020964554,17.88854599,14
1680,-0.003236578,17.26189232,14
1681,-0.040557958,22.18125534,5
1682,0.015077716,21.57277489,14
1683,0.105412804,26.27588272,2
1684,-0.021451831,24.08270264,4
1685,-0.01084227,21,3
1686,-0.009003215,28.23088837,9
1687,0.038123291,16.44384384,9
1689,0.002271664,27.1014843,14
1690,-0.008497874,21.74604797,2
1691,0.08244586,13.43502712,2
1692,-0.087011732,36.03992462,4
1693,-0.037982941,24.99615288,7
1695,0.020395961,26.3684864,14
1696,-0.209497213,18.37285042,2
1697,-0.003104846,21.58204269,2
1699,0.058116913,10.15129471,14
1700,0.021655332,13,14
1701,0.01378803,14.46711063,14
1702,-0.140038848,26.21280861,4
1703,0.019362494,18.35730171,14
1704,0.022969302,17.11679268,14
1705,0.065850101,12.07476711,9
1706,0.105484523,7.276068687,2
1708,-0.121219791,33.36506271,2
1709,-0.006970418,23,13
1710,-0.008906722,24.04162979,4
1711,0.009580393,16.36365509,8
1712,-0.026928084,22.17106056,7
1714,-0.011165113,29.15455627,11
1715,-0.073586427,28.63295555,4
1716,-0.137461856,51.39645004,4
1717,-0.00047848,18.82714844,3
1718,0.039614089,15,14
1719,0.081552133,12,6
1720,0.066981092,9.192387581,14
1723,0.016935155,23.19004631,9
1724,0.022917308,20,13
1725,-0.054001357,26.34825897,13
1726,0.023366183,21,13
1727,0.023098677,15.51052952,13
1728,-0.234416172,14.14213562,2
1729,-0.034625944,28.56711388,10
1730,0.020133728,21.45050621,13
1732,-0.188096404,24.73007202,4
1733,0.022865785,22,13
1734,-0.019636896,23.5259552,3
1735,0.010186367,9.899495125,13
1737,0.010651588,22,3
1738,0.022328585,19.67739868,13
1739,0.02038013,17.67766953,13
1741,0.022559691,17.70875168,13
1742,0.018642193,19.58795738,13
1743,0.021371303,17.39252853,13
1744,-0.021682361,28.99852562,13
1745,0.01527477,18.3379631,13
1746,-0.016414043,24,13
1747,0.013930798,14,2
1748,-0.025945839,25.55115509,10
1749,0.014132606,18.65743446,6
1750,-0.019544015,28.40395355,13
1751,-0.078295708,21.8197155,4
1752,-0.017520476,35.2435379,13
1754,0.022399254,19.99692154,13
1755,0.005161762,29.3999958,11
1756,0.021222835,16.97056198,13
1757,0.016704658,19.69596672,13
1758,0.022055443,17.82675171,13
1759,0.011519988,17.15694427,4
1760,0.014493575,17.08800697,13
1762,0.023978587,18.20918083,13
1763,0.023622612,16,13
1764,0.019750386,21.2541256,13
1765,0.013635183,19.53965759,13
1766,0.020873841,24.1989727,13
1767,0.0235152,21.88669395,13
1768,0.052045744,16,10
1769,0.01968484,15.51052952,13
1770,0.018195361,21.95437813,13
1771,0.021861149,20.12460899,13
1772,-0.01610405,27.65237427,13
1773,-0.012217999,24.2098732,13
1775,0.223437861,16,2
1776,0.008081277,21.25964546,7
1777,-0.032024462,21.3546257,6
1778,-0.023440104,25.30308342,13
1779,-0.002543873,24.74873734,6
1780,0.00563833,24.32608795,13
1781,-0.16135788,26.83281708,5
1783,-0.01084137,22.6274147,2
1784,0.000319386,18.3357563,5
1785,-0.020642413,29,12
1786,-0.07166031,32.12529755,6
1787,-0.047976866,16.13264847,3
1788,-0.140634775,22.34450912,4
1789,-0.050687235,29.39531898,8
1791,-0.08588139,37.76163864,2
1792,-0.111748457,33.23833847,4
1794,0.027986208,18.70303726,3
1796,0.039578967,19.60000038,3
1800,-0.237887174,23.33452034,3
1801,0.007562479,22.6274147,9
1802,0.029625211,18.65743446,7
1803,0.020945761,33.37299347,3
1804,0.002064424,19.31231499,13
1805,0.018893952,18.15281677,13
1806,0.009334967,14.83762932,13
1807,-0.074848734,28.82907104,4
1808,-0.044302702,18.58245659,2
1809,0.000133779,14.72251987,3
1810,0.01726977,16.99411774,12
1811,0.013117049,18.35599899,9
1812,-0.005846858,15.88540745,12
1813,0.030640801,18.78777504,12
1815,0.019363616,19.18350792,12
1817,0.022044845,23,12
1819,-0.076831549,17.98503304,3
1820,-0.002326131,12,12
1821,0.020352187,17.79999924,9
1823,0.021073857,20.34169769,12
1824,-0.018919626,24.557621,3
1825,0.018356614,20.59064102,12
1826,0.021658249,25.91176605,12
1828,0.006198433,9.838699341,12
1829,0.000810517,23,3
1830,-0.012428284,21.3546257,5
1831,-0.010627071,23.45905876,12
1832,0.021135025,14.84924126,12
1833,-0.040639415,15.64250374,11
1834,0.011382315,16.26978493,12
1835,-0.020093599,28.85697174,12
1836,0.021619584,18,12
1837,0.020268083,15.51052952,12
1838,0.020180013,23.76848984,12
1839,0.016969906,20.01403809,12
1840,0.02234129,13.78717709,12
1841,0.02430954,10,5
1842,0.027119186,13.44968796,12
1843,0.022876939,16.5469017,12
1844,0.018851599,25,12
1845,-0.054875512,27.14116096,7
1846,0.023955703,19,12
1847,-0.060829427,19.12661934,3
1848,-0.053675104,22.34535789,11
1849,0.056527298,16.9659214,12
1850,4.58E-05,28.61062813,12
1852,0.021304581,16.44384384,12
1854,0.023250977,14,12
1855,0.018749185,22.67141914,12
1856,-0.0070547,36.84366608,12
1857,0.02237202,18.3412075,12
1858,0.019265069,14.84630871,12
1859,0.021581544,17.71950912,12
1860,0.022746881,26.29536438,2
1861,0.021548735,16.12761688,12
1862,0.052276239,18.1901722,6
1863,0.019573463,21.2541256,12
1864,0.019427113,17.65045357,6
1866,0.009640004,22.01844406,3
1867,0.014350136,18.67524338,12
1868,0.012053807,17.07629585,2
1869,0.058927339,23.98130989,4
1870,-0.091061436,27.87556648,2
1871,-0.004691627,22,12
1872,0.038967397,17.17258835,3
1873,-0.112732463,17.61538696,3
1874,-0.023334153,25.31744385,5
1875,0.021380028,18.48117638,12
1876,-0.024893694,24.3505764,12
1877,0.02854518,24.03330994,12
1878,-0.027339088,23.19062424,3
1879,0.02567617,17.87628746,2
1880,0.019115517,15.04132271,7
1881,0.01348963,19.41335678,12
1882,0.000399139,22.6274147,12
1883,0.014712559,16.26978683,12
1884,0.024184333,11,12
1885,0.062839881,17,3
1886,0.000296879,29.42573166,10
