TimeStep,ObjectNumber,Orientation,lable,Center_X,Center_Y,divideFlag
27,2,-69.02853001057942,1.0,157.9375,59.40625,False
27,3,87.98536066342086,2.0,184.49397590361448,60.855421686746986,False
27,5,-89.03469043906705,2.0,209.009900990099,62.87128712871287,False
27,6,-57.52381645603168,3.0,327.77,87.015,False
27,7,-30.516078327250543,4.0,244.62765957446808,96.77659574468083,False
27,9,30.47410398185939,5.0,36.70967741935484,126.29032258064515,False
27,10,-22.401611958289056,4.0,234.6860465116279,131.90697674418604,False
27,16,-26.215707567532657,7.0,117.4702380952381,173.0297619047619,False
27,19,16.424625996901128,6.0,54.76190476190476,180.9047619047619,False
27,20,65.71240815443524,8.0,233.840490797546,196.13496932515335,True
27,21,80.89508242998735,9.0,280.7135416666667,225.42708333333331,False
27,22,-54.16558079110274,10.0,258.7251908396947,257.3587786259542,False
27,23,67.78281092905323,10.0,285.55555555555554,266.7070707070707,False
27,26,-77.6969094889744,13.0,117.46428571428572,290.875,False
27,27,40.65829592322409,14.0,151.02702702702703,297.27027027027026,False
28,1,64.81252338326797,1.0,127.62295081967213,54.39344262295082,False
28,2,-62.68585102709838,1.0,157.86153846153846,59.49230769230769,False
28,3,-89.10785859583297,2.0,184.4705882352941,60.917647058823526,False
28,5,88.39699441977979,2.0,209.03191489361703,62.92553191489362,False
28,6,-57.29582163786995,3.0,327.4607329842932,87.12041884816755,False
28,7,-28.37393713065685,4.0,244.8842105263158,96.98947368421052,False
28,9,34.57826738062207,5.0,36.74242424242424,126.03030303030305,False
28,10,-23.849677915085948,4.0,234.91764705882352,131.81176470588235,False
28,15,-26.51410045368223,7.0,117.47904191616766,172.78443113772454,False
28,17,23.451303786519645,6.0,54.46938775510204,180.0,False
28,18,65.35318866114483,8.0,227.6025641025641,193.2948717948718,False
28,19,65.58540639637948,8.0,240.3846153846154,199.15384615384616,False
28,20,80.84049976102018,9.0,280.345945945946,225.42162162162165,False
28,21,-55.15017570995552,10.0,258.99236641221376,257.175572519084,False
28,22,70.56910781768235,10.0,285.9438202247191,266.82022471910113,False
28,27,-80.91673093716679,13.0,117.29310344827586,290.7241379310345,False
28,28,30.58889300584171,14.0,151.4878048780488,298.0243902439024,False
29,1,64.17284199298055,1.0,127.93798449612405,54.44186046511628,False
29,2,-64.08018784483447,1.0,158.66101694915255,59.03389830508475,False
29,3,-83.29879580752994,2.0,183.95180722891567,61.59036144578313,False
29,5,87.8963080262065,2.0,208.97916666666663,63.0,False
29,6,-57.307657549952246,3.0,327.67857142857144,87.01530612244898,False
29,7,-29.31137923495409,4.0,244.81914893617025,96.41489361702128,False
29,9,33.69459471034618,5.0,36.96825396825397,126.25396825396824,False
29,10,-25.158130950696304,4.0,234.7912087912088,131.82417582417582,False
29,15,-25.90954440559819,7.0,117.51234567901234,172.87037037037038,False
29,18,10.225389942650214,6.0,55.0625,180.29166666666663,False
29,19,66.01604402139213,8.0,234.4878048780488,196.39634146341464,False
29,20,81.21000925223228,9.0,280.1459459459459,225.5027027027027,False
29,21,-53.63547854921274,10.0,258.703125,257.2734375,False
29,22,68.75658063441877,10.0,286.8024691358025,267.2716049382716,False
29,26,-79.76466557532352,13.0,117.06896551724138,291.13793103448273,False
29,27,24.312900048494704,14.0,151.9,298.65,False
30,1,63.49436217655085,1.0,129.16666666666666,55.19565217391305,False
30,2,-65.72415589229001,1.0,159.54237288135593,58.77966101694916,False
30,3,-79.98710979325308,2.0,183.2054794520548,62.23287671232877,False
30,4,83.61210863886848,2.0,209.24752475247524,63.10891089108911,False
30,5,-57.02353804640905,3.0,327.2620320855615,87.41711229946524,False
30,6,-28.705307470949936,4.0,245.0222222222222,96.4888888888889,False
30,8,37.013475088749296,5.0,37.38461538461539,127.13846153846154,False
30,10,-24.161412027191105,4.0,235.01098901098905,131.62637362637363,False
30,15,-25.693144467812644,7.0,117.34545454545454,173.23636363636365,False
30,17,11.92631263874016,6.0,55.734693877551024,180.87755102040816,False
30,18,66.87567575869942,8.0,234.80124223602485,196.6024844720497,False
30,19,81.12026677411315,9.0,280.0223463687151,225.41899441340783,False
30,20,-54.6120155912592,10.0,258.3984375,257.421875,False
30,21,69.35358332820493,10.0,287.1095890410959,267.28767123287673,False
30,24,-81.77834018602549,13.0,116.91379310344828,291.0,False
30,25,25.97889658357749,14.0,152.63636363636363,299.45454545454544,False
31,1,65.67389672123494,1.0,128.3464566929134,54.91338582677165,False
31,2,-67.87938336363887,1.0,160.17857142857142,58.44642857142857,False
31,4,-76.95520606936452,2.0,182.75324675324677,62.74025974025974,False
31,5,80.35225939422338,2.0,208.90625,63.3125,False
31,6,-57.01755416723207,3.0,327.44559585492226,87.4041450777202,False
31,7,-27.423390507951733,4.0,245.57777777777775,95.88888888888889,False
31,9,37.63897996116608,5.0,37.65,127.73333333333332,False
31,10,-23.216947506950834,4.0,235.0421052631579,131.78947368421052,False
31,14,-25.702127843730256,7.0,117.67948717948718,172.64743589743588,False
31,16,11.55698646318525,6.0,56.01960784313726,181.8235294117647,False
31,17,67.16805278122682,8.0,235.14102564102564,196.71794871794876,False
31,18,81.408979656867,9.0,280.30167597765364,225.536312849162,False
31,19,-54.920693615904646,10.0,258.312,257.48,False
31,20,67.31689681645544,10.0,287.02702702702703,267.2972972972973,False
31,23,-81.74192424333087,13.0,116.55932203389833,290.8474576271187,False
31,25,24.00329668294086,14.0,152.6341463414634,298.780487804878,False
32,1,65.46338307085338,1.0,128.38095238095238,54.97619047619048,False
32,5,-75.76165332402503,2.0,182.48,62.61333333333334,False
32,6,82.06016349418867,2.0,209.0970873786408,63.25242718446602,False
32,7,-57.93448378155651,3.0,327.1465968586388,87.49214659685863,True
32,8,-32.08257437807335,4.0,245.89361702127655,95.54255319148936,False
32,10,-23.277510120499137,4.0,235.0309278350516,131.76288659793815,False
32,11,39.14269635275671,5.0,37.92063492063492,128.36507936507937,False
32,14,-25.11144179162307,7.0,117.4156626506024,173.15060240963857,False
32,16,14.225767889499132,6.0,56.15909090909091,182.54545454545453,False
32,17,67.82964494011615,8.0,235.15662650602408,196.6144578313253,True
32,18,81.4213860042414,9.0,280.0335195530726,225.6033519553073,True
32,19,-54.46399021402758,10.0,258.00763358778624,257.6564885496183,False
32,20,70.39924428906563,10.0,287.2,267.62666666666667,False
32,23,-81.99187871241321,13.0,116.34426229508196,291.0163934426229,False
33,1,64.85230027252007,1.0,127.832,54.896,False
33,5,-75.90107287328917,2.0,182.3571428571429,62.8,False
33,6,82.16341333223457,2.0,209.44554455445544,63.42574257425743,False
33,7,-60.10100203431786,3.0,335.1208791208791,82.67032967032966,False
33,8,-58.7197367706116,3.0,319.26881720430106,92.52688172043013,False
33,9,-32.80236260599269,4.0,246.73563218390805,94.7471264367816,False
33,11,-24.14047837115069,4.0,235.13978494623652,131.3763440860215,False
33,12,37.40440002372048,5.0,38.33928571428572,129.0,False
33,15,-24.27788671672516,7.0,117.53757225433526,172.53757225433526,False
33,17,18.8890899967898,6.0,56.26190476190476,183.8095238095238,False
33,18,72.53228410362594,8.0,227.41666666666663,193.41666666666663,False
33,19,70.85191109102864,8.0,242.25263157894736,199.1263157894737,False
33,20,81.40368555010382,9.0,270.74468085106383,224.11702127659572,False
33,21,78.10471342298854,9.0,291.75949367088606,227.53164556962025,False
33,22,-54.44247037392864,10.0,258.2132352941176,257.5367647058824,False
33,23,72.77480578540617,10.0,287.93333333333334,267.8,False
33,26,-82.36140666913874,13.0,116.0,291.03333333333336,False
34,1,65.36269600922748,1.0,128.0708661417323,54.94488188976378,False
34,2,-64.89844566627875,1.0,161.94,58.08,False
34,4,-76.01846871759494,2.0,181.8450704225352,63.267605633802816,False
34,5,82.76749534413966,2.0,209.57522123893804,63.663716814159294,False
34,7,-69.2006658237088,3.0,336.1066666666667,81.6,False
34,8,-32.99768436811434,4.0,247.0,94.5,False
34,9,-60.07392117182886,3.0,319.3296703296703,92.54945054945055,False
34,11,36.87971916683935,5.0,38.21666666666667,129.15,False
34,13,-19.783323713189457,4.0,233.39344262295083,136.0,False
34,15,-24.782451246935818,7.0,117.72413793103448,172.01149425287358,False
34,20,70.17955631911605,8.0,236.20454545454547,196.6818181818182,False
34,21,80.92929365913227,9.0,269.7263157894737,223.90526315789472,False
34,22,78.63126863120821,9.0,291.875,227.4090909090909,False
34,23,-55.30184942564925,10.0,258.030303030303,257.4166666666667,False
34,24,67.51894977576231,10.0,288.8787878787879,267.95454545454544,False
34,28,-82.73738048131852,13.0,115.90625,290.96875,False
35,1,66.3004380920448,1.0,130.5095541401274,55.910828025477706,False
35,2,-62.62086276992651,1.0,161.43636363636364,58.30909090909091,False
35,3,-78.05972305960512,2.0,181.6969696969697,63.06060606060606,False
35,4,81.49401557409952,2.0,208.86021505376343,63.45161290322581,False
35,5,-57.33353133710718,3.0,326.80748663101605,87.62032085561498,False
35,6,-35.41218165869691,4.0,244.88888888888889,97.27777777777776,False
35,7,-26.062508174450898,4.0,235.48453608247425,129.81443298969072,False
35,8,38.25135266845539,5.0,38.88709677419355,129.70967741935485,False
35,9,24.332382544940387,6.0,42.2258064516129,157.4193548387097,False
35,11,-23.79527937517707,7.0,117.56172839506172,171.8148148148148,False
35,14,23.73707661218463,6.0,56.0,182.5636363636364,False
35,15,71.33506516177592,8.0,236.6086956521739,196.64492753623188,False
35,16,88.33241948920505,9.0,269.78205128205127,223.5,False
35,17,78.50146827316604,9.0,289.9186046511628,226.82558139534885,False
35,18,-57.11376977093307,10.0,258.528,257.032,False
35,19,69.53444519283961,10.0,286.5625,267.175,False
35,23,-87.01294867377598,13.0,116.96428571428572,290.69642857142856,False
35,24,24.394545556470696,14.0,154.73584905660377,300.47169811320754,False
36,1,67.26399399464448,1.0,129.64,55.57333333333333,False
36,2,-62.013444678145085,1.0,161.96296296296296,58.24074074074074,False
36,3,-75.81993434362036,2.0,180.6875,63.28125,False
36,4,80.26237520854826,2.0,208.13131313131316,63.333333333333336,False
36,6,-57.44887456624347,3.0,326.7566137566138,87.63492063492063,True
36,7,-34.99367327854887,4.0,245.20192307692307,96.8173076923077,False
36,8,-25.900234353055502,4.0,235.08163265306123,130.80612244897958,False
36,9,35.7630836752104,5.0,38.86363636363637,129.54545454545453,False
36,13,-22.93791499007443,7.0,117.44848484848484,171.63030303030305,False
36,17,28.693668468061656,6.0,56.627906976744185,183.93023255813952,False
36,18,73.43342147017236,8.0,236.98026315789477,196.69078947368425,False
36,19,85.28272931253187,9.0,269.2,223.675,False
36,20,75.66019478399465,9.0,292.11267605633805,227.2253521126761,False
36,22,-58.0020540107772,10.0,258.3937007874016,257.1653543307087,False
36,23,72.93073002056828,10.0,286.92753623188406,267.6811594202899,False
36,25,-87.48724164496113,13.0,116.56666666666666,290.78333333333336,False
37,1,67.65062167540849,1.0,129.2027027027027,55.54054054054054,False
37,7,-76.48560277548748,2.0,180.01639344262296,63.39344262295082,False
37,8,79.49277497913751,2.0,208.12,63.35,False
37,9,-61.090606025424,3.0,334.8777777777778,82.5,False
37,10,-35.98987511012508,4.0,247.13483146067412,94.50561797752808,False
37,11,-61.24594955652265,3.0,318.7368421052632,92.73684210526316,False
37,13,-25.10699487455117,4.0,234.94897959183675,131.1530612244898,False
37,14,32.508806872921475,5.0,38.98529411764706,129.51470588235293,False
37,17,-22.65793815528393,7.0,117.50617283950618,171.46913580246914,True
37,21,29.73570973323278,6.0,57.48780487804878,185.2439024390244,False
37,22,74.60179163957257,8.0,237.59509202453987,196.680981595092,True
37,23,87.46690384096901,9.0,269.24719101123594,223.73033707865167,False
37,24,74.5318374989975,9.0,292.2435897435897,227.39743589743588,False
37,26,-57.40147733079323,10.0,258.2651515151515,257.3257575757576,False
37,28,77.47427957195332,10.0,287.64179104477614,268.02985074626866,False
37,30,-87.64629860180861,13.0,116.8095238095238,290.95238095238096,False
37,33,23.84085685723788,14.0,155.89583333333334,301.0,False
38,1,65.13114704669802,1.0,130.04458598726114,55.98089171974522,False
38,3,81.59307003393018,2.0,208.30769230769232,63.63461538461539,False
38,4,-76.51947021585632,2.0,179.27118644067798,63.76271186440678,False
38,6,-64.26571238798519,3.0,335.4691358024691,82.01234567901234,False
38,7,-39.64489701661965,4.0,245.8148148148148,96.11111111111111,False
38,8,-60.25956827063732,3.0,317.4736842105263,93.3578947368421,False
38,9,-26.1533010500063,4.0,234.57647058823528,132.0705882352941,False
38,10,34.18190516327082,5.0,39.16417910447761,129.11940298507463,False
38,14,-19.44872484400144,7.0,121.37037037037037,162.41975308641975,False
38,17,-19.759464177160837,7.0,113.57971014492752,181.0289855072464,False
38,21,75.73708316840829,8.0,229.06410256410257,194.39743589743588,False
38,22,81.85727969107417,8.0,246.28735632183907,198.8505747126437,False
38,23,87.58685692595371,9.0,268.7978723404256,223.80851063829783,False
38,24,78.16560866662559,9.0,292.51724137931035,227.60919540229884,False
38,25,-58.03478352857528,10.0,257.8134328358209,257.44776119402985,False
38,26,73.42302264723538,10.0,289.280701754386,268.0701754385965,False
38,29,-87.35996327702954,13.0,116.2063492063492,291.0,False
39,1,65.27521063637283,1.0,128.73239436619718,55.23943661971831,False
39,4,81.0203063460721,2.0,207.74766355140187,63.6822429906542,False
39,6,-78.2731407119995,2.0,178.76363636363635,63.63636363636363,False
39,7,-60.64676163055734,3.0,335.7922077922078,82.0,False
39,8,-40.68825669841705,4.0,247.61627906976744,94.0,False
39,9,-59.442834657767285,3.0,317.72527472527474,93.43956043956044,False
39,11,-25.210672453916796,4.0,234.2558139534884,132.48837209302326,False
39,12,36.71096725769639,5.0,39.36231884057971,129.44927536231884,False
39,14,-18.95581279283816,7.0,121.33333333333331,161.66666666666666,False
39,15,17.81488690052559,49.0,57.79166666666666,158.875,False
39,18,-21.728094123412475,7.0,113.6376811594203,181.1159420289855,False
39,20,30.028807968251776,6.0,57.95454545454545,185.8636363636364,False
39,21,76.6504885524097,8.0,238.0,196.66060606060609,True
39,22,86.25806756170995,9.0,268.5,223.69565217391303,False
39,23,79.90489074882915,9.0,292.89156626506025,227.74698795180723,False
39,24,-58.97202254187505,10.0,258.0735294117647,257.4852941176471,False
39,26,78.72960044188973,10.0,289.43636363636364,268.3818181818182,False
39,30,-88.39931348579199,13.0,115.91525423728814,291.1864406779661,False
40,1,64.32262461703786,1.0,128.0236220472441,55.15748031496063,False
40,3,81.10266683715247,2.0,208.2142857142857,63.77678571428572,False
40,5,-75.9391447983201,2.0,178.71929824561403,63.78947368421053,False
40,9,-62.273639712700366,3.0,335.94202898550725,82.08695652173913,False
40,10,-41.725915230838304,4.0,248.0987654320988,93.4320987654321,False
40,11,-57.85480779518519,3.0,316.3854166666667,94.08333333333331,False
40,14,39.02875423039604,5.0,38.56716417910448,128.9402985074627,False
40,15,-20.56060688994306,4.0,232.3392857142857,136.58928571428572,False
40,18,-15.775030751643344,7.0,121.57894736842104,161.05263157894737,False
40,22,-21.506871932350045,7.0,113.67142857142858,181.27142857142857,False
40,26,78.5110970300285,8.0,229.46835443037972,195.0506329113924,False
40,27,86.20697119377822,8.0,248.04651162790697,198.9186046511628,False
40,28,84.17670303645176,9.0,268.53061224489795,223.78571428571428,False
40,29,81.2036620296598,9.0,293.1058823529412,227.8235294117647,False
40,30,-59.42514233250686,10.0,257.6861313868613,257.54014598540147,False
40,31,78.20511418051929,10.0,290.5094339622641,268.3962264150944,False
40,36,-79.48289233829426,13.0,112.70270270270272,291.2432432432432,False
41,1,62.034251755651205,1.0,127.46031746031746,55.023809523809526,False
41,5,80.41001590085703,2.0,208.1696428571429,63.892857142857146,False
41,6,-73.50171338656307,2.0,178.29090909090908,63.78181818181818,False
41,8,-67.66327088285944,3.0,335.8378378378378,82.10810810810811,False
41,9,-41.352372658923954,4.0,246.6509433962264,95.5,False
41,10,-55.854786675119534,3.0,316.21276595744683,94.19148936170212,False
41,12,39.95755557583514,5.0,38.98611111111112,129.23611111111111,False
41,13,-24.60210219273067,4.0,232.53703703703704,136.55555555555554,False
41,16,-18.924716226404744,7.0,121.83116883116882,160.01298701298705,False
41,19,-23.988401881700195,7.0,113.71212121212122,181.4848484848485,False
41,22,79.66332933559657,8.0,229.1578947368421,194.93421052631575,False
41,23,88.46981402460636,8.0,248.7764705882353,198.68235294117648,False
41,25,78.26842898691902,9.0,267.9896907216495,223.27835051546396,False
41,26,84.4051359931909,9.0,293.132530120482,227.7951807228916,False
41,27,-60.69728967716332,10.0,257.6014492753623,257.2971014492754,False
41,30,76.5444177029391,10.0,290.52941176470586,268.3921568627451,False
41,34,89.70782024960805,13.0,112.73170731707316,291.0975609756098,False
41,37,30.773798086410537,14.0,157.28,301.9,False
42,1,62.31593330673725,1.0,126.82456140350877,54.43859649122807,False
42,5,80.90101181926262,2.0,208.4434782608696,63.982608695652175,False
42,6,-73.6761546991474,2.0,178.09615384615384,63.73076923076923,False
42,7,-69.81684424610269,3.0,336.05333333333334,82.16,False
42,8,-43.07549867016215,4.0,248.61111111111111,93.25555555555556,False
42,9,-56.950323893477616,3.0,315.84375,94.36458333333331,False
42,11,39.733846377410806,5.0,38.61971830985915,128.95774647887325,False
42,13,-25.370916879680117,4.0,232.43859649122808,136.17543859649123,False
42,16,-17.788163443433614,7.0,122.05263157894736,159.60526315789474,False
42,20,-18.90877701155955,7.0,113.4931506849315,181.54794520547944,False
42,23,78.96775461043745,8.0,228.51315789473685,194.56578947368425,False
42,25,89.1216077415902,8.0,249.3258426966292,198.7865168539326,False
42,26,72.71425372192894,9.0,267.88775510204084,223.1326530612245,False
42,27,88.5460181237019,9.0,293.1744186046512,227.7906976744186,False
42,28,-61.67199564894374,10.0,257.5777777777778,257.2148148148148,False
42,31,81.17017853616807,10.0,290.49056603773585,268.5094339622641,False
42,35,-89.21463132739426,13.0,112.4318181818182,291.27272727272725,False
43,1,61.66674618916722,1.0,127.10084033613444,54.596638655462186,False
43,3,64.50556428257501,1.0,144.03846153846155,62.76923076923077,False
43,4,79.65228216271825,2.0,208.04424778761063,63.85840707964602,False
43,5,-71.94282635266289,2.0,177.59615384615384,63.71153846153846,False
43,6,-68.57281602339646,3.0,335.83098591549293,82.05633802816901,False
43,7,-40.54091216468115,4.0,245.96116504854368,96.01941747572816,False
43,8,-56.89978038914409,3.0,315.8723404255319,94.1063829787234,False
43,10,40.12999349885343,5.0,39.070422535211264,129.22535211267606,False
43,11,-27.849510668567973,4.0,232.47368421052636,135.87719298245614,False
43,14,-16.516864156381477,7.0,121.76315789473684,159.94736842105263,False
43,18,-23.08468063088877,7.0,113.67123287671232,181.3972602739726,False
43,21,74.26994812185713,8.0,228.65277777777777,194.40277777777777,False
43,22,89.51159633807427,8.0,249.0568181818182,198.6818181818182,False
43,23,49.85329487805956,9.0,268.8673469387755,223.23469387755105,False
43,24,76.6802429019658,9.0,291.94565217391306,226.83695652173915,False
43,25,-62.26434284511931,10.0,257.2142857142857,257.3412698412698,False
43,27,85.42965717490719,10.0,289.36206896551727,268.13793103448273,False
43,32,-87.95507750834338,13.0,112.15555555555557,291.24444444444447,False
44,1,61.70115331745528,1.0,127.22522522522524,54.693693693693696,False
44,3,79.89469762431482,2.0,208.48695652173916,63.982608695652175,False
44,5,-70.8672518702404,2.0,176.84782608695653,63.95652173913044,False
44,6,-68.759803183252,3.0,336.18666666666667,81.8,False
44,7,-40.34578766716655,4.0,245.97115384615384,96.1346153846154,False
44,8,-58.32832280117072,3.0,315.35051546391753,94.44329896907216,False
44,10,39.17237478912087,5.0,38.97435897435897,129.06410256410257,False
44,13,-29.26054885806852,4.0,232.58064516129036,135.9193548387097,False
44,16,-15.504506075108033,7.0,121.8481012658228,159.26582278481013,False
44,20,-22.42793810119621,7.0,113.71794871794872,181.24358974358972,False
44,23,75.14045033159331,8.0,228.66666666666663,194.22666666666663,False
44,24,-88.93685412075206,8.0,249.85,198.8875,False
44,26,47.39185274643514,9.0,269.6,223.9904761904762,False
44,27,60.31863109025404,9.0,290.5760869565217,225.75,False
44,28,-64.08614048469781,10.0,256.91269841269843,257.4920634920635,False
44,30,78.98746411274091,10.0,290.8367346938776,268.3469387755102,False
44,37,89.224424630126,13.0,112.02325581395348,291.4186046511628,False
45,1,47.72258972101015,1.0,122.48529411764706,51.76470588235294,False
45,7,79.73986895598303,2.0,208.4205607476636,63.86915887850467,False
45,11,-66.9686498305852,3.0,336.0,82.16666666666667,False
45,12,-41.915504167651,4.0,248.40845070422532,92.84507042253522,False
45,13,-58.01074594982077,3.0,314.9569892473118,94.49462365591398,False
45,16,39.83362164478653,5.0,38.58441558441559,128.87012987012986,False
45,19,-28.807541471198952,4.0,232.42592592592592,135.5,False
45,22,-15.492812953986324,7.0,121.77027027027027,158.51351351351352,False
45,27,-22.234539759715727,7.0,113.69565217391305,180.91304347826087,False
45,30,68.81056698647667,8.0,228.91304347826087,194.31884057971016,False
45,31,-83.83947426522526,8.0,250.1578947368421,198.7894736842105,False
45,33,46.85609237890257,9.0,286.21590909090907,222.6136363636364,False
45,34,54.412703816073765,9.0,271.24444444444447,224.7111111111111,False
45,35,-65.66122443586669,10.0,256.94262295081967,257.27868852459017,False
45,37,80.276997031261,10.0,289.7755102040816,267.9387755102041,False
45,41,87.97495029085707,13.0,112.3913043478261,291.0,False
46,1,63.15154218428858,1.0,130.59119496855345,56.0,True
46,3,78.1402329501252,2.0,208.65384615384616,63.73076923076923,False
46,6,-68.61149988029553,3.0,336.0405405405405,81.95945945945945,False
46,7,-42.73536196144596,4.0,248.1891891891892,93.04054054054056,False
46,8,-57.37254277071639,3.0,315.10752688172045,94.59139784946235,False
46,12,42.4927477044979,5.0,38.18571428571428,128.57142857142858,False
46,13,-28.116281200720465,4.0,232.3571428571429,135.69642857142858,False
46,17,-15.212801138610043,7.0,121.73972602739724,158.06849315068493,False
46,20,-22.40848330764617,7.0,113.9102564102564,180.42307692307693,False
46,21,29.372889521237735,6.0,58.8,185.9454545454545,False
46,22,66.98342082806049,8.0,229.02941176470588,194.35294117647055,False
46,23,-80.76751630496605,8.0,249.72368421052636,198.55263157894737,False
46,24,48.7847269916417,9.0,285.7647058823529,222.42352941176472,False
46,25,55.21830270545573,9.0,271.47872340425533,224.82978723404256,False
46,26,-66.58172281550632,10.0,257.0,257.3790322580645,False
46,30,87.14534792820747,10.0,289.29411764705884,267.94117647058823,False
46,32,-87.57751042618068,13.0,112.3877551020408,291.265306122449,False
46,36,21.956207453784508,14.0,159.8695652173913,304.0,False
47,1,57.48975795194735,1.0,126.05217391304348,54.0,False
47,3,60.72372436185212,1.0,144.375,62.29166666666666,False
47,5,78.43423304833493,2.0,209.11111111111111,64.01010101010101,False
47,6,-62.38313127921876,2.0,178.03333333333333,63.16666666666666,False
47,8,-69.78241220199553,3.0,336.09859154929575,81.83098591549296,False
47,9,-45.682174017484215,4.0,248.8095238095238,92.31746031746032,False
47,10,-57.76682302341142,3.0,314.5208333333333,94.90625,False
47,16,-31.194036258221217,4.0,232.45454545454547,135.63636363636363,False
47,18,-12.973511761713157,7.0,121.98684210526316,157.44736842105263,False
47,23,-21.88761339947296,7.0,113.8846153846154,180.66666666666663,False
47,26,61.59635169390151,8.0,229.2739726027397,194.63013698630135,False
47,27,-74.08447915051404,8.0,250.2439024390244,198.26829268292684,False
47,28,49.97832958524418,9.0,285.82758620689657,222.44827586206893,False
47,29,54.23323668165376,9.0,271.8020833333333,224.96875,False
47,30,-68.57305733084257,10.0,257.12605042016804,257.3529411764706,False
47,36,-85.80973903420266,13.0,112.42307692307692,291.13461538461536,False
47,40,23.077580471007867,14.0,160.09302325581396,303.69767441860466,False
48,1,53.17140880702138,1.0,122.44,51.85333333333333,False
48,6,80.14033445641626,2.0,208.4077669902913,63.94174757281554,False
48,9,-71.77779251357087,3.0,335.943661971831,81.87323943661971,False
48,10,-41.44781485754828,4.0,248.27142857142857,92.61428571428571,False
48,11,-57.84016817894803,3.0,314.43,94.76,False
48,12,-35.12127013903566,4.0,238.82142857142856,105.75,False
48,15,39.02219575813117,5.0,35.87179487179487,125.74358974358974,False
48,19,-30.87214798292641,4.0,232.42592592592592,135.75925925925927,False
48,20,14.05062298527104,6.0,39.97560975609756,151.0731707317073,False
48,21,-14.8226835707642,7.0,121.89333333333332,157.17333333333335,False
48,26,-20.4856520774056,7.0,114.07407407407408,180.1358024691358,False
48,29,62.42652180853304,8.0,229.46969696969697,194.74242424242425,False
48,30,-76.28683857555762,8.0,250.50617283950615,198.1358024691358,False
48,31,49.68359545693112,9.0,285.8809523809524,222.41666666666663,False
48,32,53.78214651551004,9.0,272.15909090909093,225.20454545454547,False
48,33,-70.53312107751283,10.0,257.0689655172414,257.26724137931035,False
48,35,82.7895141288829,10.0,288.8076923076923,267.63461538461536,False
48,41,-88.79112239395742,13.0,111.91836734693878,291.2244897959184,False
48,44,23.30258384247471,14.0,160.80434782608697,304.7173913043478,False
49,1,59.93632744458448,1.0,126.44354838709675,54.08064516129032,False
49,4,79.98826090028277,2.0,208.99019607843135,64.05882352941177,False
49,7,-68.68149930267616,3.0,335.8933333333333,81.98666666666666,False
49,8,-41.2784594648034,4.0,248.3692307692308,92.67692307692307,False
49,9,-59.09007546182215,3.0,314.6923076923077,94.6153846153846,False
49,16,-32.67746675774644,4.0,232.05357142857144,135.51785714285714,False
49,17,15.006507545035184,6.0,39.875,151.58333333333334,False
49,18,-15.008269242515317,7.0,121.71604938271604,156.679012345679,False
49,20,32.84730820930449,49.0,60.81481481481482,166.25925925925927,False
49,22,-20.67203007339696,7.0,113.9,179.975,False
49,25,61.3109631704578,8.0,229.63768115942028,194.7826086956522,False
49,26,-75.51842527731797,8.0,250.66666666666663,198.1794871794872,False
49,27,50.25740390413111,9.0,286.0,222.57471264367817,False
49,28,55.4299280406032,9.0,272.0208333333333,225.0,False
49,29,-71.57329684237065,10.0,256.4159292035398,257.424778761062,False
49,31,84.60465003669901,10.0,288.22641509433964,267.5094339622641,False
49,34,-88.06764874044431,13.0,111.68,291.06,False
49,38,21.7377954836184,14.0,161.6530612244898,305.1428571428572,False
50,1,55.5699426235517,1.0,121.5625,51.475,False
50,8,82.94034273622168,2.0,210.0990990990991,64.37837837837837,False
50,10,71.1230744473351,1.0,147.375,65.375,False
50,12,-72.81153102918431,3.0,337.0,81.57317073170732,False
50,13,-48.89611223731635,4.0,249.34375,91.359375,False
50,14,-57.80002935070794,3.0,313.3727272727273,95.42727272727272,False
50,20,-29.815976306628563,4.0,232.03030303030303,136.53030303030303,False
50,22,-10.4296860164201,7.0,121.96666666666668,155.13333333333333,False
50,28,-20.916938248448204,7.0,114.0561797752809,180.35955056179776,False
50,31,59.10185334625672,8.0,229.3373493975904,194.6987951807229,False
50,32,-72.6628454807336,8.0,250.95604395604397,198.1868131868132,False
50,33,49.06642267696954,9.0,285.6190476190476,222.04761904761904,False
50,34,54.61231568954805,9.0,272.6808510638298,225.89361702127655,False
50,35,-72.57751585527872,10.0,255.92523364485984,257.4205607476636,False
50,40,-86.7709395705469,13.0,110.92307692307692,290.90384615384613,False
51,1,47.27549158726872,1.0,120.55844155844156,51.298701298701296,False
51,10,84.81429654676153,2.0,210.19130434782608,64.4,False
51,12,-73.52907189284214,3.0,336.7283950617284,81.64197530864197,False
51,13,-46.05510357379772,4.0,249.2121212121212,91.22727272727272,False
51,14,-56.22418336659968,3.0,313.1834862385321,95.4954128440367,False
51,18,-30.43484944095036,4.0,231.3692307692308,136.73846153846154,False
51,21,-12.118076928062916,7.0,121.76470588235294,154.47058823529412,False
51,22,25.651322684451813,6.0,39.27272727272727,152.8181818181818,False
51,27,-22.33226588312729,7.0,114.03370786516854,180.37078651685397,False
51,30,58.27646403985703,8.0,229.3855421686747,194.6867469879518,False
51,31,-73.72688074163335,8.0,251.3409090909091,198.1590909090909,False
51,32,51.94780281123894,9.0,285.30864197530866,221.55555555555557,False
